pca_n_components,n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
57,10,100,2,1,entropy,0.7111111111111111,0.7666666666666666,0.6,0.6666666666666666,0.43570226039551585,2.8804113811108336
57,50,100,2,1,entropy,0.6888888888888888,0.7576923076923077,0.5333333333333333,0.6196273291925466,0.3942909247370056,2.8804114488884807
57,100,100,2,1,entropy,0.7222222222222222,0.7873977873977873,0.6000000000000001,0.6754347185381668,0.45923560681358405,2.880411532221802
57,300,100,2,1,entropy,0.7111111111111111,0.8214285714285715,0.5555555555555555,0.6537981009495253,0.45235229271812577,2.8804116044439274
57,500,100,2,1,entropy,0.7222222222222222,0.8350168350168351,0.5555555555555555,0.6662393162393162,0.47222016561541286,2.8804116833334166
57,10,100,5,1,entropy,0.6666666666666666,0.712121212121212,0.5555555555555555,0.6239316239316239,0.34133697336251617,2.8804117666667377
57,50,100,5,1,entropy,0.7111111111111111,0.7878306878306879,0.5777777777777778,0.6606513409961686,0.44082767875447715,2.8804118533334178
57,100,100,5,1,entropy,0.7222222222222222,0.8193732193732194,0.5777777777777778,0.6736507936507937,0.46810336724222096,2.880411931111141
57,300,100,5,1,entropy,0.7222222222222222,0.8001165501165501,0.5777777777777778,0.6647555343207517,0.4624362166355816,2.8804123433332682
57,500,100,5,1,entropy,0.7111111111111111,0.8257575757575758,0.5333333333333333,0.6457079152731326,0.45149178589911615,2.8804124388889045
57,10,100,2,2,entropy,0.7555555555555555,0.8571428571428572,0.6222222222222222,0.7079995355857425,0.5371478823053043,2.8804125099999105
57,50,100,2,2,entropy,0.7444444444444445,0.9107142857142857,0.5555555555555557,0.6692368101663454,0.5401400405492355,2.8804125833331558
57,100,100,2,2,entropy,0.7111111111111111,0.7653846153846153,0.6,0.6707936507936507,0.43216550584505437,2.88041265888864
57,300,100,2,2,entropy,0.7333333333333334,0.8397435897435898,0.5777777777777778,0.6786749482401656,0.4931630271872433,2.8804127322218847
57,500,100,2,2,entropy,0.7555555555555555,0.8277777777777778,0.6444444444444444,0.7146537842190016,0.5282248640573854,2.8804128044440103
57,10,100,5,2,entropy,0.6888888888888888,0.780952380952381,0.5333333333333333,0.6213584117032392,0.40380679980633943,2.8804128788883747
57,50,100,5,2,entropy,0.7444444444444445,0.8694444444444445,0.5777777777777778,0.6898121309715513,0.5207611652559002,2.880412951111147
57,100,100,5,2,entropy,0.7222222222222222,0.8425925925925926,0.5555555555555555,0.6666666666666666,0.4755328149661648,2.8804130244443917
57,300,100,5,2,entropy,0.7444444444444445,0.8214285714285715,0.6222222222222222,0.7000943972458216,0.506299929458042,2.880413098888756
57,500,100,5,2,entropy,0.7333333333333334,0.8141025641025642,0.6,0.6844950540602714,0.4847814408345486,2.880413171110882
57,10,300,2,1,entropy,0.7000000000000001,0.7965367965367965,0.5777777777777778,0.6646772767462422,0.42416147212348054,2.8804132366662896
57,50,300,2,1,entropy,0.7000000000000001,0.9047619047619048,0.4444444444444444,0.591991341991342,0.46369559752656914,2.8804133055550563
57,100,300,2,1,entropy,0.6999999999999998,0.781986531986532,0.5555555555555555,0.6474358974358975,0.41871496629892313,2.880413376666709
57,300,300,2,1,entropy,0.7333333333333334,0.8029914529914531,0.6222222222222222,0.6992239858906526,0.4803380943832855,2.88041346000003
57,500,300,2,1,entropy,0.7444444444444445,0.8333333333333334,0.6,0.6924315619967794,0.5087520719897842,2.8804135366666337
57,10,300,5,1,entropy,0.6999999999999998,0.7953703703703704,0.5555555555555555,0.6417874396135266,0.42754338908665535,2.88041360666652
57,50,300,5,1,entropy,0.7222222222222223,0.8297619047619048,0.5777777777777778,0.6727836081959021,0.4729481015615067,2.880413689999841
57,100,300,5,1,entropy,0.6888888888888888,0.7977272727272727,0.5111111111111111,0.6203344481605352,0.4064366180158389,2.880413774444282
57,300,300,5,1,entropy,0.7222222222222222,0.8002849002849003,0.5777777777777778,0.6668253968253969,0.46215975653240554,2.880413857777603
57,500,300,5,1,entropy,0.7333333333333334,0.8333333333333334,0.5777777777777778,0.6781865477517651,0.4902151817647695,2.880413934444207
57,10,300,2,2,entropy,0.6777777777777777,0.6999999999999998,0.6222222222222222,0.6533333333333333,0.36094757082487305,2.880414006666332
57,50,300,2,2,entropy,0.7222222222222223,0.8361111111111112,0.5555555555555555,0.6631454643048845,0.4736207131767971,2.8804140788884576
57,100,300,2,2,entropy,0.6666666666666666,0.8333333333333334,0.4444444444444445,0.5628019323671497,0.38565774351386156,2.880414153332822
57,300,300,2,2,entropy,0.7222222222222222,0.816951566951567,0.5555555555555555,0.654071773636991,0.46838263390012047,2.8804142277778335
57,500,300,2,2,entropy,0.7000000000000001,0.7845117845117845,0.5555555555555555,0.6483855650522318,0.4194683427273433,2.8804143111111546
57,10,300,5,2,entropy,0.7777777777777778,0.843956043956044,0.6888888888888888,0.7547783251231527,0.568537807790256,2.880414389999997
57,50,300,5,2,entropy,0.7000000000000001,0.7778554778554779,0.5777777777777778,0.6612454212454212,0.41722912928479466,2.8804144655554813
57,100,300,5,2,entropy,0.7000000000000001,0.7944444444444444,0.5333333333333333,0.6341599570585078,0.42336882241383655,2.8804145333331284
57,300,300,5,2,entropy,0.7444444444444445,0.8350168350168351,0.6000000000000001,0.6958689458689459,0.5086834321958058,2.8804146033330147
57,500,300,5,2,entropy,0.6888888888888888,0.7585470085470085,0.5555555555555555,0.6351123380108888,0.3940595985092457,2.8804146755551403
57,10,500,2,1,entropy,0.6777777777777777,0.7206627680311891,0.6000000000000001,0.6360130718954249,0.37691310696917507,2.880414841110663
57,50,500,2,1,entropy,0.7555555555555555,0.8677248677248678,0.6222222222222222,0.7187739463601533,0.5390579070908332,2.880414916666147
57,100,500,2,1,entropy,0.7333333333333333,0.8842592592592592,0.5333333333333333,0.6640096618357488,0.5076900939266156,2.8804149877777996
57,300,500,2,1,entropy,0.7000000000000001,0.8141025641025642,0.5333333333333333,0.6381987577639752,0.4308338040946323,2.8804150611110444
57,500,500,2,1,entropy,0.7222222222222222,0.85,0.5333333333333333,0.6539130434782608,0.4776273981587466,2.8804151499999637
57,10,500,5,1,entropy,0.6333333333333333,0.701010101010101,0.4666666666666666,0.5594871794871795,0.2833320993692478,2.880415216666491
57,50,500,5,1,entropy,0.7333333333333333,0.7979797979797979,0.6222222222222222,0.6989553656220323,0.47817311327889067,2.8804152866663775
57,100,500,5,1,entropy,0.7111111111111111,0.8215488215488215,0.5333333333333333,0.6452991452991453,0.4499786616442584,2.88041536555522
57,300,500,5,1,entropy,0.7333333333333334,0.8076923076923078,0.6,0.6818495514147688,0.4832332361458567,2.8804154455551827
57,500,500,5,1,entropy,0.7555555555555555,0.8425925925925926,0.6222222222222222,0.7129629629629629,0.5294804517060809,2.880415517777308
57,10,500,2,2,entropy,0.6777777777777777,0.8321678321678322,0.48888888888888893,0.5835743204164258,0.40298681933560804,2.8804155866667216
57,50,500,2,2,entropy,0.7777777777777778,0.8079365079365078,0.7333333333333333,0.7672200936568752,0.5597169417998483,2.8804156622222057
57,100,500,2,2,entropy,0.7666666666666666,0.849002849002849,0.6444444444444445,0.728835978835979,0.550354673483933,2.88041585777731
57,300,500,2,2,entropy,0.7555555555555555,0.8306878306878307,0.6444444444444445,0.7206257982120051,0.5270283091743387,2.880415935555033
57,500,500,2,2,entropy,0.7111111111111111,0.7863247863247863,0.5777777777777778,0.6598036960355801,0.4394205196718972,2.880416018889001
57,10,500,5,2,entropy,0.6333333333333333,0.6375000000000001,0.6,0.6116129032258065,0.26985815367279015,2.8804160966667243
57,50,500,5,2,entropy,0.7555555555555555,0.8233618233618234,0.6444444444444444,0.7182539682539683,0.5248358376400054,2.880416176666687
57,100,500,5,2,entropy,0.7444444444444445,0.8190476190476191,0.6222222222222222,0.702528735632184,0.505560414068306,2.88041625333329
57,300,500,5,2,entropy,0.7000000000000001,0.8166666666666668,0.5111111111111111,0.6272463768115942,0.4304869460796434,2.880416333333253
57,500,500,5,2,entropy,0.7111111111111111,0.7911255411255412,0.5777777777777778,0.6602083573597817,0.44164874164195583,2.880416413333215
64,10,10,2,1,gini,nan,nan,nan,nan,nan,2.8804164944442974
64,50,10,2,1,gini,nan,nan,nan,nan,nan,2.880416559999705
64,100,10,2,1,gini,nan,nan,nan,nan,nan,2.880416612222325
64,300,10,2,1,gini,nan,nan,nan,nan,nan,2.8804166588887004
64,500,10,2,1,gini,nan,nan,nan,nan,nan,2.8804167088884345
64,10,10,5,1,gini,nan,nan,nan,nan,nan,2.8804167555554563
64,50,10,5,1,gini,nan,nan,nan,nan,nan,2.880416799999592
64,100,10,5,1,gini,nan,nan,nan,nan,nan,2.880416847777734
64,300,10,5,1,gini,nan,nan,nan,nan,nan,2.8804168944441093
64,500,10,5,1,gini,nan,nan,nan,nan,nan,2.880416941111131
64,10,10,2,2,gini,nan,nan,nan,nan,nan,2.8804169877775063
64,50,10,2,2,gini,nan,nan,nan,nan,nan,2.880417037777887
64,100,10,2,2,gini,nan,nan,nan,nan,nan,2.8804170999999363
64,300,10,2,2,gini,nan,nan,nan,nan,nan,2.8804171455551923
64,500,10,2,2,gini,nan,nan,nan,nan,nan,2.8804171966666923
64,10,10,5,2,gini,nan,nan,nan,nan,nan,2.8804172411108286
64,50,10,5,2,gini,nan,nan,nan,nan,nan,2.8804172900000897
64,100,10,5,2,gini,nan,nan,nan,nan,nan,2.8804173377775846
64,300,10,5,2,gini,nan,nan,nan,nan,nan,2.880417562221798
64,500,10,5,2,gini,nan,nan,nan,nan,nan,2.8804176077777
64,10,30,2,1,gini,nan,nan,nan,nan,nan,2.880417659999673
64,50,30,2,1,gini,nan,nan,nan,nan,nan,2.880417707777815
64,100,30,2,1,gini,nan,nan,nan,nan,nan,2.8804177533330706
64,300,30,2,1,gini,nan,nan,nan,nan,nan,2.8804178022223317
64,500,30,2,1,gini,nan,nan,nan,nan,nan,2.8804178499998265
64,10,30,5,1,gini,nan,nan,nan,nan,nan,2.880417894443963
64,50,30,5,1,gini,nan,nan,nan,nan,nan,2.880417943333224
64,100,30,5,1,gini,nan,nan,nan,nan,nan,2.8804179888884796
64,300,30,5,1,gini,nan,nan,nan,nan,nan,2.880418034444382
64,500,30,5,1,gini,nan,nan,nan,nan,nan,2.8804180799996377
64,10,30,2,2,gini,nan,nan,nan,nan,nan,2.880418133333377
64,50,30,2,2,gini,nan,nan,nan,nan,nan,2.880418178888633
64,100,30,2,2,gini,nan,nan,nan,nan,nan,2.8804182255556547
64,300,30,2,2,gini,nan,nan,nan,nan,nan,2.880418275555389
64,500,30,2,2,gini,nan,nan,nan,nan,nan,2.8804183233328837
64,10,30,5,2,gini,nan,nan,nan,nan,nan,2.880418368888786
64,50,30,5,2,gini,nan,nan,nan,nan,nan,2.8804184133329223
64,100,30,5,2,gini,nan,nan,nan,nan,nan,2.8804184611110637
64,300,30,5,2,gini,nan,nan,nan,nan,nan,2.880418509999678
64,500,30,5,2,gini,nan,nan,nan,nan,nan,2.880418560000059
64,10,50,2,1,gini,nan,nan,nan,nan,nan,2.880418612222032
64,50,50,2,1,gini,nan,nan,nan,nan,nan,2.8804186555550486
64,100,50,2,1,gini,nan,nan,nan,nan,nan,2.8804187055554293
64,300,50,2,1,gini,nan,nan,nan,nan,nan,2.880418754444044
64,500,50,2,1,gini,nan,nan,nan,nan,nan,2.88041884999968
64,10,50,5,1,gini,nan,nan,nan,nan,nan,2.880418923332925
64,50,50,5,1,gini,nan,nan,nan,nan,nan,2.8804189688888275
64,100,50,5,1,gini,nan,nan,nan,nan,nan,2.8804190133329635
64,300,50,5,1,gini,nan,nan,nan,nan,nan,2.8804190611111053
64,500,50,5,1,gini,nan,nan,nan,nan,nan,2.8804191044441216
64,10,50,2,2,gini,nan,nan,nan,nan,nan,2.8804191500000242
64,50,50,2,2,gini,nan,nan,nan,nan,nan,2.880419199999758
64,100,50,2,2,gini,nan,nan,nan,nan,nan,2.880419247777253
64,300,50,2,2,gini,nan,nan,nan,nan,nan,2.880419294444275
64,500,50,2,2,gini,nan,nan,nan,nan,nan,2.880419336666172
64,10,50,5,2,gini,nan,nan,nan,nan,nan,2.8804193811109546
64,50,50,5,2,gini,nan,nan,nan,nan,nan,2.8804194311106888
64,100,50,5,2,gini,nan,nan,nan,nan,nan,2.8804194766665914
64,300,50,5,2,gini,nan,nan,nan,nan,nan,2.880419526666325
64,500,50,5,2,gini,nan,nan,nan,nan,nan,2.880419574444467
64,10,100,2,1,gini,nan,nan,nan,nan,nan,2.8804196144441248
64,50,100,2,1,gini,nan,nan,nan,nan,nan,2.880419660000027
64,100,100,2,1,gini,nan,nan,nan,nan,nan,2.8804197033330436
64,300,100,2,1,gini,nan,nan,nan,nan,nan,2.8804197477778266
64,500,100,2,1,gini,nan,nan,nan,nan,nan,2.880419794444202
64,10,100,5,1,gini,nan,nan,nan,nan,nan,2.880419840000104
64,50,100,5,1,gini,nan,nan,nan,nan,nan,2.880419887777599
64,100,100,5,1,gini,nan,nan,nan,nan,nan,2.8804199366662133
64,300,100,5,1,gini,nan,nan,nan,nan,nan,2.8804199833332356
64,500,100,5,1,gini,nan,nan,nan,nan,nan,2.880420025555132
64,10,100,2,2,gini,nan,nan,nan,nan,nan,2.8804200688887955
64,50,100,2,2,gini,nan,nan,nan,nan,nan,2.880420113332932
64,100,100,2,2,gini,nan,nan,nan,nan,nan,2.8804201555554756
64,300,100,2,2,gini,nan,nan,nan,nan,nan,2.880420198888492
64,500,100,2,2,gini,nan,nan,nan,nan,nan,2.8804202411110356
64,10,100,5,2,gini,nan,nan,nan,nan,nan,2.880420282221813
64,50,100,5,2,gini,nan,nan,nan,nan,nan,2.88042037666633
64,100,100,5,2,gini,nan,nan,nan,nan,nan,2.8804204244444715
64,300,100,5,2,gini,nan,nan,nan,nan,nan,2.880420468888608
64,500,100,5,2,gini,nan,nan,nan,nan,nan,2.8804205133333904
64,10,300,2,1,gini,nan,nan,nan,nan,nan,2.8804205722220813
64,50,300,2,1,gini,nan,nan,nan,nan,nan,2.8804206577776412
64,100,300,2,1,gini,nan,nan,nan,nan,nan,2.8804207144440928
64,300,300,2,1,gini,nan,nan,nan,nan,nan,2.880420763333354
64,500,300,2,1,gini,nan,nan,nan,nan,nan,2.880420805555251
64,10,300,5,1,gini,nan,nan,nan,nan,nan,2.880420846666675
64,50,300,5,1,gini,nan,nan,nan,nan,nan,2.88042089333305
64,100,300,5,1,gini,nan,nan,nan,nan,nan,2.8804209444445505
64,300,300,5,1,gini,nan,nan,nan,nan,nan,2.880420988888687
64,500,300,5,1,gini,nan,nan,nan,nan,nan,2.8804210311105836
64,10,300,2,2,gini,nan,nan,nan,nan,nan,2.8804210755553665
64,50,300,2,2,gini,nan,nan,nan,nan,nan,2.8804211188883833
64,100,300,2,2,gini,nan,nan,nan,nan,nan,2.8804211644442854
64,300,300,2,2,gini,nan,nan,nan,nan,nan,2.880421207777302
64,500,300,2,2,gini,nan,nan,nan,nan,nan,2.8804212666666396
64,10,300,5,2,gini,nan,nan,nan,nan,nan,2.8804213133330148
64,50,300,5,2,gini,nan,nan,nan,nan,nan,2.8804213577777977
64,100,300,5,2,gini,nan,nan,nan,nan,nan,2.880421405555292
64,300,300,5,2,gini,nan,nan,nan,nan,nan,2.8804214511111947
64,500,300,5,2,gini,nan,nan,nan,nan,nan,2.8804214966664503
64,10,500,2,1,gini,nan,nan,nan,nan,nan,2.8804215422217063
64,50,500,2,1,gini,nan,nan,nan,nan,nan,2.8804216033332826
64,100,500,2,1,gini,nan,nan,nan,nan,nan,2.8804216711109296
64,300,500,2,1,gini,nan,nan,nan,nan,nan,2.8804217211106637
64,500,500,2,1,gini,nan,nan,nan,nan,nan,2.880421766666566
64,10,500,5,1,gini,nan,nan,nan,nan,nan,2.8804218133329416
64,50,500,5,1,gini,nan,nan,nan,nan,nan,2.880421857777724
64,100,500,5,1,gini,nan,nan,nan,nan,nan,2.88042190333298
64,300,500,5,1,gini,nan,nan,nan,nan,nan,2.8804219466666434
64,500,500,5,1,gini,nan,nan,nan,nan,nan,2.8804219933330186
64,10,500,2,2,gini,nan,nan,nan,nan,nan,2.8804220511105894
64,50,500,2,2,gini,nan,nan,nan,nan,nan,2.8804220988887312
64,100,500,2,2,gini,nan,nan,nan,nan,nan,2.880422144443987
64,300,500,2,2,gini,nan,nan,nan,nan,nan,2.880422189999889
64,500,500,2,2,gini,nan,nan,nan,nan,nan,2.8804222344440253
64,10,500,5,2,gini,nan,nan,nan,nan,nan,2.8804222777776887
64,50,500,5,2,gini,nan,nan,nan,nan,nan,2.880422321110705
64,100,500,5,2,gini,nan,nan,nan,nan,nan,2.8804223633332486
64,300,500,5,2,gini,nan,nan,nan,nan,nan,2.8804224166663417
64,500,500,5,2,gini,nan,nan,nan,nan,nan,2.880422462222244
64,10,10,2,1,entropy,nan,nan,nan,nan,nan,2.8804225066663802
64,50,10,2,1,entropy,nan,nan,nan,nan,nan,2.880422556666761
64,100,10,2,1,entropy,nan,nan,nan,nan,nan,2.880422604444256
64,300,10,2,1,entropy,nan,nan,nan,nan,nan,2.8804226488883917
64,500,10,2,1,entropy,nan,nan,nan,nan,nan,2.8804226933331747
64,10,10,5,1,entropy,nan,nan,nan,nan,nan,2.8804227388884303
64,50,10,5,1,entropy,nan,nan,nan,nan,nan,2.8804227955555284
64,100,10,5,1,entropy,nan,nan,nan,nan,nan,2.880422841110784
64,300,10,5,1,entropy,nan,nan,nan,nan,nan,2.8804228866666866
64,500,10,5,1,entropy,nan,nan,nan,nan,nan,2.8804229311108225
64,10,10,2,2,entropy,nan,nan,nan,nan,nan,2.880422981111203
64,50,10,2,2,entropy,nan,nan,nan,nan,nan,2.880423026666459
64,100,10,2,2,entropy,nan,nan,nan,nan,nan,2.8804230755550737
64,300,10,2,2,entropy,nan,nan,nan,nan,nan,2.880423121110976
64,500,10,2,2,entropy,nan,nan,nan,nan,nan,2.8804231644439926
64,10,10,5,2,entropy,nan,nan,nan,nan,nan,2.8804232088887756
64,50,10,5,2,entropy,nan,nan,nan,nan,nan,2.88042325666627
64,100,10,5,2,entropy,nan,nan,nan,nan,nan,2.880423301111053
64,300,10,5,2,entropy,nan,nan,nan,nan,nan,2.880423348888548
64,500,10,5,2,entropy,nan,nan,nan,nan,nan,2.8804233944444504
64,10,30,2,1,entropy,nan,nan,nan,nan,nan,2.8804234388885863
64,50,30,2,1,entropy,nan,nan,nan,nan,nan,2.88042348111113
64,100,30,2,1,entropy,nan,nan,nan,nan,nan,2.880423526666386
64,300,30,2,1,entropy,nan,nan,nan,nan,nan,2.880423572222288
64,500,30,2,1,entropy,nan,nan,nan,nan,nan,2.880423615555305
64,10,30,5,1,entropy,nan,nan,nan,nan,nan,2.8804236577778486
64,50,30,5,1,entropy,nan,nan,nan,nan,nan,2.8804237133331805
64,100,30,5,1,entropy,nan,nan,nan,nan,nan,2.8804237599995557
64,300,30,5,1,entropy,nan,nan,nan,nan,nan,2.8804238055554583
64,500,30,5,1,entropy,nan,nan,nan,nan,nan,2.880423851110714
64,10,30,2,2,entropy,nan,nan,nan,nan,nan,2.880423894444377
64,50,30,2,2,entropy,nan,nan,nan,nan,nan,2.880423938888513
64,100,30,2,2,entropy,nan,nan,nan,nan,nan,2.8804239822221764
64,300,30,2,2,entropy,nan,nan,nan,nan,nan,2.880424027777432
64,500,30,2,2,entropy,nan,nan,nan,nan,nan,2.880424076666693
64,10,30,5,2,entropy,nan,nan,nan,nan,nan,2.88042411888859
64,50,30,5,2,entropy,nan,nan,nan,nan,nan,2.880424414444456
64,100,30,5,2,entropy,nan,nan,nan,nan,nan,2.8804244655553095
64,300,30,5,2,entropy,nan,nan,nan,nan,nan,2.8804245155550436
64,500,30,5,2,entropy,nan,nan,nan,nan,nan,2.8804245622220654
64,10,50,2,1,entropy,nan,nan,nan,nan,nan,2.8804246077773215
64,50,50,2,1,entropy,nan,nan,nan,nan,nan,2.880424649999865
64,100,50,2,1,entropy,nan,nan,nan,nan,nan,2.8804246966662403
64,300,50,2,1,entropy,nan,nan,nan,nan,nan,2.880424744444382
64,500,50,2,1,entropy,nan,nan,nan,nan,nan,2.8804247922218766
64,10,50,5,1,entropy,nan,nan,nan,nan,nan,2.8804248366666596
64,50,50,5,1,entropy,nan,nan,nan,nan,nan,2.880424883333035
64,100,50,5,1,entropy,nan,nan,nan,nan,nan,2.8804249255555785
64,300,50,5,1,entropy,nan,nan,nan,nan,nan,2.8804249733330733
64,500,50,5,1,entropy,nan,nan,nan,nan,nan,2.8804250177778563
64,10,50,2,2,entropy,nan,nan,nan,nan,nan,2.880425063333112
64,50,50,2,2,entropy,nan,nan,nan,nan,nan,2.880425107777895
64,100,50,2,2,entropy,nan,nan,nan,nan,nan,2.880425151110911
64,300,50,2,2,entropy,nan,nan,nan,nan,nan,2.880425194443928
64,500,50,2,2,entropy,nan,nan,nan,nan,nan,2.880425238888711
64,10,50,5,2,entropy,nan,nan,nan,nan,nan,2.880425282221727
64,50,50,5,2,entropy,nan,nan,nan,nan,nan,2.880425324444271
64,100,50,5,2,entropy,nan,nan,nan,nan,nan,2.880425368888407
64,300,50,5,2,entropy,nan,nan,nan,nan,nan,2.8804254122220705
64,500,50,5,2,entropy,nan,nan,nan,nan,nan,2.8804254544439676
64,10,100,2,1,entropy,nan,nan,nan,nan,nan,2.8804255033332287
64,50,100,2,1,entropy,nan,nan,nan,nan,nan,2.8804255477773646
64,100,100,2,1,entropy,nan,nan,nan,nan,nan,2.8804255966666257
64,300,100,2,1,entropy,nan,nan,nan,nan,nan,2.8804256399996424
64,500,100,2,1,entropy,nan,nan,nan,nan,nan,2.8804256833333057
64,10,100,5,1,entropy,nan,nan,nan,nan,nan,2.8804257277774417
64,50,100,5,1,entropy,nan,nan,nan,nan,nan,2.880425774444464
64,100,100,5,1,entropy,nan,nan,nan,nan,nan,2.8804258188886
64,300,100,5,1,entropy,nan,nan,nan,nan,nan,2.8804258644445024
64,500,100,5,1,entropy,nan,nan,nan,nan,nan,2.8804259088886384
64,10,100,2,2,entropy,nan,nan,nan,nan,nan,2.8804259522223017
64,50,100,2,2,entropy,nan,nan,nan,nan,nan,2.880425996666438
64,100,100,2,2,entropy,nan,nan,nan,nan,nan,2.880426037777862
64,300,100,2,2,entropy,nan,nan,nan,nan,nan,2.8804260833331177
64,500,100,2,2,entropy,nan,nan,nan,nan,nan,2.8804261288883732
64,10,100,5,2,entropy,nan,nan,nan,nan,nan,2.880426173333156
64,50,100,5,2,entropy,nan,nan,nan,nan,nan,2.8804262199995314
64,100,100,5,2,entropy,nan,nan,nan,nan,nan,2.8804262688887925
64,300,100,5,2,entropy,nan,nan,nan,nan,nan,2.8804263155551677
64,500,100,5,2,entropy,nan,nan,nan,nan,nan,2.8804263633333096
64,10,300,2,1,entropy,nan,nan,nan,nan,nan,2.880426409999685
64,50,300,2,1,entropy,nan,nan,nan,nan,nan,2.8804264600000655
64,100,300,2,1,entropy,nan,nan,nan,nan,nan,2.880426511110919
64,300,300,2,1,entropy,nan,nan,nan,nan,nan,2.8804265588884137
64,500,300,2,1,entropy,nan,nan,nan,nan,nan,2.8804266033331967
64,10,300,5,1,entropy,nan,nan,nan,nan,nan,2.8804266466662134
64,50,300,5,1,entropy,nan,nan,nan,nan,nan,2.8804266922221156
64,100,300,5,1,entropy,nan,nan,nan,nan,nan,2.8804267355551323
64,300,300,5,1,entropy,nan,nan,nan,nan,nan,2.8804267788887956
64,500,300,5,1,entropy,nan,nan,nan,nan,nan,2.880426824444051
64,10,300,2,2,entropy,nan,nan,nan,nan,nan,2.880426868888834
64,50,300,2,2,entropy,nan,nan,nan,nan,nan,2.880426908888492
64,100,300,2,2,entropy,nan,nan,nan,nan,nan,2.8804269511110356
64,300,300,2,2,entropy,nan,nan,nan,nan,nan,2.880426992221813
64,500,300,2,2,entropy,nan,nan,nan,nan,nan,2.8804270355554764
64,10,300,5,2,entropy,nan,nan,nan,nan,nan,2.880427076666254
64,50,300,5,2,entropy,nan,nan,nan,nan,nan,2.880427117777678
64,100,300,5,2,entropy,nan,nan,nan,nan,nan,2.8804271588884554
64,300,300,5,2,entropy,nan,nan,nan,nan,nan,2.880427201110999
64,500,300,5,2,entropy,nan,nan,nan,nan,nan,2.8804272466662546
64,10,500,2,1,entropy,nan,nan,nan,nan,nan,2.880427293333277
64,50,500,2,1,entropy,nan,nan,nan,nan,nan,2.8804273355551735
64,100,500,2,1,entropy,nan,nan,nan,nan,nan,2.8804273755554783
64,300,500,2,1,entropy,nan,nan,nan,nan,nan,2.8804274188884946
64,500,500,2,1,entropy,nan,nan,nan,nan,nan,2.880427462222158
64,10,500,5,1,entropy,nan,nan,nan,nan,nan,2.8804275022218158
64,50,500,5,1,entropy,nan,nan,nan,nan,nan,2.8804275444443594
64,100,500,5,1,entropy,nan,nan,nan,nan,nan,2.8804275844440173
64,300,500,5,1,entropy,nan,nan,nan,nan,nan,2.8804276266665614
64,500,500,5,1,entropy,nan,nan,nan,nan,nan,2.8804276711106973
64,10,500,2,2,entropy,nan,nan,nan,nan,nan,2.8804277166666
64,50,500,2,2,entropy,nan,nan,nan,nan,nan,2.880427759999616
64,100,500,2,2,entropy,nan,nan,nan,nan,nan,2.880427804444399
64,300,500,2,2,entropy,nan,nan,nan,nan,nan,2.880427844444057
64,500,500,2,2,entropy,nan,nan,nan,nan,nan,2.880427885555481
64,10,500,5,2,entropy,nan,nan,nan,nan,nan,2.8804279299996174
64,50,500,5,2,entropy,nan,nan,nan,nan,nan,2.880427972222161
64,100,500,5,2,entropy,nan,nan,nan,nan,nan,2.8804280133329385
64,300,500,5,2,entropy,nan,nan,nan,nan,nan,2.880428053333243
64,500,500,5,2,entropy,nan,nan,nan,nan,nan,2.8804280944440204
