n_estimators,max_depth,criterion,accuracy,precision,recall,f1,preparationTime
500,50,gini,0.787719298245614,0.8077272727272728,0.7888888888888889,0.7894117647058824,0.0014753843085135816
10,50,gini,0.5935672514619883,0.6345238095238096,0.49111111111111116,0.5506535947712419,0.0014753843085135816
50,50,gini,0.701169590643275,0.7304545454545455,0.6822222222222221,0.6939628482972136,0.0014753843085135816
100,50,gini,0.723391812865497,0.74,0.7266666666666666,0.7268111455108357,0.0014753843085135816
300,50,gini,0.7666666666666667,0.8004545454545454,0.7466666666666666,0.7618236768391567,0.0014753843085135816
500,50,gini,0.7561403508771931,0.7859090909090909,0.7466666666666666,0.7534026242075778,0.0014753843085135816
10,50,gini,0.6058479532163743,0.6444444444444445,0.5133333333333333,0.5650326797385621,0.0014753843085135816
50,50,gini,0.7005847953216374,0.7183838383838383,0.7022222222222222,0.7031854145166838,0.0014753843085135816
100,50,gini,0.723391812865497,0.7387878787878787,0.7266666666666666,0.7247058823529411,0.0014753843085135816
300,50,gini,0.7660818713450291,0.785974025974026,0.7666666666666666,0.7695321637426902,0.0014753843085135816
500,50,gini,0.7666666666666667,0.7737878787878787,0.7866666666666666,0.7742539950589487,0.0014753843085135816
10,50,gini,0.6374269005847953,0.6504761904761904,0.5977777777777777,0.6183488132094942,0.0014753843085135816
50,50,gini,0.712280701754386,0.7089393939393939,0.7466666666666666,0.7212698412698413,0.0014753843085135816
100,50,gini,0.7128654970760234,0.7366666666666666,0.7044444444444443,0.7108948842694973,0.0014753843085135816
300,50,gini,0.7450292397660819,0.7641558441558441,0.7444444444444444,0.7474269005847953,0.0014753843085135816
500,50,gini,0.7450292397660819,0.7787012987012988,0.7244444444444443,0.7427760577915377,0.0014753843085135816
10,100,gini,0.5842105263157895,0.6583333333333333,0.4066666666666666,0.4935994397759103,0.0014753843085135816
50,100,gini,0.691812865497076,0.7283333333333333,0.6644444444444444,0.680984323553983,0.0014753843085135816
100,100,gini,0.7134502923976609,0.7517460317460317,0.6866666666666666,0.7018993562337215,0.0014753843085135816
300,100,gini,0.7771929824561403,0.8022727272727274,0.7688888888888888,0.7778328173374613,0.0014753843085135816
500,100,gini,0.787719298245614,0.8077272727272728,0.7888888888888889,0.7894117647058824,0.0014753843085135816
10,100,gini,0.5935672514619883,0.6345238095238096,0.49111111111111116,0.5506535947712419,0.0014753843085135816
50,100,gini,0.701169590643275,0.7304545454545455,0.6822222222222221,0.6939628482972136,0.0014753843085135816
100,100,gini,0.723391812865497,0.74,0.7266666666666666,0.7268111455108357,0.0014753843085135816
300,100,gini,0.7666666666666667,0.8004545454545454,0.7466666666666666,0.7618236768391567,0.0014753843085135816
500,100,gini,0.7561403508771931,0.7859090909090909,0.7466666666666666,0.7534026242075778,0.0014753843085135816
10,100,gini,0.6058479532163743,0.6444444444444445,0.5133333333333333,0.5650326797385621,0.0014753843085135816
50,100,gini,0.7005847953216374,0.7183838383838383,0.7022222222222222,0.7031854145166838,0.0014753843085135816
100,100,gini,0.723391812865497,0.7387878787878787,0.7266666666666666,0.7247058823529411,0.0014753843085135816
300,100,gini,0.7660818713450291,0.785974025974026,0.7666666666666666,0.7695321637426902,0.0014753843085135816
500,100,gini,0.7666666666666667,0.7737878787878787,0.7866666666666666,0.7742539950589487,0.0014753843085135816
10,100,gini,0.6374269005847953,0.6504761904761904,0.5977777777777777,0.6183488132094942,0.0014753843085135816
50,100,gini,0.712280701754386,0.7089393939393939,0.7466666666666666,0.7212698412698413,0.0014753843085135816
100,100,gini,0.7128654970760234,0.7366666666666666,0.7044444444444443,0.7108948842694973,0.0014753843085135816
300,100,gini,0.7450292397660819,0.7641558441558441,0.7444444444444444,0.7474269005847953,0.0014753843085135816
500,100,gini,0.7450292397660819,0.7787012987012988,0.7244444444444443,0.7427760577915377,0.0014753843085135816
10,300,gini,0.5842105263157895,0.6583333333333333,0.4066666666666666,0.4935994397759103,0.0014753843085135816
50,300,gini,0.691812865497076,0.7283333333333333,0.6644444444444444,0.680984323553983,0.0014753843085135816
100,300,gini,0.7134502923976609,0.7517460317460317,0.6866666666666666,0.7018993562337215,0.0014753843085135816
300,300,gini,0.7771929824561403,0.8022727272727274,0.7688888888888888,0.7778328173374613,0.0014753843085135816
500,300,gini,0.787719298245614,0.8077272727272728,0.7888888888888889,0.7894117647058824,0.0014753843085135816
10,300,gini,0.5935672514619883,0.6345238095238096,0.49111111111111116,0.5506535947712419,0.0014753843085135816
50,300,gini,0.701169590643275,0.7304545454545455,0.6822222222222221,0.6939628482972136,0.0014753843085135816
100,300,gini,0.723391812865497,0.74,0.7266666666666666,0.7268111455108357,0.0014753843085135816
300,300,gini,0.7666666666666667,0.8004545454545454,0.7466666666666666,0.7618236768391567,0.0014753843085135816
500,300,gini,0.7561403508771931,0.7859090909090909,0.7466666666666666,0.7534026242075778,0.0014753843085135816
10,300,gini,0.6058479532163743,0.6444444444444445,0.5133333333333333,0.5650326797385621,0.0014753843085135816
50,300,gini,0.7005847953216374,0.7183838383838383,0.7022222222222222,0.7031854145166838,0.0014753843085135816
100,300,gini,0.723391812865497,0.7387878787878787,0.7266666666666666,0.7247058823529411,0.0014753843085135816
300,300,gini,0.7660818713450291,0.785974025974026,0.7666666666666666,0.7695321637426902,0.0014753843085135816
500,300,gini,0.7666666666666667,0.7737878787878787,0.7866666666666666,0.7742539950589487,0.0014753843085135816
10,300,gini,0.6374269005847953,0.6504761904761904,0.5977777777777777,0.6183488132094942,0.0014753843085135816
50,300,gini,0.712280701754386,0.7089393939393939,0.7466666666666666,0.7212698412698413,0.0014753843085135816
100,300,gini,0.7128654970760234,0.7366666666666666,0.7044444444444443,0.7108948842694973,0.0014753843085135816
300,300,gini,0.7450292397660819,0.7641558441558441,0.7444444444444444,0.7474269005847953,0.0014753843085135816
500,300,gini,0.7450292397660819,0.7787012987012988,0.7244444444444443,0.7427760577915377,0.0014753843085135816
10,500,gini,0.5842105263157895,0.6583333333333333,0.4066666666666666,0.4935994397759103,0.0014753843085135816
50,500,gini,0.691812865497076,0.7283333333333333,0.6644444444444444,0.680984323553983,0.0014753843085135816
100,500,gini,0.7134502923976609,0.7517460317460317,0.6866666666666666,0.7018993562337215,0.0014753843085135816
300,500,gini,0.7771929824561403,0.8022727272727274,0.7688888888888888,0.7778328173374613,0.0014753843085135816
500,500,gini,0.787719298245614,0.8077272727272728,0.7888888888888889,0.7894117647058824,0.0014753843085135816
10,500,gini,0.5935672514619883,0.6345238095238096,0.49111111111111116,0.5506535947712419,0.0014753843085135816
50,500,gini,0.701169590643275,0.7304545454545455,0.6822222222222221,0.6939628482972136,0.0014753843085135816
100,500,gini,0.723391812865497,0.74,0.7266666666666666,0.7268111455108357,0.0014753843085135816
300,500,gini,0.7666666666666667,0.8004545454545454,0.7466666666666666,0.7618236768391567,0.0014753843085135816
500,500,gini,0.7561403508771931,0.7859090909090909,0.7466666666666666,0.7534026242075778,0.0014753843085135816
10,500,gini,0.6058479532163743,0.6444444444444445,0.5133333333333333,0.5650326797385621,0.0014753843085135816
50,500,gini,0.7005847953216374,0.7183838383838383,0.7022222222222222,0.7031854145166838,0.0014753843085135816
100,500,gini,0.723391812865497,0.7387878787878787,0.7266666666666666,0.7247058823529411,0.0014753843085135816
300,500,gini,0.7660818713450291,0.785974025974026,0.7666666666666666,0.7695321637426902,0.0014753843085135816
500,500,gini,0.7666666666666667,0.7737878787878787,0.7866666666666666,0.7742539950589487,0.0014753843085135816
10,500,gini,0.6374269005847953,0.6504761904761904,0.5977777777777777,0.6183488132094942,0.0014753843085135816
50,500,gini,0.712280701754386,0.7089393939393939,0.7466666666666666,0.7212698412698413,0.0014753843085135816
100,500,gini,0.7128654970760234,0.7366666666666666,0.7044444444444443,0.7108948842694973,0.0014753843085135816
300,500,gini,0.7450292397660819,0.7641558441558441,0.7444444444444444,0.7474269005847953,0.0014753843085135816
500,500,gini,0.7450292397660819,0.7787012987012988,0.7244444444444443,0.7427760577915377,0.0014753843085135816
10,10,entropy,0.6684210526315789,0.7214285714285714,0.5533333333333333,0.620686274509804,0.0014753843085135816
50,10,entropy,0.7017543859649122,0.7376190476190476,0.64,0.6802115583075334,0.0014753843085135816
100,10,entropy,0.7450292397660818,0.7738888888888888,0.7066666666666666,0.7331269349845201,0.0014753843085135816
300,10,entropy,0.756140350877193,0.7822727272727273,0.7488888888888888,0.7578328173374613,0.0014753843085135816
500,10,entropy,0.7561403508771931,0.7822727272727273,0.7466666666666666,0.7574819401444789,0.0014753843085135816
10,10,entropy,0.6584795321637428,0.6822222222222222,0.5755555555555556,0.6137844611528821,0.0014753843085135816
50,10,entropy,0.6912280701754386,0.7231746031746031,0.64,0.6743636050911592,0.0014753843085135816
100,10,entropy,0.7456140350877193,0.7677777777777778,0.7266666666666666,0.7443550051599588,0.0014753843085135816
300,10,entropy,0.7456140350877193,0.7628787878787878,0.7688888888888888,0.7551260504201681,0.0014753843085135816
500,10,entropy,0.7666666666666667,0.7883333333333333,0.7666666666666666,0.769603152265691,0.0014753843085135816
10,10,entropy,0.7005847953216374,0.721111111111111,0.6577777777777778,0.6867973856209151,0.0014753843085135816
50,10,entropy,0.7023391812865498,0.7121212121212122,0.7022222222222222,0.6996491228070175,0.0014753843085135816
100,10,entropy,0.7239766081871345,0.7305555555555556,0.7266666666666666,0.7258479532163742,0.0014753843085135816
300,10,entropy,0.787719298245614,0.8073232323232322,0.7888888888888889,0.7935947712418302,0.0014753843085135816
500,10,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
10,10,entropy,0.7011695906432749,0.7094444444444445,0.6799999999999999,0.6930856553147573,0.0014753843085135816
50,10,entropy,0.7122807017543858,0.7333116883116884,0.6799999999999999,0.7017359575409111,0.0014753843085135816
100,10,entropy,0.7666666666666667,0.8000505050505051,0.7466666666666666,0.7668386652906777,0.0014753843085135816
300,10,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
500,10,entropy,0.7771929824561403,0.8133838383838384,0.7466666666666666,0.7738562091503268,0.0014753843085135816
10,30,entropy,0.6684210526315789,0.7214285714285714,0.5533333333333333,0.620686274509804,0.0014753843085135816
50,30,entropy,0.7017543859649122,0.7376190476190476,0.64,0.6802115583075334,0.0014753843085135816
100,30,entropy,0.7450292397660818,0.7738888888888888,0.7066666666666666,0.7331269349845201,0.0014753843085135816
300,30,entropy,0.756140350877193,0.7822727272727273,0.7488888888888888,0.7578328173374613,0.0014753843085135816
500,30,entropy,0.7561403508771931,0.7822727272727273,0.7466666666666666,0.7574819401444789,0.0014753843085135816
10,30,entropy,0.6584795321637428,0.6822222222222222,0.5755555555555556,0.6137844611528821,0.0014753843085135816
50,30,entropy,0.6912280701754386,0.7231746031746031,0.64,0.6743636050911592,0.0014753843085135816
100,30,entropy,0.7456140350877193,0.7677777777777778,0.7266666666666666,0.7443550051599588,0.0014753843085135816
300,30,entropy,0.7456140350877193,0.7628787878787878,0.7688888888888888,0.7551260504201681,0.0014753843085135816
500,30,entropy,0.7666666666666667,0.7883333333333333,0.7666666666666666,0.769603152265691,0.0014753843085135816
10,30,entropy,0.7005847953216374,0.721111111111111,0.6577777777777778,0.6867973856209151,0.0014753843085135816
50,30,entropy,0.7023391812865498,0.7121212121212122,0.7022222222222222,0.6996491228070175,0.0014753843085135816
100,30,entropy,0.7239766081871345,0.7305555555555556,0.7266666666666666,0.7258479532163742,0.0014753843085135816
300,30,entropy,0.787719298245614,0.8073232323232322,0.7888888888888889,0.7935947712418302,0.0014753843085135816
500,30,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
10,30,entropy,0.7011695906432749,0.7094444444444445,0.6799999999999999,0.6930856553147573,0.0014753843085135816
50,30,entropy,0.7122807017543858,0.7333116883116884,0.6799999999999999,0.7017359575409111,0.0014753843085135816
100,30,entropy,0.7666666666666667,0.8000505050505051,0.7466666666666666,0.7668386652906777,0.0014753843085135816
300,30,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
500,30,entropy,0.7771929824561403,0.8133838383838384,0.7466666666666666,0.7738562091503268,0.0014753843085135816
10,50,entropy,0.6684210526315789,0.7214285714285714,0.5533333333333333,0.620686274509804,0.0014753843085135816
50,50,entropy,0.7017543859649122,0.7376190476190476,0.64,0.6802115583075334,0.0014753843085135816
100,50,entropy,0.7450292397660818,0.7738888888888888,0.7066666666666666,0.7331269349845201,0.0014753843085135816
300,50,entropy,0.756140350877193,0.7822727272727273,0.7488888888888888,0.7578328173374613,0.0014753843085135816
500,50,entropy,0.7561403508771931,0.7822727272727273,0.7466666666666666,0.7574819401444789,0.0014753843085135816
10,50,entropy,0.6584795321637428,0.6822222222222222,0.5755555555555556,0.6137844611528821,0.0014753843085135816
50,50,entropy,0.6912280701754386,0.7231746031746031,0.64,0.6743636050911592,0.0014753843085135816
100,50,entropy,0.7456140350877193,0.7677777777777778,0.7266666666666666,0.7443550051599588,0.0014753843085135816
300,50,entropy,0.7456140350877193,0.7628787878787878,0.7688888888888888,0.7551260504201681,0.0014753843085135816
500,50,entropy,0.7666666666666667,0.7883333333333333,0.7666666666666666,0.769603152265691,0.0014753843085135816
10,50,entropy,0.7005847953216374,0.721111111111111,0.6577777777777778,0.6867973856209151,0.0014753843085135816
50,50,entropy,0.7023391812865498,0.7121212121212122,0.7022222222222222,0.6996491228070175,0.0014753843085135816
100,50,entropy,0.7239766081871345,0.7305555555555556,0.7266666666666666,0.7258479532163742,0.0014753843085135816
300,50,entropy,0.787719298245614,0.8073232323232322,0.7888888888888889,0.7935947712418302,0.0014753843085135816
500,50,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
10,50,entropy,0.7011695906432749,0.7094444444444445,0.6799999999999999,0.6930856553147573,0.0014753843085135816
50,50,entropy,0.7122807017543858,0.7333116883116884,0.6799999999999999,0.7017359575409111,0.0014753843085135816
100,50,entropy,0.7666666666666667,0.8000505050505051,0.7466666666666666,0.7668386652906777,0.0014753843085135816
300,50,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
500,50,entropy,0.7771929824561403,0.8133838383838384,0.7466666666666666,0.7738562091503268,0.0014753843085135816
10,100,entropy,0.6684210526315789,0.7214285714285714,0.5533333333333333,0.620686274509804,0.0014753843085135816
50,100,entropy,0.7017543859649122,0.7376190476190476,0.64,0.6802115583075334,0.0014753843085135816
100,100,entropy,0.7450292397660818,0.7738888888888888,0.7066666666666666,0.7331269349845201,0.0014753843085135816
300,100,entropy,0.756140350877193,0.7822727272727273,0.7488888888888888,0.7578328173374613,0.0014753843085135816
500,100,entropy,0.7561403508771931,0.7822727272727273,0.7466666666666666,0.7574819401444789,0.0014753843085135816
10,100,entropy,0.6584795321637428,0.6822222222222222,0.5755555555555556,0.6137844611528821,0.0014753843085135816
50,100,entropy,0.6912280701754386,0.7231746031746031,0.64,0.6743636050911592,0.0014753843085135816
100,100,entropy,0.7456140350877193,0.7677777777777778,0.7266666666666666,0.7443550051599588,0.0014753843085135816
300,100,entropy,0.7456140350877193,0.7628787878787878,0.7688888888888888,0.7551260504201681,0.0014753843085135816
500,100,entropy,0.7666666666666667,0.7883333333333333,0.7666666666666666,0.769603152265691,0.0014753843085135816
10,100,entropy,0.7005847953216374,0.721111111111111,0.6577777777777778,0.6867973856209151,0.0014753843085135816
50,100,entropy,0.7023391812865498,0.7121212121212122,0.7022222222222222,0.6996491228070175,0.0014753843085135816
100,100,entropy,0.7239766081871345,0.7305555555555556,0.7266666666666666,0.7258479532163742,0.0014753843085135816
300,100,entropy,0.787719298245614,0.8073232323232322,0.7888888888888889,0.7935947712418302,0.0014753843085135816
500,100,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
10,100,entropy,0.7011695906432749,0.7094444444444445,0.6799999999999999,0.6930856553147573,0.0014753843085135816
50,100,entropy,0.7122807017543858,0.7333116883116884,0.6799999999999999,0.7017359575409111,0.0014753843085135816
100,100,entropy,0.7666666666666667,0.8000505050505051,0.7466666666666666,0.7668386652906777,0.0014753843085135816
300,100,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
500,100,entropy,0.7771929824561403,0.8133838383838384,0.7466666666666666,0.7738562091503268,0.0014753843085135816
10,300,entropy,0.6684210526315789,0.7214285714285714,0.5533333333333333,0.620686274509804,0.0014753843085135816
50,300,entropy,0.7017543859649122,0.7376190476190476,0.64,0.6802115583075334,0.0014753843085135816
100,300,entropy,0.7450292397660818,0.7738888888888888,0.7066666666666666,0.7331269349845201,0.0014753843085135816
300,300,entropy,0.756140350877193,0.7822727272727273,0.7488888888888888,0.7578328173374613,0.0014753843085135816
500,300,entropy,0.7561403508771931,0.7822727272727273,0.7466666666666666,0.7574819401444789,0.0014753843085135816
10,300,entropy,0.6584795321637428,0.6822222222222222,0.5755555555555556,0.6137844611528821,0.0014753843085135816
50,300,entropy,0.6912280701754386,0.7231746031746031,0.64,0.6743636050911592,0.0014753843085135816
100,300,entropy,0.7456140350877193,0.7677777777777778,0.7266666666666666,0.7443550051599588,0.0014753843085135816
300,300,entropy,0.7456140350877193,0.7628787878787878,0.7688888888888888,0.7551260504201681,0.0014753843085135816
500,300,entropy,0.7666666666666667,0.7883333333333333,0.7666666666666666,0.769603152265691,0.0014753843085135816
10,300,entropy,0.7005847953216374,0.721111111111111,0.6577777777777778,0.6867973856209151,0.0014753843085135816
50,300,entropy,0.7023391812865498,0.7121212121212122,0.7022222222222222,0.6996491228070175,0.0014753843085135816
100,300,entropy,0.7239766081871345,0.7305555555555556,0.7266666666666666,0.7258479532163742,0.0014753843085135816
300,300,entropy,0.787719298245614,0.8073232323232322,0.7888888888888889,0.7935947712418302,0.0014753843085135816
500,300,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
10,300,entropy,0.7011695906432749,0.7094444444444445,0.6799999999999999,0.6930856553147573,0.0014753843085135816
50,300,entropy,0.7122807017543858,0.7333116883116884,0.6799999999999999,0.7017359575409111,0.0014753843085135816
100,300,entropy,0.7666666666666667,0.8000505050505051,0.7466666666666666,0.7668386652906777,0.0014753843085135816
300,300,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
500,300,entropy,0.7771929824561403,0.8133838383838384,0.7466666666666666,0.7738562091503268,0.0014753843085135816
10,500,entropy,0.6684210526315789,0.7214285714285714,0.5533333333333333,0.620686274509804,0.0014753843085135816
50,500,entropy,0.7017543859649122,0.7376190476190476,0.64,0.6802115583075334,0.0014753843085135816
100,500,entropy,0.7450292397660818,0.7738888888888888,0.7066666666666666,0.7331269349845201,0.0014753843085135816
300,500,entropy,0.756140350877193,0.7822727272727273,0.7488888888888888,0.7578328173374613,0.0014753843085135816
500,500,entropy,0.7561403508771931,0.7822727272727273,0.7466666666666666,0.7574819401444789,0.0014753843085135816
10,500,entropy,0.6584795321637428,0.6822222222222222,0.5755555555555556,0.6137844611528821,0.0014753843085135816
50,500,entropy,0.6912280701754386,0.7231746031746031,0.64,0.6743636050911592,0.0014753843085135816
100,500,entropy,0.7456140350877193,0.7677777777777778,0.7266666666666666,0.7443550051599588,0.0014753843085135816
300,500,entropy,0.7456140350877193,0.7628787878787878,0.7688888888888888,0.7551260504201681,0.0014753843085135816
500,500,entropy,0.7666666666666667,0.7883333333333333,0.7666666666666666,0.769603152265691,0.0014753843085135816
10,500,entropy,0.7005847953216374,0.721111111111111,0.6577777777777778,0.6867973856209151,0.0014753843085135816
50,500,entropy,0.7023391812865498,0.7121212121212122,0.7022222222222222,0.6996491228070175,0.0014753843085135816
100,500,entropy,0.7239766081871345,0.7305555555555556,0.7266666666666666,0.7258479532163742,0.0014753843085135816
300,500,entropy,0.787719298245614,0.8073232323232322,0.7888888888888889,0.7935947712418302,0.0014753843085135816
500,500,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
10,500,entropy,0.7011695906432749,0.7094444444444445,0.6799999999999999,0.6930856553147573,0.0014753843085135816
50,500,entropy,0.7122807017543858,0.7333116883116884,0.6799999999999999,0.7017359575409111,0.0014753843085135816
100,500,entropy,0.7666666666666667,0.8000505050505051,0.7466666666666666,0.7668386652906777,0.0014753843085135816
300,500,entropy,0.7771929824561403,0.8000505050505051,0.7666666666666666,0.7799105607155143,0.0014753843085135816
500,500,entropy,0.7771929824561403,0.8133838383838384,0.7466666666666666,0.7738562091503268,0.0014753843085135816
