n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,fold,threshold,accuracy,precision,recall,f1,mcc
100,entropy,10,5,1,3,0.6,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,1,3,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,1,3,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,1,4,0.1,0.7,0.32,0.8888888888888888,0.47058823529411764,0.40237390808147827
100,entropy,10,5,1,4,0.2,0.9,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6854561497129446
100,entropy,10,5,1,4,0.30000000000000004,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
100,entropy,10,5,1,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,entropy,10,5,1,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,entropy,10,5,1,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,10,5,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,10,5,1,4,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,1,4,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,1,5,0.1,0.6101694915254238,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3228386230001587
100,entropy,10,5,1,5,0.2,0.8135593220338984,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.3711895983026745
100,entropy,10,5,1,5,0.30000000000000004,0.8135593220338984,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.1691843382865374
100,entropy,10,5,1,5,0.4,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
100,entropy,10,5,1,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,10,5,1,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,10,5,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,10,5,1,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,10,5,1,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,10,5,2,1,0.1,0.6,0.2727272727272727,1.0,0.42857142857142855,0.37998029782867415
100,gini,10,5,2,1,0.2,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
100,gini,10,5,2,1,0.30000000000000004,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
100,gini,10,5,2,1,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,10,5,2,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,10,5,2,1,0.6,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,1,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,1,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,2,0.1,0.5666666666666667,0.2571428571428571,1.0,0.4090909090909091,0.35503580124836315
100,gini,10,5,2,2,0.2,0.7666666666666667,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.47461853595758285
100,gini,10,5,2,2,0.30000000000000004,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
100,gini,10,5,2,2,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100,gini,10,5,2,2,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,gini,10,5,2,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,10,5,2,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,2,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,2,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,3,0.1,0.5,0.21621621621621623,0.8888888888888888,0.34782608695652173,0.23520481704398008
100,gini,10,5,2,3,0.2,0.7833333333333333,0.3888888888888889,0.7777777777777778,0.5185185185185185,0.43797817080236756
100,gini,10,5,2,3,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
100,gini,10,5,2,3,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
100,gini,10,5,2,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,10,5,2,3,0.6,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,3,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,3,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,4,0.1,0.5666666666666667,0.24242424242424243,0.8888888888888888,0.38095238095238093,0.28615800206850767
100,gini,10,5,2,4,0.2,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
100,gini,10,5,2,4,0.30000000000000004,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
100,gini,10,5,2,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,gini,10,5,2,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,gini,10,5,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,10,5,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,10,5,2,4,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,4,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,10,5,2,5,0.1,0.5932203389830508,0.25806451612903225,0.8888888888888888,0.4,0.3088098820743421
100,gini,10,5,2,5,0.2,0.7796610169491526,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.3174023756647095
100,gini,10,5,2,5,0.30000000000000004,0.7966101694915254,0.2857142857142857,0.2222222222222222,0.25,0.1358957080545352
100,gini,10,5,2,5,0.4,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,10,5,2,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,10,5,2,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,10,5,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,10,5,2,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,10,5,2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,10,5,2,1,0.1,0.65,0.3,1.0,0.46153846153846156,0.4200840252084029
100,entropy,10,5,2,1,0.2,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
100,entropy,10,5,2,1,0.30000000000000004,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,entropy,10,5,2,1,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,10,5,2,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,10,5,2,1,0.6,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,1,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,1,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,2,0.1,0.5833333333333334,0.2647058823529412,1.0,0.4186046511627907,0.36735282343519987
100,entropy,10,5,2,2,0.2,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
100,entropy,10,5,2,2,0.30000000000000004,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
100,entropy,10,5,2,2,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100,entropy,10,5,2,2,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,10,5,2,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,10,5,2,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,2,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,2,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,3,0.1,0.5333333333333333,0.22857142857142856,0.8888888888888888,0.36363636363636365,0.26035958758213296
100,entropy,10,5,2,3,0.2,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
100,entropy,10,5,2,3,0.30000000000000004,0.9,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6854561497129446
100,entropy,10,5,2,3,0.4,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
100,entropy,10,5,2,3,0.5,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
100,entropy,10,5,2,3,0.6,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,3,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,3,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,4,0.1,0.6333333333333333,0.27586206896551724,0.8888888888888888,0.42105263157894735,0.34092427546309295
100,entropy,10,5,2,4,0.2,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
100,entropy,10,5,2,4,0.30000000000000004,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
100,entropy,10,5,2,4,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,entropy,10,5,2,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,entropy,10,5,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,10,5,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,10,5,2,4,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,4,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,10,5,2,5,0.1,0.6271186440677966,0.2903225806451613,1.0,0.45,0.40321290301934826
100,entropy,10,5,2,5,0.2,0.8135593220338984,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.3711895983026745
100,entropy,10,5,2,5,0.30000000000000004,0.8305084745762712,0.4,0.2222222222222222,0.2857142857142857,0.20942798835047513
100,entropy,10,5,2,5,0.4,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
100,entropy,10,5,2,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,10,5,2,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,10,5,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,10,5,2,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,10,5,2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,30,2,1,1,0.1,0.65,0.3,1.0,0.46153846153846156,0.4200840252084029
100,gini,30,2,1,1,0.2,0.7833333333333333,0.3888888888888889,0.7777777777777778,0.5185185185185185,0.43797817080236756
100,gini,30,2,1,1,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
100,gini,30,2,1,1,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
100,gini,30,2,1,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,1,1,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,1,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,1,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,1,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,2,0.1,0.5833333333333334,0.2647058823529412,1.0,0.4186046511627907,0.36735282343519987
100,gini,30,2,1,2,0.2,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
100,gini,30,2,1,2,0.30000000000000004,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
100,gini,30,2,1,2,0.4,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
100,gini,30,2,1,2,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,gini,30,2,1,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,1,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,1,2,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,2,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,3,0.1,0.5666666666666667,0.24242424242424243,0.8888888888888888,0.38095238095238093,0.28615800206850767
100,gini,30,2,1,3,0.2,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
100,gini,30,2,1,3,0.30000000000000004,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100,gini,30,2,1,3,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
100,gini,30,2,1,3,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
100,gini,30,2,1,3,0.6,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,3,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,3,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,4,0.1,0.6,0.25806451612903225,0.8888888888888888,0.4,0.3129031021373593
100,gini,30,2,1,4,0.2,0.9,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6854561497129446
100,gini,30,2,1,4,0.30000000000000004,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
100,gini,30,2,1,4,0.4,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
100,gini,30,2,1,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,gini,30,2,1,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,30,2,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,1,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,1,4,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,1,5,0.1,0.5932203389830508,0.25806451612903225,0.8888888888888888,0.4,0.3088098820743421
100,gini,30,2,1,5,0.2,0.8135593220338984,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.3711895983026745
100,gini,30,2,1,5,0.30000000000000004,0.7966101694915254,0.2857142857142857,0.2222222222222222,0.25,0.1358957080545352
100,gini,30,2,1,5,0.4,0.8305084745762712,0.4,0.2222222222222222,0.2857142857142857,0.20942798835047513
100,gini,30,2,1,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
100,gini,30,2,1,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,30,2,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,30,2,1,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,30,2,1,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,30,2,1,1,0.1,0.6666666666666666,0.3103448275862069,1.0,0.47368421052631576,0.4343281865488719
100,entropy,30,2,1,1,0.2,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
100,entropy,30,2,1,1,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
100,entropy,30,2,1,1,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,30,2,1,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,30,2,1,1,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,30,2,1,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,1,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,1,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,2,0.1,0.5833333333333334,0.2647058823529412,1.0,0.4186046511627907,0.36735282343519987
100,entropy,30,2,1,2,0.2,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
100,entropy,30,2,1,2,0.30000000000000004,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
100,entropy,30,2,1,2,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
100,entropy,30,2,1,2,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,30,2,1,2,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,30,2,1,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,30,2,1,2,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,2,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,3,0.1,0.5666666666666667,0.24242424242424243,0.8888888888888888,0.38095238095238093,0.28615800206850767
100,entropy,30,2,1,3,0.2,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
100,entropy,30,2,1,3,0.30000000000000004,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100,entropy,30,2,1,3,0.4,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
100,entropy,30,2,1,3,0.5,0.8166666666666667,0.0,0.0,0.0,-0.07800764512385157
100,entropy,30,2,1,3,0.6,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,3,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,3,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,4,0.1,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
100,entropy,30,2,1,4,0.2,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
100,entropy,30,2,1,4,0.30000000000000004,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
100,entropy,30,2,1,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,entropy,30,2,1,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,entropy,30,2,1,4,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,entropy,30,2,1,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,4,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,4,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,1,5,0.1,0.6440677966101694,0.3,1.0,0.46153846153846156,0.41713307229228425
100,entropy,30,2,1,5,0.2,0.847457627118644,0.5,0.7777777777777778,0.6086956521739131,0.5390206024601872
100,entropy,30,2,1,5,0.30000000000000004,0.847457627118644,0.5,0.2222222222222222,0.3076923076923077,0.26061310772712853
100,entropy,30,2,1,5,0.4,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
100,entropy,30,2,1,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
100,entropy,30,2,1,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,30,2,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,30,2,1,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,30,2,1,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,30,2,2,1,0.1,0.6,0.2727272727272727,1.0,0.42857142857142855,0.37998029782867415
100,gini,30,2,2,1,0.2,0.8166666666666667,0.4375,0.7777777777777778,0.56,0.48553038055886144
100,gini,30,2,2,1,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
100,gini,30,2,2,1,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,2,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,2,1,0.6,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,1,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,1,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,2,0.1,0.55,0.25,1.0,0.4,0.3429971702850177
100,gini,30,2,2,2,0.2,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
100,gini,30,2,2,2,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
100,gini,30,2,2,2,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100,gini,30,2,2,2,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,gini,30,2,2,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,2,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,2,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,2,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,3,0.1,0.5333333333333333,0.22857142857142856,0.8888888888888888,0.36363636363636365,0.26035958758213296
100,gini,30,2,2,3,0.2,0.7666666666666667,0.3684210526315789,0.7777777777777778,0.5,0.4164129963551078
100,gini,30,2,2,3,0.30000000000000004,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100,gini,30,2,2,3,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100,gini,30,2,2,3,0.5,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,3,0.6,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,3,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,3,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,4,0.1,0.6,0.25806451612903225,0.8888888888888888,0.4,0.3129031021373593
100,gini,30,2,2,4,0.2,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
100,gini,30,2,2,4,0.30000000000000004,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
100,gini,30,2,2,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,gini,30,2,2,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,gini,30,2,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,30,2,2,4,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,4,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,30,2,2,5,0.1,0.6271186440677966,0.27586206896551724,0.8888888888888888,0.42105263157894735,0.3372225220447202
100,gini,30,2,2,5,0.2,0.7627118644067796,0.3076923076923077,0.4444444444444444,0.36363636363636365,0.22939825634660863
100,gini,30,2,2,5,0.30000000000000004,0.8135593220338984,0.375,0.3333333333333333,0.35294117647058826,0.2450490147049017
100,gini,30,2,2,5,0.4,0.847457627118644,0.5,0.1111111111111111,0.18181818181818182,0.18101942213222266
100,gini,30,2,2,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,30,2,2,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,30,2,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,30,2,2,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
100,gini,30,2,2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
100,entropy,30,2,2,1,0.1,0.6666666666666666,0.3103448275862069,1.0,0.47368421052631576,0.4343281865488719
100,entropy,30,2,2,1,0.2,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
100,entropy,30,2,2,1,0.30000000000000004,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
100,entropy,30,2,2,1,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,30,2,2,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,30,2,2,1,0.6,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,1,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,1,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,2,0.1,0.5666666666666667,0.2571428571428571,1.0,0.4090909090909091,0.35503580124836315
100,entropy,30,2,2,2,0.2,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
100,entropy,30,2,2,2,0.30000000000000004,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
100,entropy,30,2,2,2,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100,entropy,30,2,2,2,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,30,2,2,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,30,2,2,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,2,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,2,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,3,0.1,0.5833333333333334,0.25,0.8888888888888888,0.3902439024390244,0.2993924754260479
100,entropy,30,2,2,3,0.2,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
100,entropy,30,2,2,3,0.30000000000000004,0.9,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6854561497129446
100,entropy,30,2,2,3,0.4,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
100,entropy,30,2,2,3,0.5,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,3,0.6,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,3,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,3,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,30,2,2,4,0.1,0.5833333333333334,0.25,0.8888888888888888,0.3902439024390244,0.2993924754260479
100,entropy,30,2,2,4,0.2,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
