pca__n_components,rf__n_estimators,rf__criterion,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
180,100,entropy,100,2,2,0.30000000000000004,0.9061581920903954,0.05017739605363255,0.96,0.08944271909999157,0.4,0.32960882164869615,0.49832520420755716,0.3469990436233421,0.5121624649387341,0.3397259538152621
180,100,entropy,100,2,2,0.4,0.8728248587570622,0.0159115043646082,1.0,0.0,0.15555555555555553,0.09938079899999064,0.2581818181818182,0.16078320705043014,0.32720831275172796,0.19165443813193705
180,100,entropy,100,2,2,0.5,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
180,100,entropy,100,2,2,0.6,0.8561581920903955,0.0152312025285918,1.0,0.0,0.04444444444444444,0.09938079899999065,0.07272727272727272,0.16262312563634834,0.08840866447369844,0.19768778356316039
180,100,entropy,100,2,2,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,100,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,100,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,100,5,1,0.1,0.592090395480226,0.06536298322530565,0.24651260504201683,0.03833022710570565,0.8444444444444444,0.23040490392586357,0.37906141985876207,0.06737037398436732,0.28501782089604905,0.1186522888082593
180,100,entropy,100,5,1,0.2,0.8494915254237287,0.03537361632592251,0.4927272727272728,0.0841584495347863,0.6444444444444445,0.2652741419180738,0.546024844720497,0.14901791331926303,0.473417063917446,0.17852490390075992
180,100,entropy,100,5,1,0.30000000000000004,0.9062146892655367,0.0455411565042702,0.95,0.1118033988749895,0.4,0.2897423291201177,0.5205429864253394,0.26646101810826006,0.5569035735655022,0.2318643253590598
180,100,entropy,100,5,1,0.4,0.8761581920903954,0.016044103567371383,1.0,0.0,0.17777777777777776,0.09938079899999064,0.2909090909090909,0.16262312563634834,0.35363465789479376,0.19768778356316039
180,100,entropy,100,5,1,0.5,0.8694915254237288,0.01487147959120323,1.0,0.0,0.13333333333333333,0.09296222517045283,0.2254545454545455,0.15026148008286827,0.30078196760866216,0.18065577280333708
180,100,entropy,100,5,1,0.6,0.862824858757062,0.014583769367361412,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259136,0.21237330313496378,0.20123406452966944
180,100,entropy,100,5,1,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,100,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,100,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,100,5,2,0.1,0.5754237288135593,0.08529997687253112,0.24012886338467734,0.040501910897715064,0.8444444444444444,0.23040490392586357,0.3709553509553509,0.06835610592084485,0.27284671406807526,0.11870580642636328
180,100,entropy,100,5,2,0.2,0.8461581920903954,0.02466103312817791,0.4881410256410256,0.0539138387175287,0.6,0.2557969874049187,0.5224466513878279,0.12183882820861794,0.4477026638931162,0.1471624828593615
180,100,entropy,100,5,2,0.30000000000000004,0.9062146892655367,0.05884628981197814,0.86,0.2190890230020664,0.4444444444444445,0.3424674446093876,0.5389010989010989,0.3113805635094806,0.5513060173540408,0.2961127084141532
180,100,entropy,100,5,2,0.4,0.8761581920903954,0.016044103567371383,1.0,0.0,0.17777777777777776,0.09938079899999064,0.2909090909090909,0.16262312563634834,0.35363465789479376,0.19768778356316039
180,100,entropy,100,5,2,0.5,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
180,100,entropy,100,5,2,0.6,0.8561581920903955,0.0152312025285918,1.0,0.0,0.04444444444444444,0.09938079899999065,0.07272727272727272,0.16262312563634834,0.08840866447369844,0.19768778356316039
180,100,entropy,100,5,2,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,100,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,100,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,300,2,1,0.1,0.552090395480226,0.07328197604474838,0.23411318150448585,0.023055720237720127,0.8666666666666666,0.18257418583505536,0.3662506284565108,0.039548024816016505,0.26732487715590797,0.07884659618028758
180,100,entropy,300,2,1,0.2,0.8395480225988701,0.027361786653861665,0.48742081447963803,0.0811573498064842,0.6444444444444445,0.24088314876309777,0.5332667332667332,0.10337946935111766,0.46201545166293706,0.12549720052884994
180,100,entropy,300,2,1,0.30000000000000004,0.89954802259887,0.04898772614027175,0.8833333333333332,0.1624465724134828,0.37777777777777777,0.30020569080236215,0.4872096530920061,0.279765875800268,0.5140707358186198,0.253158436904043
180,100,entropy,300,2,1,0.4,0.8794915254237289,0.022619693795808374,1.0,0.0,0.2,0.14487116456005886,0.31272727272727274,0.2140325147153392,0.36883845631343115,0.2278868635872243
180,100,entropy,300,2,1,0.5,0.8694915254237288,0.01487147959120323,1.0,0.0,0.13333333333333333,0.09296222517045283,0.2254545454545455,0.15026148008286827,0.30078196760866216,0.18065577280333708
180,100,entropy,300,2,1,0.6,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
180,100,entropy,300,2,1,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,300,2,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,300,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,300,2,2,0.1,0.5787570621468927,0.06483140085300926,0.24281764146900447,0.0361428708577019,0.8666666666666666,0.2408831487630978,0.37681983133145924,0.06700528002910842,0.28769338916766846,0.12265811054145352
180,100,entropy,300,2,2,0.2,0.8496045197740113,0.030660195038011463,0.5328054298642535,0.1335081273066153,0.6222222222222222,0.24343224778007383,0.5412271938587728,0.09724171968427882,0.47804997052233433,0.11862874761139762
180,100,entropy,300,2,2,0.30000000000000004,0.9061581920903954,0.05017739605363255,0.96,0.08944271909999157,0.4,0.32960882164869615,0.49832520420755716,0.3469990436233421,0.5121624649387341,0.3397259538152621
180,100,entropy,300,2,2,0.4,0.8728248587570622,0.0159115043646082,1.0,0.0,0.15555555555555553,0.09938079899999064,0.2581818181818182,0.16078320705043014,0.32720831275172796,0.19165443813193705
180,100,entropy,300,2,2,0.5,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
180,100,entropy,300,2,2,0.6,0.8561581920903955,0.0152312025285918,1.0,0.0,0.04444444444444444,0.09938079899999065,0.07272727272727272,0.16262312563634834,0.08840866447369844,0.19768778356316039
180,100,entropy,300,2,2,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,300,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,300,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,300,5,1,0.1,0.592090395480226,0.06536298322530565,0.24651260504201683,0.03833022710570565,0.8444444444444444,0.23040490392586357,0.37906141985876207,0.06737037398436732,0.28501782089604905,0.1186522888082593
180,100,entropy,300,5,1,0.2,0.8494915254237287,0.03537361632592251,0.4927272727272728,0.0841584495347863,0.6444444444444445,0.2652741419180738,0.546024844720497,0.14901791331926303,0.473417063917446,0.17852490390075992
180,100,entropy,300,5,1,0.30000000000000004,0.9062146892655367,0.0455411565042702,0.95,0.1118033988749895,0.4,0.2897423291201177,0.5205429864253394,0.26646101810826006,0.5569035735655022,0.2318643253590598
180,100,entropy,300,5,1,0.4,0.8761581920903954,0.016044103567371383,1.0,0.0,0.17777777777777776,0.09938079899999064,0.2909090909090909,0.16262312563634834,0.35363465789479376,0.19768778356316039
180,100,entropy,300,5,1,0.5,0.8694915254237288,0.01487147959120323,1.0,0.0,0.13333333333333333,0.09296222517045283,0.2254545454545455,0.15026148008286827,0.30078196760866216,0.18065577280333708
180,100,entropy,300,5,1,0.6,0.862824858757062,0.014583769367361412,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259136,0.21237330313496378,0.20123406452966944
180,100,entropy,300,5,1,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,300,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,300,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,300,5,2,0.1,0.5754237288135593,0.08529997687253112,0.24012886338467734,0.040501910897715064,0.8444444444444444,0.23040490392586357,0.3709553509553509,0.06835610592084485,0.27284671406807526,0.11870580642636328
180,100,entropy,300,5,2,0.2,0.8461581920903954,0.02466103312817791,0.4881410256410256,0.0539138387175287,0.6,0.2557969874049187,0.5224466513878279,0.12183882820861794,0.4477026638931162,0.1471624828593615
180,100,entropy,300,5,2,0.30000000000000004,0.9062146892655367,0.05884628981197814,0.86,0.2190890230020664,0.4444444444444445,0.3424674446093876,0.5389010989010989,0.3113805635094806,0.5513060173540408,0.2961127084141532
180,100,entropy,300,5,2,0.4,0.8761581920903954,0.016044103567371383,1.0,0.0,0.17777777777777776,0.09938079899999064,0.2909090909090909,0.16262312563634834,0.35363465789479376,0.19768778356316039
180,100,entropy,300,5,2,0.5,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
180,100,entropy,300,5,2,0.6,0.8561581920903955,0.0152312025285918,1.0,0.0,0.04444444444444444,0.09938079899999065,0.07272727272727272,0.16262312563634834,0.08840866447369844,0.19768778356316039
180,100,entropy,300,5,2,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,300,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,300,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,500,2,1,0.1,0.552090395480226,0.07328197604474838,0.23411318150448585,0.023055720237720127,0.8666666666666666,0.18257418583505536,0.3662506284565108,0.039548024816016505,0.26732487715590797,0.07884659618028758
180,100,entropy,500,2,1,0.2,0.8395480225988701,0.027361786653861665,0.48742081447963803,0.0811573498064842,0.6444444444444445,0.24088314876309777,0.5332667332667332,0.10337946935111766,0.46201545166293706,0.12549720052884994
180,100,entropy,500,2,1,0.30000000000000004,0.89954802259887,0.04898772614027175,0.8833333333333332,0.1624465724134828,0.37777777777777777,0.30020569080236215,0.4872096530920061,0.279765875800268,0.5140707358186198,0.253158436904043
180,100,entropy,500,2,1,0.4,0.8794915254237289,0.022619693795808374,1.0,0.0,0.2,0.14487116456005886,0.31272727272727274,0.2140325147153392,0.36883845631343115,0.2278868635872243
180,100,entropy,500,2,1,0.5,0.8694915254237288,0.01487147959120323,1.0,0.0,0.13333333333333333,0.09296222517045283,0.2254545454545455,0.15026148008286827,0.30078196760866216,0.18065577280333708
180,100,entropy,500,2,1,0.6,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
180,100,entropy,500,2,1,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,500,2,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,500,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,500,2,2,0.1,0.5787570621468927,0.06483140085300926,0.24281764146900447,0.0361428708577019,0.8666666666666666,0.2408831487630978,0.37681983133145924,0.06700528002910842,0.28769338916766846,0.12265811054145352
180,100,entropy,500,2,2,0.2,0.8496045197740113,0.030660195038011463,0.5328054298642535,0.1335081273066153,0.6222222222222222,0.24343224778007383,0.5412271938587728,0.09724171968427882,0.47804997052233433,0.11862874761139762
180,100,entropy,500,2,2,0.30000000000000004,0.9061581920903954,0.05017739605363255,0.96,0.08944271909999157,0.4,0.32960882164869615,0.49832520420755716,0.3469990436233421,0.5121624649387341,0.3397259538152621
180,100,entropy,500,2,2,0.4,0.8728248587570622,0.0159115043646082,1.0,0.0,0.15555555555555553,0.09938079899999064,0.2581818181818182,0.16078320705043014,0.32720831275172796,0.19165443813193705
180,100,entropy,500,2,2,0.5,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
180,100,entropy,500,2,2,0.6,0.8561581920903955,0.0152312025285918,1.0,0.0,0.04444444444444444,0.09938079899999065,0.07272727272727272,0.16262312563634834,0.08840866447369844,0.19768778356316039
180,100,entropy,500,2,2,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,500,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,500,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,500,5,1,0.1,0.592090395480226,0.06536298322530565,0.24651260504201683,0.03833022710570565,0.8444444444444444,0.23040490392586357,0.37906141985876207,0.06737037398436732,0.28501782089604905,0.1186522888082593
180,100,entropy,500,5,1,0.2,0.8494915254237287,0.03537361632592251,0.4927272727272728,0.0841584495347863,0.6444444444444445,0.2652741419180738,0.546024844720497,0.14901791331926303,0.473417063917446,0.17852490390075992
180,100,entropy,500,5,1,0.30000000000000004,0.9062146892655367,0.0455411565042702,0.95,0.1118033988749895,0.4,0.2897423291201177,0.5205429864253394,0.26646101810826006,0.5569035735655022,0.2318643253590598
180,100,entropy,500,5,1,0.4,0.8761581920903954,0.016044103567371383,1.0,0.0,0.17777777777777776,0.09938079899999064,0.2909090909090909,0.16262312563634834,0.35363465789479376,0.19768778356316039
180,100,entropy,500,5,1,0.5,0.8694915254237288,0.01487147959120323,1.0,0.0,0.13333333333333333,0.09296222517045283,0.2254545454545455,0.15026148008286827,0.30078196760866216,0.18065577280333708
180,100,entropy,500,5,1,0.6,0.862824858757062,0.014583769367361412,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259136,0.21237330313496378,0.20123406452966944
180,100,entropy,500,5,1,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,500,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,500,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,500,5,2,0.1,0.5754237288135593,0.08529997687253112,0.24012886338467734,0.040501910897715064,0.8444444444444444,0.23040490392586357,0.3709553509553509,0.06835610592084485,0.27284671406807526,0.11870580642636328
180,100,entropy,500,5,2,0.2,0.8461581920903954,0.02466103312817791,0.4881410256410256,0.0539138387175287,0.6,0.2557969874049187,0.5224466513878279,0.12183882820861794,0.4477026638931162,0.1471624828593615
180,100,entropy,500,5,2,0.30000000000000004,0.9062146892655367,0.05884628981197814,0.86,0.2190890230020664,0.4444444444444445,0.3424674446093876,0.5389010989010989,0.3113805635094806,0.5513060173540408,0.2961127084141532
180,100,entropy,500,5,2,0.4,0.8761581920903954,0.016044103567371383,1.0,0.0,0.17777777777777776,0.09938079899999064,0.2909090909090909,0.16262312563634834,0.35363465789479376,0.19768778356316039
180,100,entropy,500,5,2,0.5,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
180,100,entropy,500,5,2,0.6,0.8561581920903955,0.0152312025285918,1.0,0.0,0.04444444444444444,0.09938079899999065,0.07272727272727272,0.16262312563634834,0.08840866447369844,0.19768778356316039
180,100,entropy,500,5,2,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,entropy,500,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,entropy,500,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,2,1,0.1,0.6224293785310734,0.07979103465874021,0.2565905196807369,0.017840164894830104,0.7777777777777778,0.20786985482077452,0.3792995630503041,0.03052566982576874,0.27461721545923307,0.057648638608267196
180,100,gini,10,2,1,0.2,0.7928813559322034,0.048606618260887254,0.4034176349965824,0.126538220743362,0.6,0.27888667551135854,0.4514285714285714,0.11000927604673404,0.3668633977944881,0.14833657941361253
180,100,gini,10,2,1,0.30000000000000004,0.862824858757062,0.05954846481894996,0.5384615384615385,0.17805056938886088,0.5555555555555556,0.3042903097250923,0.5282560576678224,0.2263637053626146,0.4615088270314579,0.2555971024067252
180,100,gini,10,2,1,0.4,0.8762146892655368,0.07235014219133318,0.6642063492063492,0.35340909818191235,0.42222222222222217,0.34605358894216526,0.46693744164332396,0.3344571056435374,0.4375736760474023,0.344581539301365
180,100,gini,10,2,1,0.5,0.8828248587570622,0.035967563349906057,0.8099999999999999,0.20736441353327717,0.28888888888888886,0.2304049039258636,0.3858141858141858,0.29092411670364954,0.37954150890472793,0.2876419944674207
180,100,gini,10,2,1,0.6,0.8694915254237288,0.01487147959120323,1.0,0.0,0.13333333333333333,0.09296222517045283,0.2254545454545455,0.15026148008286827,0.30078196760866216,0.18065577280333708
180,100,gini,10,2,1,0.7000000000000001,0.8561581920903955,0.009648867372810756,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103324,0.12396463866126532,0.16974557231938012
180,100,gini,10,2,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,2,2,0.1,0.598813559322034,0.06768275515142778,0.24670905707196028,0.03347487818806981,0.8222222222222222,0.23040490392586357,0.37644667959698597,0.06169594162650711,0.27788414561400343,0.11028934181152833
180,100,gini,10,2,2,0.2,0.7693785310734463,0.04231474354343346,0.34172932330827066,0.08165503104647262,0.6,0.27888667551135854,0.42447643405188157,0.1282503978218993,0.3225803266550651,0.17438567421194562
180,100,gini,10,2,2,0.30000000000000004,0.8496045197740113,0.05239850298743714,0.5144444444444444,0.1954159124505832,0.5555555555555556,0.3042903097250923,0.5067521367521367,0.194236857351013,0.4379084680683027,0.2330656809539867
180,100,gini,10,2,2,0.4,0.8796045197740113,0.06601967483717976,0.7133333333333334,0.3476907949441413,0.37777777777777777,0.25579698740491863,0.4743939393939394,0.2741305417591249,0.4502054650759531,0.3065165222403652
180,100,gini,10,2,2,0.5,0.8794915254237289,0.02809676716624016,0.86,0.2190890230020664,0.2444444444444444,0.18257418583505536,0.35064935064935066,0.2473932233967369,0.36462312627295895,0.25793379597175364
180,100,gini,10,2,2,0.6,0.8561581920903955,0.009648867372810744,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
180,100,gini,10,2,2,0.7000000000000001,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,5,1,0.1,0.5954237288135593,0.048067194315166,0.22961750530171582,0.022960869586710796,0.7333333333333333,0.21659542988464367,0.3471375223675355,0.04916887827059192,0.2216573545041111,0.09591627478440465
180,100,gini,10,5,1,0.2,0.78954802259887,0.04711632383291354,0.3984848484848485,0.12943686747983965,0.6,0.27888667551135854,0.4478750640040962,0.10842673239682245,0.36223342205201914,0.14844194325170376
180,100,gini,10,5,1,0.30000000000000004,0.8662146892655368,0.05138005748093853,0.5561471861471862,0.16354626576624226,0.5777777777777777,0.27666443551086073,0.5500791620996225,0.18880904660656575,0.4838066030410655,0.22198343859584455
180,100,gini,10,5,1,0.4,0.8728248587570622,0.06542899776798296,0.5742857142857143,0.2454483610847375,0.4444444444444445,0.32394177193585,0.47978468899521526,0.2986877075252341,0.42729680787039337,0.31625243015605875
180,100,gini,10,5,1,0.5,0.8828813559322034,0.044320404488382696,0.8099999999999999,0.3248076353782343,0.3111111111111111,0.19876159799998133,0.4279120879120879,0.24231155462771123,0.43941200463731916,0.250308825970569
180,100,gini,10,5,1,0.6,0.8761581920903956,0.02596304924209026,1.0,0.0,0.17777777777777776,0.16850834320114555,0.2758041958041958,0.22945035285152254,0.33961510519103416,0.23214354434439893
180,100,gini,10,5,1,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,gini,10,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,5,2,0.1,0.5954237288135593,0.07695171395390124,0.24580720092915215,0.045929239891722644,0.8222222222222222,0.23040490392586357,0.3759223839223839,0.07583051486941482,0.2746788817498872,0.13040847549115553
180,100,gini,10,5,2,0.2,0.7627118644067796,0.0483294450750217,0.33634910485933506,0.08431965218391019,0.6,0.27888667551135854,0.41939592760180994,0.12502675222009466,0.3157059519519088,0.17441815484444223
180,100,gini,10,5,2,0.30000000000000004,0.8495480225988701,0.04389343311460564,0.511437908496732,0.17417871458494727,0.5111111111111111,0.32960882164869615,0.4744092508798391,0.2015062007600176,0.4126332075384684,0.22699626993243582
180,100,gini,10,5,2,0.4,0.8828813559322034,0.05545637353023509,0.8171428571428571,0.3094432129499956,0.3555555555555555,0.21372648957412604,0.4642857142857143,0.24557304910958694,0.4672182673504957,0.25125845221051796
180,100,gini,10,5,2,0.5,0.8661581920903956,0.02677542935409218,0.8266666666666665,0.28905977851571735,0.17777777777777776,0.16850834320114555,0.2603463203463203,0.2165864506334648,0.2837211306045112,0.22587686044580008
180,100,gini,10,5,2,0.6,0.8594915254237288,0.01536967203952557,1.0,0.0,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.1648440284602638,0.15039098380433108,0.21116359566845014
180,100,gini,10,5,2,0.7000000000000001,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,10,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,30,2,1,0.1,0.6089830508474576,0.07636696225546624,0.2504247908953791,0.023872002051876992,0.8,0.2277100170213244,0.37640056022408963,0.04743121421375054,0.2751485867076101,0.08868349659666788
180,100,gini,30,2,1,0.2,0.7628813559322034,0.06515651694452013,0.37,0.14517319002502085,0.6,0.27888667551135854,0.42297910784867304,0.10617253908049112,0.33027781756094354,0.15389193307604876
180,100,gini,30,2,1,0.30000000000000004,0.8561581920903955,0.05092249641934389,0.52,0.16218987500937151,0.5555555555555556,0.3042903097250923,0.5146196940314588,0.20563668550823558,0.4472792646821417,0.23312041632692554
180,100,gini,30,2,1,0.4,0.8661581920903956,0.0678661366661229,0.5527777777777778,0.2473705891265722,0.4222222222222222,0.3083208205669246,0.45972964943553174,0.293307445024692,0.4019811294030272,0.3124435445055266
180,100,gini,30,2,1,0.5,0.8828813559322034,0.048795132141234314,0.76,0.30700162866017505,0.3333333333333333,0.2357022603955158,0.4373626373626374,0.26776231062895745,0.43515630802070326,0.2679275523312617
180,100,gini,30,2,1,0.6,0.8728248587570622,0.0230424336588548,0.9,0.22360679774997896,0.17777777777777776,0.12668615834434865,0.28181818181818186,0.19391571825183218,0.32244463292641096,0.22490442347680636
180,100,gini,30,2,1,0.7000000000000001,0.8561581920903955,0.009648867372810756,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103324,0.12396463866126532,0.16974557231938012
180,100,gini,30,2,1,0.8,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
180,100,gini,30,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,100,gini,30,2,2,0.1,0.5954802259887005,0.0669905590804038,0.24500451161741482,0.03143092947368737,0.8222222222222222,0.23040490392586357,0.37435608726249125,0.0591707773250861,0.2752896803804007,0.10700954279802989
180,100,gini,30,2,2,0.2,0.7793785310734463,0.03909343252430779,0.3541596638655462,0.08312486576884405,0.6,0.27888667551135854,0.43506984064528825,0.1315383255831368,0.33568686947536486,0.17700356672877596
180,100,gini,30,2,2,0.30000000000000004,0.846271186440678,0.05156524133019468,0.5053535353535354,0.19466850530178995,0.5555555555555556,0.3042903097250923,0.501037851037851,0.19120436639263208,0.4309811345499629,0.23033858941136434
180,100,gini,30,2,2,0.4,0.8796045197740113,0.06601967483717976,0.7133333333333334,0.3476907949441413,0.37777777777777777,0.25579698740491863,0.4743939393939394,0.2741305417591249,0.4502054650759531,0.3065165222403652
