dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__criterion,dt__max_features,threshold,accuracy,precision,recall,f1,mcc
10,5,5,entropy,sqrt,0.6,0.9200846944948579,0.8388888888888889,0.6666666666666666,0.696840251252016,0.6837991578083498
10,5,5,entropy,sqrt,0.7000000000000001,0.927102238354507,0.8984126984126984,0.6222222222222222,0.7032828282828283,0.6954785653958984
10,5,5,entropy,sqrt,0.8,0.9202056866303691,0.9028571428571428,0.5555555555555556,0.6620129870129869,0.6574893102397499
10,5,5,entropy,sqrt,0.9,0.9203266787658801,0.96,0.5111111111111111,0.6071428571428571,0.5983360957068687
10,5,5,gini,log2,0.1,0.2536600120992135,0.16839662761656388,0.9555555555555555,0.28617794781360967,0.08527421772601651
10,5,5,gini,log2,0.2,0.4131276467029643,0.20856875286054616,0.888888888888889,0.33170998036090915,0.1768286518912631
10,5,5,gini,log2,0.30000000000000004,0.5133696309739867,0.21943140892720728,0.7777777777777778,0.33765125877395324,0.1896620040319934
10,5,5,gini,log2,0.4,0.5237144585601936,0.21862004990083808,0.7555555555555555,0.33446888423294957,0.18518301271552282
10,5,5,gini,log2,0.5,0.6359951603145795,0.29097626511419616,0.6888888888888889,0.39239991871570823,0.254139020078052
10,5,5,gini,log2,0.6,0.78173018753781,0.49480519480519475,0.3555555555555555,0.3248232848232848,0.2568630083694554
10,5,5,gini,log2,0.7000000000000001,0.8507562008469449,0.77,0.15555555555555553,0.23648351648351648,0.2747927112599765
10,5,5,gini,log2,0.8,0.8507562008469449,0.77,0.15555555555555553,0.23648351648351648,0.2747927112599765
10,5,5,gini,log2,0.9,0.8611010284331518,0.9199999999999999,0.15555555555555553,0.24571428571428572,0.3223479317480834
10,5,5,gini,sqrt,0.1,0.7603750756200847,0.3813131313131313,0.8,0.5105308073050008,0.43028703592484285
10,5,5,gini,sqrt,0.2,0.8264367816091953,0.4872727272727273,0.6666666666666666,0.5346543778801843,0.4637652813714747
10,5,5,gini,sqrt,0.30000000000000004,0.8369630973986691,0.5077272727272727,0.6666666666666666,0.5452426131743019,0.48108063832149794
10,5,5,gini,sqrt,0.4,0.8473079249848758,0.5511904761904762,0.6444444444444445,0.5552768799827623,0.49639811692436187
10,5,5,gini,sqrt,0.5,0.8506957047791893,0.6066666666666667,0.6,0.5291433128275234,0.4898485881915454
10,5,5,gini,sqrt,0.6,0.8819721718088325,0.7322128851540616,0.5777777777777777,0.5648518148518148,0.5539125810940148
10,5,5,gini,sqrt,0.7000000000000001,0.8924984875983061,0.7988795518207283,0.5555555555555556,0.5874708624708624,0.5826301745015712
10,5,5,gini,sqrt,0.8,0.8856019358741681,0.7774891774891775,0.4666666666666666,0.5443939393939393,0.5261479679797079
10,5,5,gini,sqrt,0.9,0.8925589836660617,0.8714285714285713,0.4222222222222222,0.49184491978609624,0.48074256302204654
10,10,2,entropy,log2,0.1,0.37840290381125224,0.18862637362637363,0.888888888888889,0.31004785423923564,0.14382178828415587
10,10,2,entropy,log2,0.2,0.45843920145190564,0.19936046511627908,0.8222222222222222,0.3203462043183297,0.16640767580017807
10,10,2,entropy,log2,0.30000000000000004,0.49292196007259526,0.20604035929617326,0.8,0.32596468310754023,0.18294758725776217
10,10,2,entropy,log2,0.4,0.5793708408953417,0.25119921632116754,0.7555555555555555,0.3673238953238953,0.23578887292986
10,10,2,entropy,log2,0.5,0.6811252268602541,0.4072967772967774,0.6888888888888889,0.4553238953238953,0.340112301726082
10,10,2,entropy,log2,0.6,0.8165759225650332,0.7557142857142857,0.37777777777777777,0.41249561249561245,0.3961057896132203
10,10,2,entropy,log2,0.7000000000000001,0.8820931639443437,0.9199999999999999,0.28888888888888886,0.3984415584415585,0.4454303990119655
10,10,2,entropy,log2,0.8,0.8820931639443437,0.9199999999999999,0.28888888888888886,0.3984415584415585,0.4454303990119655
10,10,2,entropy,log2,0.9,0.87513611615245,1.0,0.2,0.31580419580419583,0.40039988491411804
10,10,2,entropy,sqrt,0.1,0.8683000604960677,0.5998809523809523,0.7555555555555555,0.6470495804729215,0.5907536248668344
10,10,2,entropy,sqrt,0.2,0.8786448880822746,0.6223809523809524,0.7333333333333333,0.6493352947586357,0.5974517445589962
10,10,2,entropy,sqrt,0.30000000000000004,0.8925589836660617,0.6716666666666666,0.7333333333333333,0.6766106442577031,0.6313258458896622
10,10,2,entropy,sqrt,0.4,0.8960677555958864,0.6808441558441558,0.6666666666666667,0.6476529608498918,0.6049057251051032
10,10,2,entropy,sqrt,0.5,0.8960677555958864,0.7308441558441559,0.6444444444444445,0.6280725412694722,0.6036716194675529
10,10,2,entropy,sqrt,0.6,0.9063520871143375,0.8285714285714286,0.6,0.6412238017736739,0.6322707049358783
10,10,2,entropy,sqrt,0.7000000000000001,0.9063520871143375,0.8285714285714286,0.6,0.6412238017736739,0.6322707049358783
10,10,2,entropy,sqrt,0.8,0.9063520871143375,0.8285714285714286,0.6,0.6412238017736739,0.6322707049358783
10,10,2,entropy,sqrt,0.9,0.9168784029038113,0.9,0.5555555555555556,0.659702062643239,0.6533152471728799
10,10,2,gini,log2,0.1,0.4163339382940109,0.20749000999000997,0.9111111111111111,0.3356556958749518,0.18681646677575145
10,10,2,gini,log2,0.2,0.4963702359346643,0.21822410147991542,0.8444444444444444,0.34595404595404594,0.20940235429177365
10,10,2,gini,log2,0.30000000000000004,0.530852994555354,0.2248088322025772,0.8222222222222222,0.35154377785956736,0.2258794951050341
10,10,2,gini,log2,0.4,0.5448880822746521,0.22996768922757144,0.8222222222222222,0.358209112524902,0.23575872697994393
10,10,2,gini,log2,0.5,0.6466424682395644,0.3860652502031813,0.7555555555555555,0.44620911252490203,0.3400821557761659
10,10,2,gini,log2,0.6,0.7958862673926195,0.6223809523809524,0.4222222222222222,0.415958815958816,0.358178750584441
10,10,2,gini,log2,0.7000000000000001,0.8717483363581368,0.7866666666666666,0.26666666666666666,0.35904761904761906,0.3802229431850574
10,10,2,gini,log2,0.8,0.8717483363581368,0.7866666666666666,0.26666666666666666,0.35904761904761906,0.3802229431850574
10,10,2,gini,log2,0.9,0.8717483363581368,0.8666666666666666,0.22222222222222224,0.32891774891774894,0.37790735055264446
10,10,2,gini,sqrt,0.1,0.847610405323654,0.5577272727272727,0.8,0.6377706980924798,0.5784583481721719
10,10,2,gini,sqrt,0.2,0.8579552329098608,0.5667460317460318,0.7777777777777778,0.6368869395711501,0.5786211203342374
10,10,2,gini,sqrt,0.30000000000000004,0.8684815486993346,0.6267460317460317,0.7777777777777778,0.6645185185185185,0.6142902846592687
10,10,2,gini,sqrt,0.4,0.885783424077435,0.6630952380952382,0.7555555555555555,0.6858550724637681,0.6347597918851194
10,10,2,gini,sqrt,0.5,0.885783424077435,0.6630952380952382,0.7555555555555555,0.6858550724637681,0.6347597918851194
10,10,2,gini,sqrt,0.6,0.9030248033877799,0.7804945054945055,0.6888888888888889,0.6871367123924669,0.660753096666834
10,10,2,gini,sqrt,0.7000000000000001,0.9030248033877799,0.7804945054945055,0.6888888888888889,0.6871367123924669,0.660753096666834
10,10,2,gini,sqrt,0.8,0.8995160314579552,0.7804945054945055,0.6666666666666666,0.6721367123924669,0.6463569515855591
10,10,2,gini,sqrt,0.9,0.899697519661222,0.8666666666666666,0.4888888888888888,0.6016666666666667,0.5913999339473366
10,10,5,entropy,log2,0.1,0.2536600120992135,0.16839662761656388,0.9555555555555555,0.28617794781360967,0.08527421772601651
10,10,5,entropy,log2,0.2,0.4131276467029643,0.20856875286054616,0.888888888888889,0.33170998036090915,0.1768286518912631
10,10,5,entropy,log2,0.30000000000000004,0.5133696309739867,0.21943140892720728,0.7777777777777778,0.33765125877395324,0.1896620040319934
10,10,5,entropy,log2,0.4,0.5237144585601936,0.21862004990083808,0.7555555555555555,0.33446888423294957,0.18518301271552282
10,10,5,entropy,log2,0.5,0.6359951603145795,0.29097626511419616,0.6888888888888889,0.39239991871570823,0.254139020078052
10,10,5,entropy,log2,0.6,0.78173018753781,0.49480519480519475,0.3555555555555555,0.3248232848232848,0.2568630083694554
10,10,5,entropy,log2,0.7000000000000001,0.8507562008469449,0.77,0.15555555555555553,0.23648351648351648,0.2747927112599765
10,10,5,entropy,log2,0.8,0.8507562008469449,0.77,0.15555555555555553,0.23648351648351648,0.2747927112599765
10,10,5,entropy,log2,0.9,0.8611010284331518,0.9199999999999999,0.15555555555555553,0.24571428571428572,0.3223479317480834
10,10,5,entropy,sqrt,0.1,0.7918330308529946,0.4188651218062983,0.8,0.5456746359972167,0.46993815367131864
10,10,5,entropy,sqrt,0.2,0.854325468844525,0.5407843137254902,0.7333333333333333,0.5995779582736105,0.5404539782714423
10,10,5,entropy,sqrt,0.30000000000000004,0.8924379915305505,0.6499145299145299,0.6888888888888889,0.6542568542568542,0.6015952720303883
10,10,5,entropy,sqrt,0.4,0.8958862673926195,0.6799145299145299,0.6888888888888889,0.6608502608502608,0.6155505451114442
10,10,5,entropy,sqrt,0.5,0.9027828191167574,0.7743589743589744,0.6666666666666666,0.6607142857142857,0.6398144830726155
10,10,5,entropy,sqrt,0.6,0.9200846944948579,0.8388888888888889,0.6666666666666666,0.696840251252016,0.6837991578083498
10,10,5,entropy,sqrt,0.7000000000000001,0.927102238354507,0.8984126984126984,0.6222222222222222,0.7032828282828283,0.6954785653958984
10,10,5,entropy,sqrt,0.8,0.9202056866303691,0.9028571428571428,0.5555555555555556,0.6620129870129869,0.6574893102397499
10,10,5,entropy,sqrt,0.9,0.9203266787658801,0.96,0.5111111111111111,0.6071428571428571,0.5983360957068687
10,10,5,gini,log2,0.1,0.2536600120992135,0.16839662761656388,0.9555555555555555,0.28617794781360967,0.08527421772601651
10,10,5,gini,log2,0.2,0.4131276467029643,0.20856875286054616,0.888888888888889,0.33170998036090915,0.1768286518912631
10,10,5,gini,log2,0.30000000000000004,0.5133696309739867,0.21943140892720728,0.7777777777777778,0.33765125877395324,0.1896620040319934
10,10,5,gini,log2,0.4,0.5237144585601936,0.21862004990083808,0.7555555555555555,0.33446888423294957,0.18518301271552282
10,10,5,gini,log2,0.5,0.6359951603145795,0.29097626511419616,0.6888888888888889,0.39239991871570823,0.254139020078052
10,10,5,gini,log2,0.6,0.78173018753781,0.49480519480519475,0.3555555555555555,0.3248232848232848,0.2568630083694554
10,10,5,gini,log2,0.7000000000000001,0.8507562008469449,0.77,0.15555555555555553,0.23648351648351648,0.2747927112599765
10,10,5,gini,log2,0.8,0.8507562008469449,0.77,0.15555555555555553,0.23648351648351648,0.2747927112599765
10,10,5,gini,log2,0.9,0.8611010284331518,0.9199999999999999,0.15555555555555553,0.24571428571428572,0.3223479317480834
10,10,5,gini,sqrt,0.1,0.7603750756200847,0.3813131313131313,0.8,0.5105308073050008,0.43028703592484285
10,10,5,gini,sqrt,0.2,0.8264367816091953,0.4872727272727273,0.6666666666666666,0.5346543778801843,0.4637652813714747
10,10,5,gini,sqrt,0.30000000000000004,0.8369630973986691,0.5077272727272727,0.6666666666666666,0.5452426131743019,0.48108063832149794
10,10,5,gini,sqrt,0.4,0.8473079249848758,0.5511904761904762,0.6444444444444445,0.5552768799827623,0.49639811692436187
10,10,5,gini,sqrt,0.5,0.8506957047791893,0.6066666666666667,0.6,0.5291433128275234,0.4898485881915454
10,10,5,gini,sqrt,0.6,0.8819721718088325,0.7322128851540616,0.5777777777777777,0.5648518148518148,0.5539125810940148
10,10,5,gini,sqrt,0.7000000000000001,0.8924984875983061,0.7988795518207283,0.5555555555555556,0.5874708624708624,0.5826301745015712
10,10,5,gini,sqrt,0.8,0.8856019358741681,0.7774891774891775,0.4666666666666666,0.5443939393939393,0.5261479679797079
10,10,5,gini,sqrt,0.9,0.8925589836660617,0.8714285714285713,0.4222222222222222,0.49184491978609624,0.48074256302204654
20,5,2,entropy,log2,0.1,0.5870538415003025,0.2567615489195022,0.8444444444444444,0.39295220032062134,0.28076901461161663
20,5,2,entropy,log2,0.2,0.639382940108893,0.2959388009528262,0.8444444444444444,0.4351262626262626,0.33191605254709966
20,5,2,entropy,log2,0.30000000000000004,0.667211131276467,0.31690459809654853,0.8,0.44777888777888786,0.33916313198748627
20,5,2,entropy,log2,0.4,0.670659407138536,0.3169979687781545,0.7555555555555555,0.438439574132193,0.31904497377583796
20,5,2,entropy,log2,0.5,0.6844525105868119,0.3191608052389037,0.7333333333333333,0.4383738001129306,0.3176187755680675
20,5,2,entropy,log2,0.6,0.864670296430732,0.7,0.4222222222222222,0.4522144522144522,0.44623755743817417
20,5,2,entropy,log2,0.7000000000000001,0.864670296430732,0.7,0.4222222222222222,0.4522144522144522,0.44623755743817417
20,5,2,entropy,log2,0.8,0.864670296430732,0.7,0.4222222222222222,0.4522144522144522,0.44623755743817417
20,5,2,entropy,log2,0.9,0.8576527525710829,0.7066666666666667,0.3333333333333333,0.3691375291375291,0.37665684728434146
20,5,2,entropy,sqrt,0.1,0.8542649727767696,0.5331410256410256,0.8,0.6324242424242424,0.5704339599702967
20,5,2,entropy,sqrt,0.2,0.8753176043557168,0.5931410256410257,0.8,0.6728452950558214,0.6156671180573792
20,5,2,entropy,sqrt,0.30000000000000004,0.8925589836660617,0.6383333333333333,0.7777777777777778,0.6911405752232243,0.6397049991094674
20,5,2,entropy,sqrt,0.4,0.9099213551119177,0.7404401154401155,0.7333333333333333,0.7148037185888848,0.6768266812226715
20,5,2,entropy,sqrt,0.5,0.9099213551119177,0.7404401154401155,0.7333333333333333,0.7148037185888848,0.6768266812226715
20,5,2,entropy,sqrt,0.6,0.9238354506957048,0.8027777777777778,0.711111111111111,0.731106801695037,0.7035648839171147
20,5,2,entropy,sqrt,0.7000000000000001,0.9238354506957048,0.825,0.6888888888888889,0.7283290239172592,0.7027735247635465
20,5,2,entropy,sqrt,0.8,0.9133696309739866,0.825,0.6222222222222222,0.673109243697479,0.6551560205410792
20,5,2,entropy,sqrt,0.9,0.9133696309739866,0.825,0.6222222222222222,0.673109243697479,0.6551560205410792
20,5,2,gini,log2,0.1,0.5625529340592862,0.24338368495340293,0.8444444444444444,0.3773469786688881,0.26006862895879934
20,5,2,gini,log2,0.2,0.6111917725347852,0.2541402999798802,0.7777777777777778,0.38185366672208776,0.2624882137085602
20,5,2,gini,log2,0.30000000000000004,0.6147005444646098,0.25584484543442565,0.7777777777777778,0.3839442590565826,0.2651798735829349
20,5,2,gini,log2,0.4,0.6147005444646098,0.25584484543442565,0.7777777777777778,0.3839442590565826,0.2651798735829349
20,5,2,gini,log2,0.5,0.6147005444646098,0.25584484543442565,0.7777777777777778,0.3839442590565826,0.2651798735829349
20,5,2,gini,log2,0.6,0.7957652752571083,0.6223809523809524,0.3333333333333333,0.3561785961785962,0.3098078575673048
20,5,2,gini,log2,0.7000000000000001,0.8716273442226254,0.7866666666666666,0.26666666666666666,0.38212454212454217,0.39586593220993704
20,5,2,gini,log2,0.8,0.8750756200846945,0.82,0.26666666666666666,0.38515484515484516,0.4088782941450947
20,5,2,gini,log2,0.9,0.8820326678765881,1.0,0.2444444444444444,0.37580419580419583,0.44757822710036255
20,5,2,gini,sqrt,0.1,0.8403508771929825,0.48995670995671,0.8,0.6043478260869566,0.5390273489910768
20,5,2,gini,sqrt,0.2,0.8614035087719298,0.5542424242424243,0.8,0.6411764705882353,0.5855382688227306
20,5,2,gini,sqrt,0.30000000000000004,0.8683000604960677,0.5686013986013986,0.8,0.6517825311942959,0.5977103150380708
20,5,2,gini,sqrt,0.4,0.895946763460375,0.7019047619047619,0.7555555555555555,0.6874417994622599,0.6541806886018932
20,5,2,gini,sqrt,0.5,0.895946763460375,0.7019047619047619,0.7555555555555555,0.6874417994622599,0.6541806886018932
20,5,2,gini,sqrt,0.6,0.9133696309739866,0.7964285714285715,0.6888888888888889,0.7004201680672268,0.6765311456656047
20,5,2,gini,sqrt,0.7000000000000001,0.9133696309739866,0.7964285714285715,0.6444444444444445,0.6802521008403362,0.6554351611979381
20,5,2,gini,sqrt,0.8,0.9099213551119177,0.825,0.6,0.6458365164247517,0.6343578787272858
20,5,2,gini,sqrt,0.9,0.9099213551119177,0.825,0.6,0.6458365164247517,0.6343578787272858
20,5,5,entropy,log2,0.1,0.2712038717483364,0.17751499603416504,1.0,0.30128819685053426,0.14074359775361672
20,5,5,entropy,log2,0.2,0.48935269207501514,0.21130802932964063,0.7555555555555555,0.3252590836697656,0.154527655063632
20,5,5,entropy,log2,0.30000000000000004,0.5134906231094979,0.21767166569327703,0.7555555555555555,0.33342234897588796,0.17569723302789936
20,5,5,entropy,log2,0.4,0.5203871748336358,0.2157907879503303,0.7333333333333333,0.3289110707803993,0.1683106416874411
20,5,5,entropy,log2,0.5,0.6361766485178464,0.29011744651344207,0.6666666666666666,0.3891180654338549,0.24030580241924443
20,5,5,entropy,log2,0.6,0.8439201451905627,0.5590909090909091,0.26666666666666666,0.3138461538461539,0.2834911103799011
20,5,5,entropy,log2,0.7000000000000001,0.8542649727767694,0.8,0.15555555555555553,0.2430769230769231,0.2888189528791273
20,5,5,entropy,log2,0.8,0.8542649727767694,0.8,0.15555555555555553,0.2430769230769231,0.2888189528791273
20,5,5,entropy,log2,0.9,0.8646098003629763,0.95,0.15555555555555553,0.2523076923076923,0.33637417336723413
20,5,5,entropy,sqrt,0.1,0.7985480943738656,0.4261904761904762,0.8,0.5521269841269841,0.478145365959375
20,5,5,entropy,sqrt,0.2,0.8680580762250454,0.5665934065934065,0.7333333333333333,0.6196499153020892,0.563172558725306
20,5,5,entropy,sqrt,0.30000000000000004,0.8854809437386569,0.6172727272727273,0.6888888888888889,0.6377443609022556,0.580810017292238
20,5,5,entropy,sqrt,0.4,0.8923774954627948,0.6578787878787878,0.6888888888888889,0.6510044341623289,0.6025569308846691
20,5,5,entropy,sqrt,0.5,0.9061705989110708,0.7806060606060605,0.6666666666666666,0.6664240145819094,0.6456241632667045
20,5,5,entropy,sqrt,0.6,0.9165759225650334,0.8380952380952381,0.6444444444444445,0.6834415584415584,0.6696727697642126
20,5,5,entropy,sqrt,0.7000000000000001,0.927102238354507,0.9047619047619048,0.6222222222222222,0.706060606060606,0.6983903631717692
20,5,5,entropy,sqrt,0.8,0.9202056866303691,0.9047619047619048,0.5777777777777777,0.6739177489177489,0.6688355565848697
20,5,5,entropy,sqrt,0.9,0.9099818511796733,0.95,0.4444444444444445,0.5530219780219781,0.5488040700330548
20,5,5,gini,log2,0.1,0.2712038717483364,0.1748996114187804,0.9777777777777779,0.2965090915435045,0.1182945692565652
20,5,5,gini,log2,0.2,0.4445251058681186,0.21104996481351163,0.8222222222222222,0.3294963718053588,0.15757322057409717
20,5,5,gini,log2,0.30000000000000004,0.5238354506957048,0.2211278868914337,0.7555555555555555,0.3374764030299421,0.18456303246932143
20,5,5,gini,log2,0.4,0.5307320024198428,0.21924700914848697,0.7333333333333333,0.33296512483445334,0.17717644112886316
20,5,5,gini,log2,0.5,0.6465214761040532,0.29357366771159876,0.6666666666666666,0.393172119487909,0.2491716018606665
20,5,5,gini,log2,0.6,0.7887477313974591,0.5448051948051947,0.3555555555555555,0.33713097713097717,0.2817217214692628
20,5,5,gini,log2,0.7000000000000001,0.8542649727767694,0.8,0.15555555555555553,0.2430769230769231,0.2888189528791273
20,5,5,gini,log2,0.8,0.8542649727767694,0.8,0.15555555555555553,0.2430769230769231,0.2888189528791273
20,5,5,gini,log2,0.9,0.8646098003629763,0.95,0.15555555555555553,0.2523076923076923,0.33637417336723413
20,5,5,gini,sqrt,0.1,0.7744101633393828,0.3984848484848485,0.8222222222222222,0.530559046688079,0.45895238654379755
20,5,5,gini,sqrt,0.2,0.8335753176043557,0.5181900452488687,0.7555555555555555,0.5826173826173826,0.5258948228365694
20,5,5,gini,sqrt,0.30000000000000004,0.8475499092558983,0.5542857142857143,0.7333333333333333,0.600511159321228,0.5438059957941187
20,5,5,gini,sqrt,0.4,0.8682395644283121,0.602034632034632,0.6444444444444445,0.5979609559014593,0.5368988712942727
20,5,5,gini,sqrt,0.5,0.878584392014519,0.6997619047619048,0.6222222222222222,0.6030864186739808,0.5661233888757723
20,5,5,gini,sqrt,0.6,0.8958862673926195,0.7416666666666666,0.6222222222222222,0.6284105986892364,0.599114909792642
20,5,5,gini,sqrt,0.7000000000000001,0.9064125831820931,0.8083333333333332,0.6,0.6510296463082841,0.6278325032001985
20,5,5,gini,sqrt,0.8,0.9064125831820931,0.8083333333333332,0.6,0.6510296463082841,0.6278325032001985
20,5,5,gini,sqrt,0.9,0.9030852994555353,0.8714285714285713,0.48888888888888893,0.5619747899159664,0.5358884366198243
20,10,2,entropy,log2,0.1,0.5699334543254688,0.2568009002491761,0.8222222222222222,0.38907986467409217,0.252841340087512
20,10,2,entropy,log2,0.2,0.5909860859044163,0.2729928042971521,0.8222222222222222,0.40684302256882904,0.27303966347229075
20,10,2,entropy,log2,0.30000000000000004,0.6498487598306111,0.30228928965771074,0.8222222222222222,0.43839064161644803,0.3300513584090781
20,10,2,entropy,log2,0.4,0.6498487598306111,0.29818371781020336,0.8,0.4312477844735909,0.3167620587010118
20,10,2,entropy,log2,0.5,0.6498487598306111,0.29818371781020336,0.8,0.4312477844735909,0.3167620587010118
20,10,2,entropy,log2,0.6,0.8403508771929825,0.5666666666666667,0.3333333333333333,0.3245687645687646,0.31046362854331055
20,10,2,entropy,log2,0.7000000000000001,0.8437991530550514,0.6666666666666666,0.3333333333333333,0.3282051282051282,0.33627852206261
20,10,2,entropy,log2,0.8,0.8437991530550514,0.6666666666666666,0.3333333333333333,0.3282051282051282,0.33627852206261
