pca__n_components,kernel,C,threshold,accuracy,precision,recall,f1,mcc
150,linear,10.0,0.8,0.899092558983666,0.9,0.4222222222222222,0.5459340659340659,0.555028080445511
150,linear,10.0,0.9,0.8817906836055656,0.8699999999999999,0.31111111111111106,0.44109890109890115,0.46233964920338444
150,linear,100.0,0.1,0.8191167574107683,0.47394957983193275,0.7555555555555555,0.572723894463025,0.49555251103140385
150,linear,100.0,0.2,0.8816696914700545,0.6216450216450217,0.711111111111111,0.6546969696969697,0.5923833222041565
150,linear,100.0,0.30000000000000004,0.8954627949183303,0.7037878787878789,0.6444444444444445,0.6599439775910364,0.6081842745910052
150,linear,100.0,0.4,0.9059286146400485,0.79,0.6,0.6627964141122036,0.6293608460312945
150,linear,100.0,0.5,0.9059286146400483,0.8214285714285714,0.5555555555555556,0.650427993059572,0.6212791908085459
150,linear,100.0,0.6,0.9129461584996974,0.8476190476190476,0.5333333333333333,0.6445238095238095,0.6254673603632098
150,linear,100.0,0.7000000000000001,0.9094978826376285,0.8476190476190476,0.5111111111111111,0.6273809523809524,0.6102841028442217
150,linear,100.0,0.8,0.899092558983666,0.9,0.4222222222222222,0.5459340659340659,0.555028080445511
150,linear,100.0,0.9,0.8817906836055656,0.8699999999999999,0.31111111111111106,0.44109890109890115,0.46233964920338444
150,poly,0.01,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,poly,0.01,0.2,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
150,poly,0.01,0.30000000000000004,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
150,poly,0.01,0.4,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
150,poly,0.01,0.5,0.42171808832425894,0.2882205513784461,0.5555555555555556,0.15226107226107227,-0.13488598447033442
150,poly,0.01,0.6,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,0.01,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,0.01,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,0.01,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,0.1,0.1,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
150,poly,0.1,0.2,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
150,poly,0.1,0.30000000000000004,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
150,poly,0.1,0.4,0.15620084694494857,0.15379828882551205,0.9777777777777779,0.2657843648888425,-0.05036820549570782
150,poly,0.1,0.5,0.4356926799758016,0.29280696953110746,0.5777777777777777,0.15990960946184826,-0.02246084382329778
150,poly,0.1,0.6,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,0.1,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,0.1,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,0.1,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,1.0,0.1,0.15620084694494857,0.15379828882551205,0.9777777777777779,0.2657843648888425,-0.05036820549570782
150,poly,1.0,0.2,0.15620084694494857,0.15379828882551205,0.9777777777777779,0.2657843648888425,-0.05036820549570782
150,poly,1.0,0.30000000000000004,0.15964912280701754,0.15436219859994815,0.9777777777777779,0.2666235257280033,-0.0455228625701556
150,poly,1.0,0.4,0.15964912280701754,0.15436219859994815,0.9777777777777779,0.2666235257280033,-0.0455228625701556
150,poly,1.0,0.5,0.5759225650332728,0.6626134301270417,0.4444444444444445,0.18827679782903664,0.12353284998120548
150,poly,1.0,0.6,0.8472474289171205,1.0,0.02222222222222222,0.04,0.06172133998483677
150,poly,1.0,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,1.0,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,1.0,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,poly,10.0,0.1,0.15620084694494857,0.15379828882551205,0.9777777777777779,0.2657843648888425,-0.05036820549570782
150,poly,10.0,0.2,0.15964912280701754,0.15436219859994815,0.9777777777777779,0.2666235257280033,-0.0455228625701556
150,poly,10.0,0.30000000000000004,0.1630973986690865,0.15494661418436373,0.9777777777777779,0.26748891034338795,-0.0417027957063976
150,poly,10.0,0.4,0.25051421657592254,0.17082438347389772,0.9555555555555555,0.2881413693349285,0.06628701967255848
150,poly,10.0,0.5,0.4276467029643073,0.3040169388989716,0.6666666666666666,0.28057117012340893,0.04549987644681925
150,poly,10.0,0.6,0.8437386569872958,0.8,0.06666666666666667,0.0979020979020979,0.08762237512392265
150,poly,10.0,0.7000000000000001,0.8472474289171205,0.9,0.06666666666666667,0.10153846153846154,0.1135623927421527
150,poly,10.0,0.8,0.8472474289171205,0.9,0.06666666666666667,0.10153846153846154,0.1135623927421527
150,poly,10.0,0.9,0.8472474289171205,0.9,0.04444444444444444,0.07636363636363637,0.09771795646190604
150,poly,100.0,0.1,0.1630973986690865,0.15494661418436373,0.9777777777777779,0.26748891034338795,-0.0417027957063976
150,poly,100.0,0.2,0.17695099818511797,0.15735420659195615,0.9777777777777779,0.27102453455524167,-0.006665627202888541
150,poly,100.0,0.30000000000000004,0.2010889292196007,0.16273882197657152,0.9777777777777779,0.2786748077792854,0.010288721909384995
150,poly,100.0,0.4,0.37864488808227464,0.22964791288566247,0.9333333333333332,0.3547059098752962,0.1573080283226141
150,poly,100.0,0.5,0.42770719903206295,0.3103145795523291,0.7333333333333333,0.3209825000869777,0.13139517414159055
150,poly,100.0,0.6,0.8437991530550514,0.819047619047619,0.11111111111111112,0.14166666666666666,0.121723268797055
150,poly,100.0,0.7000000000000001,0.8368421052631578,0.7666666666666666,0.06666666666666667,0.08969696969696969,0.06921045385087574
150,poly,100.0,0.8,0.8368421052631578,0.7666666666666666,0.06666666666666667,0.08969696969696969,0.06921045385087574
150,poly,100.0,0.9,0.8368421052631578,0.7666666666666666,0.06666666666666667,0.08969696969696969,0.06921045385087574
150,rbf,0.01,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,rbf,0.01,0.2,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,rbf,0.01,0.30000000000000004,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,rbf,0.01,0.4,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,rbf,0.01,0.5,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
150,rbf,0.01,0.6,0.8437386569872958,1.0,0.0,0.0,0.0
150,rbf,0.01,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
150,rbf,0.01,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
150,rbf,0.01,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,rbf,0.1,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,rbf,0.1,0.2,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,rbf,0.1,0.30000000000000004,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,rbf,0.1,0.4,0.17380520266182697,0.15929778025966773,1.0,0.27475587783882377,0.02685430777647873
150,rbf,0.1,0.5,0.8125226860254082,0.5416883116883117,0.5111111111111111,0.4832597986720925,0.4020351269080752
150,rbf,0.1,0.6,0.8472474289171205,1.0,0.02222222222222222,0.04,0.06172133998483677
150,rbf,0.1,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
150,rbf,0.1,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
150,rbf,0.1,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,rbf,1.0,0.1,0.531276467029643,0.2345428331130602,0.8666666666666666,0.36705480712911054,0.2550338929197168
150,rbf,1.0,0.2,0.7604960677555959,0.4273973711473712,0.8,0.5348755851194875,0.45952654766293755
150,rbf,1.0,0.30000000000000004,0.8367816091954022,0.550952380952381,0.7333333333333333,0.5997169902443736,0.5354255872878809
150,rbf,1.0,0.4,0.8436781609195402,0.5892857142857142,0.6888888888888889,0.6043790849673203,0.5380700657093297
150,rbf,1.0,0.5,0.8715063520871142,0.631547619047619,0.6444444444444445,0.6219439775910364,0.557284006332371
150,rbf,1.0,0.6,0.8956442831215972,0.7456060606060606,0.6222222222222222,0.6570868347338935,0.6135559640398525
150,rbf,1.0,0.7000000000000001,0.899092558983666,0.7822222222222222,0.5555555555555556,0.6345848595848596,0.5983256135860475
150,rbf,1.0,0.8,0.8921355111917725,0.7917460317460318,0.4888888888888888,0.5881746031746031,0.5592637196991296
150,rbf,1.0,0.9,0.8783424077434967,0.8222222222222222,0.3555555555555555,0.4786324786324786,0.47890925114621874
150,rbf,10.0,0.1,0.8957652752571083,0.7109126984126984,0.7555555555555555,0.6954126984126984,0.6611254660096512
150,rbf,10.0,0.2,0.9131276467029643,0.7706837606837607,0.711111111111111,0.7096681096681097,0.6799907491242181
150,rbf,10.0,0.30000000000000004,0.9165154264972777,0.7940909090909092,0.6888888888888889,0.7132773109243697,0.6834414915578038
150,rbf,10.0,0.4,0.9163944343617665,0.8386363636363636,0.6444444444444445,0.6961228864015242,0.6766741625730107
150,rbf,10.0,0.5,0.9165154264972777,0.8555555555555555,0.6,0.6840623428858723,0.6638588444921445
150,rbf,10.0,0.6,0.9199637023593465,0.8984126984126984,0.5777777777777777,0.6786324786324787,0.6703438931153233
150,rbf,10.0,0.7000000000000001,0.9165154264972777,0.8984126984126984,0.5555555555555556,0.6636324786324787,0.655972344047412
150,rbf,10.0,0.8,0.9165154264972777,0.9142857142857143,0.5333333333333333,0.6580769230769231,0.6522352874618975
150,rbf,10.0,0.9,0.9027223230490019,0.9028571428571428,0.4444444444444445,0.5854395604395604,0.5864748833664442
150,rbf,100.0,0.1,0.9096188747731399,0.7387878787878788,0.6666666666666666,0.6899719887955182,0.6457806768183878
150,rbf,100.0,0.2,0.9130066545674531,0.7830952380952381,0.6222222222222222,0.6836871590741559,0.6462071911176392
150,rbf,100.0,0.30000000000000004,0.9094978826376285,0.8064285714285715,0.5777777777777777,0.6514527268397238,0.6259821840190913
150,rbf,100.0,0.4,0.9026013309134907,0.7976190476190477,0.5111111111111111,0.6059200603318251,0.5820521990057067
150,rbf,100.0,0.5,0.9060496067755596,0.8928571428571429,0.48888888888888893,0.5892533936651584,0.5928637544210236
150,rbf,100.0,0.6,0.9026013309134907,0.8857142857142858,0.4666666666666666,0.573076923076923,0.5758553164721347
150,rbf,100.0,0.7000000000000001,0.9026013309134907,0.8857142857142858,0.4666666666666666,0.573076923076923,0.5758553164721347
150,rbf,100.0,0.8,0.899092558983666,0.9,0.4222222222222222,0.5459340659340659,0.555028080445511
150,rbf,100.0,0.9,0.899092558983666,0.9333333333333333,0.4,0.5356776556776557,0.5547922882446853
150,sigmoid,0.01,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,sigmoid,0.01,0.2,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,sigmoid,0.01,0.30000000000000004,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,sigmoid,0.01,0.4,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,sigmoid,0.01,0.5,0.16672716273442229,0.1579336271713767,1.0,0.2727773718818495,0.03449863698344273
150,sigmoid,0.01,0.6,0.8437386569872958,1.0,0.0,0.0,0.0
150,sigmoid,0.01,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
150,sigmoid,0.01,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
150,sigmoid,0.01,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,sigmoid,0.1,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,sigmoid,0.1,0.2,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,sigmoid,0.1,0.30000000000000004,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,sigmoid,0.1,0.4,0.1630973986690865,0.1549066632097485,0.9777777777777779,0.26743763698987577,-0.034169728081026654
150,sigmoid,0.1,0.5,0.4344827586206896,0.2738060075200095,0.7777777777777778,0.3582445497896395,0.10803964776595212
150,sigmoid,0.1,0.6,0.8437386569872958,1.0,0.0,0.0,0.0
150,sigmoid,0.1,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
150,sigmoid,0.1,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
150,sigmoid,0.1,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,sigmoid,1.0,0.1,0.1908045977011494,0.16252546390607062,1.0,0.2794617220144755,0.048307445124707915
150,sigmoid,1.0,0.2,0.22891712038717485,0.17144759501782209,1.0,0.29199015909463666,0.08717838716036017
150,sigmoid,1.0,0.30000000000000004,0.3222625529340593,0.23009035589157292,1.0,0.3570460199004975,0.17399419576618363
150,sigmoid,1.0,0.4,0.3641258318209316,0.2652281319322217,1.0,0.3894651949283682,0.21788482853900049
150,sigmoid,1.0,0.5,0.6466424682395644,0.36913419913419915,0.6444444444444445,0.44572825024437923,0.27169854974429974
150,sigmoid,1.0,0.6,0.864670296430732,0.4828571428571428,0.28888888888888886,0.3123684210526316,0.2905648897972828
150,sigmoid,1.0,0.7000000000000001,0.854204476709014,0.8533333333333333,0.15555555555555553,0.19238095238095237,0.1711848054130592
150,sigmoid,1.0,0.8,0.854204476709014,0.8699999999999999,0.13333333333333333,0.178021978021978,0.1646888463186052
150,sigmoid,1.0,0.9,0.8437386569872958,0.8,0.06666666666666667,0.0979020979020979,0.08762237512392265
150,sigmoid,10.0,0.1,0.18052026618269812,0.16033744976387856,1.0,0.27632265724165095,0.042841390055493325
150,sigmoid,10.0,0.2,0.190865093768905,0.16237518561293515,1.0,0.2792750902651611,0.050800170762609696
150,sigmoid,10.0,0.30000000000000004,0.18735632183908044,0.15670100014927602,0.9555555555555555,0.2690838066751264,-0.031296469349079994
150,sigmoid,10.0,0.4,0.2116152450090744,0.16163517019972512,0.9555555555555555,0.2760447988992765,0.0227089676973688
150,sigmoid,10.0,0.5,0.538173018753781,0.21191753423252474,0.6444444444444445,0.31526484115236253,0.1241851514346793
150,sigmoid,10.0,0.6,0.8018753781004234,0.21333333333333332,0.2,0.17408293460925042,0.09520746108426696
150,sigmoid,10.0,0.7000000000000001,0.8369026013309135,0.675,0.08888888888888888,0.11058823529411765,0.09893963406713639
150,sigmoid,10.0,0.8,0.8368421052631578,0.85,0.02222222222222222,0.03076923076923077,0.014256289508261882
150,sigmoid,10.0,0.9,0.8402903811252269,0.8666666666666666,0.02222222222222222,0.03333333333333333,0.02298425454191163
150,sigmoid,100.0,0.1,0.17701149425287357,0.159753034179463,1.0,0.2754572726262664,0.0378996848257548
150,sigmoid,100.0,0.2,0.19788263762855413,0.16352351097178683,1.0,0.2809796357197066,0.0673146272395051
150,sigmoid,100.0,0.30000000000000004,0.2013914095583787,0.1614629049111808,0.9777777777777779,0.2769958945872143,0.05083728515894992
150,sigmoid,100.0,0.4,0.22232304900181488,0.1629121802734996,0.9555555555555555,0.2780348556261753,0.04789358022511958
150,sigmoid,100.0,0.5,0.5035692679975801,0.19061466777539332,0.6666666666666666,0.2954570245504905,0.10474741785277546
150,sigmoid,100.0,0.6,0.8089534180278282,0.21166666666666661,0.13333333333333333,0.16257703081232494,0.0737794333106018
150,sigmoid,100.0,0.7000000000000001,0.8334543254688445,0.3833333333333333,0.06666666666666667,0.09743589743589744,0.05732335621584859
150,sigmoid,100.0,0.8,0.8403508771929825,0.7833333333333333,0.06666666666666667,0.09743589743589744,0.08002962519410647
150,sigmoid,100.0,0.9,0.8402903811252269,0.7666666666666666,0.04444444444444444,0.0696969696969697,0.058765576908518344
180,linear,0.01,0.1,0.9304295220810648,0.8252164502164503,0.7333333333333333,0.7680392156862745,0.7347845349628394
180,linear,0.01,0.2,0.9303690260133092,0.8873015873015874,0.6444444444444445,0.7341880341880341,0.7148504718822497
180,linear,0.01,0.30000000000000004,0.9269207501512401,0.8873015873015874,0.6222222222222222,0.7191880341880342,0.7004789228143385
180,linear,0.01,0.4,0.9234724742891712,0.8845238095238095,0.6,0.7061161387631976,0.685830396737241
180,linear,0.01,0.5,0.9130671506352087,0.8742857142857143,0.5333333333333333,0.6552197802197802,0.6373933374435594
180,linear,0.01,0.6,0.9095583787053843,0.8647619047619047,0.5111111111111111,0.6368864468864469,0.6189231209593566
180,linear,0.01,0.7000000000000001,0.9061101028433152,0.8647619047619047,0.4888888888888888,0.6171062271062271,0.6025981729535254
180,linear,0.01,0.8,0.9061101028433152,0.8814285714285715,0.4666666666666666,0.6027472527472527,0.5961022138590714
180,linear,0.01,0.9,0.8991530550514216,0.86,0.4222222222222222,0.5604395604395604,0.556248383943956
180,linear,0.1,0.1,0.9234724742891712,0.7823376623376623,0.7555555555555555,0.7563157894736843,0.7196372295899597
180,linear,0.1,0.2,0.9338777979431336,0.8742857142857143,0.6888888888888889,0.7547332698261491,0.7339418058404764
180,linear,0.1,0.30000000000000004,0.9269207501512401,0.8873015873015874,0.6222222222222222,0.7191880341880342,0.7004789228143385
180,linear,0.1,0.4,0.9200241984271023,0.8845238095238095,0.5777777777777777,0.6889732816203404,0.6706471392182529
180,linear,0.1,0.5,0.9095583787053843,0.8647619047619047,0.5111111111111111,0.6368864468864469,0.6189231209593566
180,linear,0.1,0.6,0.9095583787053843,0.8647619047619047,0.5111111111111111,0.6368864468864469,0.6189231209593566
180,linear,0.1,0.7000000000000001,0.9061101028433152,0.8647619047619047,0.4888888888888888,0.6171062271062271,0.6025981729535254
180,linear,0.1,0.8,0.9096188747731399,0.8914285714285715,0.4888888888888888,0.6247252747252747,0.6160914287567938
180,linear,0.1,0.9,0.8957047791893528,0.86,0.4,0.5373626373626375,0.5382276568711453
180,linear,1.0,0.1,0.9234724742891712,0.7823376623376623,0.7555555555555555,0.7563157894736843,0.7196372295899597
180,linear,1.0,0.2,0.9338777979431336,0.8742857142857143,0.6888888888888889,0.7547332698261491,0.7339418058404764
180,linear,1.0,0.30000000000000004,0.9269207501512401,0.8873015873015874,0.6222222222222222,0.7191880341880342,0.7004789228143385
180,linear,1.0,0.4,0.9200241984271023,0.8845238095238095,0.5777777777777777,0.6889732816203404,0.6706471392182529
180,linear,1.0,0.5,0.9095583787053843,0.8647619047619047,0.5111111111111111,0.6368864468864469,0.6189231209593566
180,linear,1.0,0.6,0.9095583787053843,0.8647619047619047,0.5111111111111111,0.6368864468864469,0.6189231209593566
180,linear,1.0,0.7000000000000001,0.9061101028433152,0.8647619047619047,0.4888888888888888,0.6171062271062271,0.6025981729535254
180,linear,1.0,0.8,0.9096188747731399,0.8914285714285715,0.4888888888888888,0.6247252747252747,0.6160914287567938
180,linear,1.0,0.9,0.8957047791893528,0.86,0.4,0.5373626373626375,0.5382276568711453
180,linear,10.0,0.1,0.9234724742891712,0.7823376623376623,0.7555555555555555,0.7563157894736843,0.7196372295899597
180,linear,10.0,0.2,0.9338777979431336,0.8742857142857143,0.6888888888888889,0.7547332698261491,0.7339418058404764
180,linear,10.0,0.30000000000000004,0.9269207501512401,0.8873015873015874,0.6222222222222222,0.7191880341880342,0.7004789228143385
180,linear,10.0,0.4,0.9200241984271023,0.8845238095238095,0.5777777777777777,0.6889732816203404,0.6706471392182529
180,linear,10.0,0.5,0.9095583787053843,0.8647619047619047,0.5111111111111111,0.6368864468864469,0.6189231209593566
180,linear,10.0,0.6,0.9095583787053843,0.8647619047619047,0.5111111111111111,0.6368864468864469,0.6189231209593566
180,linear,10.0,0.7000000000000001,0.9061101028433152,0.8647619047619047,0.4888888888888888,0.6171062271062271,0.6025981729535254
180,linear,10.0,0.8,0.9096188747731399,0.8914285714285715,0.4888888888888888,0.6247252747252747,0.6160914287567938
180,linear,10.0,0.9,0.8957047791893528,0.86,0.4,0.5373626373626375,0.5382276568711453
180,linear,100.0,0.1,0.9234724742891712,0.7823376623376623,0.7555555555555555,0.7563157894736843,0.7196372295899597
180,linear,100.0,0.2,0.9338777979431336,0.8742857142857143,0.6888888888888889,0.7547332698261491,0.7339418058404764
180,linear,100.0,0.30000000000000004,0.9269207501512401,0.8873015873015874,0.6222222222222222,0.7191880341880342,0.7004789228143385
180,linear,100.0,0.4,0.9200241984271023,0.8845238095238095,0.5777777777777777,0.6889732816203404,0.6706471392182529
180,linear,100.0,0.5,0.9095583787053843,0.8647619047619047,0.5111111111111111,0.6368864468864469,0.6189231209593566
180,linear,100.0,0.6,0.9095583787053843,0.8647619047619047,0.5111111111111111,0.6368864468864469,0.6189231209593566
180,linear,100.0,0.7000000000000001,0.9061101028433152,0.8647619047619047,0.4888888888888888,0.6171062271062271,0.6025981729535254
180,linear,100.0,0.8,0.9096188747731399,0.8914285714285715,0.4888888888888888,0.6247252747252747,0.6160914287567938
180,linear,100.0,0.9,0.8957047791893528,0.86,0.4,0.5373626373626375,0.5382276568711453
180,poly,0.01,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
180,poly,0.01,0.2,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
180,poly,0.01,0.30000000000000004,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
180,poly,0.01,0.4,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
180,poly,0.01,0.5,0.42171808832425894,0.2882205513784461,0.5555555555555556,0.15226107226107227,-0.13488598447033442
180,poly,0.01,0.6,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,0.01,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,0.01,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,0.01,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,0.1,0.1,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
180,poly,0.1,0.2,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
180,poly,0.1,0.30000000000000004,0.1527525710828796,0.1532538242157117,0.9777777777777779,0.26497025362697,-0.06172133998483677
180,poly,0.1,0.4,0.15620084694494857,0.15379828882551205,0.9777777777777779,0.2657843648888425,-0.05036820549570782
180,poly,0.1,0.5,0.4356926799758016,0.29280696953110746,0.5777777777777777,0.15990960946184826,-0.02246084382329778
180,poly,0.1,0.6,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,0.1,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,0.1,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,0.1,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,1.0,0.1,0.15620084694494857,0.15379828882551205,0.9777777777777779,0.2657843648888425,-0.05036820549570782
180,poly,1.0,0.2,0.15620084694494857,0.15379828882551205,0.9777777777777779,0.2657843648888425,-0.05036820549570782
180,poly,1.0,0.30000000000000004,0.15964912280701754,0.15436219859994815,0.9777777777777779,0.2666235257280033,-0.0455228625701556
180,poly,1.0,0.4,0.15964912280701754,0.15436219859994815,0.9777777777777779,0.2666235257280033,-0.0455228625701556
180,poly,1.0,0.5,0.5759225650332728,0.6626134301270417,0.4444444444444445,0.18827679782903664,0.12353284998120548
180,poly,1.0,0.6,0.8472474289171205,1.0,0.02222222222222222,0.04,0.06172133998483677
180,poly,1.0,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,1.0,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,poly,1.0,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
