rf__n_estimators,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,rf__criterion,threshold,accuracy,precision,recall,f1,mcc
50,10,10,5,entropy,0.8,0.8958862673926195,1.0,0.3333333333333333,0.4861538461538462,0.7207949735770087
50,10,10,5,entropy,0.9,0.8611010284331518,1.0,0.11111111111111112,0.19272727272727272,0.7207949735770087
50,10,10,5,gini,0.1,0.5208106473079249,0.25597598370274743,0.9777777777777779,0.4009254472363601,0.717074866819532
50,10,10,5,gini,0.2,0.8160314579552329,0.4579511278195489,0.9555555555555555,0.6180426929392446,0.717074866819532
50,10,10,5,gini,0.30000000000000004,0.8506957047791893,0.519090909090909,0.9111111111111111,0.6554712643678161,0.717074866819532
50,10,10,5,gini,0.4,0.8958862673926195,0.6316483516483516,0.8,0.6850589913518975,0.717074866819532
50,10,10,5,gini,0.5,0.9271627344222626,0.7514285714285714,0.7777777777777778,0.7469924812030075,0.717074866819532
50,10,10,5,gini,0.6,0.9479733817301875,0.8914141414141413,0.7555555555555555,0.7983207642031172,0.717074866819532
50,10,10,5,gini,0.7000000000000001,0.9168784029038113,0.9349999999999999,0.5111111111111111,0.6347957924428512,0.717074866819532
50,10,10,5,gini,0.8,0.8924379915305505,1.0,0.31111111111111106,0.46307692307692305,0.717074866819532
50,10,10,5,gini,0.9,0.8541439806412583,1.0,0.06666666666666667,0.11272727272727275,0.717074866819532
50,20,5,2,entropy,0.1,0.7260738052026618,0.3673792108274867,0.9555555555555555,0.5268772703747236,0.79554551161462
50,20,5,2,entropy,0.2,0.8821536600120993,0.5810105580693816,0.9333333333333332,0.7134312354312354,0.79554551161462
50,20,5,2,entropy,0.30000000000000004,0.9341197822141561,0.7483116883116884,0.8666666666666666,0.7962781954887218,0.79554551161462
50,20,5,2,entropy,0.4,0.9375075620084694,0.7891919191919192,0.8222222222222222,0.7896908939014202,0.79554551161462
50,20,5,2,entropy,0.5,0.9479733817301875,0.8614141414141414,0.8,0.8154845446950709,0.79554551161462
50,20,5,2,entropy,0.6,0.9548699334543255,0.9377777777777778,0.7555555555555555,0.8285340802987861,0.79554551161462
50,20,5,2,entropy,0.7000000000000001,0.9305505142165759,0.975,0.5777777777777777,0.705639948287007,0.79554551161462
50,20,5,2,entropy,0.8,0.8993345432546885,1.0,0.3555555555555555,0.5059340659340659,0.79554551161462
50,20,5,2,entropy,0.9,0.8785238959467634,1.0,0.22222222222222224,0.34545454545454546,0.79554551161462
50,20,5,2,gini,0.1,0.7013914095583786,0.3498988005997002,0.9555555555555555,0.5062813765182186,0.7864042542519805
50,20,5,2,gini,0.2,0.8646098003629763,0.540855614973262,0.9333333333333332,0.6802564102564103,0.7864042542519805
50,20,5,2,gini,0.30000000000000004,0.9375075620084694,0.7688744588744589,0.888888888888889,0.8097046965239185,0.7864042542519805
50,20,5,2,gini,0.4,0.9375075620084694,0.7933333333333333,0.8222222222222222,0.7904761904761904,0.7864042542519805
50,20,5,2,gini,0.5,0.9444646098003631,0.8514141414141413,0.8,0.8034920634920635,0.7864042542519805
50,20,5,2,gini,0.6,0.9479733817301875,0.8914141414141413,0.7555555555555555,0.7983207642031172,0.7864042542519805
50,20,5,2,gini,0.7000000000000001,0.9340592861464005,0.975,0.6,0.7152902979373568,0.7864042542519805
50,20,5,2,gini,0.8,0.9062915910465821,1.0,0.4,0.5487912087912088,0.7864042542519805
50,20,5,2,gini,0.9,0.8714458560193588,1.0,0.17777777777777776,0.28545454545454546,0.7864042542519805
50,20,5,5,entropy,0.1,0.5901391409558379,0.29189847077042197,0.9777777777777779,0.4419597602036626,0.7524694252232654
50,20,5,5,entropy,0.2,0.8160919540229885,0.45811919504643966,0.9333333333333332,0.6135157256536568,0.7524694252232654
50,20,5,5,entropy,0.30000000000000004,0.8681790683605566,0.5499358974358974,0.9111111111111111,0.6833939393939394,0.7524694252232654
50,20,5,5,entropy,0.4,0.9098003629764065,0.6658241758241757,0.8222222222222222,0.7278879015721121,0.7524694252232654
50,20,5,5,entropy,0.5,0.937568058076225,0.7849999999999999,0.8,0.7797434763379035,0.7524694252232654
50,20,5,5,entropy,0.6,0.9445251058681186,0.8886363636363637,0.7333333333333333,0.7852488687782806,0.7524694252232654
50,20,5,5,entropy,0.7000000000000001,0.9375075620084694,0.9777777777777779,0.6222222222222221,0.7358547008547008,0.7524694252232654
50,20,5,5,entropy,0.8,0.895946763460375,1.0,0.3333333333333333,0.4828571428571428,0.7524694252232654
50,20,5,5,entropy,0.9,0.854204476709014,1.0,0.06666666666666667,0.12000000000000002,0.7524694252232654
50,20,5,5,gini,0.1,0.5278886872353297,0.2589663215382865,0.9777777777777779,0.40470183872498733,0.707379583674738
50,20,5,5,gini,0.2,0.8264972776769509,0.4747368421052632,0.9555555555555555,0.6328472906403941,0.707379583674738
50,20,5,5,gini,0.30000000000000004,0.8506352087114337,0.5174732620320855,0.9111111111111111,0.6545994694960212,0.707379583674738
50,20,5,5,gini,0.4,0.9098003629764065,0.6715384615384615,0.8,0.7136021872863978,0.707379583674738
50,20,5,5,gini,0.5,0.9237144585601935,0.7368831168831169,0.7777777777777778,0.7385714285714287,0.707379583674738
50,20,5,5,gini,0.6,0.9479733817301875,0.8914141414141413,0.7555555555555555,0.7983207642031172,0.707379583674738
50,20,5,5,gini,0.7000000000000001,0.9237749546279492,0.9416666666666667,0.5555555555555556,0.6736236312706901,0.707379583674738
50,20,5,5,gini,0.8,0.8889897156684816,1.0,0.28888888888888886,0.4358041958041959,0.707379583674738
50,20,5,5,gini,0.9,0.8576527525710829,1.0,0.08888888888888888,0.15272727272727274,0.707379583674738
50,20,10,2,entropy,0.1,0.7192377495462795,0.3647464383258286,0.9555555555555555,0.5233791208791209,0.7792102519616597
50,20,10,2,entropy,0.2,0.8613430127041741,0.5344047619047619,0.9555555555555555,0.6838550724637681,0.7792102519616597
50,20,10,2,entropy,0.30000000000000004,0.9167574107683001,0.6734432234432235,0.9111111111111111,0.7703745529832486,0.7792102519616597
50,20,10,2,entropy,0.4,0.941016333938294,0.806969696969697,0.8222222222222222,0.799047619047619,0.7792102519616597
50,20,10,2,entropy,0.5,0.9444041137326075,0.8314141414141414,0.8,0.8027136468622537,0.7792102519616597
50,20,10,2,entropy,0.6,0.9479733817301875,0.9055555555555556,0.7333333333333333,0.7960985419808949,0.7792102519616597
50,20,10,2,entropy,0.7000000000000001,0.9341197822141561,0.9777777777777779,0.6,0.7187118437118437,0.7792102519616597
50,20,10,2,entropy,0.8,0.9029038112522686,1.0,0.37777777777777777,0.5230769230769231,0.7792102519616597
50,20,10,2,entropy,0.9,0.8750756200846945,1.0,0.2,0.3181818181818182,0.7792102519616597
50,20,10,2,gini,0.1,0.6632788868723533,0.3195256132756133,0.9555555555555555,0.47452016476406716,0.7758197526596557
50,20,10,2,gini,0.2,0.8474289171203871,0.5108791208791208,0.9333333333333332,0.6564172459224933,0.7758197526596557
50,20,10,2,gini,0.30000000000000004,0.9236539624924379,0.7085714285714285,0.9111111111111111,0.7875478337788204,0.7758197526596557
50,20,10,2,gini,0.4,0.9340592861464005,0.7755555555555556,0.8222222222222222,0.7811194653299915,0.7758197526596557
50,20,10,2,gini,0.5,0.9445251058681186,0.8550505050505051,0.7777777777777778,0.7900854700854701,0.7758197526596557
50,20,10,2,gini,0.6,0.9479733817301875,0.8914141414141413,0.7555555555555555,0.7983207642031172,0.7758197526596557
50,20,10,2,gini,0.7000000000000001,0.9306715063520871,0.9111111111111111,0.6,0.7073015873015873,0.7758197526596557
50,20,10,2,gini,0.8,0.9098003629764065,0.9714285714285713,0.4444444444444445,0.579010989010989,0.7758197526596557
50,20,10,2,gini,0.9,0.8784633998790078,1.0,0.22222222222222224,0.3527272727272727,0.7758197526596557
50,20,10,5,entropy,0.1,0.5901391409558379,0.29189847077042197,0.9777777777777779,0.4419597602036626,0.7524694252232654
50,20,10,5,entropy,0.2,0.8160919540229885,0.45811919504643966,0.9333333333333332,0.6135157256536568,0.7524694252232654
50,20,10,5,entropy,0.30000000000000004,0.8681790683605566,0.5499358974358974,0.9111111111111111,0.6833939393939394,0.7524694252232654
50,20,10,5,entropy,0.4,0.9098003629764065,0.6658241758241757,0.8222222222222222,0.7278879015721121,0.7524694252232654
50,20,10,5,entropy,0.5,0.937568058076225,0.7849999999999999,0.8,0.7797434763379035,0.7524694252232654
50,20,10,5,entropy,0.6,0.9445251058681186,0.8886363636363637,0.7333333333333333,0.7852488687782806,0.7524694252232654
50,20,10,5,entropy,0.7000000000000001,0.9375075620084694,0.9777777777777779,0.6222222222222221,0.7358547008547008,0.7524694252232654
50,20,10,5,entropy,0.8,0.895946763460375,1.0,0.3333333333333333,0.4828571428571428,0.7524694252232654
50,20,10,5,entropy,0.9,0.854204476709014,1.0,0.06666666666666667,0.12000000000000002,0.7524694252232654
50,20,10,5,gini,0.1,0.5278886872353297,0.2589663215382865,0.9777777777777779,0.40470183872498733,0.707379583674738
50,20,10,5,gini,0.2,0.8264972776769509,0.4747368421052632,0.9555555555555555,0.6328472906403941,0.707379583674738
50,20,10,5,gini,0.30000000000000004,0.8506352087114337,0.5174732620320855,0.9111111111111111,0.6545994694960212,0.707379583674738
50,20,10,5,gini,0.4,0.9098003629764065,0.6715384615384615,0.8,0.7136021872863978,0.707379583674738
50,20,10,5,gini,0.5,0.9237144585601935,0.7368831168831169,0.7777777777777778,0.7385714285714287,0.707379583674738
50,20,10,5,gini,0.6,0.9479733817301875,0.8914141414141413,0.7555555555555555,0.7983207642031172,0.707379583674738
50,20,10,5,gini,0.7000000000000001,0.9237749546279492,0.9416666666666667,0.5555555555555556,0.6736236312706901,0.707379583674738
50,20,10,5,gini,0.8,0.8889897156684816,1.0,0.28888888888888886,0.4358041958041959,0.707379583674738
50,20,10,5,gini,0.9,0.8576527525710829,1.0,0.08888888888888888,0.15272727272727274,0.707379583674738
50,30,5,2,entropy,0.1,0.7260738052026618,0.3673792108274867,0.9555555555555555,0.5268772703747236,0.79554551161462
50,30,5,2,entropy,0.2,0.8821536600120993,0.5810105580693816,0.9333333333333332,0.7134312354312354,0.79554551161462
50,30,5,2,entropy,0.30000000000000004,0.9341197822141561,0.7483116883116884,0.8666666666666666,0.7962781954887218,0.79554551161462
50,30,5,2,entropy,0.4,0.9375075620084694,0.7891919191919192,0.8222222222222222,0.7896908939014202,0.79554551161462
50,30,5,2,entropy,0.5,0.9479733817301875,0.8614141414141414,0.8,0.8154845446950709,0.79554551161462
50,30,5,2,entropy,0.6,0.9548699334543255,0.9377777777777778,0.7555555555555555,0.8285340802987861,0.79554551161462
50,30,5,2,entropy,0.7000000000000001,0.9305505142165759,0.975,0.5777777777777777,0.705639948287007,0.79554551161462
50,30,5,2,entropy,0.8,0.8993345432546885,1.0,0.3555555555555555,0.5059340659340659,0.79554551161462
50,30,5,2,entropy,0.9,0.8785238959467634,1.0,0.22222222222222224,0.34545454545454546,0.79554551161462
50,30,5,2,gini,0.1,0.7013914095583786,0.3498988005997002,0.9555555555555555,0.5062813765182186,0.7864042542519805
50,30,5,2,gini,0.2,0.8611615245009074,0.5349732620320855,0.9333333333333332,0.6751282051282051,0.7864042542519805
50,30,5,2,gini,0.30000000000000004,0.9340592861464005,0.7573359973359974,0.888888888888889,0.8019124887317106,0.7864042542519805
50,30,5,2,gini,0.4,0.9375075620084694,0.7933333333333333,0.8222222222222222,0.7904761904761904,0.7864042542519805
50,30,5,2,gini,0.5,0.9444646098003631,0.8514141414141413,0.8,0.8034920634920635,0.7864042542519805
50,30,5,2,gini,0.6,0.9479733817301875,0.8914141414141413,0.7555555555555555,0.7983207642031172,0.7864042542519805
50,30,5,2,gini,0.7000000000000001,0.9340592861464005,0.975,0.6,0.7152902979373568,0.7864042542519805
50,30,5,2,gini,0.8,0.9062915910465821,1.0,0.4,0.5487912087912088,0.7864042542519805
50,30,5,2,gini,0.9,0.8714458560193588,1.0,0.17777777777777776,0.28545454545454546,0.7864042542519805
50,30,5,5,entropy,0.1,0.5901391409558379,0.29189847077042197,0.9777777777777779,0.4419597602036626,0.7524694252232654
50,30,5,5,entropy,0.2,0.8160919540229885,0.45811919504643966,0.9333333333333332,0.6135157256536568,0.7524694252232654
50,30,5,5,entropy,0.30000000000000004,0.8681790683605566,0.5499358974358974,0.9111111111111111,0.6833939393939394,0.7524694252232654
50,30,5,5,entropy,0.4,0.9098003629764065,0.6658241758241757,0.8222222222222222,0.7278879015721121,0.7524694252232654
50,30,5,5,entropy,0.5,0.937568058076225,0.7849999999999999,0.8,0.7797434763379035,0.7524694252232654
50,30,5,5,entropy,0.6,0.9445251058681186,0.8886363636363637,0.7333333333333333,0.7852488687782806,0.7524694252232654
50,30,5,5,entropy,0.7000000000000001,0.9375075620084694,0.9777777777777779,0.6222222222222221,0.7358547008547008,0.7524694252232654
50,30,5,5,entropy,0.8,0.895946763460375,1.0,0.3333333333333333,0.4828571428571428,0.7524694252232654
50,30,5,5,entropy,0.9,0.854204476709014,1.0,0.06666666666666667,0.12000000000000002,0.7524694252232654
50,30,5,5,gini,0.1,0.5278886872353297,0.2589663215382865,0.9777777777777779,0.40470183872498733,0.707379583674738
50,30,5,5,gini,0.2,0.8264972776769509,0.4747368421052632,0.9555555555555555,0.6328472906403941,0.707379583674738
50,30,5,5,gini,0.30000000000000004,0.8506352087114337,0.5174732620320855,0.9111111111111111,0.6545994694960212,0.707379583674738
50,30,5,5,gini,0.4,0.9098003629764065,0.6715384615384615,0.8,0.7136021872863978,0.707379583674738
50,30,5,5,gini,0.5,0.9237144585601935,0.7368831168831169,0.7777777777777778,0.7385714285714287,0.707379583674738
50,30,5,5,gini,0.6,0.9479733817301875,0.8914141414141413,0.7555555555555555,0.7983207642031172,0.707379583674738
50,30,5,5,gini,0.7000000000000001,0.9237749546279492,0.9416666666666667,0.5555555555555556,0.6736236312706901,0.707379583674738
50,30,5,5,gini,0.8,0.8889897156684816,1.0,0.28888888888888886,0.4358041958041959,0.707379583674738
50,30,5,5,gini,0.9,0.8576527525710829,1.0,0.08888888888888888,0.15272727272727274,0.707379583674738
50,30,10,2,entropy,0.1,0.7192377495462795,0.3647464383258286,0.9555555555555555,0.5233791208791209,0.7792102519616597
50,30,10,2,entropy,0.2,0.8613430127041741,0.5344047619047619,0.9555555555555555,0.6838550724637681,0.7792102519616597
50,30,10,2,entropy,0.30000000000000004,0.9167574107683001,0.6734432234432235,0.9111111111111111,0.7703745529832486,0.7792102519616597
50,30,10,2,entropy,0.4,0.941016333938294,0.806969696969697,0.8222222222222222,0.799047619047619,0.7792102519616597
50,30,10,2,entropy,0.5,0.9444041137326075,0.8314141414141414,0.8,0.8027136468622537,0.7792102519616597
50,30,10,2,entropy,0.6,0.9479733817301875,0.9055555555555556,0.7333333333333333,0.7960985419808949,0.7792102519616597
50,30,10,2,entropy,0.7000000000000001,0.9341197822141561,0.9777777777777779,0.6,0.7187118437118437,0.7792102519616597
50,30,10,2,entropy,0.8,0.9029038112522686,1.0,0.37777777777777777,0.5230769230769231,0.7792102519616597
50,30,10,2,entropy,0.9,0.8750756200846945,1.0,0.2,0.3181818181818182,0.7792102519616597
50,30,10,2,gini,0.1,0.6632788868723533,0.3195256132756133,0.9555555555555555,0.47452016476406716,0.7758197526596557
50,30,10,2,gini,0.2,0.8474289171203871,0.5108791208791208,0.9333333333333332,0.6564172459224933,0.7758197526596557
50,30,10,2,gini,0.30000000000000004,0.9236539624924379,0.7085714285714285,0.9111111111111111,0.7875478337788204,0.7758197526596557
50,30,10,2,gini,0.4,0.9340592861464005,0.7755555555555556,0.8222222222222222,0.7811194653299915,0.7758197526596557
50,30,10,2,gini,0.5,0.9445251058681186,0.8550505050505051,0.7777777777777778,0.7900854700854701,0.7758197526596557
50,30,10,2,gini,0.6,0.9479733817301875,0.8914141414141413,0.7555555555555555,0.7983207642031172,0.7758197526596557
50,30,10,2,gini,0.7000000000000001,0.9306715063520871,0.9111111111111111,0.6,0.7073015873015873,0.7758197526596557
50,30,10,2,gini,0.8,0.9062915910465819,0.9666666666666666,0.4222222222222222,0.5623443223443223,0.7758197526596557
50,30,10,2,gini,0.9,0.8784633998790078,1.0,0.22222222222222224,0.3527272727272727,0.7758197526596557
50,30,10,5,entropy,0.1,0.5901391409558379,0.29189847077042197,0.9777777777777779,0.4419597602036626,0.7524694252232654
50,30,10,5,entropy,0.2,0.8160919540229885,0.45811919504643966,0.9333333333333332,0.6135157256536568,0.7524694252232654
50,30,10,5,entropy,0.30000000000000004,0.8681790683605566,0.5499358974358974,0.9111111111111111,0.6833939393939394,0.7524694252232654
50,30,10,5,entropy,0.4,0.9098003629764065,0.6658241758241757,0.8222222222222222,0.7278879015721121,0.7524694252232654
50,30,10,5,entropy,0.5,0.937568058076225,0.7849999999999999,0.8,0.7797434763379035,0.7524694252232654
50,30,10,5,entropy,0.6,0.9445251058681186,0.8886363636363637,0.7333333333333333,0.7852488687782806,0.7524694252232654
50,30,10,5,entropy,0.7000000000000001,0.9375075620084694,0.9777777777777779,0.6222222222222221,0.7358547008547008,0.7524694252232654
50,30,10,5,entropy,0.8,0.895946763460375,1.0,0.3333333333333333,0.4828571428571428,0.7524694252232654
50,30,10,5,entropy,0.9,0.854204476709014,1.0,0.06666666666666667,0.12000000000000002,0.7524694252232654
50,30,10,5,gini,0.1,0.5278886872353297,0.2589663215382865,0.9777777777777779,0.40470183872498733,0.707379583674738
50,30,10,5,gini,0.2,0.8264972776769509,0.4747368421052632,0.9555555555555555,0.6328472906403941,0.707379583674738
50,30,10,5,gini,0.30000000000000004,0.8506352087114337,0.5174732620320855,0.9111111111111111,0.6545994694960212,0.707379583674738
50,30,10,5,gini,0.4,0.9098003629764065,0.6715384615384615,0.8,0.7136021872863978,0.707379583674738
50,30,10,5,gini,0.5,0.9237144585601935,0.7368831168831169,0.7777777777777778,0.7385714285714287,0.707379583674738
50,30,10,5,gini,0.6,0.9479733817301875,0.8914141414141413,0.7555555555555555,0.7983207642031172,0.707379583674738
50,30,10,5,gini,0.7000000000000001,0.9237749546279492,0.9416666666666667,0.5555555555555556,0.6736236312706901,0.707379583674738
50,30,10,5,gini,0.8,0.8889897156684816,1.0,0.28888888888888886,0.4358041958041959,0.707379583674738
50,30,10,5,gini,0.9,0.8576527525710829,1.0,0.08888888888888888,0.15272727272727274,0.707379583674738
100,10,5,2,entropy,0.1,0.7398669086509376,0.3813871473354232,0.9555555555555555,0.540163171660625,0.8069128145288504
100,10,5,2,entropy,0.2,0.8437991530550514,0.5019736842105262,0.9555555555555555,0.6562153209109731,0.8069128145288504
100,10,5,2,entropy,0.30000000000000004,0.9168179068360557,0.6751282051282051,0.9111111111111111,0.7707792207792208,0.8069128145288504
100,10,5,2,entropy,0.4,0.930550514216576,0.7640170940170941,0.8222222222222222,0.7733272575377839,0.8069128145288504
100,10,5,2,entropy,0.5,0.9514216575922564,0.8564141414141414,0.8222222222222222,0.8262430586269595,0.8069128145288504
100,10,5,2,entropy,0.6,0.9479733817301875,0.8855555555555554,0.7555555555555555,0.7973369320737742,0.8069128145288504
100,10,5,2,entropy,0.7000000000000001,0.9340592861464005,0.9277777777777778,0.6222222222222221,0.7281623931623932,0.8069128145288504
100,10,5,2,entropy,0.8,0.9029038112522686,1.0,0.37777777777777777,0.529010989010989,0.8069128145288504
100,10,5,2,entropy,0.9,0.8750151240169389,1.0,0.2,0.3181818181818182,0.8069128145288504
100,10,5,2,gini,0.1,0.7223230490018149,0.36490363085190675,0.9555555555555555,0.5230203145177679,0.7869058747348593
100,10,5,2,gini,0.2,0.8264367816091953,0.47338235294117653,0.9555555555555555,0.6320707338638373,0.7869058747348593
100,10,5,2,gini,0.30000000000000004,0.9062915910465821,0.6553571428571429,0.9111111111111111,0.7522572159298502,0.7869058747348593
100,10,5,2,gini,0.4,0.9339987900786448,0.7817948717948717,0.8222222222222222,0.7826839826839826,0.7869058747348593
100,10,5,2,gini,0.5,0.9444646098003631,0.8264141414141415,0.8222222222222222,0.8081979458450046,0.7869058747348593
100,10,5,2,gini,0.6,0.951482153660012,0.9099999999999999,0.7555555555555555,0.8062550607287449,0.7869058747348593
100,10,5,2,gini,0.7000000000000001,0.9341802782819115,0.9111111111111111,0.6222222222222221,0.7244444444444444,0.7869058747348593
100,10,5,2,gini,0.8,0.8993950393224441,1.0,0.3555555555555555,0.5059340659340659,0.7869058747348593
100,10,5,2,gini,0.9,0.8750151240169389,1.0,0.2,0.3181818181818182,0.7869058747348593
