pca__n_components,kernel,C,fold,threshold,accuracy,precision,recall,f1,mcc
200,linear,0.1,4,0.6,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
200,linear,0.1,4,0.7000000000000001,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
200,linear,0.1,4,0.8,0.8596491228070176,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.328866678429223
200,linear,0.1,4,0.9,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
200,linear,0.1,5,0.1,0.8947368421052632,0.6363636363636364,0.7777777777777778,0.7,0.6416587529241817
200,linear,0.1,5,0.2,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
200,linear,0.1,5,0.30000000000000004,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
200,linear,0.1,5,0.4,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
200,linear,0.1,5,0.5,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
200,linear,0.1,5,0.6,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
200,linear,0.1,5,0.7000000000000001,0.8771929824561403,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47857131243872586
200,linear,0.1,5,0.8,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
200,linear,0.1,5,0.9,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
