pca__n_components,max_depth,learning_rate,n_estimators,fold,threshold,accuracy,precision,recall,f1,mcc
150,5,0.5,100,2,0.2,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,5,0.5,100,2,0.30000000000000004,0.8448275862068966,0.5,0.5555555555555556,0.5263157894736842,0.4347004424644175
150,5,0.5,100,2,0.4,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,5,0.5,100,2,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,5,0.5,100,2,0.6,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
150,5,0.5,100,2,0.7000000000000001,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,5,0.5,100,2,0.8,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,5,0.5,100,2,0.9,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
150,5,0.5,100,3,0.1,0.8275862068965517,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.560950714127227
150,5,0.5,100,3,0.2,0.896551724137931,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6831754428961164
150,5,0.5,100,3,0.30000000000000004,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
150,5,0.5,100,3,0.4,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
150,5,0.5,100,3,0.5,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
150,5,0.5,100,3,0.6,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
150,5,0.5,100,3,0.7000000000000001,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
150,5,0.5,100,3,0.8,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
150,5,0.5,100,3,0.9,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
150,5,0.5,100,4,0.1,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
150,5,0.5,100,4,0.2,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,100,4,0.30000000000000004,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,100,4,0.4,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,100,4,0.5,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,100,4,0.6,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,5,0.5,100,4,0.7000000000000001,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,5,0.5,100,4,0.8,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,5,0.5,100,4,0.9,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
150,5,0.5,100,5,0.1,0.8596491228070176,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4722222222222222
150,5,0.5,100,5,0.2,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,5,0.5,100,5,0.30000000000000004,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,5,0.5,100,5,0.4,0.8596491228070176,0.5714285714285714,0.4444444444444444,0.5,0.42433421239575275
150,5,0.5,100,5,0.5,0.8596491228070176,0.5714285714285714,0.4444444444444444,0.5,0.42433421239575275
150,5,0.5,100,5,0.6,0.8771929824561403,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47857131243872586
150,5,0.5,100,5,0.7000000000000001,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
150,5,0.5,100,5,0.8,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
150,5,0.5,100,5,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,5,0.5,150,1,0.1,0.8275862068965517,0.45454545454545453,0.5555555555555556,0.5,0.4000081140595553
150,5,0.5,150,1,0.2,0.8275862068965517,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3424036281179138
150,5,0.5,150,1,0.30000000000000004,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
150,5,0.5,150,1,0.4,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,5,0.5,150,1,0.5,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,5,0.5,150,1,0.6,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,5,0.5,150,1,0.7000000000000001,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
150,5,0.5,150,1,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,5,0.5,150,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,5,0.5,150,2,0.1,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,5,0.5,150,2,0.2,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,5,0.5,150,2,0.30000000000000004,0.8448275862068966,0.5,0.5555555555555556,0.5263157894736842,0.4347004424644175
150,5,0.5,150,2,0.4,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,5,0.5,150,2,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,5,0.5,150,2,0.6,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
150,5,0.5,150,2,0.7000000000000001,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,5,0.5,150,2,0.8,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,5,0.5,150,2,0.9,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
150,5,0.5,150,3,0.1,0.8275862068965517,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.560950714127227
150,5,0.5,150,3,0.2,0.896551724137931,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6831754428961164
150,5,0.5,150,3,0.30000000000000004,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
150,5,0.5,150,3,0.4,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
150,5,0.5,150,3,0.5,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
150,5,0.5,150,3,0.6,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
150,5,0.5,150,3,0.7000000000000001,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
150,5,0.5,150,3,0.8,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
150,5,0.5,150,3,0.9,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
150,5,0.5,150,4,0.1,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
150,5,0.5,150,4,0.2,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,150,4,0.30000000000000004,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,150,4,0.4,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,150,4,0.5,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,150,4,0.6,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,5,0.5,150,4,0.7000000000000001,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,5,0.5,150,4,0.8,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,5,0.5,150,4,0.9,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
150,5,0.5,150,5,0.1,0.8596491228070176,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4722222222222222
150,5,0.5,150,5,0.2,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,5,0.5,150,5,0.30000000000000004,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,5,0.5,150,5,0.4,0.8596491228070176,0.5714285714285714,0.4444444444444444,0.5,0.42433421239575275
150,5,0.5,150,5,0.5,0.8596491228070176,0.5714285714285714,0.4444444444444444,0.5,0.42433421239575275
150,5,0.5,150,5,0.6,0.8771929824561403,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47857131243872586
150,5,0.5,150,5,0.7000000000000001,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
150,5,0.5,150,5,0.8,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
150,5,0.5,150,5,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,5,0.5,200,1,0.1,0.8275862068965517,0.45454545454545453,0.5555555555555556,0.5,0.4000081140595553
150,5,0.5,200,1,0.2,0.8275862068965517,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3424036281179138
150,5,0.5,200,1,0.30000000000000004,0.8448275862068966,0.5,0.4444444444444444,0.47058823529411764,0.38095238095238093
150,5,0.5,200,1,0.4,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,5,0.5,200,1,0.5,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,5,0.5,200,1,0.6,0.8793103448275862,0.75,0.3333333333333333,0.46153846153846156,0.4471290800318499
150,5,0.5,200,1,0.7000000000000001,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
150,5,0.5,200,1,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,5,0.5,200,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,5,0.5,200,2,0.1,0.8793103448275862,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6039867765859692
150,5,0.5,200,2,0.2,0.8620689655172413,0.5454545454545454,0.6666666666666666,0.6,0.5214765466012004
150,5,0.5,200,2,0.30000000000000004,0.8448275862068966,0.5,0.5555555555555556,0.5263157894736842,0.4347004424644175
150,5,0.5,200,2,0.4,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,5,0.5,200,2,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,5,0.5,200,2,0.6,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
150,5,0.5,200,2,0.7000000000000001,0.8793103448275862,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47986979066128105
150,5,0.5,200,2,0.8,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,5,0.5,200,2,0.9,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
150,5,0.5,200,3,0.1,0.8275862068965517,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.560950714127227
150,5,0.5,200,3,0.2,0.896551724137931,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6831754428961164
150,5,0.5,200,3,0.30000000000000004,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
150,5,0.5,200,3,0.4,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
150,5,0.5,200,3,0.5,0.9310344827586207,0.7272727272727273,0.8888888888888888,0.8,0.7644134116844905
150,5,0.5,200,3,0.6,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
150,5,0.5,200,3,0.7000000000000001,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
150,5,0.5,200,3,0.8,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
150,5,0.5,200,3,0.9,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
150,5,0.5,200,4,0.1,0.9473684210526315,1.0,0.6666666666666666,0.8,0.7921180343813394
150,5,0.5,200,4,0.2,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,200,4,0.30000000000000004,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,200,4,0.4,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,200,4,0.5,0.9298245614035088,1.0,0.5555555555555556,0.7142857142857143,0.7161148740394329
150,5,0.5,200,4,0.6,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,5,0.5,200,4,0.7000000000000001,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,5,0.5,200,4,0.8,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,5,0.5,200,4,0.9,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
150,5,0.5,200,5,0.1,0.8596491228070176,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4722222222222222
150,5,0.5,200,5,0.2,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,5,0.5,200,5,0.30000000000000004,0.8771929824561403,0.625,0.5555555555555556,0.5882352941176471,0.5176005111238263
150,5,0.5,200,5,0.4,0.8596491228070176,0.5714285714285714,0.4444444444444444,0.5,0.42433421239575275
150,5,0.5,200,5,0.5,0.8596491228070176,0.5714285714285714,0.4444444444444444,0.5,0.42433421239575275
150,5,0.5,200,5,0.6,0.8771929824561403,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47857131243872586
150,5,0.5,200,5,0.7000000000000001,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
150,5,0.5,200,5,0.8,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
150,5,0.5,200,5,0.9,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,7,0.01,100,1,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,7,0.01,100,1,0.2,0.3620689655172414,0.18181818181818182,0.8888888888888888,0.3018867924528302,0.1304665751279187
150,7,0.01,100,1,0.30000000000000004,0.7068965517241379,0.2777777777777778,0.5555555555555556,0.37037037037037035,0.22715611199997865
150,7,0.01,100,1,0.4,0.8448275862068966,0.5,0.5555555555555556,0.5263157894736842,0.4347004424644175
150,7,0.01,100,1,0.5,0.8275862068965517,0.42857142857142855,0.3333333333333333,0.375,0.27974966555605196
150,7,0.01,100,1,0.6,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
150,7,0.01,100,1,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,100,1,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,100,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,100,2,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,7,0.01,100,2,0.2,0.3448275862068966,0.19148936170212766,1.0,0.32142857142857145,0.20733404864867003
150,7,0.01,100,2,0.30000000000000004,0.6551724137931034,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3637560706911492
150,7,0.01,100,2,0.4,0.7931034482758621,0.4,0.6666666666666666,0.5,0.39937460998592283
150,7,0.01,100,2,0.5,0.8448275862068966,0.5,0.5555555555555556,0.5263157894736842,0.4347004424644175
150,7,0.01,100,2,0.6,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
150,7,0.01,100,2,0.7000000000000001,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
150,7,0.01,100,2,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,100,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,100,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,7,0.01,100,3,0.2,0.25862068965517243,0.17307692307692307,1.0,0.29508196721311475,0.14557847581859087
150,7,0.01,100,3,0.30000000000000004,0.6896551724137931,0.30434782608695654,0.7777777777777778,0.4375,0.3339918285552334
150,7,0.01,100,3,0.4,0.8448275862068966,0.5,0.7777777777777778,0.6086956521739131,0.5372153093502535
150,7,0.01,100,3,0.5,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
150,7,0.01,100,3,0.6,0.8620689655172413,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.32993526681131213
150,7,0.01,100,3,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,100,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,100,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,100,4,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,7,0.01,100,4,0.2,0.42105263157894735,0.21428571428571427,1.0,0.35294117647058826,0.25877458475338283
150,7,0.01,100,4,0.30000000000000004,0.6842105263157895,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.20412414523193154
150,7,0.01,100,4,0.4,0.7894736842105263,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.3379631847096873
150,7,0.01,100,4,0.5,0.8596491228070176,0.5714285714285714,0.4444444444444444,0.5,0.42433421239575275
150,7,0.01,100,4,0.6,0.8771929824561403,0.75,0.3333333333333333,0.46153846153846156,0.44609151696645605
150,7,0.01,100,4,0.7000000000000001,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
150,7,0.01,100,4,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,7,0.01,100,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,7,0.01,100,5,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,7,0.01,100,5,0.2,0.3333333333333333,0.17777777777777778,0.8888888888888888,0.2962962962962963,0.10559209893749007
150,7,0.01,100,5,0.30000000000000004,0.6491228070175439,0.2608695652173913,0.6666666666666666,0.375,0.23226753909806266
150,7,0.01,100,5,0.4,0.7719298245614035,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.31178628353444526
150,7,0.01,100,5,0.5,0.8771929824561403,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.47857131243872586
150,7,0.01,100,5,0.6,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,7,0.01,100,5,0.7000000000000001,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
150,7,0.01,100,5,0.8,0.8421052631578947,1.0,0.0,0.0,0.0
150,7,0.01,100,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,7,0.01,150,1,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,7,0.01,150,1,0.2,0.6724137931034483,0.2727272727272727,0.6666666666666666,0.3870967741935484,0.25381037661382194
150,7,0.01,150,1,0.30000000000000004,0.7758620689655172,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.31465468119086276
150,7,0.01,150,1,0.4,0.7931034482758621,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2108843537414966
150,7,0.01,150,1,0.5,0.8448275862068966,0.5,0.3333333333333333,0.4,0.32350772404131306
150,7,0.01,150,1,0.6,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
150,7,0.01,150,1,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,150,1,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,150,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,150,2,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,7,0.01,150,2,0.2,0.5172413793103449,0.24324324324324326,1.0,0.391304347826087,0.32287320150037885
150,7,0.01,150,2,0.30000000000000004,0.7241379310344828,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.3096313081704862
150,7,0.01,150,2,0.4,0.8448275862068966,0.5,0.6666666666666666,0.5714285714285714,0.4864323032907135
150,7,0.01,150,2,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,7,0.01,150,2,0.6,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
150,7,0.01,150,2,0.7000000000000001,0.896551724137931,1.0,0.3333333333333333,0.5,0.5449492609130661
150,7,0.01,150,2,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
150,7,0.01,150,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,150,3,0.1,0.15517241379310345,0.15517241379310345,1.0,0.26865671641791045,0.0
150,7,0.01,150,3,0.2,0.5172413793103449,0.24324324324324326,1.0,0.391304347826087,0.32287320150037885
150,7,0.01,150,3,0.30000000000000004,0.8275862068965517,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5081245037849066
150,7,0.01,150,3,0.4,0.8620689655172413,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.568984734861607
150,7,0.01,150,3,0.5,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,7,0.01,150,3,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,7,0.01,150,3,0.7000000000000001,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
150,7,0.01,150,3,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,150,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,150,4,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,7,0.01,150,4,0.2,0.6491228070175439,0.28,0.7777777777777778,0.4117647058823529,0.2959800105863007
150,7,0.01,150,4,0.30000000000000004,0.7543859649122807,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.28752731639264756
150,7,0.01,150,4,0.4,0.8070175438596491,0.4,0.4444444444444444,0.42105263157894735,0.30625859374250175
150,7,0.01,150,4,0.5,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
150,7,0.01,150,4,0.6,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,7,0.01,150,4,0.7000000000000001,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,7,0.01,150,4,0.8,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
150,7,0.01,150,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,7,0.01,150,5,0.1,0.15789473684210525,0.15789473684210525,1.0,0.2727272727272727,0.0
150,7,0.01,150,5,0.2,0.5789473684210527,0.2413793103448276,0.7777777777777778,0.3684210526315789,0.23300175831101852
150,7,0.01,150,5,0.30000000000000004,0.7368421052631579,0.3125,0.5555555555555556,0.4,0.26486545518355825
150,7,0.01,150,5,0.4,0.8070175438596491,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.36646669631246553
150,7,0.01,150,5,0.5,0.8947368421052632,0.7142857142857143,0.5555555555555556,0.625,0.5709223948597401
150,7,0.01,150,5,0.6,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,7,0.01,150,5,0.7000000000000001,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
150,7,0.01,150,5,0.8,0.8596491228070176,1.0,0.1111111111111111,0.2,0.3086066999241838
150,7,0.01,150,5,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
150,7,0.01,200,1,0.1,0.5344827586206896,0.21875,0.7777777777777778,0.34146341463414637,0.19480542605528878
150,7,0.01,200,1,0.2,0.7241379310344828,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.3096313081704862
150,7,0.01,200,1,0.30000000000000004,0.7931034482758621,0.36363636363636365,0.4444444444444444,0.4,0.2785396815179102
150,7,0.01,200,1,0.4,0.8275862068965517,0.42857142857142855,0.3333333333333333,0.375,0.27974966555605196
150,7,0.01,200,1,0.5,0.8448275862068966,0.5,0.2222222222222222,0.3076923076923077,0.25920526378657965
150,7,0.01,200,1,0.6,0.8793103448275862,1.0,0.2222222222222222,0.36363636363636365,0.44095855184409843
150,7,0.01,200,1,0.7000000000000001,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,200,1,0.8,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,200,1,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,200,2,0.1,0.3275862068965517,0.1875,1.0,0.3157894736842105,0.1956151991089879
150,7,0.01,200,2,0.2,0.603448275862069,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.31874456788670646
150,7,0.01,200,2,0.30000000000000004,0.7758620689655172,0.375,0.6666666666666666,0.48,0.3747367070507946
150,7,0.01,200,2,0.4,0.8793103448275862,0.6,0.6666666666666666,0.631578947368421,0.5607635707790987
150,7,0.01,200,2,0.5,0.8793103448275862,0.625,0.5555555555555556,0.5882352941176471,0.5190476190476191
150,7,0.01,200,2,0.6,0.9310344827586207,1.0,0.5555555555555556,0.7142857142857143,0.7166776363062763
150,7,0.01,200,2,0.7000000000000001,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
150,7,0.01,200,2,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
150,7,0.01,200,2,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,200,3,0.1,0.3275862068965517,0.1875,1.0,0.3157894736842105,0.1956151991089879
150,7,0.01,200,3,0.2,0.6551724137931034,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3637560706911492
150,7,0.01,200,3,0.30000000000000004,0.8448275862068966,0.5,0.7777777777777778,0.6086956521739131,0.5372153093502535
150,7,0.01,200,3,0.4,0.8620689655172413,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.568984734861607
150,7,0.01,200,3,0.5,0.896551724137931,0.7142857142857143,0.5555555555555556,0.625,0.5721006673984126
150,7,0.01,200,3,0.6,0.896551724137931,0.8,0.4444444444444444,0.5714285714285714,0.5470151754664232
150,7,0.01,200,3,0.7000000000000001,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
150,7,0.01,200,3,0.8,0.8620689655172413,1.0,0.1111111111111111,0.2,0.3090575499818436
150,7,0.01,200,3,0.9,0.8448275862068966,1.0,0.0,0.0,0.0
150,7,0.01,200,4,0.1,0.47368421052631576,0.23076923076923078,1.0,0.375,0.29417420270727607
150,7,0.01,200,4,0.2,0.7192982456140351,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.3061862178478973
150,7,0.01,200,4,0.30000000000000004,0.7894736842105263,0.36363636363636365,0.4444444444444444,0.4,0.27591326375739816
150,7,0.01,200,4,0.4,0.8947368421052632,0.8,0.4444444444444444,0.5714285714285714,0.5460375914550676
150,7,0.01,200,4,0.5,0.9122807017543859,1.0,0.4444444444444444,0.6153846153846154,0.6344412685745152
150,7,0.01,200,4,0.6,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,7,0.01,200,4,0.7000000000000001,0.8947368421052632,1.0,0.3333333333333333,0.5,0.5443310539518174
150,7,0.01,200,4,0.8,0.8771929824561403,1.0,0.2222222222222222,0.36363636363636365,0.4403855060505442
150,7,0.01,200,4,0.9,0.8421052631578947,1.0,0.0,0.0,0.0
