learning_rate,max_depth,n_estimators,fold,threshold,accuracy,precision,recall,f1,mcc
0.01,5,200,4,0.30000000000000004,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
0.01,5,200,4,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,5,200,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,5,200,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,200,4,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,200,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,5,200,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,5,200,5,0.1,0.8305084745762712,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5627756785465442
0.01,5,200,5,0.2,0.847457627118644,0.5,0.5555555555555556,0.5263157894736842,0.43656565274995895
0.01,5,200,5,0.30000000000000004,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
0.01,5,200,5,0.4,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
0.01,5,200,5,0.5,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.01,5,200,5,0.6,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.01,5,200,5,0.7000000000000001,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.01,5,200,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.01,5,200,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.01,5,300,1,0.1,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
0.01,5,300,1,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.01,5,300,1,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.01,5,300,1,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
0.01,5,300,1,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,5,300,1,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,5,300,1,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,300,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,1,0.9,0.85,1.0,0.0,0.0,0.0
0.01,5,300,2,0.1,0.65,0.25,0.6666666666666666,0.36363636363636365,0.2286647801900118
0.01,5,300,2,0.2,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
0.01,5,300,2,0.30000000000000004,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
0.01,5,300,2,0.4,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.01,5,300,2,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,5,300,2,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,5,300,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,2,0.9,0.85,1.0,0.0,0.0,0.0
0.01,5,300,3,0.1,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
0.01,5,300,3,0.2,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
0.01,5,300,3,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,5,300,3,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,300,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,5,300,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,5,300,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,5,300,4,0.1,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
0.01,5,300,4,0.2,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
0.01,5,300,4,0.30000000000000004,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
0.01,5,300,4,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,5,300,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,5,300,4,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,5,300,4,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,300,4,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,300,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,5,300,5,0.1,0.8305084745762712,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5101132111752137
0.01,5,300,5,0.2,0.864406779661017,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.47555555555555556
0.01,5,300,5,0.30000000000000004,0.8983050847457628,0.8,0.4444444444444444,0.5714285714285714,0.5479554215745308
0.01,5,300,5,0.4,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
0.01,5,300,5,0.5,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.01,5,300,5,0.6,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.01,5,300,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.01,5,300,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.01,5,300,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,50,1,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,7,50,1,0.2,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
0.01,7,50,1,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.01,7,50,1,0.4,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
0.01,7,50,1,0.5,0.85,1.0,0.0,0.0,0.0
0.01,7,50,1,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,50,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,50,1,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,50,1,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,50,2,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,7,50,2,0.2,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
0.01,7,50,2,0.30000000000000004,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
0.01,7,50,2,0.4,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
0.01,7,50,2,0.5,0.85,1.0,0.0,0.0,0.0
0.01,7,50,2,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,50,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,50,2,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,50,2,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,50,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,7,50,3,0.2,0.8166666666666667,0.4,0.4444444444444444,0.42105263157894735,0.31311214554257477
0.01,7,50,3,0.30000000000000004,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.01,7,50,3,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,50,3,0.5,0.85,1.0,0.0,0.0,0.0
0.01,7,50,3,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,50,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,50,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,50,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,7,50,4,0.2,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
0.01,7,50,4,0.30000000000000004,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,50,4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,50,4,0.5,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,50,5,0.1,0.15254237288135594,0.15254237288135594,1.0,0.2647058823529412,0.0
0.01,7,50,5,0.2,0.847457627118644,0.5,0.6666666666666666,0.5714285714285714,0.4883028940238392
0.01,7,50,5,0.30000000000000004,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
0.01,7,50,5,0.4,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,50,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,50,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,50,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,50,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,50,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,100,1,0.1,0.6,0.2727272727272727,1.0,0.42857142857142855,0.37998029782867415
0.01,7,100,1,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.01,7,100,1,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.01,7,100,1,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,100,1,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,100,1,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,100,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,100,1,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,100,1,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,100,2,0.1,0.45,0.2,0.8888888888888888,0.32653061224489793,0.19802950859533486
0.01,7,100,2,0.2,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
0.01,7,100,2,0.30000000000000004,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
0.01,7,100,2,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,100,2,0.5,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.01,7,100,2,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,100,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,100,2,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,100,2,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,100,3,0.1,0.6666666666666666,0.28,0.7777777777777778,0.4117647058823529,0.3076976944152481
0.01,7,100,3,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.01,7,100,3,0.30000000000000004,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,100,3,0.4,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
0.01,7,100,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,100,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,100,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,100,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,100,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,100,4,0.1,0.5,0.23076923076923078,1.0,0.375,0.3082573996425538
0.01,7,100,4,0.2,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
0.01,7,100,4,0.30000000000000004,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
0.01,7,100,4,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,100,4,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,100,4,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,100,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,100,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,100,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,100,5,0.1,0.6101694915254238,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3228386230001587
0.01,7,100,5,0.2,0.847457627118644,0.5,0.6666666666666666,0.5714285714285714,0.4883028940238392
0.01,7,100,5,0.30000000000000004,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
0.01,7,100,5,0.4,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
0.01,7,100,5,0.5,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.01,7,100,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,100,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,100,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,100,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,200,1,0.1,0.7666666666666667,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.35735948550863555
0.01,7,200,1,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.01,7,200,1,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.01,7,200,1,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,200,1,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,200,1,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,200,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,1,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,200,2,0.1,0.65,0.25,0.6666666666666666,0.36363636363636365,0.2286647801900118
0.01,7,200,2,0.2,0.8,0.4,0.6666666666666666,0.5,0.40422604172722165
0.01,7,200,2,0.30000000000000004,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
0.01,7,200,2,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,200,2,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,200,2,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,200,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,2,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,200,2,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,200,3,0.1,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
0.01,7,200,3,0.2,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
0.01,7,200,3,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,200,3,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,200,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,200,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,200,4,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
0.01,7,200,4,0.2,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
0.01,7,200,4,0.30000000000000004,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
0.01,7,200,4,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,7,200,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,200,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,200,4,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,200,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,200,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,200,5,0.1,0.8305084745762712,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5627756785465442
0.01,7,200,5,0.2,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
0.01,7,200,5,0.30000000000000004,0.8983050847457628,0.8,0.4444444444444444,0.5714285714285714,0.5479554215745308
0.01,7,200,5,0.4,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.01,7,200,5,0.5,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.01,7,200,5,0.6,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.01,7,200,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,200,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,200,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,300,1,0.1,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
0.01,7,300,1,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.01,7,300,1,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.01,7,300,1,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
0.01,7,300,1,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,300,1,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,300,1,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,300,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,1,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,300,2,0.1,0.65,0.25,0.6666666666666666,0.36363636363636365,0.2286647801900118
0.01,7,300,2,0.2,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
0.01,7,300,2,0.30000000000000004,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
0.01,7,300,2,0.4,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.01,7,300,2,0.5,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,300,2,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,300,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,2,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,300,3,0.1,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
0.01,7,300,3,0.2,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
0.01,7,300,3,0.30000000000000004,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,300,3,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,300,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,300,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,300,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,300,4,0.1,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
0.01,7,300,4,0.2,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
0.01,7,300,4,0.30000000000000004,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
0.01,7,300,4,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,7,300,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,7,300,4,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,300,4,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,300,4,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,300,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,300,5,0.1,0.8305084745762712,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5101132111752137
0.01,7,300,5,0.2,0.8813559322033898,0.625,0.5555555555555556,0.5882352941176471,0.5204374312304103
0.01,7,300,5,0.30000000000000004,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
0.01,7,300,5,0.4,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.01,7,300,5,0.5,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
0.01,7,300,5,0.6,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
0.01,7,300,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,300,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.01,7,300,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.01,10,50,1,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,10,50,1,0.2,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
0.01,10,50,1,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.01,10,50,1,0.4,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
0.01,10,50,1,0.5,0.85,1.0,0.0,0.0,0.0
0.01,10,50,1,0.6,0.85,1.0,0.0,0.0,0.0
0.01,10,50,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,10,50,1,0.8,0.85,1.0,0.0,0.0,0.0
0.01,10,50,1,0.9,0.85,1.0,0.0,0.0,0.0
0.01,10,50,2,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,10,50,2,0.2,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
0.01,10,50,2,0.30000000000000004,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
0.01,10,50,2,0.4,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
0.01,10,50,2,0.5,0.85,1.0,0.0,0.0,0.0
0.01,10,50,2,0.6,0.85,1.0,0.0,0.0,0.0
0.01,10,50,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,10,50,2,0.8,0.85,1.0,0.0,0.0,0.0
0.01,10,50,2,0.9,0.85,1.0,0.0,0.0,0.0
0.01,10,50,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,10,50,3,0.2,0.8166666666666667,0.4,0.4444444444444444,0.42105263157894735,0.31311214554257477
0.01,10,50,3,0.30000000000000004,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
0.01,10,50,3,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,10,50,3,0.5,0.85,1.0,0.0,0.0,0.0
0.01,10,50,3,0.6,0.85,1.0,0.0,0.0,0.0
0.01,10,50,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,10,50,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,10,50,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,10,50,4,0.2,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
0.01,10,50,4,0.30000000000000004,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,10,50,4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,10,50,4,0.5,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.6,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,10,50,5,0.1,0.15254237288135594,0.15254237288135594,1.0,0.2647058823529412,0.0
0.01,10,50,5,0.2,0.847457627118644,0.5,0.6666666666666666,0.5714285714285714,0.4883028940238392
0.01,10,50,5,0.30000000000000004,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
0.01,10,50,5,0.4,0.847457627118644,1.0,0.0,0.0,0.0
0.01,10,50,5,0.5,0.847457627118644,1.0,0.0,0.0,0.0
0.01,10,50,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
0.01,10,50,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
0.01,10,50,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
0.01,10,50,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
0.01,10,100,1,0.1,0.6,0.2727272727272727,1.0,0.42857142857142855,0.37998029782867415
0.01,10,100,1,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
0.01,10,100,1,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.01,10,100,1,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,10,100,1,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,10,100,1,0.6,0.85,1.0,0.0,0.0,0.0
0.01,10,100,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,10,100,1,0.8,0.85,1.0,0.0,0.0,0.0
0.01,10,100,1,0.9,0.85,1.0,0.0,0.0,0.0
0.01,10,100,2,0.1,0.45,0.2,0.8888888888888888,0.32653061224489793,0.19802950859533486
0.01,10,100,2,0.2,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
0.01,10,100,2,0.30000000000000004,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
