rf__n_estimators,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,rf__criterion,threshold,accuracy,precision,recall,f1,mcc
100,10,5,5,entropy,0.2,0.822090395480226,0.45559941520467834,0.9555555555555555,0.6155197956577266,0.5796775022052528
100,10,5,5,entropy,0.30000000000000004,0.8689830508474576,0.5352380952380953,0.9555555555555555,0.684726867335563,0.652289186419494
100,10,5,5,entropy,0.4,0.9093220338983052,0.6379453879453879,0.9083333333333332,0.7482213438735178,0.7122050593771965
100,10,5,5,entropy,0.5,0.9328813559322034,0.7477272727272728,0.8416666666666666,0.7878637770897832,0.7529958177702831
100,10,5,5,entropy,0.6,0.9497175141242937,0.9,0.7527777777777778,0.8119747899159664,0.7923480345378195
100,10,5,5,entropy,0.7000000000000001,0.9396045197740113,1.0,0.5944444444444444,0.7402197802197803,0.7428286139684857
100,10,5,5,entropy,0.8,0.9027118644067796,1.0,0.34444444444444444,0.5060606060606061,0.5521550627091306
100,10,5,5,entropy,0.9,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
100,10,5,5,gini,0.1,0.6608474576271186,0.3138470418470418,0.9777777777777779,0.4708103978692214,0.42386632373360733
100,10,5,5,gini,0.2,0.8254802259887006,0.46144736842105266,0.9777777777777779,0.6255727057106368,0.5952085351544316
100,10,5,5,gini,0.30000000000000004,0.8589830508474577,0.5155555555555555,0.9555555555555555,0.6689822866344606,0.635327498316377
100,10,5,5,gini,0.4,0.9027683615819209,0.6297727272727273,0.8638888888888889,0.7244511278195488,0.6829953282061405
100,10,5,5,gini,0.5,0.936271186440678,0.7705555555555555,0.8194444444444444,0.7916064671482628,0.7564171682379626
100,10,5,5,gini,0.6,0.9429378531073447,0.8666666666666666,0.7277777777777777,0.7877450980392157,0.7612046959824414
100,10,5,5,gini,0.7000000000000001,0.9396610169491526,1.0,0.5944444444444444,0.7402197802197803,0.7428377859160674
100,10,5,5,gini,0.8,0.8893220338983051,1.0,0.25277777777777777,0.4,0.4704072089298618
100,10,5,5,gini,0.9,0.8557062146892654,1.0,0.02222222222222222,0.04,0.06198231933063266
100,10,10,2,entropy,0.1,0.748135593220339,0.3741867954911433,0.9777777777777779,0.538411330049261,0.5031096295907663
100,10,10,2,entropy,0.2,0.8288700564971752,0.46671052631578946,0.9777777777777779,0.6303346104725416,0.60015361765287
100,10,10,2,entropy,0.30000000000000004,0.9093785310734462,0.6319139194139194,0.9555555555555555,0.7578528138528139,0.7302928728504365
100,10,10,2,entropy,0.4,0.9227118644067798,0.679044289044289,0.9083333333333334,0.7746411483253588,0.7424376637534127
100,10,10,2,entropy,0.5,0.9396045197740113,0.776010101010101,0.8416666666666666,0.8042380460956313,0.7718462299904729
100,10,10,2,entropy,0.6,0.9361581920903955,0.8373015873015873,0.7055555555555555,0.7611111111111111,0.7313177485581637
100,10,10,2,entropy,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
100,10,10,2,entropy,0.8,0.9128813559322033,1.0,0.4138888888888889,0.5769230769230769,0.6084586282846105
100,10,10,2,entropy,0.9,0.8625423728813558,1.0,0.07222222222222222,0.12000000000000002,0.15648897635170902
100,10,10,2,gini,0.1,0.7379661016949153,0.3688523304652337,0.9777777777777779,0.5318420548676388,0.4951410855500319
100,10,10,2,gini,0.2,0.8322033898305085,0.4708625730994152,0.9777777777777779,0.6345646078059872,0.6044259553789809
100,10,10,2,gini,0.30000000000000004,0.9027118644067796,0.6128663003663004,0.9555555555555555,0.7446022962544702,0.7158191502604189
100,10,10,2,gini,0.4,0.9194915254237289,0.6935314685314685,0.8638888888888889,0.762541380188439,0.7263163768578605
100,10,10,2,gini,0.5,0.93954802259887,0.7778282828282828,0.8416666666666666,0.8044719642242862,0.7725588019230994
100,10,10,2,gini,0.6,0.9428813559322033,0.8666666666666666,0.7305555555555555,0.7841503267973856,0.7610428366092028
100,10,10,2,gini,0.7000000000000001,0.936271186440678,1.0,0.5694444444444444,0.7226373626373627,0.726591226017826
100,10,10,2,gini,0.8,0.9061016949152542,1.0,0.36666666666666664,0.5291375291375291,0.570164844710126
100,10,10,2,gini,0.9,0.8557062146892654,1.0,0.02222222222222222,0.04,0.06198231933063266
100,10,10,5,entropy,0.1,0.6946327683615819,0.3293143709995768,0.9777777777777779,0.49059531672434903,0.44883618799060976
100,10,10,5,entropy,0.2,0.822090395480226,0.45559941520467834,0.9555555555555555,0.6155197956577266,0.5796775022052528
100,10,10,5,entropy,0.30000000000000004,0.8689830508474576,0.5352380952380953,0.9555555555555555,0.684726867335563,0.652289186419494
100,10,10,5,entropy,0.4,0.9093220338983052,0.6379453879453879,0.9083333333333332,0.7482213438735178,0.7122050593771965
100,10,10,5,entropy,0.5,0.9328813559322034,0.7477272727272728,0.8416666666666666,0.7878637770897832,0.7529958177702831
100,10,10,5,entropy,0.6,0.9497175141242937,0.9,0.7527777777777778,0.8119747899159664,0.7923480345378195
100,10,10,5,entropy,0.7000000000000001,0.9396045197740113,1.0,0.5944444444444444,0.7402197802197803,0.7428286139684857
100,10,10,5,entropy,0.8,0.9027118644067796,1.0,0.34444444444444444,0.5060606060606061,0.5521550627091306
100,10,10,5,entropy,0.9,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
100,10,10,5,gini,0.1,0.6608474576271186,0.3138470418470418,0.9777777777777779,0.4708103978692214,0.42386632373360733
100,10,10,5,gini,0.2,0.8254802259887006,0.46144736842105266,0.9777777777777779,0.6255727057106368,0.5952085351544316
100,10,10,5,gini,0.30000000000000004,0.8589830508474577,0.5155555555555555,0.9555555555555555,0.6689822866344606,0.635327498316377
100,10,10,5,gini,0.4,0.9027683615819209,0.6297727272727273,0.8638888888888889,0.7244511278195488,0.6829953282061405
100,10,10,5,gini,0.5,0.936271186440678,0.7705555555555555,0.8194444444444444,0.7916064671482628,0.7564171682379626
100,10,10,5,gini,0.6,0.9429378531073447,0.8666666666666666,0.7277777777777777,0.7877450980392157,0.7612046959824414
100,10,10,5,gini,0.7000000000000001,0.9396610169491526,1.0,0.5944444444444444,0.7402197802197803,0.7428377859160674
100,10,10,5,gini,0.8,0.8893220338983051,1.0,0.25277777777777777,0.4,0.4704072089298618
100,10,10,5,gini,0.9,0.8557062146892654,1.0,0.02222222222222222,0.04,0.06198231933063266
100,20,5,2,entropy,0.1,0.7749152542372881,0.4032344145387624,0.9777777777777779,0.5676067323481117,0.5342923829446293
100,20,5,2,entropy,0.2,0.8757627118644068,0.5487394957983194,0.9777777777777779,0.7007803790412486,0.6740822440025948
100,20,5,2,entropy,0.30000000000000004,0.9228248587570622,0.6766433566433566,0.9305555555555556,0.7810047846889953,0.751559054675447
100,20,5,2,entropy,0.4,0.9429943502824859,0.7677777777777777,0.8861111111111111,0.8205513784461151,0.7913509682472641
100,20,5,2,entropy,0.5,0.9496045197740113,0.8377777777777778,0.8166666666666667,0.825610595115239,0.7972747176792635
100,20,5,2,entropy,0.6,0.9563276836158192,0.9464285714285714,0.75,0.8361344537815126,0.8190330197954092
100,20,5,2,entropy,0.7000000000000001,0.9329378531073447,1.0,0.55,0.6973626373626374,0.708504237709981
100,20,5,2,entropy,0.8,0.9128813559322033,1.0,0.4138888888888889,0.5769230769230769,0.6084586282846105
100,20,5,2,entropy,0.9,0.8590960451977402,1.0,0.04444444444444444,0.08,0.12388076538964995
100,20,5,2,gini,0.1,0.7715819209039548,0.39780798911233695,0.9777777777777779,0.562746679316888,0.5291051243213896
100,20,5,2,gini,0.2,0.8724858757062147,0.5384313725490196,0.9777777777777779,0.6940535117056856,0.666397255528038
100,20,5,2,gini,0.30000000000000004,0.922768361581921,0.6746087246087246,0.9305555555555556,0.7801581027667984,0.7504524520469268
100,20,5,2,gini,0.4,0.9329378531073447,0.7459090909090909,0.8416666666666666,0.7876298589611282,0.7522832458376565
100,20,5,2,gini,0.5,0.946271186440678,0.8353174603174602,0.7972222222222223,0.8127450980392157,0.7838143249849339
100,20,5,2,gini,0.6,0.9563841807909604,0.9777777777777779,0.7277777777777777,0.8270634920634921,0.8189437018065583
100,20,5,2,gini,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
100,20,5,2,gini,0.8,0.9128248587570621,1.0,0.4111111111111111,0.5794871794871794,0.608999316605727
100,20,5,2,gini,0.9,0.8759887005649718,1.0,0.1638888888888889,0.26181818181818184,0.32914585417003184
100,20,5,5,entropy,0.1,0.6978531073446328,0.33197605858896184,0.9777777777777779,0.4934574095864418,0.45210804488553513
100,20,5,5,entropy,0.2,0.8287570621468927,0.464546783625731,0.9555555555555555,0.6238941798941798,0.5886145299220817
100,20,5,5,entropy,0.30000000000000004,0.8790960451977401,0.5587028657616893,0.9305555555555556,0.6967645687645687,0.6603466735750445
100,20,5,5,entropy,0.4,0.9161581920903954,0.6658008658008658,0.8861111111111111,0.7588798082161927,0.7212042370583023
100,20,5,5,entropy,0.5,0.9396045197740113,0.7861111111111111,0.8194444444444444,0.7997936016511867,0.7663602424998832
100,20,5,5,entropy,0.6,0.9463841807909604,0.8666666666666666,0.7527777777777778,0.8024509803921568,0.7763809963473168
100,20,5,5,entropy,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
100,20,5,5,entropy,0.8,0.9027118644067796,1.0,0.34444444444444444,0.5060606060606061,0.5521550627091306
100,20,5,5,entropy,0.9,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
100,20,5,5,gini,0.1,0.6708474576271186,0.3230747541931752,0.9777777777777779,0.4801385406150012,0.4343039351569609
100,20,5,5,gini,0.2,0.822090395480226,0.45559941520467834,0.9555555555555555,0.6155197956577266,0.5796775022052528
100,20,5,5,gini,0.30000000000000004,0.8589830508474577,0.5188638262322472,0.9555555555555555,0.6707421210029906,0.6371805176117322
100,20,5,5,gini,0.4,0.9093785310734462,0.6437229437229437,0.8638888888888889,0.7362711125640187,0.6949420167543322
100,20,5,5,gini,0.5,0.936271186440678,0.7705555555555555,0.8194444444444444,0.7916064671482628,0.7564171682379626
100,20,5,5,gini,0.6,0.9429378531073447,0.8666666666666666,0.7277777777777777,0.7877450980392157,0.7612046959824414
100,20,5,5,gini,0.7000000000000001,0.9429943502824859,1.0,0.6166666666666667,0.7552197802197802,0.7571628052059847
100,20,5,5,gini,0.8,0.8959887005649717,1.0,0.2972222222222222,0.4545454545454545,0.512037352491565
100,20,5,5,gini,0.9,0.8557062146892654,1.0,0.02222222222222222,0.04,0.06198231933063266
100,20,10,2,entropy,0.1,0.7648022598870057,0.39396103896103896,0.9777777777777779,0.5577869911574027,0.5236403472814003
100,20,10,2,entropy,0.2,0.8557062146892654,0.5072712418300653,0.9777777777777779,0.6674415954415954,0.6387926812228073
100,20,10,2,entropy,0.30000000000000004,0.9160451977401131,0.6515351315351315,0.9555555555555555,0.7714718614718615,0.744990935776738
100,20,10,2,entropy,0.4,0.9262146892655367,0.7204545454545455,0.8416666666666666,0.7720743034055728,0.7346792364364264
100,20,10,2,entropy,0.5,0.9463276836158192,0.8093434343434343,0.8416666666666666,0.8227450980392156,0.7930973723445912
100,20,10,2,entropy,0.6,0.9496045197740113,0.9206349206349206,0.7277777777777777,0.8077777777777777,0.7897109372864961
100,20,10,2,entropy,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
100,20,10,2,entropy,0.8,0.9162146892655368,1.0,0.43611111111111106,0.6,0.6264766940861308
100,20,10,2,entropy,0.9,0.8659322033898306,1.0,0.09444444444444444,0.15272727272727274,0.1828926874303613
100,20,10,2,gini,0.1,0.7581355932203391,0.3856978810663021,0.9777777777777779,0.5498165302457654,0.5152322226522781
100,20,10,2,gini,0.2,0.8489265536723163,0.4961601307189542,0.9777777777777779,0.6573903133903134,0.6285255766035318
100,20,10,2,gini,0.30000000000000004,0.909322033898305,0.6328205128205128,0.9305555555555556,0.7517316017316017,0.7195883633651723
100,20,10,2,gini,0.4,0.9295480225988701,0.7265151515151516,0.8638888888888889,0.7844552557865251,0.7503021725235489
100,20,10,2,gini,0.5,0.9462146892655368,0.8242063492063492,0.8194444444444444,0.8164602683178535,0.7887069734804888
100,20,10,2,gini,0.6,0.9529943502824858,0.9527777777777778,0.7305555555555555,0.8134920634920635,0.8049500094863339
100,20,10,2,gini,0.7000000000000001,0.9329378531073447,1.0,0.55,0.7006593406593407,0.710215993054517
100,20,10,2,gini,0.8,0.9128248587570621,1.0,0.4111111111111111,0.571994671994672,0.6044905552818597
100,20,10,2,gini,0.9,0.8658192090395481,1.0,0.08888888888888888,0.14545454545454545,0.17671082161136803
100,20,10,5,entropy,0.1,0.6978531073446328,0.33197605858896184,0.9777777777777779,0.4934574095864418,0.45210804488553513
100,20,10,5,entropy,0.2,0.8287570621468927,0.464546783625731,0.9555555555555555,0.6238941798941798,0.5886145299220817
100,20,10,5,entropy,0.30000000000000004,0.8790960451977401,0.5587028657616893,0.9305555555555556,0.6967645687645687,0.6603466735750445
100,20,10,5,entropy,0.4,0.9161581920903954,0.6658008658008658,0.8861111111111111,0.7588798082161927,0.7212042370583023
100,20,10,5,entropy,0.5,0.9396045197740113,0.7861111111111111,0.8194444444444444,0.7997936016511867,0.7663602424998832
100,20,10,5,entropy,0.6,0.9463841807909604,0.8666666666666666,0.7527777777777778,0.8024509803921568,0.7763809963473168
100,20,10,5,entropy,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
100,20,10,5,entropy,0.8,0.9027118644067796,1.0,0.34444444444444444,0.5060606060606061,0.5521550627091306
100,20,10,5,entropy,0.9,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
100,20,10,5,gini,0.1,0.6708474576271186,0.3230747541931752,0.9777777777777779,0.4801385406150012,0.4343039351569609
100,20,10,5,gini,0.2,0.822090395480226,0.45559941520467834,0.9555555555555555,0.6155197956577266,0.5796775022052528
100,20,10,5,gini,0.30000000000000004,0.8589830508474577,0.5188638262322472,0.9555555555555555,0.6707421210029906,0.6371805176117322
100,20,10,5,gini,0.4,0.9093785310734462,0.6437229437229437,0.8638888888888889,0.7362711125640187,0.6949420167543322
100,20,10,5,gini,0.5,0.936271186440678,0.7705555555555555,0.8194444444444444,0.7916064671482628,0.7564171682379626
100,20,10,5,gini,0.6,0.9429378531073447,0.8666666666666666,0.7277777777777777,0.7877450980392157,0.7612046959824414
100,20,10,5,gini,0.7000000000000001,0.9429943502824859,1.0,0.6166666666666667,0.7552197802197802,0.7571628052059847
100,20,10,5,gini,0.8,0.8959887005649717,1.0,0.2972222222222222,0.4545454545454545,0.512037352491565
100,20,10,5,gini,0.9,0.8557062146892654,1.0,0.02222222222222222,0.04,0.06198231933063266
100,30,5,2,entropy,0.1,0.7815819209039547,0.41068783068783066,0.9777777777777779,0.5751067323481116,0.5422258061103052
100,30,5,2,entropy,0.2,0.8757627118644068,0.5487394957983194,0.9777777777777779,0.7007803790412486,0.6740822440025948
100,30,5,2,entropy,0.30000000000000004,0.9228248587570622,0.6766433566433566,0.9305555555555556,0.7810047846889953,0.751559054675447
100,30,5,2,entropy,0.4,0.9429943502824859,0.7677777777777777,0.8861111111111111,0.8205513784461151,0.7913509682472641
100,30,5,2,entropy,0.5,0.9496045197740113,0.8377777777777778,0.8166666666666667,0.825610595115239,0.7972747176792635
100,30,5,2,entropy,0.6,0.9563276836158192,0.9464285714285714,0.75,0.8361344537815126,0.8190330197954092
100,30,5,2,entropy,0.7000000000000001,0.9329378531073447,1.0,0.55,0.6973626373626374,0.708504237709981
100,30,5,2,entropy,0.8,0.9128813559322033,1.0,0.4138888888888889,0.5769230769230769,0.6084586282846105
100,30,5,2,entropy,0.9,0.8590960451977402,1.0,0.04444444444444444,0.08,0.12388076538964995
100,30,5,2,gini,0.1,0.7749152542372881,0.40136530136530135,0.9777777777777779,0.5663757115749526,0.532962656490324
100,30,5,2,gini,0.2,0.8724858757062147,0.5384313725490196,0.9777777777777779,0.6940535117056856,0.666397255528038
100,30,5,2,gini,0.30000000000000004,0.922768361581921,0.6746087246087246,0.9305555555555556,0.7801581027667984,0.7504524520469268
100,30,5,2,gini,0.4,0.9329378531073447,0.7459090909090909,0.8416666666666666,0.7876298589611282,0.7522832458376565
100,30,5,2,gini,0.5,0.946271186440678,0.8353174603174602,0.7972222222222223,0.8127450980392157,0.7838143249849339
100,30,5,2,gini,0.6,0.9563841807909604,0.9777777777777779,0.7277777777777777,0.8270634920634921,0.8189437018065583
100,30,5,2,gini,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
100,30,5,2,gini,0.8,0.9128248587570621,1.0,0.4111111111111111,0.5794871794871794,0.608999316605727
100,30,5,2,gini,0.9,0.8759887005649718,1.0,0.1638888888888889,0.26181818181818184,0.32914585417003184
100,30,5,5,entropy,0.1,0.6978531073446328,0.33197605858896184,0.9777777777777779,0.4934574095864418,0.45210804488553513
100,30,5,5,entropy,0.2,0.8287570621468927,0.464546783625731,0.9555555555555555,0.6238941798941798,0.5886145299220817
100,30,5,5,entropy,0.30000000000000004,0.8790960451977401,0.5587028657616893,0.9305555555555556,0.6967645687645687,0.6603466735750445
100,30,5,5,entropy,0.4,0.9161581920903954,0.6658008658008658,0.8861111111111111,0.7588798082161927,0.7212042370583023
100,30,5,5,entropy,0.5,0.9396045197740113,0.7861111111111111,0.8194444444444444,0.7997936016511867,0.7663602424998832
100,30,5,5,entropy,0.6,0.9463841807909604,0.8666666666666666,0.7527777777777778,0.8024509803921568,0.7763809963473168
100,30,5,5,entropy,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
100,30,5,5,entropy,0.8,0.9027118644067796,1.0,0.34444444444444444,0.5060606060606061,0.5521550627091306
100,30,5,5,entropy,0.9,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
100,30,5,5,gini,0.1,0.6708474576271186,0.3230747541931752,0.9777777777777779,0.4801385406150012,0.4343039351569609
100,30,5,5,gini,0.2,0.822090395480226,0.45559941520467834,0.9555555555555555,0.6155197956577266,0.5796775022052528
100,30,5,5,gini,0.30000000000000004,0.8589830508474577,0.5188638262322472,0.9555555555555555,0.6707421210029906,0.6371805176117322
100,30,5,5,gini,0.4,0.9093785310734462,0.6437229437229437,0.8638888888888889,0.7362711125640187,0.6949420167543322
100,30,5,5,gini,0.5,0.936271186440678,0.7705555555555555,0.8194444444444444,0.7916064671482628,0.7564171682379626
100,30,5,5,gini,0.6,0.9429378531073447,0.8666666666666666,0.7277777777777777,0.7877450980392157,0.7612046959824414
100,30,5,5,gini,0.7000000000000001,0.9429943502824859,1.0,0.6166666666666667,0.7552197802197802,0.7571628052059847
100,30,5,5,gini,0.8,0.8959887005649717,1.0,0.2972222222222222,0.4545454545454545,0.512037352491565
100,30,5,5,gini,0.9,0.8557062146892654,1.0,0.02222222222222222,0.04,0.06198231933063266
100,30,10,2,entropy,0.1,0.7648022598870057,0.39396103896103896,0.9777777777777779,0.5577869911574027,0.5236403472814003
100,30,10,2,entropy,0.2,0.8557062146892654,0.5072712418300653,0.9777777777777779,0.6674415954415954,0.6387926812228073
100,30,10,2,entropy,0.30000000000000004,0.9160451977401131,0.6515351315351315,0.9555555555555555,0.7714718614718615,0.744990935776738
100,30,10,2,entropy,0.4,0.9262146892655367,0.7204545454545455,0.8416666666666666,0.7720743034055728,0.7346792364364264
100,30,10,2,entropy,0.5,0.9463276836158192,0.8093434343434343,0.8416666666666666,0.8227450980392156,0.7930973723445912
100,30,10,2,entropy,0.6,0.9496045197740113,0.9206349206349206,0.7277777777777777,0.8077777777777777,0.7897109372864961
100,30,10,2,entropy,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
100,30,10,2,entropy,0.8,0.9162146892655368,1.0,0.43611111111111106,0.6,0.6264766940861308
100,30,10,2,entropy,0.9,0.8659322033898306,1.0,0.09444444444444444,0.15272727272727274,0.1828926874303613
100,30,10,2,gini,0.1,0.7581355932203391,0.3856978810663021,0.9777777777777779,0.5498165302457654,0.5152322226522781
100,30,10,2,gini,0.2,0.8489265536723163,0.4961601307189542,0.9777777777777779,0.6573903133903134,0.6285255766035318
100,30,10,2,gini,0.30000000000000004,0.909322033898305,0.6328205128205128,0.9305555555555556,0.7517316017316017,0.7195883633651723
100,30,10,2,gini,0.4,0.9295480225988701,0.7265151515151516,0.8638888888888889,0.7844552557865251,0.7503021725235489
100,30,10,2,gini,0.5,0.9462146892655368,0.8242063492063492,0.8194444444444444,0.8164602683178535,0.7887069734804888
100,30,10,2,gini,0.6,0.9529943502824858,0.9527777777777778,0.7305555555555555,0.8134920634920635,0.8049500094863339
100,30,10,2,gini,0.7000000000000001,0.9329378531073447,1.0,0.55,0.7006593406593407,0.710215993054517
100,30,10,2,gini,0.8,0.9128248587570621,1.0,0.4111111111111111,0.571994671994672,0.6044905552818597
100,30,10,2,gini,0.9,0.8658192090395481,1.0,0.08888888888888888,0.14545454545454545,0.17671082161136803
100,30,10,5,entropy,0.1,0.6978531073446328,0.33197605858896184,0.9777777777777779,0.4934574095864418,0.45210804488553513
100,30,10,5,entropy,0.2,0.8287570621468927,0.464546783625731,0.9555555555555555,0.6238941798941798,0.5886145299220817
100,30,10,5,entropy,0.30000000000000004,0.8790960451977401,0.5587028657616893,0.9305555555555556,0.6967645687645687,0.6603466735750445
100,30,10,5,entropy,0.4,0.9161581920903954,0.6658008658008658,0.8861111111111111,0.7588798082161927,0.7212042370583023
100,30,10,5,entropy,0.5,0.9396045197740113,0.7861111111111111,0.8194444444444444,0.7997936016511867,0.7663602424998832
100,30,10,5,entropy,0.6,0.9463841807909604,0.8666666666666666,0.7527777777777778,0.8024509803921568,0.7763809963473168
100,30,10,5,entropy,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
100,30,10,5,entropy,0.8,0.9027118644067796,1.0,0.34444444444444444,0.5060606060606061,0.5521550627091306
100,30,10,5,entropy,0.9,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
100,30,10,5,gini,0.1,0.6708474576271186,0.3230747541931752,0.9777777777777779,0.4801385406150012,0.4343039351569609
100,30,10,5,gini,0.2,0.822090395480226,0.45559941520467834,0.9555555555555555,0.6155197956577266,0.5796775022052528
100,30,10,5,gini,0.30000000000000004,0.8589830508474577,0.5188638262322472,0.9555555555555555,0.6707421210029906,0.6371805176117322
100,30,10,5,gini,0.4,0.9093785310734462,0.6437229437229437,0.8638888888888889,0.7362711125640187,0.6949420167543322
100,30,10,5,gini,0.5,0.936271186440678,0.7705555555555555,0.8194444444444444,0.7916064671482628,0.7564171682379626
100,30,10,5,gini,0.6,0.9429378531073447,0.8666666666666666,0.7277777777777777,0.7877450980392157,0.7612046959824414
100,30,10,5,gini,0.7000000000000001,0.9429943502824859,1.0,0.6166666666666667,0.7552197802197802,0.7571628052059847
100,30,10,5,gini,0.8,0.8959887005649717,1.0,0.2972222222222222,0.4545454545454545,0.512037352491565
100,30,10,5,gini,0.9,0.8557062146892654,1.0,0.02222222222222222,0.04,0.06198231933063266
200,10,5,2,entropy,0.1,0.7748587570621469,0.4052206635838349,0.9777777777777779,0.5688639697343814,0.5354745130131254
200,10,5,2,entropy,0.2,0.8355932203389831,0.476125730994152,0.9777777777777779,0.639326512567892,0.6093710378774194
200,10,5,2,entropy,0.30000000000000004,0.9093785310734462,0.6304487179487179,0.9555555555555555,0.7578528138528139,0.7296442526910822
200,10,5,2,entropy,0.4,0.9228248587570622,0.694949494949495,0.8638888888888889,0.767685881370092,0.7301897614195718
200,10,5,2,entropy,0.5,0.9429378531073447,0.7905555555555556,0.8416666666666666,0.8126590987272102,0.7814661398813685
200,10,5,2,entropy,0.6,0.9496610169491525,0.8706349206349205,0.7722222222222223,0.81718954248366,0.7908989418549386
200,10,5,2,entropy,0.7000000000000001,0.9396045197740113,1.0,0.5944444444444444,0.7402197802197803,0.7428286139684857
200,10,5,2,entropy,0.8,0.9061581920903954,1.0,0.36666666666666664,0.5291375291375291,0.5701661790233551
200,10,5,2,entropy,0.9,0.8590960451977402,1.0,0.04444444444444444,0.08,0.12388076538964995
200,10,5,2,gini,0.1,0.7615254237288136,0.3890301003344482,0.9777777777777779,0.5531529508355065,0.5188277751708272
200,10,5,2,gini,0.2,0.8322033898305085,0.4708625730994152,0.9777777777777779,0.6345646078059872,0.6044259553789809
200,10,5,2,gini,0.30000000000000004,0.9025988700564971,0.6104761904761904,0.9555555555555555,0.7434876717485414,0.7144906395859381
200,10,5,2,gini,0.4,0.9262146892655367,0.7143939393939394,0.8638888888888889,0.7768362081674776,0.7417993754152
200,10,5,2,gini,0.5,0.9429378531073447,0.7905555555555556,0.8416666666666666,0.8126590987272102,0.7814661398813685
200,10,5,2,gini,0.6,0.9429378531073447,0.8778571428571429,0.7277777777777777,0.785984077841663,0.7641024978355301
200,10,5,2,gini,0.7000000000000001,0.9396045197740113,1.0,0.5944444444444444,0.7402197802197803,0.7428286139684857
200,10,5,2,gini,0.8,0.9094915254237288,1.0,0.3888888888888889,0.5564102564102564,0.5909812508042067
200,10,5,2,gini,0.9,0.8590960451977402,1.0,0.04444444444444444,0.08,0.12388076538964995
200,10,5,5,entropy,0.1,0.6877401129943503,0.3281674478448672,0.9777777777777779,0.48793524483179657,0.4450754886330578
200,10,5,5,entropy,0.2,0.8187005649717515,0.45092105263157894,0.9555555555555555,0.6112869914249225,0.5750309608967569
200,10,5,5,entropy,0.30000000000000004,0.855593220338983,0.5088888888888888,0.9555555555555555,0.6631851851851851,0.6295182594257631
200,10,5,5,entropy,0.4,0.9126553672316383,0.6512987012987013,0.8861111111111111,0.7489026915113872,0.7111891301327696
200,10,5,5,entropy,0.5,0.9328813559322034,0.7578282828282829,0.8194444444444444,0.7834193326453388,0.7475098302796935
200,10,5,5,entropy,0.6,0.9429378531073447,0.8464285714285713,0.75,0.7941176470588236,0.763822214342659
200,10,5,5,entropy,0.7000000000000001,0.936271186440678,1.0,0.5722222222222222,0.7204395604395605,0.7265223035115014
200,10,5,5,entropy,0.8,0.8993785310734463,1.0,0.32222222222222224,0.4787878787878788,0.531339990928279
200,10,5,5,entropy,0.9,0.8557627118644067,1.0,0.02222222222222222,0.04,0.06189844605901729
200,10,5,5,gini,0.1,0.6540112994350282,0.3109305944600062,0.9777777777777779,0.4667723201804998,0.419005151249756
200,10,5,5,gini,0.2,0.822090395480226,0.45559941520467834,0.9555555555555555,0.6155197956577266,0.5796775022052528
200,10,5,5,gini,0.30000000000000004,0.845593220338983,0.49027777777777776,0.9555555555555555,0.6477037037037037,0.6130736128222123
200,10,5,5,gini,0.4,0.9093785310734462,0.6412121212121212,0.8861111111111111,0.7421303258145363,0.7037929356529411
200,10,5,5,gini,0.5,0.9329378531073447,0.755,0.8194444444444444,0.7834193326453388,0.7464740939760419
200,10,5,5,gini,0.6,0.946271186440678,0.8714285714285713,0.75,0.8044117647058823,0.7775674826052346
200,10,5,5,gini,0.7000000000000001,0.9429943502824859,1.0,0.6166666666666667,0.76,0.7591440963730518
200,10,5,5,gini,0.8,0.8960451977401129,1.0,0.3,0.45151515151515154,0.5105249191474275
200,10,5,5,gini,0.9,0.8557062146892654,1.0,0.02222222222222222,0.04,0.06198231933063266
200,10,10,2,entropy,0.1,0.7683050847457628,0.3964835164835165,0.9777777777777779,0.5606529508355066,0.5268123344846624
200,10,10,2,entropy,0.2,0.8254237288135593,0.4603362573099415,0.9555555555555555,0.6199532931946725,0.5842785887388429
200,10,10,2,entropy,0.30000000000000004,0.9093785310734462,0.6304487179487179,0.9555555555555555,0.7578528138528139,0.7296442526910822
