pca__n_components,n_neighbors,weights,metric,fold,threshold,accuracy,precision,recall,f1,mcc
180,9,distance,euclidean,2,0.6,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
180,9,distance,euclidean,2,0.7000000000000001,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,9,distance,euclidean,2,0.8,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
180,9,distance,euclidean,2,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,9,distance,euclidean,3,0.1,0.55,0.23529411764705882,0.8888888888888888,0.37209302325581395,0.27315979178514865
180,9,distance,euclidean,3,0.2,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
180,9,distance,euclidean,3,0.30000000000000004,0.7166666666666667,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.4192187636816883
180,9,distance,euclidean,3,0.4,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
180,9,distance,euclidean,3,0.5,0.85,0.5,0.7777777777777778,0.6086956521739131,0.5407518998772
180,9,distance,euclidean,3,0.6,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,9,distance,euclidean,3,0.7000000000000001,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,9,distance,euclidean,3,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,9,distance,euclidean,3,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
180,9,distance,euclidean,4,0.1,0.6271186440677966,0.25925925925925924,0.7777777777777778,0.3888888888888889,0.27263762711732326
180,9,distance,euclidean,4,0.2,0.6949152542372882,0.2857142857142857,0.6666666666666666,0.4,0.27534439587696735
180,9,distance,euclidean,4,0.30000000000000004,0.7627118644067796,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.2935903373670295
180,9,distance,euclidean,4,0.4,0.7966101694915254,0.36363636363636365,0.4444444444444444,0.4,0.28105890440280973
180,9,distance,euclidean,4,0.5,0.8135593220338984,0.4,0.4444444444444444,0.42105263157894735,0.3109199282999708
180,9,distance,euclidean,4,0.6,0.8305084745762712,0.42857142857142855,0.3333333333333333,0.375,0.2816747403312185
180,9,distance,euclidean,4,0.7000000000000001,0.847457627118644,0.5,0.3333333333333333,0.4,0.32515115014443907
180,9,distance,euclidean,4,0.8,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
180,9,distance,euclidean,4,0.9,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
180,9,distance,euclidean,5,0.1,0.5932203389830508,0.21428571428571427,0.75,0.3333333333333333,0.2184506836420964
180,9,distance,euclidean,5,0.2,0.6779661016949152,0.2608695652173913,0.75,0.3870967741935484,0.29248504923459745
180,9,distance,euclidean,5,0.30000000000000004,0.711864406779661,0.2857142857142857,0.75,0.41379310344827586,0.32597284057234055
180,9,distance,euclidean,5,0.4,0.8135593220338984,0.4,0.75,0.5217391304347826,0.4509348578113083
180,9,distance,euclidean,5,0.5,0.8135593220338984,0.4,0.75,0.5217391304347826,0.4509348578113083
180,9,distance,euclidean,5,0.6,0.8305084745762712,0.42857142857142855,0.75,0.5454545454545454,0.4773259105672438
180,9,distance,euclidean,5,0.7000000000000001,0.8305084745762712,0.4166666666666667,0.625,0.5,0.41484269108990723
180,9,distance,euclidean,5,0.8,0.8305084745762712,0.4,0.5,0.4444444444444444,0.34889639074744044
180,9,distance,euclidean,5,0.9,0.8983050847457628,0.6666666666666666,0.5,0.5714285714285714,0.5219323403113362
180,11,uniform,cosine,1,0.1,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
180,11,uniform,cosine,1,0.2,0.65,0.2692307692307692,0.7777777777777778,0.4,0.2919983981151589
180,11,uniform,cosine,1,0.30000000000000004,0.6833333333333333,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32394177193585005
180,11,uniform,cosine,1,0.4,0.7166666666666667,0.3181818181818182,0.7777777777777778,0.45161290322580644,0.35837977540673743
180,11,uniform,cosine,1,0.5,0.75,0.35,0.7777777777777778,0.4827586206896552,0.3960590171906697
180,11,uniform,cosine,1,0.6,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
180,11,uniform,cosine,1,0.7000000000000001,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
180,11,uniform,cosine,1,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,11,uniform,cosine,1,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
180,11,uniform,cosine,2,0.1,0.5666666666666667,0.24242424242424243,0.8888888888888888,0.38095238095238093,0.28615800206850767
180,11,uniform,cosine,2,0.2,0.5833333333333334,0.25,0.8888888888888888,0.3902439024390244,0.2993924754260479
180,11,uniform,cosine,2,0.30000000000000004,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
180,11,uniform,cosine,2,0.4,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
180,11,uniform,cosine,2,0.5,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
180,11,uniform,cosine,2,0.6,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
180,11,uniform,cosine,2,0.7000000000000001,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
180,11,uniform,cosine,2,0.8,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
180,11,uniform,cosine,2,0.9,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
180,11,uniform,cosine,3,0.1,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
180,11,uniform,cosine,3,0.2,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
180,11,uniform,cosine,3,0.30000000000000004,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
180,11,uniform,cosine,3,0.4,0.7666666666666667,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.35735948550863555
180,11,uniform,cosine,3,0.5,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32003683870283267
180,11,uniform,cosine,3,0.6,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
180,11,uniform,cosine,3,0.7000000000000001,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
180,11,uniform,cosine,3,0.8,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
180,11,uniform,cosine,3,0.9,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
180,11,uniform,cosine,4,0.1,0.6610169491525424,0.2608695652173913,0.6666666666666666,0.375,0.2408218617196653
180,11,uniform,cosine,4,0.2,0.6440677966101694,0.22727272727272727,0.5555555555555556,0.3225806451612903,0.16027038306123714
180,11,uniform,cosine,4,0.30000000000000004,0.711864406779661,0.2777777777777778,0.5555555555555556,0.37037037037037035,0.23079011479094008
180,11,uniform,cosine,4,0.4,0.7966101694915254,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.3431335262999692
180,11,uniform,cosine,4,0.5,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
180,11,uniform,cosine,4,0.6,0.847457627118644,0.5,0.4444444444444444,0.47058823529411764,0.382743222967656
180,11,uniform,cosine,4,0.7000000000000001,0.8813559322033898,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48111796200234075
180,11,uniform,cosine,4,0.8,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
180,11,uniform,cosine,4,0.9,0.864406779661017,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3309638001912551
180,11,uniform,cosine,5,0.1,0.5084745762711864,0.2,0.875,0.32558139534883723,0.22718618376015579
180,11,uniform,cosine,5,0.2,0.6440677966101694,0.25925925925925924,0.875,0.4,0.3318022092510944
180,11,uniform,cosine,5,0.30000000000000004,0.6610169491525424,0.2692307692307692,0.875,0.4117647058823529,0.3464815675719615
180,11,uniform,cosine,5,0.4,0.6949152542372882,0.2916666666666667,0.875,0.4375,0.37750486173680026
180,11,uniform,cosine,5,0.5,0.7457627118644068,0.3333333333333333,0.875,0.4827586206896552,0.42937282763560985
180,11,uniform,cosine,5,0.6,0.8305084745762712,0.42857142857142855,0.75,0.5454545454545454,0.4773259105672438
180,11,uniform,cosine,5,0.7000000000000001,0.864406779661017,0.5,0.75,0.6,0.5378362527698295
180,11,uniform,cosine,5,0.8,0.8813559322033898,0.5454545454545454,0.75,0.631578947368421,0.5731055230778129
180,11,uniform,cosine,5,0.9,0.8983050847457628,0.625,0.625,0.625,0.5661764705882353
180,11,uniform,euclidean,1,0.1,0.6333333333333333,0.27586206896551724,0.8888888888888888,0.42105263157894735,0.34092427546309295
180,11,uniform,euclidean,1,0.2,0.7166666666666667,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.4192187636816883
180,11,uniform,euclidean,1,0.30000000000000004,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
180,11,uniform,euclidean,1,0.4,0.7666666666666667,0.3684210526315789,0.7777777777777778,0.5,0.4164129963551078
180,11,uniform,euclidean,1,0.5,0.8333333333333334,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.4588590754276736
180,11,uniform,euclidean,1,0.6,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
180,11,uniform,euclidean,1,0.7000000000000001,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
180,11,uniform,euclidean,1,0.8,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
180,11,uniform,euclidean,1,0.9,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
180,11,uniform,euclidean,2,0.1,0.65,0.2857142857142857,0.8888888888888888,0.43243243243243246,0.35552856456843185
180,11,uniform,euclidean,2,0.2,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
180,11,uniform,euclidean,2,0.30000000000000004,0.7166666666666667,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.4192187636816883
180,11,uniform,euclidean,2,0.4,0.75,0.36363636363636365,0.8888888888888888,0.5161290322580645,0.4552391741653151
180,11,uniform,euclidean,2,0.5,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
180,11,uniform,euclidean,2,0.6,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
180,11,uniform,euclidean,2,0.7000000000000001,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
180,11,uniform,euclidean,2,0.8,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,11,uniform,euclidean,2,0.9,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
180,11,uniform,euclidean,3,0.1,0.5,0.21621621621621623,0.8888888888888888,0.34782608695652173,0.23520481704398008
180,11,uniform,euclidean,3,0.2,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
180,11,uniform,euclidean,3,0.30000000000000004,0.6833333333333333,0.3076923076923077,0.8888888888888888,0.45714285714285713,0.38619142976521015
180,11,uniform,euclidean,3,0.4,0.7666666666666667,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.47461853595758285
180,11,uniform,euclidean,3,0.5,0.7666666666666667,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.29643243059996255
180,11,uniform,euclidean,3,0.6,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
180,11,uniform,euclidean,3,0.7000000000000001,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
180,11,uniform,euclidean,3,0.8,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
180,11,uniform,euclidean,3,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
180,11,uniform,euclidean,4,0.1,0.6101694915254238,0.25,0.7777777777777778,0.3783783783783784,0.25760824359569473
180,11,uniform,euclidean,4,0.2,0.6610169491525424,0.2608695652173913,0.6666666666666666,0.375,0.2408218617196653
180,11,uniform,euclidean,4,0.30000000000000004,0.711864406779661,0.2777777777777778,0.5555555555555556,0.37037037037037035,0.23079011479094008
180,11,uniform,euclidean,4,0.4,0.711864406779661,0.25,0.4444444444444444,0.32,0.16534358557860557
180,11,uniform,euclidean,4,0.5,0.7627118644067796,0.3076923076923077,0.4444444444444444,0.36363636363636365,0.22939825634660863
180,11,uniform,euclidean,4,0.6,0.8135593220338984,0.4,0.4444444444444444,0.42105263157894735,0.3109199282999708
180,11,uniform,euclidean,4,0.7000000000000001,0.8135593220338984,0.375,0.3333333333333333,0.35294117647058826,0.2450490147049017
180,11,uniform,euclidean,4,0.8,0.8305084745762712,0.42857142857142855,0.3333333333333333,0.375,0.2816747403312185
180,11,uniform,euclidean,4,0.9,0.8305084745762712,0.4,0.2222222222222222,0.2857142857142857,0.20942798835047513
180,11,uniform,euclidean,5,0.1,0.5254237288135594,0.1875,0.75,0.3,0.1650589670386155
180,11,uniform,euclidean,5,0.2,0.6610169491525424,0.25,0.75,0.375,0.2767230208206409
180,11,uniform,euclidean,5,0.30000000000000004,0.7627118644067796,0.3333333333333333,0.75,0.46153846153846156,0.3827022647356085
180,11,uniform,euclidean,5,0.4,0.7796610169491526,0.35294117647058826,0.75,0.48,0.4039032113529977
180,11,uniform,euclidean,5,0.5,0.8135593220338984,0.4,0.75,0.5217391304347826,0.4509348578113083
180,11,uniform,euclidean,5,0.6,0.8135593220338984,0.4,0.75,0.5217391304347826,0.4509348578113083
180,11,uniform,euclidean,5,0.7000000000000001,0.8135593220338984,0.38461538461538464,0.625,0.47619047619047616,0.3866808759297822
180,11,uniform,euclidean,5,0.8,0.8135593220338984,0.36363636363636365,0.5,0.42105263157894735,0.3188707421635952
180,11,uniform,euclidean,5,0.9,0.8305084745762712,0.4,0.5,0.4444444444444444,0.34889639074744044
180,11,distance,cosine,1,0.1,0.7333333333333333,0.34782608695652173,0.8888888888888888,0.5,0.43680894593882014
180,11,distance,cosine,1,0.2,0.7666666666666667,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.47461853595758285
180,11,distance,cosine,1,0.30000000000000004,0.7666666666666667,0.3684210526315789,0.7777777777777778,0.5,0.4164129963551078
180,11,distance,cosine,1,0.4,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
180,11,distance,cosine,1,0.5,0.8,0.4,0.6666666666666666,0.5,0.40422604172722165
180,11,distance,cosine,1,0.6,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
180,11,distance,cosine,1,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
180,11,distance,cosine,1,0.8,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
180,11,distance,cosine,1,0.9,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
180,11,distance,cosine,2,0.1,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
180,11,distance,cosine,2,0.2,0.7333333333333333,0.34782608695652173,0.8888888888888888,0.5,0.43680894593882014
180,11,distance,cosine,2,0.30000000000000004,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
180,11,distance,cosine,2,0.4,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
180,11,distance,cosine,2,0.5,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
180,11,distance,cosine,2,0.6,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
180,11,distance,cosine,2,0.7000000000000001,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
180,11,distance,cosine,2,0.8,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,11,distance,cosine,2,0.9,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
180,11,distance,cosine,3,0.1,0.7,0.32,0.8888888888888888,0.47058823529411764,0.40237390808147827
180,11,distance,cosine,3,0.2,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
180,11,distance,cosine,3,0.30000000000000004,0.85,0.5,0.7777777777777778,0.6086956521739131,0.5407518998772
180,11,distance,cosine,3,0.4,0.85,0.5,0.7777777777777778,0.6086956521739131,0.5407518998772
180,11,distance,cosine,3,0.5,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
180,11,distance,cosine,3,0.6,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
180,11,distance,cosine,3,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
180,11,distance,cosine,3,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,11,distance,cosine,3,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
180,11,distance,cosine,4,0.1,0.711864406779661,0.3,0.6666666666666666,0.41379310344827586,0.2936944164542633
180,11,distance,cosine,4,0.2,0.7627118644067796,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.2935903373670295
180,11,distance,cosine,4,0.30000000000000004,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
180,11,distance,cosine,4,0.4,0.864406779661017,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.47555555555555556
180,11,distance,cosine,4,0.5,0.864406779661017,0.5714285714285714,0.4444444444444444,0.5,0.4274537726079017
180,11,distance,cosine,4,0.6,0.8813559322033898,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48111796200234075
180,11,distance,cosine,4,0.7000000000000001,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
180,11,distance,cosine,4,0.8,0.9152542372881356,1.0,0.4444444444444444,0.6153846153846154,0.6356417261637282
180,11,distance,cosine,4,0.9,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
180,11,distance,cosine,5,0.1,0.6440677966101694,0.25925925925925924,0.875,0.4,0.3318022092510944
180,11,distance,cosine,5,0.2,0.7457627118644068,0.3157894736842105,0.75,0.4444444444444444,0.36275590589985146
180,11,distance,cosine,5,0.30000000000000004,0.7796610169491526,0.35294117647058826,0.75,0.48,0.4039032113529977
180,11,distance,cosine,5,0.4,0.7796610169491526,0.35294117647058826,0.75,0.48,0.4039032113529977
180,11,distance,cosine,5,0.5,0.8135593220338984,0.4,0.75,0.5217391304347826,0.4509348578113083
180,11,distance,cosine,5,0.6,0.864406779661017,0.5,0.75,0.6,0.5378362527698295
180,11,distance,cosine,5,0.7000000000000001,0.8983050847457628,0.6,0.75,0.6666666666666666,0.6128051991333249
180,11,distance,cosine,5,0.8,0.9152542372881356,0.6666666666666666,0.75,0.7058823529411765,0.6581316394931646
180,11,distance,cosine,5,0.9,0.8983050847457628,0.625,0.625,0.625,0.5661764705882353
180,11,distance,euclidean,1,0.1,0.65,0.2857142857142857,0.8888888888888888,0.43243243243243246,0.35552856456843185
180,11,distance,euclidean,1,0.2,0.75,0.36363636363636365,0.8888888888888888,0.5161290322580645,0.4552391741653151
180,11,distance,euclidean,1,0.30000000000000004,0.75,0.35,0.7777777777777778,0.4827586206896552,0.3960590171906697
180,11,distance,euclidean,1,0.4,0.7666666666666667,0.3684210526315789,0.7777777777777778,0.5,0.4164129963551078
180,11,distance,euclidean,1,0.5,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
180,11,distance,euclidean,1,0.6,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
180,11,distance,euclidean,1,0.7000000000000001,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
180,11,distance,euclidean,1,0.8,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
180,11,distance,euclidean,1,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
180,11,distance,euclidean,2,0.1,0.6833333333333333,0.3076923076923077,0.8888888888888888,0.45714285714285713,0.38619142976521015
180,11,distance,euclidean,2,0.2,0.6833333333333333,0.3076923076923077,0.8888888888888888,0.45714285714285713,0.38619142976521015
180,11,distance,euclidean,2,0.30000000000000004,0.75,0.36363636363636365,0.8888888888888888,0.5161290322580645,0.4552391741653151
180,11,distance,euclidean,2,0.4,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
180,11,distance,euclidean,2,0.5,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
180,11,distance,euclidean,2,0.6,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
180,11,distance,euclidean,2,0.7000000000000001,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
180,11,distance,euclidean,2,0.8,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
180,11,distance,euclidean,2,0.9,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
180,11,distance,euclidean,3,0.1,0.5333333333333333,0.22857142857142856,0.8888888888888888,0.36363636363636365,0.26035958758213296
180,11,distance,euclidean,3,0.2,0.6833333333333333,0.3076923076923077,0.8888888888888888,0.45714285714285713,0.38619142976521015
180,11,distance,euclidean,3,0.30000000000000004,0.7333333333333333,0.34782608695652173,0.8888888888888888,0.5,0.43680894593882014
180,11,distance,euclidean,3,0.4,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
180,11,distance,euclidean,3,0.5,0.8,0.4,0.6666666666666666,0.5,0.40422604172722165
180,11,distance,euclidean,3,0.6,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
180,11,distance,euclidean,3,0.7000000000000001,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
180,11,distance,euclidean,3,0.8,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
180,11,distance,euclidean,3,0.9,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
180,11,distance,euclidean,4,0.1,0.6440677966101694,0.2692307692307692,0.7777777777777778,0.4,0.288073381252543
180,11,distance,euclidean,4,0.2,0.6949152542372882,0.2857142857142857,0.6666666666666666,0.4,0.27534439587696735
180,11,distance,euclidean,4,0.30000000000000004,0.7627118644067796,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.2935903373670295
180,11,distance,euclidean,4,0.4,0.7966101694915254,0.36363636363636365,0.4444444444444444,0.4,0.28105890440280973
180,11,distance,euclidean,4,0.5,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
180,11,distance,euclidean,4,0.6,0.847457627118644,0.5,0.4444444444444444,0.47058823529411764,0.382743222967656
180,11,distance,euclidean,4,0.7000000000000001,0.847457627118644,0.5,0.3333333333333333,0.4,0.32515115014443907
180,11,distance,euclidean,4,0.8,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
180,11,distance,euclidean,4,0.9,0.864406779661017,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3309638001912551
180,11,distance,euclidean,5,0.1,0.559322033898305,0.2,0.75,0.3157894736842105,0.1913441299463057
180,11,distance,euclidean,5,0.2,0.6610169491525424,0.25,0.75,0.375,0.2767230208206409
180,11,distance,euclidean,5,0.30000000000000004,0.7796610169491526,0.35294117647058826,0.75,0.48,0.4039032113529977
180,11,distance,euclidean,5,0.4,0.7966101694915254,0.375,0.75,0.5,0.42656393934045245
180,11,distance,euclidean,5,0.5,0.8305084745762712,0.42857142857142855,0.75,0.5454545454545454,0.4773259105672438
180,11,distance,euclidean,5,0.6,0.8305084745762712,0.42857142857142855,0.75,0.5454545454545454,0.4773259105672438
180,11,distance,euclidean,5,0.7000000000000001,0.8305084745762712,0.4166666666666667,0.625,0.5,0.41484269108990723
180,11,distance,euclidean,5,0.8,0.8305084745762712,0.4,0.5,0.4444444444444444,0.34889639074744044
180,11,distance,euclidean,5,0.9,0.864406779661017,0.5,0.5,0.5,0.4215686274509804
200,3,uniform,cosine,1,0.1,0.8166666666666667,0.4375,0.7777777777777778,0.56,0.48553038055886144
200,3,uniform,cosine,1,0.2,0.8166666666666667,0.4375,0.7777777777777778,0.56,0.48553038055886144
200,3,uniform,cosine,1,0.30000000000000004,0.8166666666666667,0.4375,0.7777777777777778,0.56,0.48553038055886144
200,3,uniform,cosine,1,0.4,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
200,3,uniform,cosine,1,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
200,3,uniform,cosine,1,0.6,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
200,3,uniform,cosine,1,0.7000000000000001,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,uniform,cosine,1,0.8,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,uniform,cosine,1,0.9,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
200,3,uniform,cosine,2,0.1,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
200,3,uniform,cosine,2,0.2,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
200,3,uniform,cosine,2,0.30000000000000004,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
200,3,uniform,cosine,2,0.4,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
200,3,uniform,cosine,2,0.5,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
200,3,uniform,cosine,2,0.6,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
200,3,uniform,cosine,2,0.7000000000000001,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
200,3,uniform,cosine,2,0.8,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
200,3,uniform,cosine,2,0.9,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
200,3,uniform,cosine,3,0.1,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
200,3,uniform,cosine,3,0.2,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
200,3,uniform,cosine,3,0.30000000000000004,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
200,3,uniform,cosine,3,0.4,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
200,3,uniform,cosine,3,0.5,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
200,3,uniform,cosine,3,0.6,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
200,3,uniform,cosine,3,0.7000000000000001,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
200,3,uniform,cosine,3,0.8,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
