pca__n_components,max_depth,learning_rate,n_estimators,threshold,accuracy,precision,recall,f1,mcc
150,10,0.5,200,0.9,0.8783424077434967,1.0,0.22222222222222224,0.3412587412587412,0.3914711012031723
180,3,0.01,100,0.1,0.43091349062310946,0.20586085365106208,0.9111111111111111,0.33488893459481694,0.2031584753524142
180,3,0.01,100,0.2,0.8474289171203871,0.5201243201243202,0.6,0.554949494949495,0.467132151707902
180,3,0.01,100,0.30000000000000004,0.8751966122202056,0.76,0.3333333333333333,0.4573626373626373,0.4445736844450826
180,3,0.01,100,0.4,0.868118572292801,0.8833333333333332,0.2,0.298974358974359,0.3260004201438326
180,3,0.01,100,0.5,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884
180,3,0.01,100,0.6,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743
180,3,0.01,100,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
180,3,0.01,100,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,3,0.01,100,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,3,0.01,150,0.1,0.6147005444646098,0.28455196614589406,0.9111111111111111,0.4305784252387207,0.3483643866256522
180,3,0.01,150,0.2,0.8715668481548698,0.5890909090909091,0.6222222222222222,0.6042105263157895,0.5286863848852974
180,3,0.01,150,0.30000000000000004,0.8716273442226254,0.7390476190476191,0.3333333333333333,0.4429653679653679,0.4286246410678798
180,3,0.01,150,0.4,0.8784633998790078,0.96,0.2444444444444444,0.367012987012987,0.42999380623367334
180,3,0.01,150,0.5,0.8645493042952207,1.0,0.13333333333333333,0.21818181818181817,0.2644605219477482
180,3,0.01,150,0.6,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884
180,3,0.01,150,0.7000000000000001,0.8471869328493649,1.0,0.02222222222222222,0.04,0.06181150999636872
180,3,0.01,150,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,3,0.01,150,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,3,0.01,200,0.1,0.6810042347247428,0.3265646118587295,0.888888888888889,0.4725879331430719,0.3971292972758191
180,3,0.01,200,0.2,0.8715668481548698,0.5888888888888889,0.6444444444444445,0.6141520467836257,0.5391160528612784
180,3,0.01,200,0.30000000000000004,0.8889292196007259,0.8266666666666665,0.4222222222222222,0.5417366946778712,0.5305004289107161
180,3,0.01,200,0.4,0.8750756200846945,0.86,0.26666666666666666,0.3885514485514485,0.4199989098474416
180,3,0.01,200,0.5,0.8714458560193588,1.0,0.17777777777777776,0.28545454545454546,0.34707017375791044
180,3,0.01,200,0.6,0.8645493042952207,1.0,0.13333333333333333,0.21818181818181817,0.2644605219477482
180,3,0.01,200,0.7000000000000001,0.8471869328493649,1.0,0.02222222222222222,0.04,0.06181150999636872
180,3,0.01,200,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,3,0.01,200,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,3,0.1,100,0.1,0.8856019358741681,0.638962148962149,0.7333333333333333,0.6757210005561063,0.6147494887003337
180,3,0.1,100,0.2,0.9131881427707199,0.8084126984126984,0.6,0.678874883286648,0.645671488256587
180,3,0.1,100,0.30000000000000004,0.8958257713248639,0.86,0.4222222222222222,0.5435740729858377,0.5452227774532379
180,3,0.1,100,0.4,0.8957652752571083,0.9266666666666665,0.37777777777777777,0.5203463203463203,0.54258257073262
180,3,0.1,100,0.5,0.8992135511191772,0.96,0.37777777777777777,0.5298701298701298,0.5586717265376254
180,3,0.1,100,0.6,0.8887477313974592,1.0,0.28888888888888886,0.4316083916083916,0.4920113100746134
180,3,0.1,100,0.7000000000000001,0.8714458560193588,1.0,0.17777777777777776,0.27272727272727276,0.30605680557533527
180,3,0.1,100,0.8,0.8644888082274653,1.0,0.13333333333333333,0.21272727272727274,0.2589029025362697
180,3,0.1,100,0.9,0.8541439806412583,1.0,0.06666666666666667,0.12000000000000002,0.1853443599775742
180,3,0.1,150,0.1,0.8926194797338173,0.676984126984127,0.711111111111111,0.6830956625074271,0.6269086614532802
180,3,0.1,150,0.2,0.9027828191167574,0.8,0.5111111111111111,0.6163413057530704,0.5870901792182552
180,3,0.1,150,0.30000000000000004,0.8958257713248639,0.86,0.4222222222222222,0.5435740729858377,0.5452227774532379
180,3,0.1,150,0.4,0.8923169993950394,0.9028571428571428,0.37777777777777777,0.512012987012987,0.5297563327560526
180,3,0.1,150,0.5,0.8957652752571083,0.9266666666666665,0.37777777777777777,0.5203463203463203,0.54258257073262
180,3,0.1,150,0.6,0.8957047791893527,1.0,0.3333333333333333,0.48411588411588413,0.5346920193057166
180,3,0.1,150,0.7000000000000001,0.8748941318814276,1.0,0.2,0.31272727272727274,0.36786831557170396
180,3,0.1,150,0.8,0.8644888082274653,1.0,0.13333333333333333,0.21272727272727274,0.2589029025362697
180,3,0.1,150,0.9,0.8541439806412583,1.0,0.06666666666666667,0.12000000000000002,0.1853443599775742
180,3,0.1,200,0.1,0.8891712038717483,0.6692918192918194,0.711111111111111,0.6775620656694825,0.6205547763510093
180,3,0.1,200,0.2,0.9062310949788264,0.8095238095238095,0.5333333333333333,0.6346746390864038,0.6055363545656816
180,3,0.1,200,0.30000000000000004,0.8993345432546885,0.86,0.4444444444444445,0.5708468002585649,0.5660118870334926
180,3,0.1,200,0.4,0.8923169993950394,0.9028571428571428,0.37777777777777777,0.512012987012987,0.5297563327560526
180,3,0.1,200,0.5,0.8923169993950394,0.9028571428571428,0.37777777777777777,0.512012987012987,0.5297563327560526
180,3,0.1,200,0.6,0.8922565033272838,0.9266666666666665,0.3555555555555555,0.49307359307359305,0.5217934611523654
180,3,0.1,200,0.7000000000000001,0.8748941318814276,1.0,0.2,0.3085314685314685,0.3650909008307213
180,3,0.1,200,0.8,0.8714458560193588,1.0,0.17777777777777776,0.28545454545454546,0.34707017375791044
180,3,0.1,200,0.9,0.8610405323653962,1.0,0.11111111111111112,0.18,0.2325227021638187
180,3,0.3,100,0.1,0.8993950393224441,0.6967099567099566,0.6666666666666666,0.6757017543859649,0.6204356789498392
180,3,0.3,100,0.2,0.8993345432546885,0.779047619047619,0.5333333333333333,0.6206959706959707,0.5860244743394313
180,3,0.3,100,0.30000000000000004,0.8922565033272838,0.8428571428571429,0.4444444444444445,0.5371212121212121,0.5389091427302997
180,3,0.3,100,0.4,0.8888082274652147,0.86,0.37777777777777777,0.4932244226361874,0.5064116249484437
180,3,0.3,100,0.5,0.8853599516031458,0.8528571428571429,0.3555555555555555,0.4770479520479521,0.4894031869995549
180,3,0.3,100,0.6,0.8888082274652147,0.9028571428571428,0.3555555555555555,0.48474025974025975,0.508967223175798
180,3,0.3,100,0.7000000000000001,0.8957047791893527,0.96,0.3555555555555555,0.5025974025974026,0.5378826169573708
180,3,0.3,100,0.8,0.8887477313974592,1.0,0.28888888888888886,0.4316083916083916,0.4920113100746134
180,3,0.3,100,0.9,0.8714458560193588,1.0,0.17777777777777776,0.2927272727272727,0.3824357525174752
180,3,0.3,150,0.1,0.8993950393224441,0.6967099567099566,0.6666666666666666,0.6757017543859649,0.6204356789498392
180,3,0.3,150,0.2,0.9062915910465821,0.7861904761904762,0.5777777777777777,0.6566526610644258,0.6193676333813036
180,3,0.3,150,0.30000000000000004,0.8922565033272838,0.8428571428571429,0.4444444444444445,0.5371212121212121,0.5389091427302997
180,3,0.3,150,0.4,0.8922565033272838,0.8699999999999999,0.4,0.5152024446142093,0.5263888440353585
180,3,0.3,150,0.5,0.8888082274652147,0.9028571428571428,0.3555555555555555,0.48474025974025975,0.508967223175798
180,3,0.3,150,0.6,0.8888082274652147,0.9028571428571428,0.3555555555555555,0.48474025974025975,0.508967223175798
180,3,0.3,150,0.7000000000000001,0.8957047791893527,0.96,0.3555555555555555,0.5025974025974026,0.5378826169573708
180,3,0.3,150,0.8,0.8887477313974592,1.0,0.28888888888888886,0.4316083916083916,0.4920113100746134
180,3,0.3,150,0.9,0.8714458560193588,1.0,0.17777777777777776,0.2927272727272727,0.3824357525174752
180,3,0.3,200,0.1,0.8993950393224441,0.6967099567099566,0.6666666666666666,0.6757017543859649,0.6204356789498392
180,3,0.3,200,0.2,0.9062915910465821,0.7861904761904762,0.5777777777777777,0.6566526610644258,0.6193676333813036
180,3,0.3,200,0.30000000000000004,0.8922565033272838,0.8428571428571429,0.4444444444444445,0.5371212121212121,0.5389091427302997
180,3,0.3,200,0.4,0.8922565033272838,0.8699999999999999,0.4,0.5152024446142093,0.5263888440353585
180,3,0.3,200,0.5,0.8888082274652147,0.9028571428571428,0.3555555555555555,0.48474025974025975,0.508967223175798
180,3,0.3,200,0.6,0.8888082274652147,0.9028571428571428,0.3555555555555555,0.48474025974025975,0.508967223175798
180,3,0.3,200,0.7000000000000001,0.8957047791893527,0.96,0.3555555555555555,0.5025974025974026,0.5378826169573708
180,3,0.3,200,0.8,0.8887477313974592,1.0,0.28888888888888886,0.4316083916083916,0.4920113100746134
180,3,0.3,200,0.9,0.8714458560193588,1.0,0.17777777777777776,0.2927272727272727,0.3824357525174752
180,3,0.5,100,0.1,0.8820931639443437,0.6251359751359751,0.6888888888888889,0.6446464646464646,0.5832816412211499
180,3,0.5,100,0.2,0.8958862673926195,0.7961904761904762,0.5333333333333333,0.6077260458839406,0.5834157475149184
180,3,0.5,100,0.30000000000000004,0.9027223230490018,0.8742857142857143,0.4666666666666666,0.5850899100899101,0.5824437571618976
180,3,0.5,100,0.4,0.9027223230490018,0.9028571428571428,0.4444444444444445,0.577947052947053,0.5821240507592342
180,3,0.5,100,0.5,0.8957652752571083,0.9199999999999999,0.37777777777777777,0.5147252747252747,0.5344262431417331
180,3,0.5,100,0.6,0.8922565033272838,0.96,0.3333333333333333,0.47736263736263734,0.5159910173065222
180,3,0.5,100,0.7000000000000001,0.8817906836055656,0.96,0.26666666666666666,0.387012987012987,0.41545984066861996
180,3,0.5,100,0.8,0.8783424077434967,1.0,0.22222222222222224,0.34545454545454546,0.39424851594415494
180,3,0.5,100,0.9,0.8679975801572898,1.0,0.15555555555555553,0.2581818181818182,0.3262720319441169
180,3,0.5,150,0.1,0.8820931639443437,0.6251359751359751,0.6888888888888889,0.6446464646464646,0.5832816412211499
180,3,0.5,150,0.2,0.8958862673926195,0.7961904761904762,0.5333333333333333,0.6077260458839406,0.5834157475149184
180,3,0.5,150,0.30000000000000004,0.9027223230490018,0.8742857142857143,0.4666666666666666,0.5850899100899101,0.5824437571618976
180,3,0.5,150,0.4,0.9027223230490018,0.9028571428571428,0.4444444444444445,0.577947052947053,0.5821240507592342
180,3,0.5,150,0.5,0.8957652752571083,0.9199999999999999,0.37777777777777777,0.5147252747252747,0.5344262431417331
180,3,0.5,150,0.6,0.8922565033272838,0.96,0.3333333333333333,0.47736263736263734,0.5159910173065222
180,3,0.5,150,0.7000000000000001,0.8817906836055656,0.96,0.26666666666666666,0.387012987012987,0.41545984066861996
180,3,0.5,150,0.8,0.8783424077434967,1.0,0.22222222222222224,0.34545454545454546,0.39424851594415494
180,3,0.5,150,0.9,0.8679975801572898,1.0,0.15555555555555553,0.2581818181818182,0.3262720319441169
180,3,0.5,200,0.1,0.8820931639443437,0.6251359751359751,0.6888888888888889,0.6446464646464646,0.5832816412211499
180,3,0.5,200,0.2,0.8958862673926195,0.7961904761904762,0.5333333333333333,0.6077260458839406,0.5834157475149184
180,3,0.5,200,0.30000000000000004,0.9027223230490018,0.8742857142857143,0.4666666666666666,0.5850899100899101,0.5824437571618976
180,3,0.5,200,0.4,0.9027223230490018,0.9028571428571428,0.4444444444444445,0.577947052947053,0.5821240507592342
180,3,0.5,200,0.5,0.8957652752571083,0.9199999999999999,0.37777777777777777,0.5147252747252747,0.5344262431417331
180,3,0.5,200,0.6,0.8922565033272838,0.96,0.3333333333333333,0.47736263736263734,0.5159910173065222
180,3,0.5,200,0.7000000000000001,0.8817906836055656,0.96,0.26666666666666666,0.387012987012987,0.41545984066861996
180,3,0.5,200,0.8,0.8783424077434967,1.0,0.22222222222222224,0.34545454545454546,0.39424851594415494
180,3,0.5,200,0.9,0.8679975801572898,1.0,0.15555555555555553,0.2581818181818182,0.3262720319441169
180,5,0.01,100,0.1,0.517362371445856,0.2343095002138246,0.9111111111111111,0.3723709384793007,0.2651812676231768
180,5,0.01,100,0.2,0.87513611615245,0.6009523809523809,0.6666666666666666,0.6236842105263157,0.5568999217302637
180,5,0.01,100,0.30000000000000004,0.8716273442226254,0.6466666666666667,0.3555555555555555,0.4496969696969697,0.4123628983133981
180,5,0.01,100,0.4,0.87513611615245,0.8833333333333332,0.2444444444444444,0.3547785547785548,0.37028532083927634
180,5,0.01,100,0.5,0.8611010284331518,0.9333333333333332,0.13333333333333333,0.2193939393939394,0.27762144370075564
180,5,0.01,100,0.6,0.8506957047791893,1.0,0.04444444444444444,0.08,0.12353284998120548
180,5,0.01,100,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
180,5,0.01,100,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,5,0.01,100,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,5,0.01,150,0.1,0.6983666061705989,0.3370973735630117,0.888888888888889,0.4860305435305435,0.41094973634354615
180,5,0.01,150,0.2,0.8855414398064125,0.6469444444444444,0.711111111111111,0.6685187478500172,0.6080720197743971
180,5,0.01,150,0.30000000000000004,0.8889292196007259,0.7866666666666667,0.4222222222222222,0.5419047619047619,0.5193528050291526
180,5,0.01,150,0.4,0.8820326678765881,0.95,0.26666666666666666,0.39230769230769236,0.4161480897697102
180,5,0.01,150,0.5,0.8646098003629763,0.9333333333333332,0.15555555555555553,0.25212121212121213,0.30397720492602776
180,5,0.01,150,0.6,0.8576527525710829,0.9333333333333332,0.11111111111111112,0.18666666666666668,0.25124124332830466
180,5,0.01,150,0.7000000000000001,0.8471869328493649,1.0,0.02222222222222222,0.04,0.06181150999636872
180,5,0.01,150,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,5,0.01,150,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,5,0.01,200,0.1,0.7642468239564428,0.39768453768453765,0.8444444444444444,0.5369295101553166,0.46198206057657776
180,5,0.01,200,0.2,0.8889292196007259,0.6552319902319902,0.6666666666666667,0.6533993182599993,0.5929074509923831
180,5,0.01,200,0.30000000000000004,0.8888687235329703,0.7861904761904762,0.4222222222222222,0.5382600732600732,0.5178097654788567
180,5,0.01,200,0.4,0.8819721718088325,0.95,0.26666666666666666,0.40503496503496506,0.4571704901858243
180,5,0.01,200,0.5,0.8716273442226254,0.9333333333333332,0.2,0.31212121212121213,0.3511220757315544
180,5,0.01,200,0.6,0.8646098003629763,0.9333333333333332,0.15555555555555553,0.25212121212121213,0.30397720492602776
180,5,0.01,200,0.7000000000000001,0.8575922565033272,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515
180,5,0.01,200,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,5,0.01,200,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,5,0.1,100,0.1,0.8961282516636417,0.7022222222222222,0.711111111111111,0.6918713450292397,0.6405118793854407
180,5,0.1,100,0.2,0.9098608590441621,0.835,0.5555555555555556,0.656186166774402,0.6299529909225507
180,5,0.1,100,0.30000000000000004,0.8888687235329703,0.8433333333333334,0.37777777777777777,0.494856124267889,0.5037619718845908
180,5,0.1,100,0.4,0.8888082274652147,0.96,0.3111111111111111,0.44259740259740254,0.4907042747711263
180,5,0.1,100,0.5,0.8853599516031458,0.96,0.28888888888888886,0.42281718281718284,0.47437932676529504
180,5,0.1,100,0.6,0.8784633998790078,0.95,0.2444444444444444,0.3777622377622378,0.43638138060556964
180,5,0.1,100,0.7000000000000001,0.8750151240169389,0.9333333333333332,0.22222222222222224,0.35212121212121217,0.41294261796146203
180,5,0.1,100,0.8,0.8645493042952207,1.0,0.13333333333333333,0.21818181818181817,0.2644605219477482
180,5,0.1,100,0.9,0.8541439806412583,1.0,0.06666666666666667,0.12000000000000002,0.1853443599775742
180,5,0.1,150,0.1,0.8961282516636417,0.7005555555555556,0.6888888888888889,0.6812575342875518,0.6290511289338844
180,5,0.1,150,0.2,0.9132486388384755,0.8595238095238095,0.5555555555555556,0.6595098039215687,0.6403848940311351
180,5,0.1,150,0.30000000000000004,0.8958257713248639,0.86,0.4222222222222222,0.5435740729858377,0.5452227774532379
180,5,0.1,150,0.4,0.8922565033272838,0.96,0.3333333333333333,0.47532467532467526,0.5170844751435772
180,5,0.1,150,0.5,0.8888082274652147,0.96,0.31111111111111106,0.45554445554445555,0.5007595271377461
180,5,0.1,150,0.6,0.8819116757410768,0.96,0.26666666666666666,0.39974025974025973,0.45635859969248427
180,5,0.1,150,0.7000000000000001,0.8750151240169389,0.9333333333333332,0.22222222222222224,0.35212121212121217,0.41294261796146203
180,5,0.1,150,0.8,0.8610405323653962,1.0,0.11111111111111112,0.18545454545454546,0.23810476072247613
180,5,0.1,150,0.9,0.8610405323653962,1.0,0.11111111111111112,0.18545454545454546,0.23810476072247613
180,5,0.1,200,0.1,0.8961282516636417,0.7117460317460317,0.6888888888888889,0.6835380116959064,0.6338435774909736
180,5,0.1,200,0.2,0.9132486388384755,0.8595238095238095,0.5555555555555556,0.6595098039215687,0.6403848940311351
180,5,0.1,200,0.30000000000000004,0.8958257713248639,0.86,0.4222222222222222,0.5435740729858377,0.5452227774532379
180,5,0.1,200,0.4,0.8888082274652147,0.9266666666666665,0.3333333333333333,0.46580086580086577,0.5009953193385719
180,5,0.1,200,0.5,0.8888082274652147,0.96,0.31111111111111106,0.45554445554445555,0.5007595271377461
180,5,0.1,200,0.6,0.8819116757410768,0.96,0.26666666666666666,0.39974025974025973,0.45635859969248427
180,5,0.1,200,0.7000000000000001,0.8784633998790078,0.95,0.2444444444444444,0.3777622377622378,0.43638138060556964
180,5,0.1,200,0.8,0.8575922565033272,0.9333333333333332,0.11111111111111112,0.17939393939393938,0.21590010371591886
180,5,0.1,200,0.9,0.8610405323653962,1.0,0.11111111111111112,0.18545454545454546,0.23810476072247613
180,5,0.3,100,0.1,0.8960072595281308,0.6947619047619048,0.6666666666666667,0.6692982456140351,0.6156738337755853
180,5,0.3,100,0.2,0.9096793708408952,0.8214285714285714,0.5555555555555556,0.6518315018315018,0.6244313186954958
180,5,0.3,100,0.30000000000000004,0.8958257713248639,0.8133333333333332,0.4222222222222222,0.5523809523809524,0.5372054157735852
180,5,0.3,100,0.4,0.8923169993950394,0.9099999999999999,0.3555555555555555,0.5023976023976024,0.522782742355551
180,5,0.3,100,0.5,0.8888082274652147,0.9099999999999999,0.3333333333333333,0.4696703296703297,0.49642698113027894
180,5,0.3,100,0.6,0.8852994555353902,0.95,0.28888888888888886,0.4281118881118881,0.47522468863935285
180,5,0.3,100,0.7000000000000001,0.8783424077434967,0.95,0.2444444444444444,0.365034965034965,0.3954826215817052
180,5,0.3,100,0.8,0.8679975801572898,0.95,0.17777777777777776,0.2777622377622378,0.32750613758166724
180,5,0.3,100,0.9,0.8610405323653962,1.0,0.11111111111111112,0.18545454545454546,0.23810476072247613
180,5,0.3,150,0.1,0.8960072595281308,0.6947619047619048,0.6666666666666667,0.6692982456140351,0.6156738337755853
180,5,0.3,150,0.2,0.9062310949788264,0.8166666666666667,0.5333333333333333,0.6351648351648351,0.608022456487827
180,5,0.3,150,0.30000000000000004,0.8958257713248639,0.8133333333333332,0.4222222222222222,0.5523809523809524,0.5372054157735852
180,5,0.3,150,0.4,0.8923169993950394,0.9099999999999999,0.3555555555555555,0.5023976023976024,0.522782742355551
180,5,0.3,150,0.5,0.8888082274652147,0.9099999999999999,0.3333333333333333,0.4696703296703297,0.49642698113027894
180,5,0.3,150,0.6,0.8852994555353902,0.95,0.28888888888888886,0.4281118881118881,0.47522468863935285
180,5,0.3,150,0.7000000000000001,0.8783424077434967,0.95,0.2444444444444444,0.365034965034965,0.3954826215817052
180,5,0.3,150,0.8,0.8679975801572898,0.95,0.17777777777777776,0.2777622377622378,0.32750613758166724
180,5,0.3,150,0.9,0.8610405323653962,1.0,0.11111111111111112,0.18545454545454546,0.23810476072247613
180,5,0.3,200,0.1,0.8960072595281308,0.6947619047619048,0.6666666666666667,0.6692982456140351,0.6156738337755853
180,5,0.3,200,0.2,0.9062310949788264,0.8166666666666667,0.5333333333333333,0.6351648351648351,0.608022456487827
180,5,0.3,200,0.30000000000000004,0.8958257713248639,0.8133333333333332,0.4222222222222222,0.5523809523809524,0.5372054157735852
180,5,0.3,200,0.4,0.8923169993950394,0.9099999999999999,0.3555555555555555,0.5023976023976024,0.522782742355551
180,5,0.3,200,0.5,0.8888082274652147,0.9099999999999999,0.3333333333333333,0.4696703296703297,0.49642698113027894
180,5,0.3,200,0.6,0.8852994555353902,0.95,0.28888888888888886,0.4281118881118881,0.47522468863935285
180,5,0.3,200,0.7000000000000001,0.8783424077434967,0.95,0.2444444444444444,0.365034965034965,0.3954826215817052
180,5,0.3,200,0.8,0.8679975801572898,0.95,0.17777777777777776,0.2777622377622378,0.32750613758166724
180,5,0.3,200,0.9,0.8610405323653962,1.0,0.11111111111111112,0.18545454545454546,0.23810476072247613
180,5,0.5,100,0.1,0.8578342407743497,0.5725108225108225,0.6,0.5712525879917184,0.4974503023414655
180,5,0.5,100,0.2,0.8819721718088325,0.686948051948052,0.5111111111111111,0.5692404654169361,0.5209507882937511
180,5,0.5,100,0.30000000000000004,0.8923774954627948,0.7686147186147186,0.5111111111111111,0.5937179487179487,0.5620683713643666
180,5,0.5,100,0.4,0.8923169993950394,0.78,0.4666666666666666,0.5636784268363215,0.5414637101061018
180,5,0.5,100,0.5,0.8957652752571083,0.86,0.4444444444444445,0.5536796536796537,0.5546811539241564
180,5,0.5,100,0.6,0.8819721718088325,0.8183333333333334,0.3555555555555555,0.47132671250318314,0.4761429242655432
180,5,0.5,100,0.7000000000000001,0.8853599516031458,0.8761904761904763,0.3333333333333333,0.4601981351981352,0.4835719685175867
180,5,0.5,100,0.8,0.8852994555353902,1.0,0.26666666666666666,0.40853146853146854,0.4739905830018025
180,5,0.5,100,0.9,0.8679370840895342,1.0,0.15555555555555553,0.25272727272727274,0.3207144125326383
180,5,0.5,150,0.1,0.8578342407743497,0.5725108225108225,0.6,0.5712525879917184,0.4974503023414655
180,5,0.5,150,0.2,0.8819721718088325,0.686948051948052,0.5111111111111111,0.5692404654169361,0.5209507882937511
180,5,0.5,150,0.30000000000000004,0.8923774954627948,0.7686147186147186,0.5111111111111111,0.5937179487179487,0.5620683713643666
180,5,0.5,150,0.4,0.8923169993950394,0.78,0.4666666666666666,0.5636784268363215,0.5414637101061018
180,5,0.5,150,0.5,0.8957652752571083,0.86,0.4444444444444445,0.5536796536796537,0.5546811539241564
180,5,0.5,150,0.6,0.8819721718088325,0.8183333333333334,0.3555555555555555,0.47132671250318314,0.4761429242655432
180,5,0.5,150,0.7000000000000001,0.8853599516031458,0.8761904761904763,0.3333333333333333,0.4601981351981352,0.4835719685175867
180,5,0.5,150,0.8,0.8852994555353902,1.0,0.26666666666666666,0.40853146853146854,0.4739905830018025
180,5,0.5,150,0.9,0.8679370840895342,1.0,0.15555555555555553,0.25272727272727274,0.3207144125326383
180,5,0.5,200,0.1,0.8578342407743497,0.5725108225108225,0.6,0.5712525879917184,0.4974503023414655
180,5,0.5,200,0.2,0.8819721718088325,0.686948051948052,0.5111111111111111,0.5692404654169361,0.5209507882937511
180,5,0.5,200,0.30000000000000004,0.8923774954627948,0.7686147186147186,0.5111111111111111,0.5937179487179487,0.5620683713643666
180,5,0.5,200,0.4,0.8923169993950394,0.78,0.4666666666666666,0.5636784268363215,0.5414637101061018
180,5,0.5,200,0.5,0.8957652752571083,0.86,0.4444444444444445,0.5536796536796537,0.5546811539241564
180,5,0.5,200,0.6,0.8819721718088325,0.8183333333333334,0.3555555555555555,0.47132671250318314,0.4761429242655432
180,5,0.5,200,0.7000000000000001,0.8853599516031458,0.8761904761904763,0.3333333333333333,0.4601981351981352,0.4835719685175867
180,5,0.5,200,0.8,0.8852994555353902,1.0,0.26666666666666666,0.40853146853146854,0.4739905830018025
180,5,0.5,200,0.9,0.8679370840895342,1.0,0.15555555555555553,0.25272727272727274,0.3207144125326383
180,7,0.01,100,0.1,0.5104658197217181,0.23265007881265282,0.9111111111111111,0.3701282122133186,0.25934565248679564
180,7,0.01,100,0.2,0.8751966122202056,0.6052777777777777,0.6888888888888889,0.6371461988304093,0.5701128361009278
180,7,0.01,100,0.30000000000000004,0.8715668481548698,0.6576190476190475,0.3555555555555555,0.4496237096237096,0.4154707513858595
180,7,0.01,100,0.4,0.8716273442226254,0.8833333333333332,0.22222222222222224,0.3317016317016317,0.3522632779147368
180,7,0.01,100,0.5,0.8646098003629763,0.9333333333333332,0.15555555555555553,0.25212121212121213,0.30397720492602776
180,7,0.01,100,0.6,0.8576527525710829,1.0,0.08888888888888888,0.16,0.24706569996241096
180,7,0.01,100,0.7000000000000001,0.8437386569872958,1.0,0.0,0.0,0.0
180,7,0.01,100,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,7,0.01,100,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,7,0.01,150,0.1,0.6739261947973382,0.31192829143740786,0.8666666666666666,0.45690886699507394,0.3724806289657054
180,7,0.01,150,0.2,0.8751966122202056,0.6112418300653595,0.711111111111111,0.649212775528565,0.583583522006675
180,7,0.01,150,0.30000000000000004,0.878584392014519,0.7733333333333333,0.3555555555555555,0.4609523809523809,0.451671047635966
180,7,0.01,150,0.4,0.8820326678765881,0.9333333333333332,0.26666666666666666,0.4066666666666666,0.45452083712197133
180,7,0.01,150,0.5,0.868118572292801,0.9333333333333332,0.17777777777777776,0.28484848484848485,0.3303329661512998
180,7,0.01,150,0.6,0.8576527525710829,0.9333333333333332,0.11111111111111112,0.18666666666666668,0.25124124332830466
180,7,0.01,150,0.7000000000000001,0.8506957047791893,1.0,0.04444444444444444,0.08,0.12353284998120548
180,7,0.01,150,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,7,0.01,150,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,7,0.01,200,0.1,0.7572897761645493,0.3874074074074074,0.8,0.5172691432061747,0.43151285507766374
180,7,0.01,200,0.2,0.8889292196007259,0.6552319902319902,0.6666666666666667,0.6533993182599993,0.5929074509923831
180,7,0.01,200,0.30000000000000004,0.8889292196007259,0.82,0.4,0.5085714285714286,0.5034468761669018
180,7,0.01,200,0.4,0.8854809437386569,0.95,0.28888888888888886,0.4323076923076923,0.4779595997660788
180,7,0.01,200,0.5,0.868118572292801,0.9333333333333332,0.17777777777777776,0.28484848484848485,0.3303329661512998
180,7,0.01,200,0.6,0.8611010284331518,0.9333333333333332,0.13333333333333333,0.2193939393939394,0.27762144370075564
180,7,0.01,200,0.7000000000000001,0.8575922565033272,1.0,0.08888888888888888,0.15272727272727274,0.21172456035002515
180,7,0.01,200,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
180,7,0.01,200,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
180,7,0.1,100,0.1,0.8821536600120993,0.639534632034632,0.711111111111111,0.6616491228070175,0.6013330580445345
180,7,0.1,100,0.2,0.9098608590441621,0.8126984126984127,0.5777777777777777,0.6636324786324787,0.6323093176157331
180,7,0.1,100,0.30000000000000004,0.8993345432546885,0.8933333333333333,0.4222222222222222,0.5596137196137196,0.5636876484989604
180,7,0.1,100,0.4,0.8958257713248639,0.96,0.3555555555555555,0.5058941058941059,0.5395706796425402
180,7,0.1,100,0.5,0.8888687235329703,0.96,0.31111111111111106,0.4500899100899101,0.4951684363455497
180,7,0.1,100,0.6,0.8784633998790078,0.95,0.2444444444444444,0.3777622377622378,0.43638138060556964
