n_components,n_estimators,max_depth,learning_rate,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc
200,150,7,0.5,0.9059286146400483,0.04276006544966075,0.8714285714285716,0.19378085666072195,0.48888888888888893,0.20608041101101565,0.6008041958041959,0.1970919690556246,0.59599283827109,0.19387909771549258
200,200,7,0.5,0.9059286146400483,0.04276006544966075,0.8714285714285716,0.19378085666072195,0.48888888888888893,0.20608041101101565,0.6008041958041959,0.1970919690556246,0.59599283827109,0.19387909771549258
200,100,10,0.5,0.9061101028433152,0.026572583572754313,0.8914285714285715,0.15586493367983836,0.4666666666666666,0.12957670877434002,0.6016483516483516,0.12261490991440328,0.5980609285968306,0.12805833895002863
200,150,10,0.5,0.9061101028433152,0.026572583572754313,0.8914285714285715,0.15586493367983836,0.4666666666666666,0.12957670877434002,0.6016483516483516,0.12261490991440328,0.5980609285968306,0.12805833895002863
200,200,10,0.5,0.9061101028433152,0.026572583572754313,0.8914285714285715,0.15586493367983836,0.4666666666666666,0.12957670877434002,0.6016483516483516,0.12261490991440328,0.5980609285968306,0.12805833895002863
220,100,3,0.01,0.8541439806412582,0.0179932839153261,0.6199999999999999,0.19706488246573656,0.3333333333333333,0.15713484026367724,0.3948051948051948,0.12310959009470866,0.36238439666691385,0.10247731840771782
220,150,3,0.01,0.8610405323653962,0.01941876659065488,0.7628571428571428,0.20515797795447133,0.28888888888888886,0.20608041101101565,0.3448319327731092,0.21963899803304343,0.32742955604740787,0.18578980178579782
220,200,3,0.01,0.8645493042952207,0.017130538099152857,0.7942857142857143,0.1855163780656906,0.26666666666666666,0.180534186769688,0.33999999999999997,0.21080990566510532,0.33146176048258597,0.18307583082599763
220,100,5,0.01,0.8645493042952207,0.013370041574476355,0.745,0.21236760581595301,0.3333333333333333,0.15713484026367724,0.4102062643239114,0.12808827138848125,0.4049862175988899,0.07056878344301773
220,150,5,0.01,0.868118572292801,0.01318342434337979,0.7783333333333333,0.18223915910448862,0.31111111111111106,0.1911627837120584,0.3827552839317545,0.20681491394392323,0.3630714304326918,0.18744123298866633
220,200,5,0.01,0.864670296430732,0.012007517017701703,0.7676190476190475,0.19223945763108777,0.28888888888888886,0.16629588385661961,0.36510822510822516,0.1917442247278834,0.3444469399186144,0.17524767707843095
220,100,7,0.01,0.868118572292801,0.02303303866287389,0.7633333333333333,0.22519127672072714,0.31111111111111106,0.19116278371205836,0.39551115551115557,0.1607363576013774,0.4017334007312618,0.13505587687032802
220,150,7,0.01,0.868118572292801,0.02028829233415588,0.7833333333333333,0.19436506316151003,0.28888888888888886,0.21773242158072695,0.3599067599067599,0.21757930874167203,0.3502248927348656,0.20659005605389044
220,200,7,0.01,0.8680580762250454,0.017558872938629046,0.7733333333333333,0.18666666666666668,0.31111111111111106,0.2154524381073924,0.3774891774891775,0.21518940149150173,0.35982814128371293,0.19842348261086507
220,100,10,0.01,0.8611615245009073,0.01852997616693358,0.7333333333333333,0.23475755815545346,0.3111111111111111,0.2154524381073924,0.370125313283208,0.17888841583495968,0.37293787738211376,0.12803350141875605
220,150,10,0.01,0.8750756200846945,0.019679362472239864,0.8133333333333332,0.16546231527987812,0.3333333333333333,0.2222222222222222,0.40606060606060607,0.2291086432521661,0.39384359780058603,0.21236188374985207
220,200,10,0.01,0.8750756200846945,0.019679362472239864,0.8133333333333332,0.16546231527987812,0.3333333333333333,0.2222222222222222,0.40606060606060607,0.2291086432521661,0.39384359780058603,0.21236188374985207
220,100,3,0.1,0.8819721718088325,0.01266146712135773,0.8699999999999999,0.10770329614269006,0.31111111111111106,0.12957670877434,0.4336063936063936,0.14016979563804025,0.45792498059714565,0.08750610441384514
220,150,3,0.1,0.8923169993950394,0.020356724545926463,0.8814285714285715,0.10257898897723566,0.37777777777777777,0.16629588385661961,0.5020479520479522,0.1457741011728966,0.5185573795402305,0.10758919878290787
220,200,3,0.1,0.8888687235329703,0.013962146442329234,0.8766666666666667,0.10413666234542206,0.3555555555555555,0.12957670877434002,0.4853812853812854,0.1187271300874772,0.5021485173325618,0.0780904767549987
220,100,5,0.1,0.8784029038112522,0.024747994154970077,0.9,0.13333333333333333,0.28888888888888886,0.20608041101101565,0.37999999999999995,0.2436755584332942,0.39367182611144497,0.22411681603443576
220,150,5,0.1,0.8818511796733212,0.02069955859107497,0.9,0.13333333333333333,0.3111111111111111,0.1777777777777778,0.42000000000000004,0.18808981306221179,0.45548333610781366,0.12978481525812358
220,200,5,0.1,0.8818511796733212,0.02069955859107497,0.9,0.13333333333333333,0.3111111111111111,0.1777777777777778,0.42000000000000004,0.18808981306221179,0.45548333610781366,0.12978481525812358
220,100,7,0.1,0.8888687235329703,0.023487437618967093,1.0,0.0,0.28888888888888886,0.15071844406945042,0.4283116883116883,0.17170461835836814,0.49028205962691596,0.13560313293018839
220,150,7,0.1,0.8888687235329703,0.017715744339042657,0.9666666666666668,0.06666666666666667,0.31111111111111106,0.14740554623801777,0.446060606060606,0.1560932593082393,0.494991045635704,0.11174279066505927
220,200,7,0.1,0.8853599516031458,0.021095699666258582,0.9666666666666668,0.06666666666666667,0.28888888888888886,0.16629588385661961,0.4133333333333333,0.18451136670797397,0.4686352844104319,0.13469705635401505
220,100,10,0.1,0.8853599516031458,0.032176856979969054,0.8833333333333332,0.1452966314513558,0.31111111111111106,0.19116278371205836,0.43170163170163167,0.202251711231239,0.46361275274227454,0.1736848241005761
220,150,10,0.1,0.8853599516031458,0.032176856979969054,0.8833333333333332,0.1452966314513558,0.31111111111111106,0.19116278371205836,0.43170163170163167,0.202251711231239,0.46361275274227454,0.1736848241005761
220,200,10,0.1,0.8888082274652147,0.030369146523165184,0.9,0.1224744871391589,0.3333333333333333,0.18592445034090566,0.45734265734265733,0.19619142529225947,0.48705151538638214,0.16154705436126524
220,100,3,0.3,0.8991530550514216,0.03573449005671582,0.8933333333333333,0.13727506854649335,0.4,0.20608041101101565,0.5286796536796537,0.19390061745156667,0.5450527503764456,0.17865534969084013
220,150,3,0.3,0.8991530550514216,0.03573449005671582,0.8933333333333333,0.13727506854649335,0.4,0.20608041101101565,0.5286796536796537,0.19390061745156667,0.5450527503764456,0.17865534969084013
220,200,3,0.3,0.8991530550514216,0.03573449005671582,0.8933333333333333,0.13727506854649335,0.4,0.20608041101101565,0.5286796536796537,0.19390061745156667,0.5450527503764456,0.17865534969084013
220,100,5,0.3,0.8888082274652147,0.023781649814881456,0.9047619047619048,0.13127665478181164,0.3555555555555555,0.19116278371205836,0.4693939393939394,0.18304234357345617,0.4982479595407545,0.1342547349201841
220,150,5,0.3,0.8922565033272838,0.020705569069984272,0.9047619047619048,0.13127665478181164,0.37777777777777777,0.16629588385661961,0.5021212121212122,0.14197090973253873,0.5246281599132054,0.10404918024583992
220,200,5,0.3,0.8922565033272838,0.020705569069984272,0.9047619047619048,0.13127665478181164,0.37777777777777777,0.16629588385661961,0.5021212121212122,0.14197090973253873,0.5246281599132054,0.10404918024583992
220,100,7,0.3,0.8853599516031458,0.01794195473892783,0.8766666666666666,0.10413666234542204,0.3333333333333333,0.15713484026367724,0.45265401265401267,0.16232432797853485,0.4757563211493032,0.1102268547062124
220,150,7,0.3,0.8852994555353902,0.024029507211389647,0.8866666666666667,0.15719768163402129,0.3333333333333333,0.15713484026367724,0.45485181485181486,0.17005685888725566,0.4793376236922918,0.13421064550993558
220,200,7,0.3,0.8852994555353902,0.024029507211389647,0.8866666666666667,0.15719768163402129,0.3333333333333333,0.15713484026367724,0.45485181485181486,0.17005685888725566,0.4793376236922918,0.13421064550993558
220,100,10,0.3,0.8852389594676346,0.03449103603648511,0.9199999999999999,0.16,0.3111111111111111,0.2036700308869262,0.4257142857142857,0.2224905409592204,0.4662335487182025,0.18461150219204178
220,150,10,0.3,0.8852389594676346,0.03449103603648511,0.9199999999999999,0.16,0.3111111111111111,0.2036700308869262,0.4257142857142857,0.2224905409592204,0.4662335487182025,0.18461150219204178
220,200,10,0.3,0.8852389594676346,0.03449103603648511,0.9199999999999999,0.16,0.3111111111111111,0.2036700308869262,0.4257142857142857,0.2224905409592204,0.4662335487182025,0.18461150219204178
220,100,3,0.5,0.8853599516031458,0.014248076208543375,0.8666666666666668,0.1130388330520878,0.3333333333333333,0.12171612389003693,0.4634032634032635,0.1106614970587404,0.4821593024348395,0.07708294973688165
220,150,3,0.5,0.8853599516031458,0.014248076208543375,0.8666666666666668,0.1130388330520878,0.3333333333333333,0.12171612389003693,0.4634032634032635,0.1106614970587404,0.4821593024348395,0.07708294973688165
220,200,3,0.5,0.8853599516031458,0.014248076208543375,0.8666666666666668,0.1130388330520878,0.3333333333333333,0.12171612389003693,0.4634032634032635,0.1106614970587404,0.4821593024348395,0.07708294973688165
220,100,5,0.5,0.9025408348457351,0.04377984687790722,0.9333333333333332,0.13333333333333336,0.4222222222222222,0.26666666666666666,0.5307061565885095,0.25017677743522976,0.5593045587634924,0.21401326392764067
220,150,5,0.5,0.9025408348457351,0.04377984687790722,0.9333333333333332,0.13333333333333336,0.4222222222222222,0.26666666666666666,0.5307061565885095,0.25017677743522976,0.5593045587634924,0.21401326392764067
220,200,5,0.5,0.9025408348457351,0.04377984687790722,0.9333333333333332,0.13333333333333336,0.4222222222222222,0.26666666666666666,0.5307061565885095,0.25017677743522976,0.5593045587634924,0.21401326392764067
220,100,7,0.5,0.8784029038112522,0.01935590572088747,0.8866666666666667,0.15719768163402129,0.28888888888888886,0.15071844406945042,0.40450216450216453,0.1513081083847618,0.44051875480568753,0.10931941362132568
220,150,7,0.5,0.8784029038112522,0.01935590572088747,0.8866666666666667,0.15719768163402129,0.28888888888888886,0.15071844406945042,0.40450216450216453,0.1513081083847618,0.44051875480568753,0.10931941362132568
220,200,7,0.5,0.8784029038112522,0.01935590572088747,0.8866666666666667,0.15719768163402129,0.28888888888888886,0.15071844406945042,0.40450216450216453,0.1513081083847618,0.44051875480568753,0.10931941362132568
220,100,10,0.5,0.8852994555353902,0.018428377259098988,0.8866666666666667,0.15719768163402129,0.3333333333333333,0.12171612389003693,0.46450216450216447,0.11293309489567302,0.487697096991932,0.09192211197252502
220,150,10,0.5,0.8852994555353902,0.018428377259098988,0.8866666666666667,0.15719768163402129,0.3333333333333333,0.12171612389003693,0.46450216450216447,0.11293309489567302,0.487697096991932,0.09192211197252502
220,200,10,0.5,0.8852994555353902,0.018428377259098988,0.8866666666666667,0.15719768163402129,0.3333333333333333,0.12171612389003693,0.46450216450216447,0.11293309489567302,0.487697096991932,0.09192211197252502
