C,kernel,fold,threshold,accuracy,precision,recall,f1,mcc
10.0,rbf,2,0.2,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
10.0,rbf,2,0.30000000000000004,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
10.0,rbf,2,0.4,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
10.0,rbf,2,0.5,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
10.0,rbf,2,0.6,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
10.0,rbf,2,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10.0,rbf,2,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10.0,rbf,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,rbf,3,0.1,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
10.0,rbf,3,0.2,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
10.0,rbf,3,0.30000000000000004,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10.0,rbf,3,0.4,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
10.0,rbf,3,0.5,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
10.0,rbf,3,0.6,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
10.0,rbf,3,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10.0,rbf,3,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10.0,rbf,3,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,rbf,4,0.1,0.8333333333333334,0.47368421052631576,1.0,0.6428571428571429,0.617093958453955
10.0,rbf,4,0.2,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
10.0,rbf,4,0.30000000000000004,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
10.0,rbf,4,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
10.0,rbf,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10.0,rbf,4,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10.0,rbf,4,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
10.0,rbf,4,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,rbf,4,0.9,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,rbf,5,0.1,0.711864406779661,0.3,0.6666666666666666,0.41379310344827586,0.2936944164542633
10.0,rbf,5,0.2,0.7796610169491526,0.3333333333333333,0.4444444444444444,0.38095238095238093,0.2540763025815098
10.0,rbf,5,0.30000000000000004,0.7966101694915254,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21333333333333335
10.0,rbf,5,0.4,0.7966101694915254,0.2857142857142857,0.2222222222222222,0.25,0.1358957080545352
10.0,rbf,5,0.5,0.864406779661017,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.3309638001912551
10.0,rbf,5,0.6,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
10.0,rbf,5,0.7000000000000001,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
10.0,rbf,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
10.0,rbf,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
10.0,poly,1,0.1,0.18333333333333332,0.15517241379310345,1.0,0.26865671641791045,0.07800764512385157
10.0,poly,1,0.2,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,poly,1,0.30000000000000004,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,poly,1,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,poly,1,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,poly,1,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,1,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,2,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
10.0,poly,2,0.2,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
10.0,poly,2,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,2,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,2,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,3,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
10.0,poly,3,0.2,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,poly,3,0.30000000000000004,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,poly,3,0.4,0.85,1.0,0.0,0.0,0.0
10.0,poly,3,0.5,0.85,1.0,0.0,0.0,0.0
10.0,poly,3,0.6,0.85,1.0,0.0,0.0,0.0
10.0,poly,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10.0,poly,3,0.8,0.85,1.0,0.0,0.0,0.0
10.0,poly,3,0.9,0.85,1.0,0.0,0.0,0.0
10.0,poly,4,0.1,0.21666666666666667,0.16071428571428573,1.0,0.27692307692307694,0.11227217828476796
10.0,poly,4,0.2,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
10.0,poly,4,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,4,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,4,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,4,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
10.0,poly,5,0.1,0.1694915254237288,0.15517241379310345,1.0,0.26865671641791045,0.05570860145311556
10.0,poly,5,0.2,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,poly,5,0.30000000000000004,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,poly,5,0.4,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,poly,5,0.5,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,poly,5,0.6,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,poly,5,0.7000000000000001,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,poly,5,0.8,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,poly,5,0.9,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,sigmoid,1,0.1,0.18333333333333332,0.14285714285714285,0.8888888888888888,0.24615384615384617,-0.07484811885651198
10.0,sigmoid,1,0.2,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
10.0,sigmoid,1,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,1,0.4,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,1,0.5,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,1,0.6,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,1,0.8,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,1,0.9,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,2,0.1,0.16666666666666666,0.14035087719298245,0.8888888888888888,0.24242424242424243,-0.11779030380392652
10.0,sigmoid,2,0.2,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
10.0,sigmoid,2,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,2,0.4,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,2,0.5,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,2,0.6,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,2,0.8,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,2,0.9,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,3,0.1,0.2833333333333333,0.16,0.8888888888888888,0.2711864406779661,0.06262242910851495
10.0,sigmoid,3,0.2,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
10.0,sigmoid,3,0.30000000000000004,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
10.0,sigmoid,3,0.4,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,3,0.5,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,3,0.6,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,3,0.8,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,3,0.9,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,4,0.1,0.36666666666666664,0.14634146341463414,0.6666666666666666,0.24,-0.015051072157413536
10.0,sigmoid,4,0.2,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
10.0,sigmoid,4,0.30000000000000004,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
10.0,sigmoid,4,0.4,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
10.0,sigmoid,4,0.5,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
10.0,sigmoid,4,0.6,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
10.0,sigmoid,4,0.7000000000000001,0.8166666666666667,0.0,0.0,0.0,-0.07800764512385157
10.0,sigmoid,4,0.8,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,4,0.9,0.85,1.0,0.0,0.0,0.0
10.0,sigmoid,5,0.1,0.3728813559322034,0.16666666666666666,0.7777777777777778,0.27450980392156865,0.06174654780291237
10.0,sigmoid,5,0.2,0.7457627118644068,0.2857142857142857,0.4444444444444444,0.34782608695652173,0.2065932622669707
10.0,sigmoid,5,0.30000000000000004,0.7796610169491526,0.0,0.0,0.0,-0.11441551070947108
10.0,sigmoid,5,0.4,0.8135593220338984,0.0,0.0,0.0,-0.07947194142390263
10.0,sigmoid,5,0.5,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,sigmoid,5,0.6,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,sigmoid,5,0.7000000000000001,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,sigmoid,5,0.8,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
10.0,sigmoid,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
100.0,linear,1,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
100.0,linear,1,0.2,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
100.0,linear,1,0.30000000000000004,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
100.0,linear,1,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,linear,1,0.5,0.85,1.0,0.0,0.0,0.0
100.0,linear,1,0.6,0.85,1.0,0.0,0.0,0.0
100.0,linear,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100.0,linear,1,0.8,0.85,1.0,0.0,0.0,0.0
100.0,linear,1,0.9,0.85,1.0,0.0,0.0,0.0
100.0,linear,2,0.1,0.15,0.13793103448275862,0.8888888888888888,0.23880597014925373,-0.18201783862232032
100.0,linear,2,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,linear,2,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
100.0,linear,2,0.4,0.85,1.0,0.0,0.0,0.0
100.0,linear,2,0.5,0.85,1.0,0.0,0.0,0.0
100.0,linear,2,0.6,0.85,1.0,0.0,0.0,0.0
100.0,linear,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100.0,linear,2,0.8,0.85,1.0,0.0,0.0,0.0
100.0,linear,2,0.9,0.85,1.0,0.0,0.0,0.0
100.0,linear,3,0.1,0.4166666666666667,0.20454545454545456,1.0,0.33962264150943394,0.25332019855244947
100.0,linear,3,0.2,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
100.0,linear,3,0.30000000000000004,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100.0,linear,3,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100.0,linear,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,linear,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,linear,3,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,linear,3,0.8,0.85,1.0,0.0,0.0,0.0
100.0,linear,3,0.9,0.85,1.0,0.0,0.0,0.0
100.0,linear,4,0.1,0.35,0.1590909090909091,0.7777777777777778,0.2641509433962264,0.04222003309207491
100.0,linear,4,0.2,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
100.0,linear,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
100.0,linear,4,0.4,0.85,1.0,0.0,0.0,0.0
100.0,linear,4,0.5,0.85,1.0,0.0,0.0,0.0
100.0,linear,4,0.6,0.85,1.0,0.0,0.0,0.0
100.0,linear,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100.0,linear,4,0.8,0.85,1.0,0.0,0.0,0.0
100.0,linear,4,0.9,0.85,1.0,0.0,0.0,0.0
100.0,linear,5,0.1,0.22033898305084745,0.1509433962264151,0.8888888888888888,0.25806451612903225,-0.013217526428635735
100.0,linear,5,0.2,0.847457627118644,0.5,0.1111111111111111,0.18181818181818182,0.18101942213222266
100.0,linear,5,0.30000000000000004,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,linear,5,0.4,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,linear,5,0.5,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,linear,5,0.6,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,linear,5,0.7000000000000001,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,linear,5,0.8,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,linear,5,0.9,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,rbf,1,0.1,0.7833333333333333,0.4090909090909091,1.0,0.5806451612903226,0.5520985729238927
100.0,rbf,1,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100.0,rbf,1,0.30000000000000004,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100.0,rbf,1,0.4,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
100.0,rbf,1,0.5,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100.0,rbf,1,0.6,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100.0,rbf,1,0.7000000000000001,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
100.0,rbf,1,0.8,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
100.0,rbf,1,0.9,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
100.0,rbf,2,0.1,0.6166666666666667,0.28125,1.0,0.43902439024390244,0.39295262399668784
100.0,rbf,2,0.2,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826,0.43039436929001634
100.0,rbf,2,0.30000000000000004,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
100.0,rbf,2,0.4,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
100.0,rbf,2,0.5,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
100.0,rbf,2,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
100.0,rbf,2,0.7000000000000001,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
100.0,rbf,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,rbf,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,rbf,3,0.1,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
100.0,rbf,3,0.2,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
100.0,rbf,3,0.30000000000000004,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
100.0,rbf,3,0.4,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
100.0,rbf,3,0.5,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
100.0,rbf,3,0.6,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100.0,rbf,3,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100.0,rbf,3,0.8,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100.0,rbf,3,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,rbf,4,0.1,0.6833333333333333,0.32142857142857145,1.0,0.4864864864864865,0.44908871313907184
100.0,rbf,4,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
100.0,rbf,4,0.30000000000000004,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100.0,rbf,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100.0,rbf,4,0.5,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100.0,rbf,4,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100.0,rbf,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100.0,rbf,4,0.8,0.85,1.0,0.0,0.0,0.0
100.0,rbf,4,0.9,0.85,1.0,0.0,0.0,0.0
100.0,rbf,5,0.1,0.7457627118644068,0.3125,0.5555555555555556,0.4,0.27137914589532
100.0,rbf,5,0.2,0.8135593220338984,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.3711895983026745
100.0,rbf,5,0.30000000000000004,0.8813559322033898,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48111796200234075
100.0,rbf,5,0.4,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156,0.4481274169454284
100.0,rbf,5,0.5,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
100.0,rbf,5,0.6,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
100.0,rbf,5,0.7000000000000001,0.8983050847457628,1.0,0.3333333333333333,0.5,0.5455447255899809
100.0,rbf,5,0.8,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365,0.44151078568834795
100.0,rbf,5,0.9,0.864406779661017,1.0,0.1111111111111111,0.2,0.30949223029508643
100.0,poly,1,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
100.0,poly,1,0.2,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100.0,poly,1,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,1,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,1,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,1,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,1,0.9,0.85,1.0,0.0,0.0,0.0
100.0,poly,2,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
100.0,poly,2,0.2,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100.0,poly,2,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,2,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,2,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,2,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,2,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,3,0.1,0.18333333333333332,0.15517241379310345,1.0,0.26865671641791045,0.07800764512385157
100.0,poly,3,0.2,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
100.0,poly,3,0.30000000000000004,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
100.0,poly,3,0.4,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
100.0,poly,3,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100.0,poly,3,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100.0,poly,3,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100.0,poly,3,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100.0,poly,3,0.9,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100.0,poly,4,0.1,0.2,0.14545454545454545,0.8888888888888888,0.25,-0.04222003309207491
100.0,poly,4,0.2,0.85,1.0,0.0,0.0,0.0
100.0,poly,4,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
100.0,poly,4,0.4,0.85,1.0,0.0,0.0,0.0
100.0,poly,4,0.5,0.85,1.0,0.0,0.0,0.0
100.0,poly,4,0.6,0.85,1.0,0.0,0.0,0.0
100.0,poly,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100.0,poly,4,0.8,0.85,1.0,0.0,0.0,0.0
100.0,poly,4,0.9,0.85,1.0,0.0,0.0,0.0
100.0,poly,5,0.1,0.1864406779661017,0.15789473684210525,1.0,0.2727272727272727,0.07947194142390263
100.0,poly,5,0.2,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,poly,5,0.30000000000000004,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,poly,5,0.4,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,poly,5,0.5,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,poly,5,0.6,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,poly,5,0.7000000000000001,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,poly,5,0.8,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,poly,5,0.9,0.8305084745762712,0.0,0.0,0.0,-0.05570860145311556
100.0,sigmoid,1,0.1,0.16666666666666666,0.15254237288135594,1.0,0.2647058823529412,0.054690281762322934
100.0,sigmoid,1,0.2,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,1,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,1,0.4,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,1,0.5,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,1,0.6,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,1,0.8,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,1,0.9,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,2,0.1,0.18333333333333332,0.15517241379310345,1.0,0.26865671641791045,0.07800764512385157
100.0,sigmoid,2,0.2,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
100.0,sigmoid,2,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,2,0.4,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,2,0.5,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,2,0.6,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,2,0.8,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,2,0.9,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,3,0.1,0.2833333333333333,0.16,0.8888888888888888,0.2711864406779661,0.06262242910851495
100.0,sigmoid,3,0.2,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
100.0,sigmoid,3,0.30000000000000004,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,3,0.4,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,3,0.5,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,3,0.6,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,3,0.8,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,3,0.9,0.85,1.0,0.0,0.0,0.0
100.0,sigmoid,4,0.1,0.3333333333333333,0.15555555555555556,0.7777777777777778,0.25925925925925924,0.026948402781814776
100.0,sigmoid,4,0.2,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
100.0,sigmoid,4,0.30000000000000004,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
100.0,sigmoid,4,0.4,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
100.0,sigmoid,4,0.5,0.8166666666666667,0.0,0.0,0.0,-0.07800764512385157
100.0,sigmoid,4,0.6,0.8333333333333334,0.0,0.0,0.0,-0.054690281762322934
100.0,sigmoid,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
