mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__metric,param_knn__n_neighbors,param_knn__weights,param_pca__n_components,params,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc
0.015494108200073242,0.0009232582453218298,0.021987342834472658,0.0009334552151641417,cosine,15,uniform,0.8,"{'knn__metric': 'cosine', 'knn__n_neighbors': 15, 'knn__weights': 'uniform', 'pca__n_components': 0.8}",0.6,0.8,1.0,0.8571428571428571,0.25,0.7014285714285714,0.2596858384546172,62,0.7692307692307693,0.7333333333333333,0.6764705882352942,0.71875,0.8,0.7395569381598793,0.042392097033446284,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.5111111111111111,0.21773242158072692,62,0.5555555555555556,0.6111111111111112,0.6388888888888888,0.6388888888888888,0.5555555555555556,0.6,0.03767961101736257,0.6111111111111112,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.3888888888888889,0.6555555555555556,0.15475986974649023,52,0.6944444444444444,0.6944444444444444,0.6666666666666666,0.6944444444444444,0.7083333333333334,0.6916666666666667,0.013608276348795453,0.631578947368421,0.5714285714285714,0.8,0.75,0.15384615384615385,0.5813707345286292,0.22874945386836035,63,0.6451612903225806,0.6666666666666666,0.6571428571428571,0.6764705882352942,0.6557377049180327,0.6602358214570863,0.010601550754729865,0.22360679774997896,0.3721042037676254,0.7071067811865475,0.5698028822981898,-0.2672612419124244,0.32107188461798347,0.3373809891220062,56,0.40482045237636816,0.3944053188733077,0.33384893044479436,0.3913118960624632,0.4375949744936837,0.39239631445012346,0.03355677668913692
0.021772050857543947,0.00040483538197354197,0.025878334045410158,0.0007515877065463486,cosine,15,uniform,0.9,"{'knn__metric': 'cosine', 'knn__n_neighbors': 15, 'knn__weights': 'uniform', 'pca__n_components': 0.9}",0.6,0.75,1.0,1.0,0.5,0.77,0.20396078054371142,28,0.7407407407407407,0.7142857142857143,0.6774193548387096,0.8,0.84,0.754489161973033,0.05852936230993863,0.6666666666666666,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.5333333333333333,0.2154524381073924,56,0.5555555555555556,0.5555555555555556,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5888888888888889,0.04082482904638628,0.6111111111111112,0.6111111111111112,0.8888888888888888,0.8333333333333334,0.5,0.6888888888888889,0.14740554623801774,22,0.6805555555555556,0.6666666666666666,0.6527777777777778,0.75,0.7361111111111112,0.6972222222222222,0.03868996743662256,0.631578947368421,0.46153846153846156,0.875,0.8,0.3076923076923077,0.6151619433198381,0.2098038092628979,49,0.6349206349206349,0.625,0.6268656716417911,0.7272727272727273,0.6885245901639344,0.6605167247998176,0.040718043481167226,0.22360679774997896,0.2672612419124244,0.7977240352174656,0.7071067811865475,0.0,0.39913977121328326,0.303720076047418,27,0.3729539518570105,0.34188172937891387,0.30854599239926794,0.50709255283711,0.49594097109284146,0.4052830395130288,0.08124898753990598
0.019507884979248047,0.0030125959262740066,0.021460914611816408,0.0015427063256621355,cosine,15,distance,0.7,"{'knn__metric': 'cosine', 'knn__n_neighbors': 15, 'knn__weights': 'distance', 'pca__n_components': 0.7}",1.0,0.75,0.6363636363636364,0.6666666666666666,0.5,0.7106060606060606,0.16558880111896063,58,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.5111111111111111,0.2775554665954843,62,0.0,1.0,1.0,1.0,1.0,0.8,0.4000000000000001,0.5,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.5,0.611111111111111,0.09296222517045283,78,0.5,1.0,1.0,1.0,1.0,0.9,0.20000000000000004,0.0,0.7058823529411765,0.7,0.6666666666666666,0.47058823529411764,0.5086274509803921,0.26857334505918184,81,0.0,1.0,1.0,1.0,1.0,0.8,0.4000000000000001,0.0,0.4472135954999579,0.34188172937891387,0.3333333333333333,0.0,0.22448573164244104,0.18762995999520854,79,0.0,1.0,1.0,1.0,1.0,0.8,0.4000000000000001
0.016077041625976562,0.0007902833564269531,0.020201921463012695,0.0016904281926120072,cosine,15,distance,0.8,"{'knn__metric': 'cosine', 'knn__n_neighbors': 15, 'knn__weights': 'distance', 'pca__n_components': 0.8}",0.5,0.875,1.0,0.7777777777777778,0.4,0.7105555555555555,0.22632599671739756,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.6444444444444445,0.2372684056006958,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.8333333333333334,0.7777777777777778,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.16101529717988267,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.64,0.8235294117647058,0.7142857142857143,0.7777777777777778,0.2857142857142857,0.6482614379084967,0.19149999422682995,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6708203932499369,0.6201736729460423,0.5555555555555556,-0.12403473458920847,0.3445029774324653,0.33622327938721724,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.023626041412353516,0.0007791712698990003,0.024977874755859376,0.001432712771761082,cosine,15,distance,0.9,"{'knn__metric': 'cosine', 'knn__n_neighbors': 15, 'knn__weights': 'distance', 'pca__n_components': 0.9}",0.6,0.7142857142857143,1.0,0.8571428571428571,1.0,0.8342857142857142,0.15794599955526004,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.17213259316477408,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6111111111111112,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.6111111111111112,0.7,0.090267093384844,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.631578947368421,0.625,0.8,0.75,0.36363636363636365,0.634043062200957,0.15112600576462526,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22360679774997896,0.34188172937891387,0.7071067811865475,0.5698028822981898,0.3535533905932738,0.4391903162413808,0.174423491627373,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.020952987670898437,0.004190555693348439,0.026743555068969728,0.004149434042644424,cosine,20,uniform,0.7,"{'knn__metric': 'cosine', 'knn__n_neighbors': 20, 'knn__weights': 'uniform', 'pca__n_components': 0.7}",1.0,0.8,1.0,0.8571428571428571,0.4,0.8114285714285714,0.22027811734167294,12,1.0,0.7777777777777778,0.78125,0.7647058823529411,0.7692307692307693,0.8185928858722976,0.09089481056452783,0.0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.4,0.25915341754868,83,0.0,0.5833333333333334,0.6944444444444444,0.7222222222222222,0.5555555555555556,0.5111111111111111,0.26328879135717304,0.5,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.4444444444444444,0.6444444444444445,0.15153535218873176,59,0.5,0.7083333333333334,0.75,0.75,0.6944444444444444,0.6805555555555556,0.09296222517045283,0.0,0.5714285714285714,0.8,0.75,0.2857142857142857,0.48142857142857143,0.30059804336267626,83,0.0,0.6666666666666666,0.7352941176470589,0.7428571428571429,0.6451612903225806,0.5579958434986898,0.28155812980850486,0.0,0.3721042037676254,0.7071067811865475,0.5698028822981898,-0.12403473458920847,0.3049958265326308,0.3204400747440511,61,0.0,0.4303314829119352,0.5031152949374527,0.5007733956671915,0.40482045237636816,0.36780812517858946,0.1879093892909544
0.01608304977416992,0.0006372456920248345,0.0215273380279541,0.002740683270340961,cosine,20,uniform,0.8,"{'knn__metric': 'cosine', 'knn__n_neighbors': 20, 'knn__weights': 'uniform', 'pca__n_components': 0.8}",0.5555555555555556,0.8,1.0,1.0,0.3333333333333333,0.7377777777777779,0.2600664682369385,45,0.782608695652174,0.7142857142857143,0.6666666666666666,0.7333333333333333,0.8333333333333334,0.7460455486542443,0.05731895929909173,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.4888888888888888,0.20608041101101565,72,0.5,0.5555555555555556,0.5,0.6111111111111112,0.5555555555555556,0.5444444444444445,0.04157397096415492,0.5555555555555556,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.4444444444444444,0.6666666666666667,0.15315609724544693,39,0.6805555555555556,0.6666666666666666,0.625,0.6944444444444444,0.7222222222222222,0.6777777777777778,0.032155102507750624,0.5555555555555556,0.5714285714285714,0.8,0.8,0.16666666666666666,0.5787301587301588,0.2316494689016766,65,0.6101694915254238,0.625,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6279862792574658,0.03610394672055265,0.1111111111111111,0.3721042037676254,0.7071067811865475,0.7071067811865475,-0.14907119849998599,0.3496715357503691,0.33516519065260875,46,0.3872410546774246,0.34188172937891387,0.2581988897471611,0.3944053188733077,0.4714045207910316,0.3706263026935678,0.06994843030937115
0.02266979217529297,0.001159633058333077,0.02700662612915039,0.0013860642852460572,cosine,20,uniform,0.9,"{'knn__metric': 'cosine', 'knn__n_neighbors': 20, 'knn__weights': 'uniform', 'pca__n_components': 0.9}",0.5555555555555556,0.6666666666666666,1.0,1.0,0.3333333333333333,0.7111111111111111,0.25915341754868004,57,0.8260869565217391,0.7307692307692307,0.6923076923076923,0.7586206896551724,0.8260869565217391,0.7667743051551147,0.052809287971907565,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.4666666666666667,0.257240820062005,73,0.5277777777777778,0.5277777777777778,0.5,0.6111111111111112,0.5277777777777778,0.538888888888889,0.03767961101736261,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.8333333333333334,0.4444444444444444,0.6555555555555556,0.17356110390903676,52,0.7083333333333334,0.6666666666666666,0.6388888888888888,0.7083333333333334,0.7083333333333334,0.6861111111111111,0.02859897261385282,0.5555555555555556,0.3333333333333333,0.875,0.8,0.16666666666666666,0.5461111111111111,0.2690610101082909,75,0.6440677966101694,0.6129032258064516,0.5806451612903226,0.676923076923077,0.6440677966101694,0.6317214114480381,0.03259130085122548,0.1111111111111111,0.14907119849998599,0.7977240352174656,0.7071067811865475,-0.14907119849998599,0.3231883855030248,0.36630590964388426,55,0.4468166015508745,0.34698895917974415,0.2891574659831201,0.42477410384144926,0.4468166015508745,0.3909107464212125,0.06273836103330419
0.01952643394470215,0.0031641314131533142,0.02131175994873047,0.0020793312047747356,cosine,20,distance,0.7,"{'knn__metric': 'cosine', 'knn__n_neighbors': 20, 'knn__weights': 'distance', 'pca__n_components': 0.7}",1.0,0.75,0.6363636363636364,0.6666666666666666,0.625,0.7356060606060606,0.13924563916227922,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.5333333333333334,0.27577052546646347,49,0.0,1.0,1.0,1.0,1.0,0.8,0.4000000000000001,0.5,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.6333333333333333,0.0753592220347252,72,0.5,1.0,1.0,1.0,1.0,0.9,0.20000000000000004,0.0,0.7058823529411765,0.7,0.6666666666666666,0.5882352941176471,0.532156862745098,0.2693623838067837,79,0.0,1.0,1.0,1.0,1.0,0.8,0.4000000000000001,0.0,0.4472135954999579,0.34188172937891387,0.3333333333333333,0.22360679774997896,0.2692070911924368,0.15207362575592326,71,0.0,1.0,1.0,1.0,1.0,0.8,0.4000000000000001
0.015860891342163085,0.0010886677565351477,0.01967134475708008,0.0010792380303866179,cosine,20,distance,0.8,"{'knn__metric': 'cosine', 'knn__n_neighbors': 20, 'knn__weights': 'distance', 'pca__n_components': 0.8}",0.5,0.875,1.0,0.75,0.3333333333333333,0.6916666666666667,0.2438123139721299,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.6222222222222222,0.22879178091082222,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.3888888888888889,0.6444444444444445,0.17069212773041353,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.64,0.8235294117647058,0.7142857142857143,0.7058823529411765,0.26666666666666666,0.6300728291316526,0.1910114818167926,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6708203932499369,0.6201736729460423,0.4472135954999579,-0.2357022603955158,0.30050108026008426,0.3573979417913741,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02136964797973633,0.001248741841814937,0.025490617752075194,0.0012169141434101838,cosine,20,distance,0.9,"{'knn__metric': 'cosine', 'knn__n_neighbors': 20, 'knn__weights': 'distance', 'pca__n_components': 0.9}",0.6,0.7142857142857143,1.0,0.8571428571428571,1.0,0.8342857142857142,0.15794599955526004,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.17213259316477408,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6111111111111112,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.6111111111111112,0.7,0.090267093384844,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.631578947368421,0.625,0.8,0.75,0.36363636363636365,0.634043062200957,0.15112600576462526,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.22360679774997896,0.34188172937891387,0.7071067811865475,0.5698028822981898,0.3535533905932738,0.4391903162413808,0.174423491627373,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.019079113006591798,0.001931378894610866,0.968264389038086,1.8555704335282706,euclidean,3,uniform,0.7,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__weights': 'uniform', 'pca__n_components': 0.7}",1.0,0.8571428571428571,1.0,0.6666666666666666,0.6666666666666666,0.8380952380952381,0.14937511563198214,6,0.6944444444444444,0.7954545454545454,0.8055555555555556,0.8108108108108109,0.8333333333333334,0.787919737919738,0.048356637073015754,0.2222222222222222,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.5111111111111111,0.19372884193514103,62,0.6944444444444444,0.9722222222222222,0.8055555555555556,0.8333333333333334,0.8333333333333334,0.8277777777777778,0.08854098583616238,0.6111111111111112,0.7777777777777778,0.8888888888888888,0.6111111111111112,0.6111111111111112,0.7,0.11439589045541107,11,0.6944444444444444,0.8611111111111112,0.8055555555555556,0.8194444444444444,0.8333333333333334,0.8027777777777777,0.057197945227705584,0.36363636363636365,0.75,0.875,0.5333333333333333,0.5333333333333333,0.6110606060606061,0.18014992226020562,51,0.6944444444444444,0.875,0.8055555555555556,0.821917808219178,0.8333333333333334,0.8060502283105022,0.060342877991309975,0.3535533905932738,0.5698028822981898,0.7977240352174656,0.2357022603955158,0.2357022603955158,0.4384969657799922,0.2171414871270684,12,0.3888888888888889,0.7407437469876467,0.6111111111111112,0.6391355165332376,0.6666666666666666,0.6093091860375102,0.11835783769246289
0.021102428436279297,0.0035731759694624596,0.041280508041381836,0.004718684609501643,euclidean,3,uniform,0.8,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__weights': 'uniform', 'pca__n_components': 0.8}",0.75,0.75,1.0,0.8,0.5,0.76,0.15937377450509227,34,0.8484848484848485,0.8157894736842105,0.8055555555555556,0.8055555555555556,0.90625,0.836327086656034,0.038347340930786296,1.0,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.21081851067789198,9,0.7777777777777778,0.8611111111111112,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.8111111111111111,0.02721655269759088,0.8333333333333334,0.7222222222222222,0.8888888888888888,0.6666666666666666,0.5,0.7222222222222222,0.13608276348795434,5,0.8194444444444444,0.8333333333333334,0.8055555555555556,0.8055555555555556,0.8611111111111112,0.825,0.020786985482077462,0.8571428571428571,0.7058823529411765,0.875,0.5714285714285714,0.47058823529411764,0.6960084033613445,0.15775562458364611,4,0.8115942028985508,0.8378378378378378,0.8055555555555556,0.8055555555555556,0.8529411764705882,0.8226968656636174,0.01926076592187055,0.7071067811865475,0.4472135954999579,0.7977240352174656,0.3721042037676254,0.0,0.4648297231343192,0.2808885249630305,5,0.6411188743387696,0.6676978608895887,0.6111111111111112,0.6111111111111112,0.7267220926874316,0.6515522100276024,0.043106873599444394
0.017352771759033204,0.000947102990403687,0.04047966003417969,0.004085594743662424,euclidean,3,uniform,0.9,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__weights': 'uniform', 'pca__n_components': 0.9}",0.8333333333333334,0.75,1.0,1.0,0.6363636363636364,0.843939393939394,0.14193985974097417,4,0.84375,0.8529411764705882,0.8611111111111112,0.8285714285714286,0.9655172413793104,0.8703781915064877,0.04878162173018526,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.6222222222222222,0.08888888888888888,14,0.75,0.8055555555555556,0.8611111111111112,0.8055555555555556,0.7777777777777778,0.8,0.036851386559504457,0.7222222222222222,0.7222222222222222,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7333333333333333,0.041573970964154924,3,0.8055555555555556,0.8333333333333334,0.8611111111111112,0.8194444444444444,0.875,0.8388888888888889,0.02576005137637696,0.6666666666666666,0.7058823529411765,0.7142857142857143,0.7142857142857143,0.7,0.7002240896358544,0.017627395563255044,2,0.7941176470588235,0.8285714285714286,0.8611111111111112,0.8169014084507042,0.8615384615384616,0.8324480113461057,0.026052904492684045,0.4714045207910316,0.4472135954999579,0.6201736729460423,0.6201736729460423,0.34188172937891387,0.5001694383123977,0.1072275834171523,2,0.6149186938124421,0.6676978608895887,0.7222222222222222,0.6391355165332376,0.7645933869146087,0.68171353607442,0.05473737512970744
0.016459226608276367,0.0007299630764207795,0.03689427375793457,0.0006139052099852788,euclidean,3,distance,0.7,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__weights': 'distance', 'pca__n_components': 0.7}",0.8,0.75,0.875,0.7142857142857143,0.6666666666666666,0.7611904761904762,0.07172004024214991,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.5777777777777778,0.12957670877434002,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.7222222222222222,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.7,0.07535922203472521,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.7058823529411765,0.8235294117647058,0.625,0.5333333333333333,0.6518347338935573,0.10356451455417771,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3721042037676254,0.4472135954999579,0.6708203932499369,0.34188172937891387,0.2357022603955158,0.41354443645838995,0.14546835138391728,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015543127059936523,0.0007465378843386199,0.037526941299438475,0.0009340667731425229,euclidean,3,distance,0.8,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__weights': 'distance', 'pca__n_components': 0.8}",0.7272727272727273,0.75,0.8571428571428571,0.8333333333333334,0.5,0.7335497835497835,0.12656027583764512,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6444444444444445,0.14740554623801774,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7777777777777778,0.7222222222222222,0.7777777777777778,0.7222222222222222,0.5,0.7,0.10304020550550783,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.7058823529411765,0.75,0.6666666666666666,0.47058823529411764,0.6786274509803921,0.1131296086042245,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5698028822981898,0.4472135954999579,0.5698028822981898,0.4714045207910316,0.0,0.41164477617747386,0.21180923624896955,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.016534090042114258,0.0006966473710930562,0.037812995910644534,0.0005714601880098378,euclidean,3,distance,0.9,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 3, 'knn__weights': 'distance', 'pca__n_components': 0.9}",0.8333333333333334,0.75,0.8333333333333334,1.0,0.6363636363636364,0.8106060606060608,0.11911056973959726,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.6444444444444445,0.08314794192830981,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.8333333333333334,0.6666666666666666,0.7333333333333333,0.054433105395181765,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.8,0.7,0.7078431372549019,0.04888609268156057,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4714045207910316,0.4472135954999579,0.4714045207910316,0.7071067811865475,0.34188172937891387,0.4878022295294966,0.11964320762820027,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017225217819213868,0.0005542292751197226,0.0411107063293457,0.0019224909196478466,euclidean,5,uniform,0.7,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 5, 'knn__weights': 'uniform', 'pca__n_components': 0.7}",0.7,0.6666666666666666,0.8571428571428571,0.75,0.5,0.6947619047619048,0.11676283694182385,66,0.5945945945945946,0.8378378378378378,0.8,0.8108108108108109,0.8571428571428571,0.7800772200772201,0.09489012224207528,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.18592445034090568,38,0.6111111111111112,0.8611111111111112,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.7611111111111112,0.10183501544346313,0.7222222222222222,0.6666666666666666,0.7777777777777778,0.6111111111111112,0.5,0.6555555555555556,0.09558139185602918,52,0.5972222222222222,0.8472222222222222,0.75,0.8194444444444444,0.8472222222222222,0.7722222222222224,0.09444444444444444,0.7368421052631579,0.6666666666666666,0.75,0.46153846153846156,0.4,0.6030094466936572,0.1447732848307476,56,0.6027397260273972,0.8493150684931506,0.7272727272727273,0.821917808219178,0.8450704225352113,0.7692631505095328,0.09425583439577048,0.4472135954999579,0.3333333333333333,0.5698028822981898,0.2672612419124244,0.0,0.32352221060878106,0.19177168895801316,54,0.19451950503185494,0.6947125179709105,0.50709255283711,0.6391355165332376,0.6947125179709105,0.5460345220688048,0.18865702863732847
0.016049909591674804,0.0009254019823099563,0.03801422119140625,0.0006541439663537202,euclidean,5,uniform,0.8,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 5, 'knn__weights': 'uniform', 'pca__n_components': 0.8}",0.875,0.625,0.8,0.8,0.6,0.74,0.10793516572461452,43,0.8620689655172413,0.8620689655172413,0.8064516129032258,0.7777777777777778,0.8709677419354839,0.8358670127301939,0.03699938057532807,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5777777777777777,0.12957670877434002,30,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.7777777777777778,0.75,0.7222222222222221,0.03513641844631534,0.8333333333333334,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.6777777777777778,0.0816496580927726,30,0.7916666666666666,0.7916666666666666,0.7638888888888888,0.7777777777777778,0.8194444444444444,0.788888888888889,0.01842569327975222,0.8235294117647058,0.5882352941176471,0.5714285714285714,0.5714285714285714,0.631578947368421,0.6372401592215834,0.09570741027971792,33,0.7692307692307693,0.7692307692307693,0.746268656716418,0.7777777777777778,0.8059701492537313,0.7736956244418931,0.01923755364080626,0.6708203932499369,0.22360679774997896,0.3721042037676254,0.3721042037676254,0.22360679774997896,0.3724484792570291,0.1632995581247596,36,0.5946837453780289,0.5946837453780289,0.5329430777805537,0.5555555555555556,0.6451416204711966,0.5846015489126728,0.038420486736252944
0.015511417388916015,0.0009096598433936584,0.03699383735656738,0.0008978289927961893,euclidean,5,uniform,0.9,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 5, 'knn__weights': 'uniform', 'pca__n_components': 0.9}",0.8571428571428571,0.7142857142857143,1.0,0.8,0.6666666666666666,0.8076190476190476,0.11670456138697441,14,0.8888888888888888,0.8529411764705882,0.8666666666666667,0.7777777777777778,0.8484848484848485,0.846951871657754,0.037338086749851444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.09938079899999065,38,0.6666666666666666,0.8055555555555556,0.7222222222222222,0.7777777777777778,0.7777777777777778,0.75,0.04969039949999535,0.7777777777777778,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7,0.04444444444444447,11,0.7916666666666666,0.8333333333333334,0.8055555555555556,0.7777777777777778,0.8194444444444444,0.8055555555555556,0.019641855032959663,0.75,0.625,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.6456959706959707,0.060302319484998534,31,0.7619047619047619,0.8285714285714286,0.7878787878787878,0.7777777777777778,0.8115942028985508,0.7935453918062614,0.023809411358140513,0.5698028822981898,0.34188172937891387,0.5345224838248488,0.3721042037676254,0.3333333333333333,0.4303289265205822,0.10092616295450217,14,0.6024640760767093,0.6676978608895887,0.6197797868009122,0.5555555555555556,0.6411188743387696,0.617323230732307,0.03780452581283502
0.015929222106933594,0.0009493821712666285,0.03677525520324707,0.00040093795875069843,euclidean,5,distance,0.7,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 5, 'knn__weights': 'distance', 'pca__n_components': 0.7}",0.8,0.6666666666666666,0.875,0.8,0.6666666666666666,0.7616666666666666,0.08225975119502046,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.1405456737852613,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.6888888888888889,0.07535922203472521,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.6666666666666666,0.8235294117647058,0.5714285714285714,0.5333333333333333,0.6332773109243697,0.10483324163852124,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3721042037676254,0.3333333333333333,0.6708203932499369,0.3721042037676254,0.2357022603955158,0.3968128789028074,0.14579947823917155,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
