pca__n_components,max_depth,learning_rate,n_estimators,threshold,accuracy,precision,recall,f1,mcc
150,5,0.01,100,0.7000000000000001,0.8680580762250454,0.8833333333333332,0.2,0.31170163170163173,0.36692991710557876
150,5,0.01,100,0.8,0.8437386569872958,1.0,0.0,0.0,0.0
150,5,0.01,100,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,5,0.01,150,0.1,0.15626134301270417,0.15626134301270417,1.0,0.2702849389416554,0.0
150,5,0.01,150,0.2,0.6038112522686025,0.27855565944626254,0.9111111111111111,0.4241531484388627,0.33942393485831057
150,5,0.01,150,0.30000000000000004,0.7775559588626739,0.4288032581453634,0.7555555555555555,0.5209743589743591,0.4471245090844982
150,5,0.01,150,0.4,0.8402903811252269,0.5746606334841629,0.5777777777777777,0.5251865781277546,0.46407747877226163
150,5,0.01,150,0.5,0.8369026013309135,0.5607142857142857,0.3555555555555555,0.36886582726736183,0.3251499876385068
150,5,0.01,150,0.6,0.8647307924984876,0.6833333333333333,0.28888888888888886,0.37092006033182506,0.362613163653687
150,5,0.01,150,0.7000000000000001,0.8646098003629763,0.7666666666666666,0.22222222222222224,0.3224242424242424,0.3476109826807333
150,5,0.01,150,0.8,0.864670296430732,1.0,0.13333333333333333,0.22000000000000003,0.29421057076793766
150,5,0.01,150,0.9,0.8437386569872958,1.0,0.0,0.0,0.0
150,5,0.01,200,0.1,0.37531760435571687,0.2024709965135497,1.0,0.3361541722621081,0.2271533443747821
150,5,0.01,200,0.2,0.701209921355112,0.35618488053270664,0.8666666666666666,0.49039141143713855,0.4173224178999305
150,5,0.01,200,0.30000000000000004,0.8053841500302481,0.505249766573296,0.711111111111111,0.5423864303864304,0.4796506680594105
150,5,0.01,200,0.4,0.8541439806412583,0.6208333333333333,0.5555555555555556,0.5386666666666666,0.48493949973818556
150,5,0.01,200,0.5,0.8542649727767696,0.6090909090909091,0.37777777777777777,0.4292657342657343,0.38500183834779905
150,5,0.01,200,0.6,0.8681790683605566,0.7033333333333334,0.3111111111111111,0.3950958845076492,0.3862426538216851
150,5,0.01,200,0.7000000000000001,0.8750151240169389,0.8933333333333333,0.2444444444444444,0.3664069264069264,0.4132993323757521
150,5,0.01,200,0.8,0.864670296430732,0.9,0.15555555555555553,0.25636363636363635,0.3302071872450069
150,5,0.01,200,0.9,0.8542649727767696,1.0,0.06666666666666667,0.1,0.10886621079036347
150,5,0.1,100,0.1,0.8368421052631578,0.5003503075871497,0.7777777777777778,0.5891428571428572,0.5306954638139956
150,5,0.1,100,0.2,0.8716273442226254,0.6051680672268908,0.7333333333333333,0.6312638767881735,0.5829938887900936
150,5,0.1,100,0.30000000000000004,0.8889897156684816,0.6921678321678322,0.6222222222222221,0.6216141752983859,0.5804117310370511
150,5,0.1,100,0.4,0.9166969147005444,0.8972222222222221,0.5555555555555556,0.6535947712418301,0.6514199520378062
150,5,0.1,100,0.5,0.9131881427707199,0.9380952380952381,0.4888888888888888,0.6261904761904762,0.6319400771552273
150,5,0.1,100,0.6,0.895946763460375,0.9214285714285714,0.37777777777777777,0.515034965034965,0.5389757048129118
150,5,0.1,100,0.7000000000000001,0.8854809437386569,0.9166666666666666,0.31111111111111106,0.4438228438228438,0.48095527263612475
150,5,0.1,100,0.8,0.8751361161524501,0.9,0.22222222222222224,0.33194805194805194,0.39094415163498103
150,5,0.1,100,0.9,0.87513611615245,1.0,0.2,0.3028571428571428,0.3903788447818295
