pca__n_components,kernel,C,threshold,accuracy,precision,recall,f1,mcc
150,sigmoid,10.0,0.30000000000000004,0.1694535519125683,0.1582630757220921,1.0,0.2732133267834431,0.02245443565695359
150,sigmoid,10.0,0.4,0.21612021857923497,0.1629552354142518,0.9555555555555555,0.27802377110168075,0.01643497098980521
150,sigmoid,10.0,0.5,0.39939890710382514,0.1815833074453764,0.7355555555555555,0.2859412539719445,0.04835926757682994
150,sigmoid,10.0,0.6,0.843879781420765,0.8,0.06666666666666667,0.09999999999999999,0.08994895926845298
150,sigmoid,10.0,0.7000000000000001,0.8405464480874316,0.8666666666666666,0.02222222222222222,0.03333333333333333,0.023558060760785305
150,sigmoid,10.0,0.8,0.8405464480874316,0.8666666666666666,0.02222222222222222,0.03333333333333333,0.023558060760785305
150,sigmoid,10.0,0.9,0.8405464480874316,0.8666666666666666,0.02222222222222222,0.03333333333333333,0.023558060760785305
150,sigmoid,100.0,0.1,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,sigmoid,100.0,0.2,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,sigmoid,100.0,0.30000000000000004,0.15612021857923497,0.15612021857923497,1.0,0.270002624442306,0.0
150,sigmoid,100.0,0.4,0.20612021857923496,0.16332082880044013,0.9777777777777779,0.2795941922947434,0.02279210208583184
150,sigmoid,100.0,0.5,0.3194535519125683,0.16466384271263643,0.8022222222222222,0.2709198251403288,0.0135066106918881
150,sigmoid,100.0,0.6,0.8372131147540983,0.6666666666666666,0.02222222222222222,0.03333333333333333,0.012620004408320718
150,sigmoid,100.0,0.7000000000000001,0.8405464480874316,0.8666666666666666,0.02222222222222222,0.03333333333333333,0.023558060760785305
150,sigmoid,100.0,0.8,0.8405464480874316,0.8666666666666666,0.02222222222222222,0.03333333333333333,0.023558060760785305
150,sigmoid,100.0,0.9,0.843879781420765,0.9,0.02222222222222222,0.03636363636363636,0.03640356772446406
180,linear,0.01,0.1,0.9037704918032787,0.7106060606060606,0.7288888888888889,0.7042533936651584,0.6584638100142801
180,linear,0.01,0.2,0.9203825136612022,0.8036507936507936,0.6866666666666666,0.7277302436125965,0.6928752785514016
180,linear,0.01,0.30000000000000004,0.920327868852459,0.8388888888888889,0.6644444444444444,0.7186826245649776,0.6934854121909894
180,linear,0.01,0.4,0.9103825136612022,0.8380952380952381,0.5822222222222222,0.6638763197586727,0.6409864331875896
180,linear,0.01,0.5,0.9103825136612022,0.8380952380952381,0.5822222222222222,0.6638763197586727,0.6409864331875896
180,linear,0.01,0.6,0.9037158469945356,0.8130952380952381,0.5422222222222223,0.6305429864253393,0.6048393341529412
180,linear,0.01,0.7000000000000001,0.9003825136612023,0.8123809523809523,0.49777777777777776,0.5987502693385046,0.5778946389050222
180,linear,0.01,0.8,0.9070491803278689,0.8666666666666666,0.49777777777777776,0.6119532428355958,0.6039128536983093
180,linear,0.01,0.9,0.9003825136612023,0.86,0.4333333333333333,0.5618131868131868,0.5605680468320545
180,linear,0.1,0.1,0.8472131147540983,0.5066176470588235,0.7266666666666667,0.5910899470899471,0.5183103903352353
180,linear,0.1,0.2,0.8903825136612022,0.6927272727272727,0.6644444444444444,0.6519999999999999,0.6054794410793879
180,linear,0.1,0.30000000000000004,0.900327868852459,0.7624242424242424,0.6,0.6446115288220551,0.6101219035619152
180,linear,0.1,0.4,0.9036612021857924,0.7811111111111112,0.58,0.6434321096859796,0.6117268195281398
180,linear,0.1,0.5,0.9103825136612022,0.861111111111111,0.5599999999999999,0.6500595379852345,0.6361911094591453
180,linear,0.1,0.6,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,0.1,0.7000000000000001,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,0.1,0.8,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,0.1,0.9,0.8837158469945354,0.8266666666666665,0.3244444444444444,0.4604395604395604,0.46947877694184026
180,linear,1.0,0.1,0.8472131147540983,0.5066176470588235,0.7266666666666667,0.5910899470899471,0.5183103903352353
180,linear,1.0,0.2,0.8903825136612022,0.6927272727272727,0.6644444444444444,0.6519999999999999,0.6054794410793879
180,linear,1.0,0.30000000000000004,0.900327868852459,0.7624242424242424,0.6,0.6446115288220551,0.6101219035619152
180,linear,1.0,0.4,0.9036612021857924,0.7811111111111112,0.58,0.6434321096859796,0.6117268195281398
180,linear,1.0,0.5,0.9103825136612022,0.861111111111111,0.5599999999999999,0.6500595379852345,0.6361911094591453
180,linear,1.0,0.6,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,1.0,0.7000000000000001,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,1.0,0.8,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,1.0,0.9,0.8837158469945354,0.8266666666666665,0.3244444444444444,0.4604395604395604,0.46947877694184026
180,linear,10.0,0.1,0.8472131147540983,0.5066176470588235,0.7266666666666667,0.5910899470899471,0.5183103903352353
180,linear,10.0,0.2,0.8903825136612022,0.6927272727272727,0.6644444444444444,0.6519999999999999,0.6054794410793879
180,linear,10.0,0.30000000000000004,0.900327868852459,0.7624242424242424,0.6,0.6446115288220551,0.6101219035619152
180,linear,10.0,0.4,0.9036612021857924,0.7811111111111112,0.58,0.6434321096859796,0.6117268195281398
180,linear,10.0,0.5,0.9103825136612022,0.861111111111111,0.5599999999999999,0.6500595379852345,0.6361911094591453
180,linear,10.0,0.6,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,10.0,0.7000000000000001,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,10.0,0.8,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,10.0,0.9,0.8837158469945354,0.8266666666666665,0.3244444444444444,0.4604395604395604,0.46947877694184026
180,linear,100.0,0.1,0.8472131147540983,0.5066176470588235,0.7266666666666667,0.5910899470899471,0.5183103903352353
180,linear,100.0,0.2,0.8903825136612022,0.6927272727272727,0.6644444444444444,0.6519999999999999,0.6054794410793879
180,linear,100.0,0.30000000000000004,0.900327868852459,0.7624242424242424,0.6,0.6446115288220551,0.6101219035619152
180,linear,100.0,0.4,0.9036612021857924,0.7811111111111112,0.58,0.6434321096859796,0.6117268195281398
180,linear,100.0,0.5,0.9103825136612022,0.861111111111111,0.5599999999999999,0.6500595379852345,0.6361911094591453
180,linear,100.0,0.6,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,100.0,0.7000000000000001,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,100.0,0.8,0.9103825136612022,0.8714285714285713,0.5199999999999999,0.6286199095022624,0.6202756403211025
180,linear,100.0,0.9,0.8837158469945354,0.8266666666666665,0.3244444444444444,0.4604395604395604,0.46947877694184026
180,poly,0.01,0.1,0.1594535519125683,0.15419039401783147,0.9777777777777779,0.2663135598836762,-0.023558060760785305
180,poly,0.01,0.2,0.1594535519125683,0.15419039401783147,0.9777777777777779,0.2663135598836762,-0.023558060760785305
180,poly,0.01,0.30000000000000004,0.1594535519125683,0.15419039401783147,0.9777777777777779,0.2663135598836762,-0.023558060760785305
180,poly,0.01,0.4,0.1594535519125683,0.15419039401783147,0.9777777777777779,0.2663135598836762,-0.023558060760785305
180,poly,0.01,0.5,0.31934426229508195,0.32512531328320804,0.7577777777777778,0.21474366429590308,-0.013420393607692982
180,poly,0.01,0.6,0.843879781420765,1.0,0.0,0.0,0.0
180,poly,0.01,0.7000000000000001,0.843879781420765,1.0,0.0,0.0,0.0
180,poly,0.01,0.8,0.843879781420765,1.0,0.0,0.0,0.0
180,poly,0.01,0.9,0.843879781420765,1.0,0.0,0.0,0.0
180,poly,0.1,0.1,0.16273224043715845,0.15473684210526314,0.9777777777777779,0.2671183888575193,-0.012124821751284716
180,poly,0.1,0.2,0.16273224043715845,0.15473684210526314,0.9777777777777779,0.2671183888575193,-0.012124821751284716
