rf__n_estimators,rf__max_depth,rf__min_samples_split,rf__min_samples_leaf,rf__criterion,threshold,accuracy,precision,recall,f1,mcc
100,10,5,5,entropy,0.1,0.5762250453720508,0.2707126631140261,0.9777777777777779,0.42287438762991797,0.3552607567334351
100,10,5,5,entropy,0.2,0.8191772534785239,0.46911764705882353,0.9333333333333332,0.6217062937062937,0.576227022649184
100,10,5,5,entropy,0.30000000000000004,0.8506957047791893,0.523604826546003,0.888888888888889,0.6547906116871635,0.6046346073133855
100,10,5,5,entropy,0.4,0.9202056866303691,0.6985714285714286,0.888888888888889,0.7790781301078784,0.741908991089521
100,10,5,5,entropy,0.5,0.9375075620084694,0.8047619047619048,0.8,0.7991228070175438,0.7643891514234621
100,10,5,5,entropy,0.6,0.9444041137326075,0.8892857142857142,0.7333333333333333,0.8029411764705883,0.776404476818396
100,10,5,5,entropy,0.7000000000000001,0.9375075620084694,0.9666666666666666,0.6222222222222222,0.7540476190476191,0.7451188142498142
100,10,5,5,entropy,0.8,0.8993345432546885,1.0,0.3555555555555555,0.5113886113886114,0.5554922178248524
100,10,5,5,entropy,0.9,0.8575317604355716,1.0,0.08888888888888888,0.15272727272727274,0.21181473036155712
100,10,5,5,gini,0.1,0.5205686630369026,0.25219495091164096,1.0,0.4012316255173398,0.32897372898137534
100,10,5,5,gini,0.2,0.8156079854809437,0.465828173374613,0.9333333333333332,0.6184535464535464,0.5722401675792181
100,10,5,5,gini,0.30000000000000004,0.8402298850574713,0.4958543417366947,0.888888888888889,0.6352842809364548,0.5827985354076731
100,10,5,5,gini,0.4,0.9203266787658801,0.7052991452991453,0.8666666666666666,0.7741930584035848,0.7349800430521832
100,10,5,5,gini,0.5,0.9409558378705384,0.8083333333333333,0.8222222222222222,0.8138286893704849,0.7797815368071626
100,10,5,5,gini,0.6,0.9408953418027828,0.8845238095238095,0.711111111111111,0.7862745098039216,0.7599712960356569
100,10,5,5,gini,0.7000000000000001,0.9409558378705384,0.9714285714285713,0.6444444444444445,0.7707142857142857,0.7615276764574829
100,10,5,5,gini,0.8,0.902843315184513,1.0,0.37777777777777777,0.5386613386613387,0.5762813274051071
100,10,5,5,gini,0.9,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743
100,10,10,2,entropy,0.1,0.7115547489413189,0.3573237753882915,0.9777777777777779,0.5212086381051899,0.47378264351310373
100,10,10,2,entropy,0.2,0.8330913490623109,0.4884358288770054,0.9555555555555555,0.6447444168734491,0.6052179626313053
100,10,10,2,entropy,0.30000000000000004,0.8922565033272838,0.6142857142857142,0.9111111111111111,0.7296066252587992,0.6898932710282859
100,10,10,2,entropy,0.4,0.9410768300060497,0.7690909090909092,0.888888888888889,0.8242105263157894,0.7923740140382691
100,10,10,2,entropy,0.5,0.9444646098003631,0.8261111111111111,0.8222222222222222,0.8231854145166839,0.7909424373244249
100,10,10,2,entropy,0.6,0.9548699334543255,0.9214285714285714,0.7777777777777778,0.8426470588235293,0.821114498694894
100,10,10,2,entropy,0.7000000000000001,0.9340592861464005,0.96,0.6,0.735,0.727275477886849
100,10,10,2,entropy,0.8,0.9063520871143375,1.0,0.4,0.5558041958041958,0.5914819594734884
100,10,10,2,entropy,0.9,0.8715063520871142,1.0,0.17777777777777776,0.2981818181818182,0.3879933719289537
100,10,10,2,gini,0.1,0.7081064730792498,0.353833746898263,0.9777777777777779,0.517514554411106,0.4700435837556121
100,10,10,2,gini,0.2,0.836660617059891,0.49300653594771243,0.9333333333333332,0.6437333726299244,0.599479674933874
100,10,10,2,gini,0.30000000000000004,0.8888687235329703,0.6056226126814362,0.9111111111111111,0.7233062589584328,0.6829010779206667
100,10,10,2,gini,0.4,0.930550514216576,0.7394716394716394,0.8666666666666666,0.7949813928761297,0.7593737112227068
100,10,10,2,gini,0.5,0.941016333938294,0.8260101010101011,0.8,0.809673202614379,0.7771730463522436
100,10,10,2,gini,0.6,0.9408953418027828,0.9095238095238095,0.6888888888888889,0.7815686274509803,0.7594696755527782
100,10,10,2,gini,0.7000000000000001,0.9375075620084694,0.9666666666666666,0.6222222222222222,0.7540476190476191,0.7451188142498142
100,10,10,2,gini,0.8,0.9132486388384755,1.0,0.4444444444444445,0.5986613386613386,0.6258276345521303
100,10,10,2,gini,0.9,0.8679370840895342,1.0,0.15555555555555553,0.2581818181818182,0.3262964710912958
100,10,10,5,entropy,0.1,0.5762250453720508,0.2707126631140261,0.9777777777777779,0.42287438762991797,0.3552607567334351
100,10,10,5,entropy,0.2,0.8191772534785239,0.46911764705882353,0.9333333333333332,0.6217062937062937,0.576227022649184
100,10,10,5,entropy,0.30000000000000004,0.8506957047791893,0.523604826546003,0.888888888888889,0.6547906116871635,0.6046346073133855
100,10,10,5,entropy,0.4,0.9202056866303691,0.6985714285714286,0.888888888888889,0.7790781301078784,0.741908991089521
100,10,10,5,entropy,0.5,0.9375075620084694,0.8047619047619048,0.8,0.7991228070175438,0.7643891514234621
100,10,10,5,entropy,0.6,0.9444041137326075,0.8892857142857142,0.7333333333333333,0.8029411764705883,0.776404476818396
100,10,10,5,entropy,0.7000000000000001,0.9375075620084694,0.9666666666666666,0.6222222222222222,0.7540476190476191,0.7451188142498142
100,10,10,5,entropy,0.8,0.8993345432546885,1.0,0.3555555555555555,0.5113886113886114,0.5554922178248524
100,10,10,5,entropy,0.9,0.8575317604355716,1.0,0.08888888888888888,0.15272727272727274,0.21181473036155712
100,10,10,5,gini,0.1,0.5205686630369026,0.25219495091164096,1.0,0.4012316255173398,0.32897372898137534
100,10,10,5,gini,0.2,0.8156079854809437,0.465828173374613,0.9333333333333332,0.6184535464535464,0.5722401675792181
100,10,10,5,gini,0.30000000000000004,0.8402298850574713,0.4958543417366947,0.888888888888889,0.6352842809364548,0.5827985354076731
100,10,10,5,gini,0.4,0.9203266787658801,0.7052991452991453,0.8666666666666666,0.7741930584035848,0.7349800430521832
100,10,10,5,gini,0.5,0.9409558378705384,0.8083333333333333,0.8222222222222222,0.8138286893704849,0.7797815368071626
100,10,10,5,gini,0.6,0.9408953418027828,0.8845238095238095,0.711111111111111,0.7862745098039216,0.7599712960356569
100,10,10,5,gini,0.7000000000000001,0.9409558378705384,0.9714285714285713,0.6444444444444445,0.7707142857142857,0.7615276764574829
100,10,10,5,gini,0.8,0.902843315184513,1.0,0.37777777777777777,0.5386613386613387,0.5762813274051071
100,10,10,5,gini,0.9,0.8506352087114337,1.0,0.04444444444444444,0.08,0.12362301999273743
100,20,5,2,entropy,0.1,0.7462189957652752,0.3848390739695088,0.9555555555555555,0.5463564370822436,0.49738101905273757
100,20,5,2,entropy,0.2,0.8609800362976406,0.5376190476190477,0.9333333333333332,0.6799350324837581,0.6390875286711565
100,20,5,2,entropy,0.30000000000000004,0.9235934664246823,0.7051282051282051,0.888888888888889,0.7841877420824789,0.747679215189818
100,20,5,2,entropy,0.4,0.941016333938294,0.7832323232323233,0.8666666666666666,0.8219883040935672,0.7888445884680682
100,20,5,2,entropy,0.5,0.9409558378705384,0.8233333333333333,0.8,0.8101135190918474,0.7762565535724605
100,20,5,2,entropy,0.6,0.9478523895946763,0.9130952380952382,0.7333333333333333,0.8112745098039216,0.7892582060177538
100,20,5,2,entropy,0.7000000000000001,0.9306110102843315,0.96,0.5777777777777777,0.7152197802197803,0.7109505298810178
100,20,5,2,entropy,0.8,0.9062915910465819,1.0,0.4,0.5483116883116883,0.5870177978990648
100,20,5,2,entropy,0.9,0.8784029038112523,1.0,0.22222222222222224,0.3527272727272727,0.4295896555565408
100,20,5,2,gini,0.1,0.7324258923169994,0.37535101054551856,0.9777777777777779,0.5398652959943282,0.4955528697566477
100,20,5,2,gini,0.2,0.850574712643678,0.5155211558307533,0.9333333333333332,0.662981684981685,0.6203814202647233
100,20,5,2,gini,0.30000000000000004,0.9131881427707199,0.6754545454545455,0.888888888888889,0.7641353383458647,0.7253121214329806
100,20,5,2,gini,0.4,0.941016333938294,0.795,0.8444444444444444,0.8173374613003096,0.7838913455357647
100,20,5,2,gini,0.5,0.951361161524501,0.861111111111111,0.8222222222222222,0.8405228758169935,0.8126247165532879
100,20,5,2,gini,0.6,0.9408953418027828,0.9095238095238095,0.6888888888888889,0.7815686274509803,0.7594696755527782
100,20,5,2,gini,0.7000000000000001,0.9236539624924379,0.9166666666666666,0.5555555555555556,0.6837179487179487,0.674819270668223
100,20,5,2,gini,0.8,0.9027828191167574,1.0,0.37777777777777777,0.5311688311688312,0.5718171658306836
100,20,5,2,gini,0.9,0.8749546279491833,1.0,0.2,0.33090909090909093,0.41437357230140465
100,20,5,5,entropy,0.1,0.5901996370235935,0.2769493006993007,0.9777777777777779,0.4305704458143483,0.3657373697772802
100,20,5,5,entropy,0.2,0.8226255293405929,0.4757352941176471,0.9333333333333332,0.6272447552447552,0.5819869742626894
100,20,5,5,entropy,0.30000000000000004,0.8540834845735027,0.5261904761904762,0.9111111111111111,0.6644567716141929,0.6183574567339106
100,20,5,5,entropy,0.4,0.9271627344222626,0.7205827505827507,0.888888888888889,0.7938118022328549,0.7580337150927712
100,20,5,5,entropy,0.5,0.9375075620084694,0.8047619047619048,0.8,0.7991228070175438,0.7643891514234621
100,20,5,5,entropy,0.6,0.9479128856624319,0.9142857142857143,0.7333333333333333,0.8132352941176471,0.7902990014167922
100,20,5,5,entropy,0.7000000000000001,0.9375075620084694,0.9666666666666666,0.6222222222222222,0.7540476190476191,0.7451188142498142
100,20,5,5,entropy,0.8,0.8958257713248639,1.0,0.3333333333333333,0.49160839160839165,0.5391574967318689
100,20,5,5,entropy,0.9,0.8610405323653962,1.0,0.11111111111111112,0.19272727272727272,0.2735360703463939
100,20,5,5,gini,0.1,0.5448880822746521,0.26214618559446146,1.0,0.41379025246302137,0.3466838884574971
100,20,5,5,gini,0.2,0.8191167574107683,0.4705065359477124,0.9333333333333332,0.6226863506863507,0.5769524352051526
100,20,5,5,gini,0.30000000000000004,0.8507562008469449,0.5125,0.888888888888889,0.65,0.5984129962246181
100,20,5,5,gini,0.4,0.9272232304900181,0.7276767676767677,0.8666666666666666,0.7887385129490393,0.751227636809858
100,20,5,5,gini,0.5,0.9444041137326075,0.8238888888888889,0.8222222222222222,0.822015823873409,0.7898084872378397
100,20,5,5,gini,0.6,0.9444041137326075,0.8892857142857142,0.7333333333333333,0.8029411764705883,0.776404476818396
100,20,5,5,gini,0.7000000000000001,0.9409558378705384,0.9714285714285713,0.6444444444444445,0.7707142857142857,0.7615276764574829
100,20,5,5,gini,0.8,0.902843315184513,1.0,0.37777777777777777,0.5386613386613387,0.5762813274051071
100,20,5,5,gini,0.9,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884
100,20,10,2,entropy,0.1,0.7289171203871748,0.36860143304970894,0.9777777777777779,0.5340744305130602,0.48931400385857193
100,20,10,2,entropy,0.2,0.850453720508167,0.5218181818181818,0.9333333333333332,0.6661290322580645,0.6241691709143469
100,20,10,2,entropy,0.30000000000000004,0.9096188747731396,0.6821212121212121,0.888888888888889,0.7635087719298246,0.7261837015694524
100,20,10,2,entropy,0.4,0.9445251058681186,0.7868686868686868,0.888888888888889,0.8335672514619883,0.8034921936812935
100,20,10,2,entropy,0.5,0.9514216575922564,0.8505555555555556,0.8444444444444444,0.8453388372893016,0.8180516813104497
100,20,10,2,entropy,0.6,0.9479733817301875,0.9178571428571429,0.7333333333333333,0.8147058823529412,0.7919457804926814
100,20,10,2,entropy,0.7000000000000001,0.9340592861464005,0.96,0.6,0.735,0.727275477886849
100,20,10,2,entropy,0.8,0.9098003629764065,1.0,0.4222222222222222,0.5755844155844156,0.6078069074793195
100,20,10,2,entropy,0.9,0.8818511796733212,1.0,0.2444444444444444,0.38545454545454544,0.45596985592899164
100,20,10,2,gini,0.1,0.7115547489413189,0.353586255259467,0.9777777777777779,0.5182085561497326,0.4715810275250595
100,20,10,2,gini,0.2,0.8506352087114337,0.5141176470588235,0.9333333333333332,0.6624102564102564,0.6195719985625807
100,20,10,2,gini,0.30000000000000004,0.9166364186327888,0.6861363636363637,0.9111111111111111,0.7781353383458647,0.7433638910626325
100,20,10,2,gini,0.4,0.937568058076225,0.7704545454545455,0.8666666666666666,0.8119239274657231,0.7794509501096061
100,20,10,2,gini,0.5,0.9409558378705384,0.8233333333333333,0.8,0.8101135190918474,0.7762565535724605
100,20,10,2,gini,0.6,0.9444646098003628,0.9178571428571429,0.711111111111111,0.7997058823529412,0.7775496354114063
100,20,10,2,gini,0.7000000000000001,0.9306110102843315,0.95,0.5777777777777777,0.7130219780219781,0.7072982587999344
100,20,10,2,gini,0.8,0.9097398669086509,1.0,0.4222222222222222,0.5815184815184815,0.610627002483749
100,20,10,2,gini,0.9,0.8783424077434967,1.0,0.22222222222222224,0.3412587412587412,0.3914711012031723
100,20,10,5,entropy,0.1,0.5901996370235935,0.2769493006993007,0.9777777777777779,0.4305704458143483,0.3657373697772802
100,20,10,5,entropy,0.2,0.8226255293405929,0.4757352941176471,0.9333333333333332,0.6272447552447552,0.5819869742626894
100,20,10,5,entropy,0.30000000000000004,0.8540834845735027,0.5261904761904762,0.9111111111111111,0.6644567716141929,0.6183574567339106
100,20,10,5,entropy,0.4,0.9271627344222626,0.7205827505827507,0.888888888888889,0.7938118022328549,0.7580337150927712
100,20,10,5,entropy,0.5,0.9375075620084694,0.8047619047619048,0.8,0.7991228070175438,0.7643891514234621
100,20,10,5,entropy,0.6,0.9479128856624319,0.9142857142857143,0.7333333333333333,0.8132352941176471,0.7902990014167922
100,20,10,5,entropy,0.7000000000000001,0.9375075620084694,0.9666666666666666,0.6222222222222222,0.7540476190476191,0.7451188142498142
100,20,10,5,entropy,0.8,0.8958257713248639,1.0,0.3333333333333333,0.49160839160839165,0.5391574967318689
100,20,10,5,entropy,0.9,0.8610405323653962,1.0,0.11111111111111112,0.19272727272727272,0.2735360703463939
100,20,10,5,gini,0.1,0.5448880822746521,0.26214618559446146,1.0,0.41379025246302137,0.3466838884574971
100,20,10,5,gini,0.2,0.8191167574107683,0.4705065359477124,0.9333333333333332,0.6226863506863507,0.5769524352051526
100,20,10,5,gini,0.30000000000000004,0.8507562008469449,0.5125,0.888888888888889,0.65,0.5984129962246181
100,20,10,5,gini,0.4,0.9272232304900181,0.7276767676767677,0.8666666666666666,0.7887385129490393,0.751227636809858
100,20,10,5,gini,0.5,0.9444041137326075,0.8238888888888889,0.8222222222222222,0.822015823873409,0.7898084872378397
100,20,10,5,gini,0.6,0.9444041137326075,0.8892857142857142,0.7333333333333333,0.8029411764705883,0.776404476818396
100,20,10,5,gini,0.7000000000000001,0.9409558378705384,0.9714285714285713,0.6444444444444445,0.7707142857142857,0.7615276764574829
100,20,10,5,gini,0.8,0.902843315184513,1.0,0.37777777777777777,0.5386613386613387,0.5762813274051071
100,20,10,5,gini,0.9,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884
100,30,5,2,entropy,0.1,0.7462189957652752,0.3848390739695088,0.9555555555555555,0.5463564370822436,0.49738101905273757
100,30,5,2,entropy,0.2,0.8644283121597096,0.5452380952380953,0.9333333333333332,0.6857321339330336,0.6454117738403682
100,30,5,2,entropy,0.30000000000000004,0.9235934664246823,0.7051282051282051,0.888888888888889,0.7841877420824789,0.747679215189818
100,30,5,2,entropy,0.4,0.941016333938294,0.7832323232323233,0.8666666666666666,0.8219883040935672,0.7888445884680682
100,30,5,2,entropy,0.5,0.9409558378705384,0.8233333333333333,0.8,0.8101135190918474,0.7762565535724605
100,30,5,2,entropy,0.6,0.9478523895946763,0.9130952380952382,0.7333333333333333,0.8112745098039216,0.7892582060177538
100,30,5,2,entropy,0.7000000000000001,0.9306110102843315,0.96,0.5777777777777777,0.7152197802197803,0.7109505298810178
100,30,5,2,entropy,0.8,0.9062915910465819,1.0,0.4,0.5483116883116883,0.5870177978990648
100,30,5,2,entropy,0.9,0.8784029038112523,1.0,0.22222222222222224,0.3527272727272727,0.4295896555565408
100,30,5,2,gini,0.1,0.7324258923169994,0.37535101054551856,0.9777777777777779,0.5398652959943282,0.4955528697566477
100,30,5,2,gini,0.2,0.8540229885057471,0.524092584402182,0.9333333333333332,0.6695034241121197,0.6272117494900774
100,30,5,2,gini,0.30000000000000004,0.9131881427707199,0.6754545454545455,0.888888888888889,0.7641353383458647,0.7253121214329806
100,30,5,2,gini,0.4,0.941016333938294,0.795,0.8444444444444444,0.8173374613003096,0.7838913455357647
100,30,5,2,gini,0.5,0.951361161524501,0.861111111111111,0.8222222222222222,0.8405228758169935,0.8126247165532879
100,30,5,2,gini,0.6,0.9408953418027828,0.9095238095238095,0.6888888888888889,0.7815686274509803,0.7594696755527782
100,30,5,2,gini,0.7000000000000001,0.9236539624924379,0.9166666666666666,0.5555555555555556,0.6837179487179487,0.674819270668223
100,30,5,2,gini,0.8,0.9027828191167574,1.0,0.37777777777777777,0.5311688311688312,0.5718171658306836
100,30,5,2,gini,0.9,0.8749546279491833,1.0,0.2,0.33090909090909093,0.41437357230140465
100,30,5,5,entropy,0.1,0.5901996370235935,0.2769493006993007,0.9777777777777779,0.4305704458143483,0.3657373697772802
100,30,5,5,entropy,0.2,0.8226255293405929,0.4757352941176471,0.9333333333333332,0.6272447552447552,0.5819869742626894
100,30,5,5,entropy,0.30000000000000004,0.8540834845735027,0.5261904761904762,0.9111111111111111,0.6644567716141929,0.6183574567339106
100,30,5,5,entropy,0.4,0.9271627344222626,0.7205827505827507,0.888888888888889,0.7938118022328549,0.7580337150927712
100,30,5,5,entropy,0.5,0.9375075620084694,0.8047619047619048,0.8,0.7991228070175438,0.7643891514234621
100,30,5,5,entropy,0.6,0.9479128856624319,0.9142857142857143,0.7333333333333333,0.8132352941176471,0.7902990014167922
100,30,5,5,entropy,0.7000000000000001,0.9375075620084694,0.9666666666666666,0.6222222222222222,0.7540476190476191,0.7451188142498142
100,30,5,5,entropy,0.8,0.8958257713248639,1.0,0.3333333333333333,0.49160839160839165,0.5391574967318689
100,30,5,5,entropy,0.9,0.8610405323653962,1.0,0.11111111111111112,0.19272727272727272,0.2735360703463939
100,30,5,5,gini,0.1,0.5448880822746521,0.26214618559446146,1.0,0.41379025246302137,0.3466838884574971
100,30,5,5,gini,0.2,0.8191167574107683,0.4705065359477124,0.9333333333333332,0.6226863506863507,0.5769524352051526
100,30,5,5,gini,0.30000000000000004,0.8507562008469449,0.5125,0.888888888888889,0.65,0.5984129962246181
100,30,5,5,gini,0.4,0.9306715063520871,0.7321212121212122,0.888888888888889,0.8016040100250625,0.7664133120421172
100,30,5,5,gini,0.5,0.9444041137326075,0.8238888888888889,0.8222222222222222,0.822015823873409,0.7898084872378397
100,30,5,5,gini,0.6,0.9444041137326075,0.8892857142857142,0.7333333333333333,0.8029411764705883,0.776404476818396
100,30,5,5,gini,0.7000000000000001,0.9409558378705384,0.9714285714285713,0.6444444444444445,0.7707142857142857,0.7615276764574829
100,30,5,5,gini,0.8,0.902843315184513,1.0,0.37777777777777777,0.5386613386613387,0.5762813274051071
100,30,5,5,gini,0.9,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884
100,30,10,2,entropy,0.1,0.7289171203871748,0.36860143304970894,0.9777777777777779,0.5340744305130602,0.48931400385857193
100,30,10,2,entropy,0.2,0.8539624924379915,0.5294372294372295,0.9333333333333332,0.6719261337073399,0.6305282009654218
100,30,10,2,entropy,0.30000000000000004,0.9096188747731396,0.6821212121212121,0.888888888888889,0.7635087719298246,0.7261837015694524
100,30,10,2,entropy,0.4,0.9445251058681186,0.7868686868686868,0.888888888888889,0.8335672514619883,0.8034921936812935
100,30,10,2,entropy,0.5,0.9514216575922564,0.8505555555555556,0.8444444444444444,0.8453388372893016,0.8180516813104497
100,30,10,2,entropy,0.6,0.9479733817301875,0.9178571428571429,0.7333333333333333,0.8147058823529412,0.7919457804926814
100,30,10,2,entropy,0.7000000000000001,0.9340592861464005,0.96,0.6,0.735,0.727275477886849
100,30,10,2,entropy,0.8,0.9098003629764065,1.0,0.4222222222222222,0.5755844155844156,0.6078069074793195
100,30,10,2,entropy,0.9,0.8818511796733212,1.0,0.2444444444444444,0.38545454545454544,0.45596985592899164
100,30,10,2,gini,0.1,0.7115547489413189,0.353586255259467,0.9777777777777779,0.5182085561497326,0.4715810275250595
100,30,10,2,gini,0.2,0.8506352087114337,0.5141176470588235,0.9333333333333332,0.6624102564102564,0.6195719985625807
100,30,10,2,gini,0.30000000000000004,0.9166364186327888,0.6861363636363637,0.9111111111111111,0.7781353383458647,0.7433638910626325
100,30,10,2,gini,0.4,0.937568058076225,0.7704545454545455,0.8666666666666666,0.8119239274657231,0.7794509501096061
100,30,10,2,gini,0.5,0.9409558378705384,0.8233333333333333,0.8,0.8101135190918474,0.7762565535724605
100,30,10,2,gini,0.6,0.9444646098003628,0.9178571428571429,0.711111111111111,0.7997058823529412,0.7775496354114063
100,30,10,2,gini,0.7000000000000001,0.9306110102843315,0.95,0.5777777777777777,0.7130219780219781,0.7072982587999344
100,30,10,2,gini,0.8,0.9097398669086509,1.0,0.4222222222222222,0.5815184815184815,0.610627002483749
100,30,10,2,gini,0.9,0.8783424077434967,1.0,0.22222222222222224,0.3412587412587412,0.3914711012031723
100,30,10,5,entropy,0.1,0.5901996370235935,0.2769493006993007,0.9777777777777779,0.4305704458143483,0.3657373697772802
100,30,10,5,entropy,0.2,0.8226255293405929,0.4757352941176471,0.9333333333333332,0.6272447552447552,0.5819869742626894
100,30,10,5,entropy,0.30000000000000004,0.8540834845735027,0.5261904761904762,0.9111111111111111,0.6644567716141929,0.6183574567339106
100,30,10,5,entropy,0.4,0.9271627344222626,0.7205827505827507,0.888888888888889,0.7938118022328549,0.7580337150927712
100,30,10,5,entropy,0.5,0.9375075620084694,0.8047619047619048,0.8,0.7991228070175438,0.7643891514234621
100,30,10,5,entropy,0.6,0.9479128856624319,0.9142857142857143,0.7333333333333333,0.8132352941176471,0.7902990014167922
100,30,10,5,entropy,0.7000000000000001,0.9375075620084694,0.9666666666666666,0.6222222222222222,0.7540476190476191,0.7451188142498142
100,30,10,5,entropy,0.8,0.8958257713248639,1.0,0.3333333333333333,0.49160839160839165,0.5391574967318689
100,30,10,5,entropy,0.9,0.8610405323653962,1.0,0.11111111111111112,0.19272727272727272,0.2735360703463939
100,30,10,5,gini,0.1,0.5448880822746521,0.26214618559446146,1.0,0.41379025246302137,0.3466838884574971
100,30,10,5,gini,0.2,0.8191167574107683,0.4705065359477124,0.9333333333333332,0.6226863506863507,0.5769524352051526
100,30,10,5,gini,0.30000000000000004,0.8507562008469449,0.5125,0.888888888888889,0.65,0.5984129962246181
100,30,10,5,gini,0.4,0.9306715063520871,0.7321212121212122,0.888888888888889,0.8016040100250625,0.7664133120421172
100,30,10,5,gini,0.5,0.9444041137326075,0.8238888888888889,0.8222222222222222,0.822015823873409,0.7898084872378397
100,30,10,5,gini,0.6,0.9444041137326075,0.8892857142857142,0.7333333333333333,0.8029411764705883,0.776404476818396
100,30,10,5,gini,0.7000000000000001,0.9409558378705384,0.9714285714285713,0.6444444444444445,0.7707142857142857,0.7615276764574829
100,30,10,5,gini,0.8,0.902843315184513,1.0,0.37777777777777777,0.5386613386613387,0.5762813274051071
100,30,10,5,gini,0.9,0.8540834845735027,1.0,0.06666666666666667,0.11272727272727275,0.1500032203651884
200,10,5,2,entropy,0.1,0.7598306110102844,0.41182179393496526,1.0,0.5787664165103189,0.5425029680247879
200,10,5,2,entropy,0.2,0.836660617059891,0.4921732026143791,0.9333333333333332,0.6430667059632577,0.5990382540259851
200,10,5,2,entropy,0.30000000000000004,0.8992135511191772,0.6389592760180995,0.888888888888889,0.7380514222619485,0.6969548007591101
200,10,5,2,entropy,0.4,0.9410768300060497,0.7690909090909092,0.888888888888889,0.8242105263157894,0.7923740140382691
200,10,5,2,entropy,0.5,0.9444646098003631,0.8261111111111111,0.8222222222222222,0.8231854145166839,0.7909424373244249
200,10,5,2,entropy,0.6,0.9478523895946763,0.9019841269841269,0.7555555555555555,0.8184967320261437,0.7950322983047322
200,10,5,2,entropy,0.7000000000000001,0.9374470659407137,0.9714285714285713,0.6222222222222222,0.750934065934066,0.7451929553644994
200,10,5,2,entropy,0.8,0.9062310949788264,1.0,0.4,0.5483116883116883,0.5870004233496717
200,10,5,2,entropy,0.9,0.8784029038112523,1.0,0.22222222222222224,0.3527272727272727,0.4295896555565408
200,10,5,2,gini,0.1,0.7288566243194192,0.37381702449023624,1.0,0.5419950738916256,0.5035827296569142
200,10,5,2,gini,0.2,0.8332728372655778,0.4890914786967418,0.9333333333333332,0.6396190476190476,0.5953992096856308
200,10,5,2,gini,0.30000000000000004,0.9095583787053843,0.663458110516934,0.9111111111111111,0.7632234432234432,0.7270180060310419
200,10,5,2,gini,0.4,0.9410768300060497,0.7690909090909092,0.888888888888889,0.8242105263157894,0.7923740140382691
200,10,5,2,gini,0.5,0.9444646098003631,0.8261111111111111,0.8222222222222222,0.8231854145166839,0.7909424373244249
200,10,5,2,gini,0.6,0.9477918935269207,0.9166666666666666,0.7333333333333333,0.8109803921568627,0.7902544463201792
200,10,5,2,gini,0.7000000000000001,0.9270417422867514,0.9199999999999999,0.5777777777777777,0.7064285714285714,0.6932600213699759
200,10,5,2,gini,0.8,0.9062310949788264,1.0,0.39999999999999997,0.5558041958041958,0.5914548118369428
200,10,5,2,gini,0.9,0.8748941318814276,1.0,0.2,0.3254545454545455,0.4088159528899261
200,10,5,5,entropy,0.1,0.582940108892922,0.2782439467625527,1.0,0.4340801816925052,0.3745745755172248
200,10,5,5,entropy,0.2,0.8191772534785239,0.4705065359477124,0.9333333333333332,0.6226863506863507,0.576986121787234
200,10,5,5,entropy,0.30000000000000004,0.84010889292196,0.5013122171945701,0.888888888888889,0.637485453077657,0.5858693624680539
200,10,5,5,entropy,0.4,0.9132486388384755,0.6698301698301699,0.888888888888889,0.7619762845849802,0.722596759661187
200,10,5,5,entropy,0.5,0.941016333938294,0.8225396825396825,0.8,0.8084795321637426,0.7755500519407243
200,10,5,5,entropy,0.6,0.9444646098003631,0.8920634920634921,0.7333333333333333,0.8027777777777778,0.7773284798748421
200,10,5,5,entropy,0.7000000000000001,0.930550514216576,0.9666666666666666,0.5777777777777777,0.7144871794871795,0.7124591451509994
200,10,5,5,entropy,0.8,0.8958257713248639,1.0,0.3333333333333333,0.47866133866133864,0.5291364565995803
200,10,5,5,entropy,0.9,0.8575317604355716,1.0,0.08888888888888888,0.15272727272727274,0.21181473036155712
200,10,5,5,gini,0.1,0.5447065940713853,0.2610276809067132,1.0,0.41273241428066454,0.34582938721331147
200,10,5,5,gini,0.2,0.8122202056866303,0.462828173374613,0.9333333333333332,0.6152449903038139,0.5687366453775736
200,10,5,5,gini,0.30000000000000004,0.8436781609195402,0.5007352941176471,0.9111111111111111,0.6452263099219622,0.5977905868006355
200,10,5,5,gini,0.4,0.9203266787658801,0.7052991452991453,0.8666666666666666,0.7741930584035848,0.7349800430521832
200,10,5,5,gini,0.5,0.937568058076225,0.8047619047619048,0.8,0.7991228070175438,0.7644318722977
200,10,5,5,gini,0.6,0.9408953418027828,0.8845238095238095,0.711111111111111,0.7862745098039216,0.7599712960356569
200,10,5,5,gini,0.7000000000000001,0.930550514216576,0.9666666666666666,0.5777777777777777,0.7144871794871795,0.7124591451509994
200,10,5,5,gini,0.8,0.8993345432546885,1.0,0.3555555555555555,0.5188811188811189,0.5599466063121235
200,10,5,5,gini,0.9,0.8540834845735027,1.0,0.06666666666666667,0.12000000000000002,0.18543452998910617
200,10,10,2,entropy,0.1,0.7358136721113128,0.3776099706744868,0.9777777777777779,0.5425836788350693,0.4987318917441227
200,10,10,2,entropy,0.2,0.826194797338173,0.47732471776589425,0.9333333333333332,0.6297244738535062,0.5846685039174473
