pca__n_components,n_neighbors,weights,metric,fold,threshold,accuracy,precision,recall,f1,mcc
150,3,uniform,euclidean,2,0.1,0.6333333333333333,0.2857142857142857,0.8,0.42105263157894735,0.2988071523335984
150,3,uniform,euclidean,2,0.2,0.6333333333333333,0.2857142857142857,0.8,0.42105263157894735,0.2988071523335984
150,3,uniform,euclidean,2,0.30000000000000004,0.6333333333333333,0.2857142857142857,0.8,0.42105263157894735,0.2988071523335984
150,3,uniform,euclidean,2,0.4,0.7166666666666667,0.29411764705882354,0.5,0.37037037037037035,0.215030300413126
150,3,uniform,euclidean,2,0.5,0.7166666666666667,0.29411764705882354,0.5,0.37037037037037035,0.215030300413126
150,3,uniform,euclidean,2,0.6,0.7166666666666667,0.29411764705882354,0.5,0.37037037037037035,0.215030300413126
150,3,uniform,euclidean,2,0.7000000000000001,0.8666666666666667,0.625,0.5,0.5555555555555556,0.4823819106188661
150,3,uniform,euclidean,2,0.8,0.8666666666666667,0.625,0.5,0.5555555555555556,0.4823819106188661
150,3,uniform,euclidean,2,0.9,0.8666666666666667,0.625,0.5,0.5555555555555556,0.4823819106188661
150,3,uniform,euclidean,3,0.1,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
150,3,uniform,euclidean,3,0.2,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
150,3,uniform,euclidean,3,0.30000000000000004,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
150,3,uniform,euclidean,3,0.4,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
150,3,uniform,euclidean,3,0.5,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
150,3,uniform,euclidean,3,0.6,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
150,3,uniform,euclidean,3,0.7000000000000001,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
150,3,uniform,euclidean,3,0.8,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
150,3,uniform,euclidean,3,0.9,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
150,3,uniform,euclidean,4,0.1,0.7333333333333333,0.34782608695652173,0.8888888888888888,0.5,0.43680894593882014
150,3,uniform,euclidean,4,0.2,0.7333333333333333,0.34782608695652173,0.8888888888888888,0.5,0.43680894593882014
150,3,uniform,euclidean,4,0.30000000000000004,0.7333333333333333,0.34782608695652173,0.8888888888888888,0.5,0.43680894593882014
150,3,uniform,euclidean,4,0.4,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
150,3,uniform,euclidean,4,0.5,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
150,3,uniform,euclidean,4,0.6,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
150,3,uniform,euclidean,4,0.7000000000000001,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,uniform,euclidean,4,0.8,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,uniform,euclidean,4,0.9,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,uniform,euclidean,5,0.1,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
150,3,uniform,euclidean,5,0.2,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
150,3,uniform,euclidean,5,0.30000000000000004,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
150,3,uniform,euclidean,5,0.4,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
150,3,uniform,euclidean,5,0.5,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
150,3,uniform,euclidean,5,0.6,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3464052287581699
150,3,uniform,euclidean,5,0.7000000000000001,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
150,3,uniform,euclidean,5,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
150,3,uniform,euclidean,5,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
150,3,distance,cosine,1,0.1,0.7213114754098361,0.3157894736842105,0.6,0.41379310344827586,0.27588375857971625
150,3,distance,cosine,1,0.2,0.7377049180327869,0.3333333333333333,0.6,0.42857142857142855,0.2960447582039059
150,3,distance,cosine,1,0.30000000000000004,0.7540983606557377,0.35294117647058826,0.6,0.4444444444444444,0.31733661465406865
150,3,distance,cosine,1,0.4,0.8360655737704918,0.5,0.5,0.5,0.4019607843137255
150,3,distance,cosine,1,0.5,0.8360655737704918,0.5,0.5,0.5,0.4019607843137255
150,3,distance,cosine,1,0.6,0.8524590163934426,0.5555555555555556,0.5,0.5263157894736842,0.4400787975818794
150,3,distance,cosine,1,0.7000000000000001,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
150,3,distance,cosine,1,0.8,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
150,3,distance,cosine,1,0.9,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
150,3,distance,cosine,2,0.1,0.7333333333333333,0.35,0.7,0.4666666666666667,0.3478505426185217
150,3,distance,cosine,2,0.2,0.7666666666666667,0.3888888888888889,0.7,0.5,0.39036002917941326
150,3,distance,cosine,2,0.30000000000000004,0.8166666666666667,0.4666666666666667,0.7,0.56,0.46475800154489
150,3,distance,cosine,2,0.4,0.8333333333333334,0.5,0.6,0.5454545454545454,0.447213595499958
150,3,distance,cosine,2,0.5,0.8333333333333334,0.5,0.6,0.5454545454545454,0.447213595499958
150,3,distance,cosine,2,0.6,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
150,3,distance,cosine,2,0.7000000000000001,0.8333333333333334,0.5,0.4,0.4444444444444444,0.35082320772281167
150,3,distance,cosine,2,0.8,0.8666666666666667,0.6666666666666666,0.4,0.5,0.4472135954999579
150,3,distance,cosine,2,0.9,0.8666666666666667,0.6666666666666666,0.4,0.5,0.4472135954999579
150,3,distance,cosine,3,0.1,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
150,3,distance,cosine,3,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
150,3,distance,cosine,3,0.30000000000000004,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
150,3,distance,cosine,3,0.4,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
150,3,distance,cosine,3,0.5,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
150,3,distance,cosine,3,0.6,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
150,3,distance,cosine,3,0.7000000000000001,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
150,3,distance,cosine,3,0.8,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
150,3,distance,cosine,3,0.9,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
150,3,distance,cosine,4,0.1,0.9,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.6854561497129446
150,3,distance,cosine,4,0.2,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
150,3,distance,cosine,4,0.30000000000000004,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
150,3,distance,cosine,4,0.4,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
150,3,distance,cosine,4,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
150,3,distance,cosine,4,0.6,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
150,3,distance,cosine,4,0.7000000000000001,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
150,3,distance,cosine,4,0.8,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
150,3,distance,cosine,4,0.9,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
150,3,distance,cosine,5,0.1,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
150,3,distance,cosine,5,0.2,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
150,3,distance,cosine,5,0.30000000000000004,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
150,3,distance,cosine,5,0.4,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
150,3,distance,cosine,5,0.5,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
150,3,distance,cosine,5,0.6,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
150,3,distance,cosine,5,0.7000000000000001,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,distance,cosine,5,0.8,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,distance,cosine,5,0.9,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,distance,euclidean,1,0.1,0.6721311475409836,0.2727272727272727,0.6,0.375,0.22071107386160493
150,3,distance,euclidean,1,0.2,0.6885245901639344,0.2857142857142857,0.6,0.3870967741935484,0.23834160922733494
150,3,distance,euclidean,1,0.30000000000000004,0.6885245901639344,0.2857142857142857,0.6,0.3870967741935484,0.23834160922733494
150,3,distance,euclidean,1,0.4,0.8032786885245902,0.4,0.4,0.4,0.2823529411764706
150,3,distance,euclidean,1,0.5,0.8032786885245902,0.4,0.4,0.4,0.2823529411764706
150,3,distance,euclidean,1,0.6,0.8032786885245902,0.4,0.4,0.4,0.2823529411764706
150,3,distance,euclidean,1,0.7000000000000001,0.8524590163934426,0.5714285714285714,0.4,0.47058823529411764,0.39629469648388077
150,3,distance,euclidean,1,0.8,0.8524590163934426,0.5714285714285714,0.4,0.47058823529411764,0.39629469648388077
150,3,distance,euclidean,1,0.9,0.8524590163934426,0.5714285714285714,0.4,0.47058823529411764,0.39629469648388077
150,3,distance,euclidean,2,0.1,0.7333333333333333,0.36363636363636365,0.8,0.5,0.40214734617833486
150,3,distance,euclidean,2,0.2,0.75,0.38095238095238093,0.8,0.5161290322580645,0.4219265078446459
150,3,distance,euclidean,2,0.30000000000000004,0.75,0.38095238095238093,0.8,0.5161290322580645,0.4219265078446459
150,3,distance,euclidean,2,0.4,0.75,0.3333333333333333,0.5,0.4,0.2581988897471611
150,3,distance,euclidean,2,0.5,0.7666666666666667,0.35714285714285715,0.5,0.4166666666666667,0.2819629507400966
150,3,distance,euclidean,2,0.6,0.7666666666666667,0.35714285714285715,0.5,0.4166666666666667,0.2819629507400966
150,3,distance,euclidean,2,0.7000000000000001,0.8666666666666667,0.625,0.5,0.5555555555555556,0.4823819106188661
150,3,distance,euclidean,2,0.8,0.8666666666666667,0.625,0.5,0.5555555555555556,0.4823819106188661
150,3,distance,euclidean,2,0.9,0.8666666666666667,0.625,0.5,0.5555555555555556,0.4823819106188661
150,3,distance,euclidean,3,0.1,0.8166666666666667,0.4375,0.7777777777777778,0.56,0.48553038055886144
150,3,distance,euclidean,3,0.2,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
150,3,distance,euclidean,3,0.30000000000000004,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
150,3,distance,euclidean,3,0.4,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
150,3,distance,euclidean,3,0.5,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
150,3,distance,euclidean,3,0.6,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
150,3,distance,euclidean,3,0.7000000000000001,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
150,3,distance,euclidean,3,0.8,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
150,3,distance,euclidean,3,0.9,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
150,3,distance,euclidean,4,0.1,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
150,3,distance,euclidean,4,0.2,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
150,3,distance,euclidean,4,0.30000000000000004,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
150,3,distance,euclidean,4,0.4,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
150,3,distance,euclidean,4,0.5,0.95,0.8,0.8888888888888888,0.8421052631578947,0.8140915784106943
150,3,distance,euclidean,4,0.6,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
150,3,distance,euclidean,4,0.7000000000000001,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,distance,euclidean,4,0.8,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,distance,euclidean,4,0.9,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
150,3,distance,euclidean,5,0.1,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
150,3,distance,euclidean,5,0.2,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
150,3,distance,euclidean,5,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
150,3,distance,euclidean,5,0.4,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
150,3,distance,euclidean,5,0.5,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
150,3,distance,euclidean,5,0.6,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
150,3,distance,euclidean,5,0.7000000000000001,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
150,3,distance,euclidean,5,0.8,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
150,3,distance,euclidean,5,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
150,5,uniform,cosine,1,0.1,0.5409836065573771,0.23529411764705882,0.8,0.36363636363636365,0.21629938605880317
150,5,uniform,cosine,1,0.2,0.5409836065573771,0.23529411764705882,0.8,0.36363636363636365,0.21629938605880317
150,5,uniform,cosine,1,0.30000000000000004,0.7049180327868853,0.3,0.6,0.4,0.2566942105749696
150,5,uniform,cosine,1,0.4,0.7049180327868853,0.3,0.6,0.4,0.2566942105749696
150,5,uniform,cosine,1,0.5,0.8032786885245902,0.42857142857142855,0.6,0.5,0.3901309491167398
150,5,uniform,cosine,1,0.6,0.8032786885245902,0.42857142857142855,0.6,0.5,0.3901309491167398
150,5,uniform,cosine,1,0.7000000000000001,0.819672131147541,0.4444444444444444,0.4,0.42105263157894735,0.3152192317563229
150,5,uniform,cosine,1,0.8,0.819672131147541,0.4444444444444444,0.4,0.42105263157894735,0.3152192317563229
150,5,uniform,cosine,1,0.9,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
150,5,uniform,cosine,2,0.1,0.5166666666666667,0.21212121212121213,0.7,0.32558139534883723,0.13483997249264842
150,5,uniform,cosine,2,0.2,0.5166666666666667,0.21212121212121213,0.7,0.32558139534883723,0.13483997249264842
150,5,uniform,cosine,2,0.30000000000000004,0.7,0.3,0.6,0.4,0.25298221281347033
150,5,uniform,cosine,2,0.4,0.7,0.3,0.6,0.4,0.25298221281347033
150,5,uniform,cosine,2,0.5,0.7,0.2777777777777778,0.5,0.35714285714285715,0.19518001458970663
150,5,uniform,cosine,2,0.6,0.7,0.2777777777777778,0.5,0.35714285714285715,0.19518001458970663
150,5,uniform,cosine,2,0.7000000000000001,0.8166666666666667,0.45454545454545453,0.5,0.47619047619047616,0.3659942110514743
150,5,uniform,cosine,2,0.8,0.8166666666666667,0.45454545454545453,0.5,0.47619047619047616,0.3659942110514743
150,5,uniform,cosine,2,0.9,0.8666666666666667,0.6666666666666666,0.4,0.5,0.4472135954999579
150,5,uniform,cosine,3,0.1,0.6833333333333333,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32394177193585005
150,5,uniform,cosine,3,0.2,0.6833333333333333,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32394177193585005
150,5,uniform,cosine,3,0.30000000000000004,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
150,5,uniform,cosine,3,0.4,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
150,5,uniform,cosine,3,0.5,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
150,5,uniform,cosine,3,0.6,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
150,5,uniform,cosine,3,0.7000000000000001,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
150,5,uniform,cosine,3,0.8,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
150,5,uniform,cosine,3,0.9,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
150,5,uniform,cosine,4,0.1,0.5833333333333334,0.25,0.8888888888888888,0.3902439024390244,0.2993924754260479
150,5,uniform,cosine,4,0.2,0.5833333333333334,0.25,0.8888888888888888,0.3902439024390244,0.2993924754260479
150,5,uniform,cosine,4,0.30000000000000004,0.7333333333333333,0.34782608695652173,0.8888888888888888,0.5,0.43680894593882014
150,5,uniform,cosine,4,0.4,0.7333333333333333,0.34782608695652173,0.8888888888888888,0.5,0.43680894593882014
150,5,uniform,cosine,4,0.5,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
150,5,uniform,cosine,4,0.6,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
150,5,uniform,cosine,4,0.7000000000000001,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
150,5,uniform,cosine,4,0.8,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
150,5,uniform,cosine,4,0.9,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
150,5,uniform,cosine,5,0.1,0.6666666666666666,0.23809523809523808,0.5555555555555556,0.3333333333333333,0.1810400601075316
150,5,uniform,cosine,5,0.2,0.6666666666666666,0.23809523809523808,0.5555555555555556,0.3333333333333333,0.1810400601075316
150,5,uniform,cosine,5,0.30000000000000004,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32003683870283267
150,5,uniform,cosine,5,0.4,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32003683870283267
150,5,uniform,cosine,5,0.5,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
150,5,uniform,cosine,5,0.6,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
150,5,uniform,cosine,5,0.7000000000000001,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
150,5,uniform,cosine,5,0.8,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
150,5,uniform,cosine,5,0.9,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
150,5,uniform,euclidean,1,0.1,0.5573770491803278,0.24242424242424243,0.8,0.37209302325581395,0.23016326693396943
150,5,uniform,euclidean,1,0.2,0.5573770491803278,0.24242424242424243,0.8,0.37209302325581395,0.23016326693396943
150,5,uniform,euclidean,1,0.30000000000000004,0.639344262295082,0.22727272727272727,0.5,0.3125,0.12849617313860562
150,5,uniform,euclidean,1,0.4,0.639344262295082,0.22727272727272727,0.5,0.3125,0.12849617313860562
150,5,uniform,euclidean,1,0.5,0.6885245901639344,0.23529411764705882,0.4,0.2962962962962963,0.11981076267551573
150,5,uniform,euclidean,1,0.6,0.6885245901639344,0.23529411764705882,0.4,0.2962962962962963,0.11981076267551573
150,5,uniform,euclidean,1,0.7000000000000001,0.819672131147541,0.4444444444444444,0.4,0.42105263157894735,0.3152192317563229
150,5,uniform,euclidean,1,0.8,0.819672131147541,0.4444444444444444,0.4,0.42105263157894735,0.3152192317563229
150,5,uniform,euclidean,1,0.9,0.8688524590163934,0.6666666666666666,0.4,0.5,0.4485137534646401
150,5,uniform,euclidean,2,0.1,0.4666666666666667,0.21052631578947367,0.8,0.3333333333333333,0.1546720562224365
150,5,uniform,euclidean,2,0.2,0.4666666666666667,0.21052631578947367,0.8,0.3333333333333333,0.1546720562224365
150,5,uniform,euclidean,2,0.30000000000000004,0.7166666666666667,0.34782608695652173,0.8,0.48484848484848486,0.38325711533020995
150,5,uniform,euclidean,2,0.4,0.7166666666666667,0.34782608695652173,0.8,0.48484848484848486,0.38325711533020995
150,5,uniform,euclidean,2,0.5,0.7333333333333333,0.35,0.7,0.4666666666666667,0.3478505426185217
