pca_n_components,n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
167,10,300,5,2,entropy,0.8594949494949495,0.8055555555555555,0.11111111111111112,0.1793372319688109,0.1991544581000804,1.7719812949832816
167,50,300,5,2,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719813157190307
167,100,300,5,2,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719813331103702
167,300,300,5,2,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719813525083166
167,500,300,5,2,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719813695652051
167,10,500,2,1,entropy,0.8595622895622895,0.8888888888888888,0.08888888888888889,0.15250544662309368,0.19808867460000323,1.771981387290898
167,50,500,2,1,entropy,0.8561616161616161,1.0,0.044444444444444446,0.08333333333333333,0.159497902792283,1.7719814080267446
167,100,500,2,1,entropy,0.8628619528619529,1.0,0.08888888888888889,0.16176470588235295,0.2727868654873686,1.7719814264213387
167,300,500,2,1,entropy,0.8662289562289563,1.0,0.11111111111111112,0.19852941176470587,0.30637156479333766,1.771981445150481
167,500,500,2,1,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719814635450752
167,10,500,5,1,entropy,0.8561952861952862,0.8333333333333334,0.06666666666666667,0.12254901960784315,0.20610686148603474,1.7719814826086682
167,50,500,5,1,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719815036788682
167,100,500,5,1,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719815230769118
167,300,500,5,1,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719815411370552
167,500,500,5,1,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719815608695497
167,10,500,2,2,entropy,0.8661952861952861,1.0,0.1111111111111111,0.19444444444444442,0.2989768415321592,1.7719815806019468
167,50,500,2,2,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.771981600334441
167,100,500,2,2,entropy,0.8628619528619529,1.0,0.08888888888888889,0.16176470588235295,0.2727868654873686,1.7719816210701902
167,300,500,2,2,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719816401337833
167,500,500,2,2,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719816591972788
167,10,500,5,2,entropy,0.8628619528619529,0.8888888888888888,0.13333333333333333,0.21031746031746032,0.2812865435072898,1.7719816785953226
167,50,500,5,2,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719817003344238
167,100,500,5,2,entropy,0.8662289562289563,1.0,0.11111111111111112,0.19852941176470587,0.30637156479333766,1.7719817190634688
167,300,500,5,2,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.771981738795963
167,500,500,5,2,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719817581939095
191,10,10,2,1,gini,0.8595286195286196,0.6166666666666667,0.1777777777777778,0.27543859649122804,0.2771869626392982,1.771981776588601
191,50,10,2,1,gini,0.8628619528619529,0.6944444444444443,0.15555555555555556,0.253411306042885,0.28381648459459996,1.771981797658801
191,100,10,2,1,gini,0.8695622895622895,0.7833333333333333,0.20000000000000004,0.3163742690058479,0.3500893470982192,1.7719818183946474
191,300,10,2,1,gini,0.8628619528619529,0.626984126984127,0.19999999999999998,0.29576466418571684,0.29587668653519694,1.7719818394648474
191,500,10,2,1,gini,0.8729292929292929,0.7936507936507936,0.22222222222222224,0.33670033670033667,0.3687861715793444,1.7719818605350472
191,10,10,5,1,gini,0.856094276094276,0.4166666666666667,0.13333333333333333,0.20175438596491227,0.1867535987332477,1.7719818816053445
191,50,10,5,1,gini,0.8661952861952861,0.6722222222222222,0.22222222222222224,0.3322472848788638,0.3323487532394002,1.7719819023410937
191,100,10,5,1,gini,0.8628619528619529,0.6444444444444444,0.19999999999999998,0.3010582010582011,0.30289159624719364,1.771981922742392
191,300,10,5,1,gini,0.8695286195286195,0.7388888888888889,0.19999999999999998,0.31267056530214427,0.3382011392668931,1.77198194414714
191,500,10,5,1,gini,0.8728956228956228,0.8111111111111112,0.2222222222222222,0.3371615312791783,0.3708044617741153,1.7719819648828892
191,10,10,2,2,gini,0.8528282828282828,0.5277777777777778,0.1111111111111111,0.18151588120628367,0.19095075668101402,1.771982014715655
191,50,10,2,2,gini,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.771982036120403
191,100,10,2,2,gini,0.8628956228956229,0.8333333333333334,0.11111111111111112,0.196078431372549,0.27329861619812984,1.7719820551838987
191,300,10,2,2,gini,0.8661952861952861,1.0,0.1111111111111111,0.19852941176470587,0.30639392089349454,1.7719820755852946
191,500,10,2,2,gini,0.8595622895622895,0.8888888888888888,0.08888888888888889,0.15250544662309368,0.19808867460000323,1.771982094983241
191,10,10,5,2,gini,0.8428282828282828,0.42063492063492064,0.13333333333333333,0.19812156654261917,0.16792227867797857,1.7719821157189901
191,50,10,5,2,gini,0.8528619528619528,0.7222222222222222,0.06666666666666667,0.11328976034858389,0.1313380292954532,1.7719821367892872
191,100,10,5,2,gini,0.8595622895622895,0.8333333333333334,0.08888888888888889,0.15931372549019607,0.2396915607920039,1.7719821575250365
191,300,10,5,2,gini,0.8728619528619529,1.0,0.15555555555555556,0.26044891640866874,0.35500880005915203,1.7719821782607856
191,500,10,5,2,gini,0.8662289562289563,1.0,0.11111111111111112,0.1895424836601307,0.2528125894419868,1.77198219799328
191,10,30,2,1,gini,0.8528282828282828,0.5333333333333333,0.13333333333333333,0.209391124871001,0.20952831872826816,1.771982216722325
191,50,30,2,1,gini,0.8728956228956228,0.8214285714285715,0.22222222222222224,0.33520968195890793,0.3720462519415339,1.7719822374581715
191,100,30,2,1,gini,0.8595959595959596,0.6444444444444445,0.15555555555555556,0.24814814814814815,0.26591537584925556,1.7719822581939206
191,300,30,2,1,gini,0.8728956228956228,0.8888888888888888,0.17777777777777778,0.2928563238160761,0.36005956056792826,1.7719822795986686
191,500,30,2,1,gini,0.8695622895622895,0.7166666666666667,0.22222222222222224,0.3385964912280701,0.34975008692852877,1.7719823013377698
191,10,30,5,1,gini,0.856094276094276,0.48333333333333334,0.2222222222222222,0.29192982456140354,0.25662662049853285,1.7719823217390682
191,50,30,5,1,gini,0.8595622895622895,0.6388888888888888,0.15555555555555556,0.24951267056530213,0.2656854415478371,1.7719823428093655
191,100,30,5,1,gini,0.8561616161616161,0.5888888888888889,0.15555555555555556,0.24424951267056527,0.24767438393240906,1.771982363210664
191,300,30,5,1,gini,0.8661952861952861,0.6666666666666666,0.19999999999999998,0.302979671400724,0.3125198909653076,1.7719823832775117
191,500,30,5,1,gini,0.8728619528619529,0.7555555555555555,0.2222222222222222,0.34074074074074073,0.363075471849255,1.7719824040133583
191,10,30,2,2,gini,0.8427946127946128,0.4428571428571429,0.13333333333333333,0.19679144385026737,0.17129991098397787,1.771982425083558
191,50,30,2,2,gini,0.8762289562289562,1.0,0.17777777777777778,0.2972136222910217,0.3885934993651212,1.7719824451505033
191,100,30,2,2,gini,0.8561952861952862,0.8333333333333334,0.06666666666666667,0.12254901960784315,0.20610686148603474,1.7719824642139987
191,300,30,2,2,gini,0.8628619528619529,1.0,0.08888888888888889,0.16176470588235295,0.2727868654873686,1.771982484280944
191,500,30,2,2,gini,0.8662289562289563,1.0,0.11111111111111112,0.19852941176470587,0.30637156479333766,1.771982503009989
191,10,30,5,2,gini,0.8628956228956229,0.8333333333333334,0.13333333333333333,0.22703818369453044,0.29331650761928296,1.7719825224080326
191,50,30,5,2,gini,0.8762289562289562,1.0,0.17777777777777778,0.3006535947712418,0.39235857228904497,1.771982543812683
191,100,30,5,2,gini,0.8662289562289563,1.0,0.11111111111111112,0.19852941176470587,0.30637156479333766,1.7719825622072773
191,300,30,5,2,gini,0.8695622895622895,1.0,0.13333333333333333,0.2352941176470588,0.3399786201994637,1.771982581605321
191,500,30,5,2,gini,0.8662289562289563,1.0,0.11111111111111112,0.19852941176470587,0.30637156479333766,1.771982600334366
191,10,50,2,1,gini,0.8461616161616162,0.3333333333333333,0.08888888888888889,0.13445378151260504,0.11499426845456845,1.7719826193979589
191,50,50,2,1,gini,0.8695622895622895,0.8888888888888888,0.15555555555555556,0.26361655773420484,0.3376346574470614,1.7719826397992573
191,100,50,2,1,gini,0.8695959595959596,0.8055555555555555,0.1777777777777778,0.290448343079922,0.3385977958557597,1.771982660535104
191,300,50,2,1,gini,0.8662289562289563,0.8055555555555555,0.15555555555555556,0.2577686045178305,0.3123475541280178,1.7719826816053037
191,500,50,2,1,gini,0.8795959595959596,0.8666666666666667,0.24444444444444446,0.37777777777777777,0.4178567831104147,1.771982702341053
191,10,50,5,1,gini,0.8528282828282828,0.5178571428571429,0.24444444444444446,0.33107472237907015,0.2843936514208422,1.7719827227424487
191,50,50,5,1,gini,0.8595622895622895,0.6055555555555555,0.20000000000000004,0.29891395154553047,0.2895662113264675,1.7719827434781978
191,100,50,5,1,gini,0.8695622895622895,0.7777777777777778,0.19999999999999998,0.30733696987566955,0.3411244710657168,1.7719827638795937
191,300,50,5,1,gini,0.8695286195286195,0.6722222222222222,0.24444444444444446,0.34798711755233497,0.34620393922807163,1.7719827849497936
191,500,50,5,1,gini,0.8695622895622895,0.7777777777777778,0.19999999999999998,0.30733696987566955,0.3411244710657168,1.7719828060199936
191,10,50,2,2,gini,0.8661952861952861,0.9166666666666666,0.13333333333333333,0.2253611971104231,0.30737030418623296,1.7719828274247413
191,50,50,2,2,gini,0.8628282828282828,0.8888888888888888,0.11111111111111112,0.1851851851851852,0.22436805085213263,1.7719828484949414
191,100,50,2,2,gini,0.8662289562289563,1.0,0.11111111111111112,0.19852941176470587,0.30637156479333766,1.7719828692306905
191,300,50,2,2,gini,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719828892976355
191,500,50,2,2,gini,0.8695622895622895,1.0,0.13333333333333333,0.2352941176470588,0.3399786201994637,1.7719829076922298
191,10,50,5,2,gini,0.8695286195286195,0.8333333333333334,0.17777777777777778,0.27850877192982454,0.3284153619352964,1.7719829260869213
191,50,50,5,2,gini,0.8528282828282828,0.6666666666666666,0.08888888888888889,0.1510577915376677,0.1929630590411454,1.7719829468226704
191,100,50,5,2,gini,0.8628282828282828,1.0,0.08888888888888889,0.15277777777777776,0.2192949342431996,1.771982968561869
191,300,50,5,2,gini,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719829879598155
191,500,50,5,2,gini,0.8595286195286196,1.0,0.06666666666666667,0.12009803921568628,0.19303791409122706,1.771983007357859
191,10,100,2,1,gini,0.8494949494949494,0.38888888888888884,0.08888888888888889,0.1442495126705653,0.13722715463789875,1.7719830264213547
191,50,100,2,1,gini,0.8595622895622895,0.6388888888888888,0.1777777777777778,0.27457532720690614,0.2815389467214266,1.7719830468227507
191,100,100,2,1,gini,0.8695622895622895,0.6666666666666666,0.24444444444444446,0.3493516399694889,0.3460314013458294,1.771983067224049
191,300,100,2,1,gini,0.8762626262626263,0.85,0.22222222222222224,0.34970760233918124,0.3929824505280528,1.7719830869564461
191,500,100,2,1,gini,0.8695622895622895,0.7777777777777778,0.19999999999999998,0.30733696987566955,0.3411244710657168,1.7719831070233911
191,10,100,5,1,gini,0.8461616161616162,0.4444444444444444,0.17777777777777778,0.2405458089668616,0.2054872573621187,1.7719831297658446
191,50,100,5,1,gini,0.8662626262626262,0.7555555555555555,0.1777777777777778,0.28518518518518515,0.32063929069123914,1.771983152508298
191,100,100,5,1,gini,0.8729292929292929,0.7777777777777778,0.22222222222222224,0.34001670843776105,0.3673012022264673,1.7719831742474967
191,300,100,5,1,gini,0.8761952861952862,0.7579365079365079,0.24444444444444446,0.36115541378699273,0.3801027180583922,1.7719831953176965
191,500,100,5,1,gini,0.8695286195286195,0.7000000000000001,0.2222222222222222,0.33280423280423277,0.34219988167370613,1.7719832160534457
191,10,100,2,2,gini,0.8461616161616162,0.5833333333333334,0.08888888888888889,0.1469298245614035,0.16528278074215833,1.7719832364548416
191,50,100,2,2,gini,0.8528619528619528,0.7777777777777777,0.06666666666666667,0.12037037037037036,0.18952901184819204,1.7719832571905907
191,100,100,2,2,gini,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719833608695312
191,300,100,2,2,gini,0.8628956228956229,0.8333333333333334,0.11111111111111112,0.196078431372549,0.27329861619812984,1.771983380936379
191,500,100,2,2,gini,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719834020066763
191,10,100,5,2,gini,0.8662289562289563,0.7666666666666666,0.15555555555555556,0.25098039215686274,0.2991493320732301,1.771983420735721
191,50,100,5,2,gini,0.8628956228956229,0.8333333333333334,0.11111111111111112,0.196078431372549,0.27329861619812984,1.771983442140469
191,100,100,5,2,gini,0.8561952861952862,0.8666666666666667,0.08888888888888889,0.14166666666666666,0.1760557922194449,1.7719834635451197
191,300,100,5,2,gini,0.8695622895622895,1.0,0.13333333333333333,0.23120915032679737,0.33256154083812833,1.7719834839464181
191,500,100,5,2,gini,0.8628956228956229,0.8888888888888888,0.11111111111111112,0.19417211328976033,0.27783762599614475,1.771983513043435
191,10,300,2,1,gini,0.8695286195286195,0.7111111111111111,0.2222222222222222,0.3343915343915344,0.345724433994076,1.7719835377925925
191,50,300,2,1,gini,0.8595622895622895,0.7999999999999999,0.13333333333333333,0.2235294117647059,0.28016366058079917,1.7719835581939885
191,100,300,2,1,gini,0.8695286195286195,0.65,0.26666666666666666,0.3739130434782609,0.35770259105575763,1.7719835789297376
191,300,300,2,1,gini,0.8762626262626263,0.8333333333333334,0.22222222222222224,0.3439153439153439,0.3854293760094551,1.7719835986621346
191,500,300,2,1,gini,0.8695622895622895,0.6944444444444445,0.22222222222222224,0.3341687552213868,0.3420273437914638,1.7719836190635305
191,10,300,5,1,gini,0.8528282828282828,0.5238095238095238,0.17777777777777778,0.26156299840510366,0.24110555538725045,1.771983639464829
191,50,300,5,1,gini,0.8761952861952862,0.7314814814814814,0.26666666666666666,0.3737816764132553,0.3832964597620576,1.771983659531774
191,100,300,5,1,gini,0.8695622895622895,0.7166666666666667,0.22222222222222224,0.3385964912280701,0.34975008692852877,1.7719836809364247
191,300,300,5,1,gini,0.8695286195286195,0.7103174603174603,0.2222222222222222,0.3308523834839624,0.343515182408116,1.771983701337723
191,500,300,5,1,gini,0.8695622895622895,0.7777777777777778,0.19999999999999998,0.30733696987566955,0.3411244710657168,1.7719837224080202
191,10,300,2,2,gini,0.8527946127946128,0.5595238095238095,0.1777777777777778,0.26634768740031894,0.25207426970683083,1.7719837428093188
191,50,300,2,2,gini,0.8561952861952862,0.7222222222222222,0.08888888888888889,0.15495642701525056,0.21117997809496777,1.7719837632106172
191,100,300,2,2,gini,0.8728956228956228,1.0,0.15555555555555556,0.2679738562091503,0.3661685962442543,1.7719837832775622
191,300,300,2,2,gini,0.8762289562289562,1.0,0.17777777777777778,0.2972136222910217,0.3885934993651212,1.771983802341058
191,500,300,2,2,gini,0.8628619528619529,0.8888888888888888,0.1111111111111111,0.19417211328976033,0.2778599820963016,1.7719838210702001
191,10,300,5,2,gini,0.8494949494949494,0.5,0.17777777777777778,0.22657952069716777,0.21385001055602196,1.7719838411370479
191,50,300,5,2,gini,0.8662289562289563,0.8888888888888888,0.13333333333333333,0.23093681917211328,0.3114446814022707,1.7719838605350915
191,100,300,5,2,gini,0.8562289562289562,0.8333333333333334,0.08888888888888889,0.14860681114551083,0.1799605008170155,1.7719838812708408
191,300,300,5,2,gini,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.771983904013294
191,500,300,5,2,gini,0.8628956228956229,1.0,0.08888888888888889,0.1568627450980392,0.22662261339719617,1.7719839230768872
191,10,500,2,1,gini,0.8428619528619529,0.4314814814814814,0.17777777777777778,0.24619883040935672,0.2016586278938883,1.7719839424748336
191,50,500,2,1,gini,0.8729292929292929,0.8333333333333334,0.20000000000000004,0.3216374269005848,0.36810811794569104,1.7719839625417786
191,100,500,2,1,gini,0.8662626262626262,0.8333333333333334,0.15555555555555556,0.25971792225662194,0.3194932387800335,1.7719839826086263
191,300,500,2,1,gini,0.8695622895622895,0.7388888888888889,0.20000000000000004,0.31267056530214427,0.33819827000311803,1.7719840030100222
191,500,500,2,1,gini,0.8795959595959596,0.8666666666666667,0.24444444444444446,0.37777777777777777,0.4178567831104147,1.7719840247491234
191,10,500,5,1,gini,0.8528956228956229,0.5595238095238095,0.20000000000000004,0.29141034404192295,0.2680625732343905,1.7719840454848725
191,50,500,5,1,gini,0.8594949494949495,0.6166666666666667,0.17777777777777778,0.27543859649122804,0.2771847060223404,1.7719840662207191
191,100,500,5,1,gini,0.8728956228956228,0.7277777777777779,0.24444444444444446,0.3639933166248956,0.3717073344998623,1.7719840869564683
191,300,500,5,1,gini,0.8561616161616161,0.5555555555555555,0.15555555555555556,0.236375251855128,0.23506979246719265,1.7719841066889628
191,500,500,5,1,gini,0.8661952861952861,0.6603174603174603,0.2222222222222222,0.3255892255892256,0.32555667724359555,1.7719841267558105
191,10,500,2,2,gini,0.8594949494949495,0.5972222222222222,0.17777777777777778,0.25821729658046794,0.2621003034387529,1.771984147157109
191,50,500,2,2,gini,0.8561616161616161,0.7222222222222222,0.08888888888888889,0.15495642701525056,0.2110912328241332,1.7719841675585046
191,100,500,2,2,gini,0.8628619528619529,0.8888888888888888,0.1111111111111111,0.19417211328976033,0.2778599820963016,1.771984189297606
191,300,500,2,2,gini,0.8595622895622895,0.8888888888888888,0.08888888888888889,0.15250544662309368,0.19808867460000323,1.7719842103679033
191,500,500,2,2,gini,0.8628956228956229,0.8333333333333334,0.11111111111111112,0.196078431372549,0.27329861619812984,1.7719842317725538
191,10,500,5,2,gini,0.8628956228956229,0.7373737373737373,0.2222222222222222,0.30635160046924753,0.3278727967570568,1.771984252508303
191,50,500,5,2,gini,0.8728619528619529,1.0,0.15555555555555556,0.26044891640866874,0.35500880005915203,1.7719842729096988
191,100,500,5,2,gini,0.8628282828282828,1.0,0.08888888888888889,0.1568627450980392,0.22671201360453494,1.7719842929765466
191,300,500,5,2,gini,0.8662289562289563,1.0,0.11111111111111112,0.19852941176470587,0.30637156479333766,1.7719843127090409
191,500,500,5,2,gini,0.8595622895622895,0.8888888888888888,0.08888888888888889,0.15250544662309368,0.19808867460000323,1.7719843314380859
191,10,10,2,1,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719843525082857
191,50,10,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719843715718786
191,100,10,2,1,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719843906353743
191,300,10,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719844093645165
191,500,10,2,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719844287624629
191,10,10,5,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.771984447826056
191,50,10,5,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719844672240022
191,100,10,5,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719844859531446
191,300,10,5,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719845046821894
191,500,10,5,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.771984523076881
191,10,10,2,2,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719845418060232
191,50,10,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719845605350681
191,100,10,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719845792642104
191,300,10,2,2,entropy,0.8494949494949494,1.0,0.0,0.0,0.0,1.771984604347819
191,500,10,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.771984649498275
191,10,10,5,2,entropy,0.8628956228956229,1.0,0.08888888888888889,0.1568627450980392,0.22662261339719617,1.7719846698996709
191,50,10,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719846889631663
191,100,10,5,2,entropy,0.8528282828282828,1.0,0.022222222222222223,0.041666666666666664,0.0797489513961415,1.7719847080267594
191,300,10,5,2,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719847267558042
191,500,10,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719847464882987
191,10,30,2,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719847655517944
191,50,30,2,1,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.771984784949838
191,100,30,2,1,entropy,0.8561616161616161,1.0,0.044444444444444446,0.08333333333333333,0.159497902792283,1.771984804682235
191,300,30,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.771984823745828
191,500,30,2,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.771984843478225
191,10,30,5,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719848628761714
191,50,30,5,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719848816053136
191,100,30,5,1,entropy,0.8561616161616161,1.0,0.044444444444444446,0.08333333333333333,0.159497902792283,1.7719849013377107
191,300,30,5,1,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.771984920066853
191,500,30,5,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719849387959952
191,10,30,2,2,entropy,0.8561952861952862,0.8888888888888888,0.06666666666666667,0.11574074074074074,0.16450397529403413,1.7719849581939415
191,50,30,2,2,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719849792641416
191,100,30,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719849989966359
191,300,30,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719850180601315
191,500,30,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719850381270765
191,10,30,5,2,entropy,0.8494949494949494,0.8333333333333334,0.022222222222222223,0.0392156862745098,0.04652021342291716,1.7719850571905722
191,50,30,5,2,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.771985077591968
191,100,30,5,2,entropy,0.8494949494949494,1.0,0.0,0.0,0.0,1.7719850963210129
191,300,30,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719851113711975
191,500,30,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719851307692411
191,10,50,2,1,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719851508360889
191,50,50,2,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719851688963297
191,100,50,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.771985188294276
191,300,50,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719852070234183
191,500,50,2,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719852257524633
191,10,50,5,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719852454849576
191,50,50,5,1,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719852652173547
191,100,50,5,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719852836120462
191,300,50,5,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719853033444433
191,500,50,5,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719853237457417
191,10,50,2,2,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719853441471376
191,50,50,2,2,entropy,0.8528282828282828,1.0,0.022222222222222223,0.041666666666666664,0.0797489513961415,1.771985363545084
191,100,50,2,2,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719853822742262
191,300,50,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.771985402341074
191,500,50,2,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719854217391175
191,10,50,5,2,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719854408026132
191,50,50,5,2,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719854598662061
191,100,50,5,2,entropy,0.8494949494949494,1.0,0.0,0.0,0.0,1.7719854802675046
191,300,50,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.77198549565214
191,500,50,5,2,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719855147156356
191,10,100,2,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719855351170313
191,50,100,2,1,entropy,0.8595286195286196,1.0,0.06666666666666667,0.125,0.23917981008124256,1.7719855545149776
191,100,100,2,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719855735785706
191,300,100,2,1,entropy,0.8595622895622895,1.0,0.06666666666666667,0.12009803921568628,0.1930155579910702,1.7719855923076155
191,500,100,2,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719856113712085
191,10,100,5,1,entropy,0.8628956228956229,1.0,0.08888888888888889,0.16176470588235295,0.2727645093872117,1.7719856301002535
191,50,100,5,1,entropy,0.8561952861952862,1.0,0.044444444444444446,0.08333333333333333,0.15943085868510107,1.7719856498327478
191,100,100,5,1,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719856685617927
191,300,100,5,1,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719856879598364
191,500,100,5,1,entropy,0.8528619528619528,1.0,0.022222222222222223,0.041666666666666664,0.07968190728895959,1.7719857066888813
191,10,100,2,2,entropy,0.8528282828282828,0.8333333333333334,0.044444444444444446,0.08088235294117647,0.12626916481905867,1.7719857254180236
191,50,100,2,2,entropy,0.8528282828282828,1.0,0.022222222222222223,0.041666666666666664,0.0797489513961415,1.7719857464882236
191,100,100,2,2,entropy,0.8562289562289562,1.0,0.044444444444444446,0.0784313725490196,0.11326660659492872,1.7719857652173658
