n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,threshold,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std
50,entropy,30.0,5,1,0.2,0.8430508474576272,0.06479668135126261,0.5141363211951446,0.13368426370372835,0.8666666666666666,0.09296222517045284,0.6353307646671491,0.10153591952524729,0.5839340206172132,0.11795189203634142
50,entropy,30.0,5,1,0.30000000000000004,0.8963276836158192,0.04770248910239924,0.666095571095571,0.15296753462154158,0.6666666666666666,0.20786985482077447,0.6528444104914694,0.167936108000168,0.6015777743263622,0.18336038871632954
50,entropy,30.0,5,1,0.4,0.8929378531073446,0.01928160106958365,0.8428571428571429,0.15576597365520117,0.37777777777777777,0.16850834320114558,0.4977272727272727,0.14979133021606142,0.506362159300038,0.12054708614630229
50,entropy,30.0,5,1,0.5,0.8728813559322035,0.009585807627659376,0.9333333333333332,0.14907119849998604,0.17777777777777776,0.06085806194501845,0.2921212121212121,0.08499986495965076,0.36708899284471447,0.06902423094816178
50,entropy,30.0,5,1,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,entropy,30.0,5,1,0.7000000000000001,0.8594915254237288,0.009865998667833114,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18594695799189798,0.16974557231938012
50,entropy,30.0,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,30.0,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,30.0,5,2,0.1,0.6188135593220339,0.05376130001019716,0.2791092225574984,0.02663066465372238,0.9555555555555555,0.09938079899999067,0.4310196896924586,0.03639086521253292,0.3707345348045744,0.06115619006668631
50,entropy,30.0,5,2,0.2,0.8328813559322035,0.04821273426740362,0.47816849816849816,0.08421786330251978,0.8444444444444444,0.1266861583443487,0.606403162055336,0.08537496543371528,0.5484494044551254,0.10720878921838099
50,entropy,30.0,5,2,0.30000000000000004,0.8796045197740113,0.03797276390967974,0.6138888888888889,0.14040835506777904,0.6,0.09938079899999062,0.6031746031746031,0.10900002351083093,0.5350209553425997,0.13094745896019344
50,entropy,30.0,5,2,0.4,0.8862146892655367,0.018893216275835404,0.8266666666666665,0.16733200530681513,0.3555555555555555,0.21372648957412604,0.4542857142857143,0.18722220540045814,0.4688537943116102,0.13768304988852187
50,entropy,30.0,5,2,0.5,0.8762146892655368,0.009780295814403678,1.0,0.0,0.17777777777777776,0.06085806194501845,0.2981818181818182,0.08962732759175446,0.38910675881074525,0.07248652658226647
50,entropy,30.0,5,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,entropy,30.0,5,2,0.7000000000000001,0.8561581920903955,0.00964886737281072,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
50,entropy,30.0,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,30.0,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,50.0,2,1,0.1,0.5755367231638419,0.07342367099479005,0.2591638755980861,0.02632175212461958,0.9555555555555555,0.09938079899999067,0.40593723737548987,0.030237932283116904,0.33871823680010826,0.04458604854169608
50,entropy,50.0,2,1,0.2,0.8296610169491526,0.06121117601550444,0.47838383838383836,0.1198888203800385,0.8222222222222222,0.12668615834434868,0.5992592592592592,0.11149317029899013,0.5359563935478748,0.14094027278849094
50,entropy,50.0,2,1,0.30000000000000004,0.9231073446327684,0.046489485947001565,0.7616161616161616,0.1703151319136363,0.7333333333333333,0.20184335693983274,0.7372222222222222,0.16395478901058724,0.6993138018775918,0.18816139210301255
50,entropy,50.0,2,1,0.4,0.9029378531073446,0.036415815106911026,0.8666666666666666,0.18257418583505536,0.4222222222222222,0.19876159799998133,0.5489177489177489,0.20702509918017314,0.553403316803496,0.1944619967151117
50,entropy,50.0,2,1,0.5,0.8828813559322034,0.012599313412178357,1.0,0.0,0.22222222222222224,0.07856742013183861,0.3581818181818182,0.10632866557973415,0.43634817573466267,0.08402276308387881
50,entropy,50.0,2,1,0.6,0.8661581920903956,0.012703072917228563,1.0,0.0,0.11111111111111112,0.07856742013183862,0.19272727272727272,0.12894998710179742,0.2743556224655964,0.16369396306712816
50,entropy,50.0,2,1,0.7000000000000001,0.8594915254237288,0.009865998667833114,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18594695799189798,0.16974557231938012
50,entropy,50.0,2,1,0.8,0.8528248587570622,0.007815726176416373,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.1385966794263939
50,entropy,50.0,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,50.0,2,2,0.1,0.6155367231638419,0.047183175336722304,0.2770056925996205,0.019972708390063786,0.9555555555555555,0.09938079899999067,0.42838156371672104,0.026191400319936275,0.3681438031061258,0.04718169266468502
50,entropy,50.0,2,2,0.2,0.8363276836158192,0.04861654962897198,0.4884569377990431,0.09892939311450863,0.8444444444444444,0.09938079899999064,0.6133333333333333,0.08178562764256862,0.5557783181829214,0.10099379819890907
50,entropy,50.0,2,2,0.30000000000000004,0.8929378531073446,0.03265309455857154,0.6797619047619048,0.13405417390723093,0.6,0.09938079899999062,0.6297759103641456,0.09310911307955658,0.574331100926779,0.10815090475888012
50,entropy,50.0,2,2,0.4,0.8795480225988701,0.014509713149166764,0.7976190476190477,0.19525261270067532,0.31111111111111106,0.09296222517045284,0.43170163170163167,0.07830832248206833,0.439427628604166,0.07641644991663898
50,entropy,50.0,2,2,0.5,0.8695480225988701,0.007768104772334472,1.0,0.0,0.13333333333333333,0.049690399499995326,0.23272727272727273,0.07318040653635677,0.3362540685246137,0.05913826951975007
50,entropy,50.0,2,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,entropy,50.0,2,2,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,entropy,50.0,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,50.0,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,50.0,5,1,0.1,0.6055367231638418,0.05942505179315023,0.2727131647776809,0.02496059394658454,0.9555555555555555,0.09938079899999067,0.4229215030493803,0.03112084674914433,0.3609145950559619,0.05001714465439829
50,entropy,50.0,5,1,0.2,0.8430508474576272,0.06479668135126261,0.5141363211951446,0.13368426370372835,0.8666666666666666,0.09296222517045284,0.6353307646671491,0.10153591952524729,0.5839340206172132,0.11795189203634142
50,entropy,50.0,5,1,0.30000000000000004,0.8963276836158192,0.04770248910239924,0.666095571095571,0.15296753462154158,0.6666666666666666,0.20786985482077447,0.6528444104914694,0.167936108000168,0.6015777743263622,0.18336038871632954
50,entropy,50.0,5,1,0.4,0.8929378531073446,0.01928160106958365,0.8428571428571429,0.15576597365520117,0.37777777777777777,0.16850834320114558,0.4977272727272727,0.14979133021606142,0.506362159300038,0.12054708614630229
50,entropy,50.0,5,1,0.5,0.8728813559322035,0.009585807627659376,0.9333333333333332,0.14907119849998604,0.17777777777777776,0.06085806194501845,0.2921212121212121,0.08499986495965076,0.36708899284471447,0.06902423094816178
50,entropy,50.0,5,1,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,entropy,50.0,5,1,0.7000000000000001,0.8594915254237288,0.009865998667833114,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18594695799189798,0.16974557231938012
50,entropy,50.0,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,50.0,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,50.0,5,2,0.1,0.6188135593220339,0.05376130001019716,0.2791092225574984,0.02663066465372238,0.9555555555555555,0.09938079899999067,0.4310196896924586,0.03639086521253292,0.3707345348045744,0.06115619006668631
50,entropy,50.0,5,2,0.2,0.8328813559322035,0.04821273426740362,0.47816849816849816,0.08421786330251978,0.8444444444444444,0.1266861583443487,0.606403162055336,0.08537496543371528,0.5484494044551254,0.10720878921838099
50,entropy,50.0,5,2,0.30000000000000004,0.8796045197740113,0.03797276390967974,0.6138888888888889,0.14040835506777904,0.6,0.09938079899999062,0.6031746031746031,0.10900002351083093,0.5350209553425997,0.13094745896019344
50,entropy,50.0,5,2,0.4,0.8862146892655367,0.018893216275835404,0.8266666666666665,0.16733200530681513,0.3555555555555555,0.21372648957412604,0.4542857142857143,0.18722220540045814,0.4688537943116102,0.13768304988852187
50,entropy,50.0,5,2,0.5,0.8762146892655368,0.009780295814403678,1.0,0.0,0.17777777777777776,0.06085806194501845,0.2981818181818182,0.08962732759175446,0.38910675881074525,0.07248652658226647
50,entropy,50.0,5,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,entropy,50.0,5,2,0.7000000000000001,0.8561581920903955,0.00964886737281072,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
50,entropy,50.0,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,entropy,50.0,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,10.0,2,1,0.1,0.5888135593220338,0.03973754025750398,0.2629532967032967,0.012343888407988033,0.9555555555555555,0.09938079899999067,0.4114412416851441,0.01607546448487054,0.34681895560619497,0.037845069074319365
50,gini,10.0,2,1,0.2,0.8363276836158192,0.05654115519831224,0.4845439691027926,0.11885739199039905,0.8444444444444444,0.18592445034090568,0.6103133903133904,0.1249881935317629,0.5536476778765861,0.16370803014540342
50,gini,10.0,2,1,0.30000000000000004,0.8796610169491526,0.042950395878414774,0.6272799422799423,0.14531468834693662,0.6222222222222222,0.16850834320114555,0.6073917103073113,0.11043280793751212,0.5486478574778669,0.12948043722023578
50,gini,10.0,2,1,0.4,0.8729378531073447,0.027724948966117137,0.62,0.12549900398011132,0.4222222222222222,0.14487116456005886,0.4933160956690369,0.12207636240007415,0.4396772607009417,0.12997948387993027
50,gini,10.0,2,1,0.5,0.8694350282485874,0.028344047745730953,0.7,0.4472135954999579,0.2,0.12171612389003691,0.306993006993007,0.1856837596677015,0.3272930281108822,0.23726434611132463
50,gini,10.0,2,1,0.6,0.862824858757062,0.022146424242711633,0.8666666666666666,0.29814239699997197,0.13333333333333333,0.09296222517045283,0.2187878787878788,0.1523974312223105,0.26235770903881483,0.19784243329668094
50,gini,10.0,2,1,0.7000000000000001,0.8594915254237288,0.015369672039525563,1.0,0.0,0.06666666666666667,0.09938079899999065,0.11272727272727275,0.16484402846026383,0.15039098380433108,0.2111635956684501
50,gini,10.0,2,1,0.8,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
50,gini,10.0,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,10.0,2,2,0.1,0.5755932203389831,0.08381565865993462,0.26064102564102565,0.033202405590786965,0.9555555555555555,0.09938079899999067,0.4071561771561772,0.03663544398604114,0.34000330374599264,0.04696002370624729
50,gini,10.0,2,2,0.2,0.8394915254237288,0.05592378524792183,0.4906191950464396,0.09167548086982384,0.9111111111111111,0.1217161238900369,0.6353238216056807,0.1005481703938729,0.5895774634851216,0.1284343489881188
50,gini,10.0,2,2,0.30000000000000004,0.8830508474576272,0.05248462898302188,0.6467643467643468,0.17802118244327303,0.6,0.12668615834434868,0.6131313131313132,0.13303072486376905,0.5515948333905423,0.16041159020275816
50,gini,10.0,2,2,0.4,0.8729378531073447,0.03234888827999469,0.6849999999999999,0.17464249196572978,0.3555555555555555,0.04969039949999533,0.4617970265029088,0.07724777067425499,0.42846420795840723,0.11023314330948356
50,gini,10.0,2,2,0.5,0.8594350282485876,0.016170435091523924,0.6666666666666666,0.408248290463863,0.13333333333333333,0.09296222517045283,0.21333333333333332,0.13662601021279464,0.24560471538597756,0.168799461558475
50,gini,10.0,2,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,gini,10.0,2,2,0.7000000000000001,0.8594915254237288,0.009865998667833114,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18594695799189798,0.16974557231938012
50,gini,10.0,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,10.0,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,10.0,5,1,0.1,0.6055932203389831,0.05792730885493429,0.2728643349231584,0.022915070189431938,0.9555555555555555,0.09938079899999067,0.42285890718651087,0.025149103609128625,0.36128339584292357,0.039069063351341346
50,gini,10.0,5,1,0.2,0.8127683615819208,0.06992863536846342,0.44073365231259964,0.11854842011260437,0.7777777777777778,0.20786985482077452,0.557936507936508,0.14290122776572414,0.48471799822211914,0.1877382772267941
50,gini,10.0,5,1,0.30000000000000004,0.882994350282486,0.045494874294714015,0.6323076923076923,0.16120845412221216,0.6444444444444445,0.16480441082434802,0.6233766233766234,0.12855033234715635,0.5645729882298276,0.14970180322003404
50,gini,10.0,5,1,0.4,0.876271186440678,0.03829377114059348,0.6683333333333333,0.17082317042941086,0.39999999999999997,0.16850834320114555,0.48502477914242625,0.1559259945989739,0.4470360299419077,0.16471854142873196
50,gini,10.0,5,1,0.5,0.8594350282485875,0.020009294338833566,0.6333333333333333,0.4149966532662911,0.15555555555555553,0.09938079899999064,0.24093240093240093,0.1481341986068296,0.25803384522093403,0.1873932059639723
50,gini,10.0,5,1,0.6,0.8594915254237288,0.019367904055200755,0.8666666666666666,0.29814239699997197,0.11111111111111112,0.07856742013183862,0.18606060606060607,0.12934105796135972,0.23593136389574906,0.17539185247074632
50,gini,10.0,5,1,0.7000000000000001,0.8561581920903955,0.009648867372810744,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
50,gini,10.0,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,10.0,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,10.0,5,2,0.1,0.5755367231638419,0.06853167893687363,0.2588670109315271,0.02524018295626794,0.9555555555555555,0.09938079899999067,0.40561381074168795,0.028202164438259392,0.3385492699427921,0.04116302638493783
50,gini,10.0,5,2,0.2,0.8094350282485875,0.0505170526974184,0.429286283891547,0.08747239883462118,0.7555555555555555,0.18257418583505536,0.5431746031746032,0.10916527466757762,0.46631719480572115,0.1450143927029745
50,gini,10.0,5,2,0.30000000000000004,0.8763276836158193,0.03811853562857046,0.6178571428571429,0.12727521200861044,0.5777777777777777,0.09296222517045283,0.5881713554987212,0.08276421406663925,0.522681225688641,0.09806735059755256
50,gini,10.0,5,2,0.4,0.8696045197740112,0.03186498276515922,0.7183333333333334,0.2277913275102652,0.31111111111111106,0.09296222517045283,0.4165755812814636,0.09972747771110153,0.40362828568414466,0.11637122222678255
50,gini,10.0,5,2,0.5,0.8661581920903956,0.012703072917228563,0.9333333333333332,0.14907119849998604,0.13333333333333333,0.09296222517045283,0.2193939393939394,0.1437654451318458,0.27876420164263144,0.16518102104957308
50,gini,10.0,5,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,gini,10.0,5,2,0.7000000000000001,0.8561581920903955,0.009648867372810744,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
50,gini,10.0,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,10.0,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,30.0,2,1,0.1,0.582090395480226,0.04554755166984542,0.2599935880581042,0.018089773012489294,0.9555555555555555,0.09938079899999067,0.407856829161177,0.024864970151865784,0.3416368790116445,0.04804500866200508
50,gini,30.0,2,1,0.2,0.8128813559322033,0.047101332700354076,0.44229797979797975,0.08933872702880785,0.8222222222222222,0.2018433569398328,0.5679808841099163,0.09968425778239552,0.5062380263930699,0.13747663480649366
50,gini,30.0,2,1,0.30000000000000004,0.872994350282486,0.044785638940011724,0.6054545454545455,0.15512387663534632,0.6,0.18592445034090566,0.5838966982674076,0.12356564195109832,0.5223244899259257,0.14513461115494214
50,gini,30.0,2,1,0.4,0.8728813559322035,0.034684273366838825,0.6088888888888888,0.1179558402408019,0.4222222222222222,0.21372648957412607,0.48205415499533144,0.17269561195910646,0.43214054691929915,0.1733749904835472
50,gini,30.0,2,1,0.5,0.872768361581921,0.031221143592241773,0.7,0.4472135954999579,0.22222222222222224,0.13608276348795434,0.33426573426573425,0.20508416299817195,0.3481080998917338,0.2538346805136356
50,gini,30.0,2,1,0.6,0.862824858757062,0.022146424242711633,0.8666666666666666,0.29814239699997197,0.13333333333333333,0.09296222517045283,0.2187878787878788,0.1523974312223105,0.26235770903881483,0.19784243329668094
50,gini,30.0,2,1,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,gini,30.0,2,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,30.0,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,30.0,2,2,0.1,0.5789265536723164,0.08031610479430246,0.26185560053981105,0.031922905058226564,0.9555555555555555,0.09938079899999067,0.40875192183702824,0.035022923062659916,0.34227902699814317,0.045282735979304066
50,gini,30.0,2,2,0.2,0.8294350282485876,0.0476934549518989,0.46880924029530835,0.07337846596226474,0.888888888888889,0.15713484026367722,0.6111371387233456,0.09351299796240617,0.5612471000643098,0.12662821862566032
50,gini,30.0,2,2,0.30000000000000004,0.8830508474576272,0.05248462898302188,0.6467643467643468,0.17802118244327303,0.6,0.12668615834434868,0.6131313131313132,0.13303072486376905,0.5515948333905423,0.16041159020275816
50,gini,30.0,2,2,0.4,0.8729378531073447,0.03234888827999469,0.6849999999999999,0.17464249196572978,0.3555555555555555,0.04969039949999533,0.4617970265029088,0.07724777067425499,0.42846420795840723,0.11023314330948356
50,gini,30.0,2,2,0.5,0.8594350282485876,0.016170435091523924,0.6666666666666666,0.408248290463863,0.13333333333333333,0.09296222517045283,0.21333333333333332,0.13662601021279464,0.24560471538597756,0.168799461558475
50,gini,30.0,2,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,gini,30.0,2,2,0.7000000000000001,0.8594915254237288,0.009865998667833114,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18594695799189798,0.16974557231938012
50,gini,30.0,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,30.0,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,30.0,5,1,0.1,0.5855367231638418,0.05988280818889896,0.2628615086102353,0.02192583574974305,0.9555555555555555,0.09938079899999067,0.41076686767550347,0.024653344559295007,0.34559079680773924,0.039330874756631315
50,gini,30.0,5,1,0.2,0.7961016949152542,0.05275547574915798,0.4065265659692904,0.08771225190002847,0.7555555555555555,0.22771001702132435,0.5235246235246235,0.1186722564349807,0.445582733326804,0.1681967309702167
50,gini,30.0,5,1,0.30000000000000004,0.8896610169491526,0.05209915732039096,0.6492773892773893,0.165134825515946,0.6666666666666666,0.20786985482077452,0.6419731146046935,0.1539940167014775,0.5879270665900569,0.18044529359807873
50,gini,30.0,5,1,0.4,0.8796045197740113,0.03201974597453282,0.6822222222222222,0.14127942717611042,0.4222222222222222,0.16480441082434807,0.5033254327371974,0.14122480220039804,0.46688592241924365,0.1385037353167127
50,gini,30.0,5,1,0.5,0.8627683615819208,0.022719838665307995,0.6333333333333333,0.4149966532662911,0.17777777777777776,0.09938079899999064,0.27365967365967364,0.15475819227418044,0.28446019036399983,0.20502517074994372
50,gini,30.0,5,1,0.6,0.8561581920903955,0.019258203949378792,0.8666666666666666,0.29814239699997197,0.08888888888888888,0.09296222517045283,0.14606060606060606,0.15275853455903673,0.1739490445651164,0.19623372654523785
50,gini,30.0,5,1,0.7000000000000001,0.8528248587570622,0.007815726176416418,1.0,0.0,0.02222222222222222,0.049690399499995326,0.04,0.0894427190999916,0.06198231933063266,0.13859667942639392
50,gini,30.0,5,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,30.0,5,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,30.0,5,2,0.1,0.5788700564971752,0.06633590022158475,0.2602183622828784,0.02436010240317083,0.9555555555555555,0.09938079899999067,0.4073529411764706,0.027354522408438647,0.3409073473629196,0.0409745287487504
50,gini,30.0,5,2,0.2,0.806045197740113,0.04930353779815363,0.4217105263157895,0.08637122025605258,0.7555555555555555,0.18257418583505536,0.5384126984126983,0.11200187163249171,0.46013534035975867,0.14903932885825713
50,gini,30.0,5,2,0.30000000000000004,0.872994350282486,0.03986335144714281,0.6035714285714285,0.1373956004405096,0.5555555555555556,0.13608276348795434,0.5681713554987212,0.115145485821219,0.5022429044000959,0.1284385066885057
50,gini,30.0,5,2,0.4,0.8729378531073447,0.025095495736982585,0.679047619047619,0.14797767497244116,0.3333333333333333,0.0785674201318386,0.4405677655677655,0.09192720765328505,0.41231136790606815,0.10526628406859538
50,gini,30.0,5,2,0.5,0.8661581920903956,0.012703072917228563,0.9333333333333332,0.14907119849998604,0.13333333333333333,0.09296222517045283,0.2193939393939394,0.1437654451318458,0.27876420164263144,0.16518102104957308
50,gini,30.0,5,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,gini,30.0,5,2,0.7000000000000001,0.8561581920903955,0.009648867372810744,1.0,0.0,0.04444444444444444,0.06085806194501846,0.08,0.10954451150103323,0.12396463866126532,0.1697455723193801
50,gini,30.0,5,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,30.0,5,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,50.0,2,1,0.1,0.582090395480226,0.04554755166984542,0.2599935880581042,0.018089773012489294,0.9555555555555555,0.09938079899999067,0.407856829161177,0.024864970151865784,0.3416368790116445,0.04804500866200508
50,gini,50.0,2,1,0.2,0.8128813559322033,0.047101332700354076,0.44229797979797975,0.08933872702880785,0.8222222222222222,0.2018433569398328,0.5679808841099163,0.09968425778239552,0.5062380263930699,0.13747663480649366
50,gini,50.0,2,1,0.30000000000000004,0.872994350282486,0.044785638940011724,0.6054545454545455,0.15512387663534632,0.6,0.18592445034090566,0.5838966982674076,0.12356564195109832,0.5223244899259257,0.14513461115494214
50,gini,50.0,2,1,0.4,0.8728813559322035,0.034684273366838825,0.6088888888888888,0.1179558402408019,0.4222222222222222,0.21372648957412607,0.48205415499533144,0.17269561195910646,0.43214054691929915,0.1733749904835472
50,gini,50.0,2,1,0.5,0.872768361581921,0.031221143592241773,0.7,0.4472135954999579,0.22222222222222224,0.13608276348795434,0.33426573426573425,0.20508416299817195,0.3481080998917338,0.2538346805136356
50,gini,50.0,2,1,0.6,0.862824858757062,0.022146424242711633,0.8666666666666666,0.29814239699997197,0.13333333333333333,0.09296222517045283,0.2187878787878788,0.1523974312223105,0.26235770903881483,0.19784243329668094
50,gini,50.0,2,1,0.7000000000000001,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,gini,50.0,2,1,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,50.0,2,1,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,50.0,2,2,0.1,0.5789265536723164,0.08031610479430246,0.26185560053981105,0.031922905058226564,0.9555555555555555,0.09938079899999067,0.40875192183702824,0.035022923062659916,0.34227902699814317,0.045282735979304066
50,gini,50.0,2,2,0.2,0.8294350282485876,0.0476934549518989,0.46880924029530835,0.07337846596226474,0.888888888888889,0.15713484026367722,0.6111371387233456,0.09351299796240617,0.5612471000643098,0.12662821862566032
50,gini,50.0,2,2,0.30000000000000004,0.8830508474576272,0.05248462898302188,0.6467643467643468,0.17802118244327303,0.6,0.12668615834434868,0.6131313131313132,0.13303072486376905,0.5515948333905423,0.16041159020275816
50,gini,50.0,2,2,0.4,0.8729378531073447,0.03234888827999469,0.6849999999999999,0.17464249196572978,0.3555555555555555,0.04969039949999533,0.4617970265029088,0.07724777067425499,0.42846420795840723,0.11023314330948356
50,gini,50.0,2,2,0.5,0.8594350282485876,0.016170435091523924,0.6666666666666666,0.408248290463863,0.13333333333333333,0.09296222517045283,0.21333333333333332,0.13662601021279464,0.24560471538597756,0.168799461558475
50,gini,50.0,2,2,0.6,0.862824858757062,0.014583769367361403,1.0,0.0,0.08888888888888888,0.09296222517045283,0.15272727272727274,0.15459892123259142,0.21237330313496378,0.2012340645296694
50,gini,50.0,2,2,0.7000000000000001,0.8594915254237288,0.009865998667833114,1.0,0.0,0.06666666666666667,0.06085806194501846,0.12000000000000002,0.10954451150103323,0.18594695799189798,0.16974557231938012
50,gini,50.0,2,2,0.8,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gini,50.0,2,2,0.9,0.8494915254237287,0.0011369837173727689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
