criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
entropy,10,10,2,sqrt,0.7333333333333334,0.7805555555555556,0.6444444444444444,0.701437908496732,0.47613926509839966,0.5350772311109014
entropy,10,5,5,sqrt,0.8111111111111111,0.8400000000000001,0.8222222222222222,0.8171254543007134,0.6487380375680756,0.5350772744432712
entropy,10,10,5,sqrt,0.8111111111111111,0.8400000000000001,0.8222222222222222,0.8171254543007134,0.6487380375680756,0.5350773144435759
entropy,10,5,2,log2,0.7,0.6623376623376623,0.5777777777777777,0.5930769230769231,0.400279101136617,0.5350773577772391
entropy,10,10,2,log2,0.6888888888888889,0.6623376623376623,0.5777777777777777,0.5930769230769231,0.37807554802522886,0.5350773977775437
entropy,10,5,5,log2,0.5111111111111112,0.7184065934065933,0.4,0.3492676121832132,0.016076058085352608,0.5350774366654352
entropy,10,10,5,log2,0.5111111111111112,0.7184065934065933,0.4,0.3492676121832132,0.016076058085352608,0.5350774744435006
entropy,20,5,2,None,0.8666666666666666,0.8977777777777778,0.8444444444444443,0.8628551771585828,0.744190507292823,0.5350775099993269
entropy,20,10,2,None,0.8666666666666666,0.8977777777777778,0.8444444444444443,0.8628551771585828,0.744190507292823,0.535077548888512
entropy,20,5,5,None,0.888888888888889,0.9384615384615385,0.8666666666666668,0.8829640947288006,0.8058403455783832,0.5350775888888165
entropy,20,10,5,None,0.888888888888889,0.9384615384615385,0.8666666666666668,0.8829640947288006,0.8058403455783832,0.5350776277767081
entropy,20,5,2,sqrt,0.7444444444444445,0.840079365079365,0.6222222222222222,0.7016716943187531,0.5148369365600575,0.5350776666658931
entropy,20,10,2,sqrt,0.7444444444444445,0.790079365079365,0.6666666666666666,0.7197712418300654,0.4973751588950792,0.5350777033328389
entropy,20,5,5,sqrt,0.8111111111111111,0.8400000000000001,0.8222222222222222,0.8171254543007134,0.6487380375680756,0.5350777422220239
entropy,20,10,5,sqrt,0.8111111111111111,0.8400000000000001,0.8222222222222222,0.8171254543007134,0.6487380375680756,0.5350777799987958
entropy,20,5,2,log2,0.7,0.665909090909091,0.6,0.6077828054298642,0.3982790502155783,0.5350778188879809
entropy,20,10,2,log2,0.6888888888888889,0.6623376623376623,0.5777777777777777,0.5930769230769231,0.37807554802522886,0.5350778577771659
entropy,20,5,5,log2,0.5111111111111112,0.7184065934065933,0.4,0.3492676121832132,0.016076058085352608,0.5350778944441117
entropy,20,10,5,log2,0.5111111111111112,0.7184065934065933,0.4,0.3492676121832132,0.016076058085352608,0.535077929999938
entropy,30,5,2,None,0.8666666666666666,0.8977777777777778,0.8444444444444443,0.8628551771585828,0.744190507292823,0.5350779666655904
entropy,30,10,2,None,0.8666666666666666,0.8977777777777778,0.8444444444444443,0.8628551771585828,0.744190507292823,0.5350780055547754
entropy,30,5,5,None,0.888888888888889,0.9384615384615385,0.8666666666666668,0.8829640947288006,0.8058403455783832,0.5350780444439605
entropy,30,10,5,None,0.888888888888889,0.9384615384615385,0.8666666666666668,0.8829640947288006,0.8058403455783832,0.5350780822220258
entropy,30,5,2,sqrt,0.7444444444444445,0.840079365079365,0.6222222222222222,0.7016716943187531,0.5148369365600575,0.5350781577768632
entropy,30,10,2,sqrt,0.7444444444444445,0.790079365079365,0.6666666666666666,0.7197712418300654,0.4973751588950792,0.5350781977771678
entropy,30,5,5,sqrt,0.8111111111111111,0.8400000000000001,0.8222222222222222,0.8171254543007134,0.6487380375680756,0.5350782366663528
entropy,30,10,5,sqrt,0.8111111111111111,0.8400000000000001,0.8222222222222222,0.8171254543007134,0.6487380375680756,0.5350782733332987
entropy,30,5,2,log2,0.7,0.665909090909091,0.6,0.6077828054298642,0.3982790502155783,0.5350783122211902
entropy,30,10,2,log2,0.6888888888888889,0.6623376623376623,0.5777777777777777,0.5930769230769231,0.37807554802522886,0.5350783477770165
entropy,30,5,5,log2,0.5111111111111112,0.7184065934065933,0.4,0.3492676121832132,0.016076058085352608,0.5350783844439623
entropy,30,10,5,log2,0.5111111111111112,0.7184065934065933,0.4,0.3492676121832132,0.016076058085352608,0.535078418888669
