n_estimators,max_depth,learning_rate,gamma,subsample,colsample_bytree,min_child_weight,accuracy,precision,recall,f1,preparationTime
200,7,0.1,0,0.8,0.8,1,0.7345430107526881,0.7199074074074074,0.7666666666666666,0.7421331435800127,0.0025773499999443028
200,7,0.1,0,1,0.8,1,0.7234543010752689,0.7078087375300998,0.7652777777777778,0.7344877344877344,0.0025773499999443028
100,7,0.1,0,0.8,0.8,3,0.7237903225806451,0.7263655462184874,0.7236111111111111,0.7244644723092999,0.0025773499999443028
100,7,0.1,0,1,0.8,3,0.7123655913978494,0.7047619047619048,0.7430555555555555,0.7206257982120051,0.0025773499999443028
200,7,0.1,0,0.8,0.8,3,0.7237903225806451,0.7236111111111111,0.7236111111111111,0.7236111111111111,0.0025773499999443028
200,7,0.1,0,1,0.8,3,0.7335349462365591,0.7400560224089636,0.7222222222222222,0.7303738160245391,0.0025773499999443028
100,3,0.01,0.1,0.8,0.8,1,0.7553763440860215,0.7526455026455027,0.7680555555555556,0.7570707070707071,0.0025773499999443028
100,3,0.01,0.1,1,0.8,1,0.7137096774193549,0.710357624831309,0.7222222222222222,0.7130952380952381,0.0025773499999443028
200,3,0.01,0.1,0.8,0.8,1,0.7765456989247311,0.7623093681917211,0.8097222222222222,0.7833170413815574,0.0025773499999443028
200,3,0.01,0.1,1,0.8,1,0.7449596774193549,0.7437908496732026,0.7444444444444445,0.7436298468556534,0.0025773499999443028
100,3,0.01,0.1,0.8,0.8,3,0.7765456989247311,0.7715686274509803,0.7875,0.778755294884327,0.0025773499999443028
100,3,0.01,0.1,1,0.8,3,0.7550403225806451,0.7715686274509803,0.7208333333333333,0.742913000977517,0.0025773499999443028
200,3,0.01,0.1,0.8,0.8,3,0.7657930107526881,0.7666666666666666,0.7666666666666666,0.7661290322580645,0.0025773499999443028
200,3,0.01,0.1,1,0.8,3,0.7553763440860215,0.7401960784313726,0.7875,0.7626262626262627,0.0025773499999443028
100,5,0.01,0.1,0.8,0.8,1,0.7557123655913979,0.7493464052287582,0.7680555555555556,0.7573924731182796,0.0025773499999443028
100,5,0.01,0.1,1,0.8,1,0.7452956989247311,0.7378917378917379,0.7638888888888888,0.7478991596638656,0.0025773499999443028
200,5,0.01,0.1,0.8,0.8,1,0.7557123655913979,0.740087145969499,0.7888888888888889,0.7618116650374714,0.0025773499999443028
200,5,0.01,0.1,1,0.8,1,0.7553763440860215,0.7427650322387165,0.7847222222222222,0.7596638655462185,0.0025773499999443028
100,5,0.01,0.1,0.8,0.8,3,0.7765456989247311,0.7715686274509803,0.7875,0.778755294884327,0.0025773499999443028
100,5,0.01,0.1,1,0.8,3,0.7550403225806451,0.7715686274509803,0.7208333333333333,0.742913000977517,0.0025773499999443028
200,5,0.01,0.1,0.8,0.8,3,0.7657930107526881,0.7666666666666666,0.7666666666666666,0.7661290322580645,0.0025773499999443028
200,5,0.01,0.1,1,0.8,3,0.7553763440860215,0.7401960784313726,0.7875,0.7626262626262627,0.0025773499999443028
100,7,0.01,0.1,0.8,0.8,1,0.7557123655913979,0.7493464052287582,0.7680555555555556,0.7573924731182796,0.0025773499999443028
100,7,0.01,0.1,1,0.8,1,0.7452956989247311,0.7378917378917379,0.7638888888888888,0.7478991596638656,0.0025773499999443028
200,7,0.01,0.1,0.8,0.8,1,0.7557123655913979,0.740087145969499,0.7888888888888889,0.7618116650374714,0.0025773499999443028
200,7,0.01,0.1,1,0.8,1,0.7553763440860215,0.7427650322387165,0.7847222222222222,0.7596638655462185,0.0025773499999443028
100,7,0.01,0.1,0.8,0.8,3,0.7765456989247311,0.7715686274509803,0.7875,0.778755294884327,0.0025773499999443028
100,7,0.01,0.1,1,0.8,3,0.7550403225806451,0.7715686274509803,0.7208333333333333,0.742913000977517,0.0025773499999443028
200,7,0.01,0.1,0.8,0.8,3,0.7657930107526881,0.7666666666666666,0.7666666666666666,0.7661290322580645,0.0025773499999443028
200,7,0.01,0.1,1,0.8,3,0.7553763440860215,0.7401960784313726,0.7875,0.7626262626262627,0.0025773499999443028
100,3,0.1,0.1,0.8,0.8,1,0.7449596774193549,0.7351851851851853,0.7666666666666666,0.7495256166982922,0.0025773499999443028
100,3,0.1,0.1,1,0.8,1,0.7130376344086021,0.6921296296296297,0.7666666666666666,0.7264928698752229,0.0025773499999443028
200,3,0.1,0.1,0.8,0.8,1,0.7449596774193549,0.7260348583877997,0.7875,0.7553907193375884,0.0025773499999443028
200,3,0.1,0.1,1,0.8,1,0.7130376344086021,0.6990740740740741,0.7444444444444445,0.7206277672359267,0.0025773499999443028
100,3,0.1,0.1,0.8,0.8,3,0.7237903225806451,0.7263655462184874,0.7236111111111111,0.7244644723092999,0.0025773499999443028
100,3,0.1,0.1,1,0.8,3,0.7123655913978494,0.7047619047619048,0.7430555555555555,0.7206257982120051,0.0025773499999443028
200,3,0.1,0.1,0.8,0.8,3,0.7237903225806451,0.7236111111111111,0.7236111111111111,0.7236111111111111,0.0025773499999443028
200,3,0.1,0.1,1,0.8,3,0.722782258064516,0.7269841269841271,0.7222222222222222,0.7232436912473554,0.0025773499999443028
100,5,0.1,0.1,0.8,0.8,1,0.7241263440860215,0.7064270152505446,0.7666666666666666,0.7351886991355681,0.0025773499999443028
100,5,0.1,0.1,1,0.8,1,0.7127016129032259,0.692530959752322,0.7652777777777778,0.7266024298282363,0.0025773499999443028
200,5,0.1,0.1,0.8,0.8,1,0.7345430107526881,0.7199074074074074,0.7666666666666666,0.7421331435800127,0.0025773499999443028
200,5,0.1,0.1,1,0.8,1,0.7022849462365591,0.6864035087719298,0.7444444444444445,0.7133448540706606,0.0025773499999443028
100,5,0.1,0.1,0.8,0.8,3,0.7237903225806451,0.7263655462184874,0.7236111111111111,0.7244644723092999,0.0025773499999443028
100,5,0.1,0.1,1,0.8,3,0.7123655913978494,0.7047619047619048,0.7430555555555555,0.7206257982120051,0.0025773499999443028
200,5,0.1,0.1,0.8,0.8,3,0.7237903225806451,0.7236111111111111,0.7236111111111111,0.7236111111111111,0.0025773499999443028
200,5,0.1,0.1,1,0.8,3,0.722782258064516,0.7269841269841271,0.7222222222222222,0.7232436912473554,0.0025773499999443028
100,7,0.1,0.1,0.8,0.8,1,0.7241263440860215,0.7064270152505446,0.7666666666666666,0.7351886991355681,0.0025773499999443028
100,7,0.1,0.1,1,0.8,1,0.7127016129032259,0.692530959752322,0.7652777777777778,0.7266024298282363,0.0025773499999443028
200,7,0.1,0.1,0.8,0.8,1,0.7345430107526881,0.7199074074074074,0.7666666666666666,0.7421331435800127,0.0025773499999443028
200,7,0.1,0.1,1,0.8,1,0.7022849462365591,0.6864035087719298,0.7444444444444445,0.7133448540706606,0.0025773499999443028
100,7,0.1,0.1,0.8,0.8,3,0.7237903225806451,0.7263655462184874,0.7236111111111111,0.7244644723092999,0.0025773499999443028
100,7,0.1,0.1,1,0.8,3,0.7123655913978494,0.7047619047619048,0.7430555555555555,0.7206257982120051,0.0025773499999443028
200,7,0.1,0.1,0.8,0.8,3,0.7237903225806451,0.7236111111111111,0.7236111111111111,0.7236111111111111,0.0025773499999443028
200,7,0.1,0.1,1,0.8,3,0.722782258064516,0.7269841269841271,0.7222222222222222,0.7232436912473554,0.0025773499999443028
100,3,0.01,0,0.8,1,1,0.7557123655913979,0.76125116713352,0.7444444444444445,0.7520589656295996,0.0025773499999443028
100,3,0.01,0,1,1,1,0.7345430107526881,0.7195767195767195,0.7638888888888888,0.7396889790398918,0.0025773499999443028
200,3,0.01,0,0.8,1,1,0.7553763440860215,0.7521008403361344,0.7666666666666666,0.757070707070707,0.0025773499999443028
200,3,0.01,0,1,1,1,0.7553763440860215,0.76125116713352,0.7444444444444445,0.7515151515151515,0.0025773499999443028
100,3,0.01,0,0.8,1,3,0.7768817204301075,0.7869532428355958,0.7652777777777778,0.7745310245310245,0.0025773499999443028
100,3,0.01,0,1,1,3,0.7550403225806451,0.7715686274509803,0.7208333333333333,0.742913000977517,0.0025773499999443028
200,3,0.01,0,0.8,1,3,0.7872983870967741,0.788235294117647,0.7875,0.7873574454219616,0.0025773499999443028
200,3,0.01,0,1,1,3,0.7553763440860215,0.7401960784313726,0.7875,0.7626262626262627,0.0025773499999443028
100,5,0.01,0,0.8,1,1,0.7664650537634409,0.7656084656084655,0.7652777777777778,0.7639425069249057,0.0025773499999443028
100,5,0.01,0,1,1,1,0.7348790322580645,0.7261958314589894,0.7638888888888888,0.7411764705882353,0.0025773499999443028
200,5,0.01,0,0.8,1,1,0.7553763440860215,0.7521008403361344,0.7666666666666666,0.757070707070707,0.0025773499999443028
200,5,0.01,0,1,1,1,0.7342069892473119,0.711779448621554,0.7847222222222222,0.7441707717569788,0.0025773499999443028
100,5,0.01,0,0.8,1,3,0.7768817204301075,0.7869532428355958,0.7652777777777778,0.7745310245310245,0.0025773499999443028
100,5,0.01,0,1,1,3,0.7550403225806451,0.7715686274509803,0.7208333333333333,0.742913000977517,0.0025773499999443028
200,5,0.01,0,0.8,1,3,0.7872983870967741,0.788235294117647,0.7875,0.7873574454219616,0.0025773499999443028
200,5,0.01,0,1,1,3,0.7553763440860215,0.7401960784313726,0.7875,0.7626262626262627,0.0025773499999443028
100,7,0.01,0,0.8,1,1,0.7664650537634409,0.7656084656084655,0.7652777777777778,0.7639425069249057,0.0025773499999443028
100,7,0.01,0,1,1,1,0.7348790322580645,0.7261958314589894,0.7638888888888888,0.7411764705882353,0.0025773499999443028
200,7,0.01,0,0.8,1,1,0.7553763440860215,0.7521008403361344,0.7666666666666666,0.757070707070707,0.0025773499999443028
200,7,0.01,0,1,1,1,0.7342069892473119,0.711779448621554,0.7847222222222222,0.7441707717569788,0.0025773499999443028
100,7,0.01,0,0.8,1,3,0.7768817204301075,0.7869532428355958,0.7652777777777778,0.7745310245310245,0.0025773499999443028
100,7,0.01,0,1,1,3,0.7550403225806451,0.7715686274509803,0.7208333333333333,0.742913000977517,0.0025773499999443028
200,7,0.01,0,0.8,1,3,0.7872983870967741,0.788235294117647,0.7875,0.7873574454219616,0.0025773499999443028
200,7,0.01,0,1,1,3,0.7553763440860215,0.7401960784313726,0.7875,0.7626262626262627,0.0025773499999443028
100,3,0.1,0,0.8,1,1,0.7345430107526881,0.7285130718954248,0.7444444444444445,0.7362373737373736,0.0025773499999443028
100,3,0.1,0,1,1,1,0.7022849462365591,0.6953320802005013,0.7222222222222222,0.7066707717569787,0.0025773499999443028
200,3,0.1,0,0.8,1,1,0.7345430107526881,0.7285130718954248,0.7444444444444445,0.7362373737373736,0.0025773499999443028
200,3,0.1,0,1,1,1,0.702284946236559,0.6866830065359477,0.7458333333333332,0.7144607843137255,0.0025773499999443028
100,3,0.1,0,0.8,1,3,0.6915322580645161,0.6866830065359477,0.7013888888888888,0.6938131313131314,0.0025773499999443028
100,3,0.1,0,1,1,3,0.7335349462365591,0.7400560224089636,0.7222222222222222,0.7303738160245391,0.0025773499999443028
200,3,0.1,0,0.8,1,3,0.7019489247311829,0.7019607843137255,0.7013888888888888,0.7012056044314109,0.0025773499999443028
200,3,0.1,0,1,1,3,0.7231182795698925,0.723389355742297,0.7222222222222222,0.7223092998955067,0.0025773499999443028
100,5,0.1,0,0.8,1,1,0.7237903225806451,0.7074074074074074,0.7652777777777778,0.734640522875817,0.0025773499999443028
100,5,0.1,0,1,1,1,0.7768817204301075,0.7623093681917211,0.8083333333333332,0.784194890077243,0.0025773499999443028
200,5,0.1,0,0.8,1,1,0.7237903225806451,0.7074074074074074,0.7652777777777778,0.734640522875817,0.0025773499999443028
200,5,0.1,0,1,1,1,0.7127016129032259,0.692530959752322,0.7652777777777778,0.7266024298282363,0.0025773499999443028
100,5,0.1,0,0.8,1,3,0.6915322580645161,0.6866830065359477,0.7013888888888888,0.6938131313131314,0.0025773499999443028
100,5,0.1,0,1,1,3,0.7335349462365591,0.7400560224089636,0.7222222222222222,0.7303738160245391,0.0025773499999443028
200,5,0.1,0,0.8,1,3,0.7019489247311829,0.7019607843137255,0.7013888888888888,0.7012056044314109,0.0025773499999443028
200,5,0.1,0,1,1,3,0.7231182795698925,0.723389355742297,0.7222222222222222,0.7223092998955067,0.0025773499999443028
100,7,0.1,0,0.8,1,1,0.7237903225806451,0.7074074074074074,0.7652777777777778,0.734640522875817,0.0025773499999443028
100,7,0.1,0,1,1,1,0.7768817204301075,0.7623093681917211,0.8083333333333332,0.784194890077243,0.0025773499999443028
200,7,0.1,0,0.8,1,1,0.7237903225806451,0.7074074074074074,0.7652777777777778,0.734640522875817,0.0025773499999443028
200,7,0.1,0,1,1,1,0.7127016129032259,0.692530959752322,0.7652777777777778,0.7266024298282363,0.0025773499999443028
100,7,0.1,0,0.8,1,3,0.6915322580645161,0.6866830065359477,0.7013888888888888,0.6938131313131314,0.0025773499999443028
100,7,0.1,0,1,1,3,0.7335349462365591,0.7400560224089636,0.7222222222222222,0.7303738160245391,0.0025773499999443028
200,7,0.1,0,0.8,1,3,0.7019489247311829,0.7019607843137255,0.7013888888888888,0.7012056044314109,0.0025773499999443028
200,7,0.1,0,1,1,3,0.7231182795698925,0.723389355742297,0.7222222222222222,0.7223092998955067,0.0025773499999443028
100,3,0.01,0.1,0.8,1,1,0.7664650537634409,0.7813976872800402,0.7444444444444445,0.7610901643159708,0.0025773499999443028
100,3,0.01,0.1,1,1,1,0.7345430107526881,0.7195767195767195,0.7638888888888888,0.7396889790398918,0.0025773499999443028
200,3,0.01,0.1,0.8,1,1,0.7553763440860215,0.7521008403361344,0.7666666666666666,0.757070707070707,0.0025773499999443028
200,3,0.01,0.1,1,1,1,0.7553763440860215,0.76125116713352,0.7444444444444445,0.7515151515151515,0.0025773499999443028
100,3,0.01,0.1,0.8,1,3,0.7768817204301075,0.7869532428355958,0.7652777777777778,0.7745310245310245,0.0025773499999443028
100,3,0.01,0.1,1,1,3,0.7550403225806451,0.7715686274509803,0.7208333333333333,0.742913000977517,0.0025773499999443028
200,3,0.01,0.1,0.8,1,3,0.7872983870967741,0.788235294117647,0.7875,0.7873574454219616,0.0025773499999443028
200,3,0.01,0.1,1,1,3,0.7553763440860215,0.7401960784313726,0.7875,0.7626262626262627,0.0025773499999443028
100,5,0.01,0.1,0.8,1,1,0.7557123655913979,0.7481481481481481,0.7652777777777778,0.7555133881509594,0.0025773499999443028
100,5,0.01,0.1,1,1,1,0.7348790322580645,0.7261958314589894,0.7638888888888888,0.7411764705882353,0.0025773499999443028
200,5,0.01,0.1,0.8,1,1,0.7661290322580645,0.7575474634298164,0.7888888888888889,0.7696969696969695,0.0025773499999443028
200,5,0.01,0.1,1,1,1,0.7449596774193549,0.7300944669365722,0.7847222222222222,0.7523809523809524,0.0025773499999443028
100,5,0.01,0.1,0.8,1,3,0.7768817204301075,0.7869532428355958,0.7652777777777778,0.7745310245310245,0.0025773499999443028
100,5,0.01,0.1,1,1,3,0.7550403225806451,0.7715686274509803,0.7208333333333333,0.742913000977517,0.0025773499999443028
200,5,0.01,0.1,0.8,1,3,0.7872983870967741,0.788235294117647,0.7875,0.7873574454219616,0.0025773499999443028
200,5,0.01,0.1,1,1,3,0.7553763440860215,0.7401960784313726,0.7875,0.7626262626262627,0.0025773499999443028
100,7,0.01,0.1,0.8,1,1,0.7557123655913979,0.7481481481481481,0.7652777777777778,0.7555133881509594,0.0025773499999443028
100,7,0.01,0.1,1,1,1,0.7348790322580645,0.7261958314589894,0.7638888888888888,0.7411764705882353,0.0025773499999443028
200,7,0.01,0.1,0.8,1,1,0.7661290322580645,0.7575474634298164,0.7888888888888889,0.7696969696969695,0.0025773499999443028
200,7,0.01,0.1,1,1,1,0.7449596774193549,0.7300944669365722,0.7847222222222222,0.7523809523809524,0.0025773499999443028
100,7,0.01,0.1,0.8,1,3,0.7768817204301075,0.7869532428355958,0.7652777777777778,0.7745310245310245,0.0025773499999443028
100,7,0.01,0.1,1,1,3,0.7550403225806451,0.7715686274509803,0.7208333333333333,0.742913000977517,0.0025773499999443028
200,7,0.01,0.1,0.8,1,3,0.7872983870967741,0.788235294117647,0.7875,0.7873574454219616,0.0025773499999443028
200,7,0.01,0.1,1,1,3,0.7553763440860215,0.7401960784313726,0.7875,0.7626262626262627,0.0025773499999443028
100,3,0.1,0.1,0.8,1,1,0.7241263440860215,0.7064270152505446,0.7666666666666666,0.7351886991355681,0.0025773499999443028
100,3,0.1,0.1,1,1,1,0.7022849462365591,0.6864035087719298,0.7444444444444445,0.7133448540706606,0.0025773499999443028
200,3,0.1,0.1,0.8,1,1,0.7241263440860215,0.7064270152505446,0.7666666666666666,0.7351886991355681,0.0025773499999443028
200,3,0.1,0.1,1,1,1,0.7130376344086021,0.692530959752322,0.7666666666666666,0.7267857142857143,0.0025773499999443028
100,3,0.1,0.1,0.8,1,3,0.6915322580645161,0.6866830065359477,0.7013888888888888,0.6938131313131314,0.0025773499999443028
100,3,0.1,0.1,1,1,3,0.722782258064516,0.7269841269841271,0.7222222222222222,0.7232436912473554,0.0025773499999443028
200,3,0.1,0.1,0.8,1,3,0.7019489247311826,0.6936274509803922,0.7236111111111111,0.7081500488758553,0.0025773499999443028
200,3,0.1,0.1,1,1,3,0.7338709677419355,0.7297385620915033,0.7444444444444445,0.7368686868686868,0.0025773499999443028
100,5,0.1,0.1,0.8,1,1,0.7348790322580645,0.7205882352941176,0.7666666666666666,0.742913000977517,0.0025773499999443028
100,5,0.1,0.1,1,1,1,0.7553763440860215,0.7433862433862434,0.7861111111111111,0.7626774847870182,0.0025773499999443028
200,5,0.1,0.1,0.8,1,1,0.7130376344086021,0.6921296296296297,0.7652777777777778,0.7267552182163189,0.0025773499999443028
200,5,0.1,0.1,1,1,1,0.7446236559139785,0.7307156780840991,0.7861111111111111,0.7553945716217522,0.0025773499999443028
100,5,0.1,0.1,0.8,1,3,0.6915322580645161,0.6866830065359477,0.7013888888888888,0.6938131313131314,0.0025773499999443028
100,5,0.1,0.1,1,1,3,0.722782258064516,0.7269841269841271,0.7222222222222222,0.7232436912473554,0.0025773499999443028
200,5,0.1,0.1,0.8,1,3,0.7019489247311826,0.6936274509803922,0.7236111111111111,0.7081500488758553,0.0025773499999443028
200,5,0.1,0.1,1,1,3,0.7338709677419355,0.7297385620915033,0.7444444444444445,0.7368686868686868,0.0025773499999443028
100,7,0.1,0.1,0.8,1,1,0.7348790322580645,0.7205882352941176,0.7666666666666666,0.742913000977517,0.0025773499999443028
100,7,0.1,0.1,1,1,1,0.7553763440860215,0.7433862433862434,0.7861111111111111,0.7626774847870182,0.0025773499999443028
200,7,0.1,0.1,0.8,1,1,0.7130376344086021,0.6921296296296297,0.7652777777777778,0.7267552182163189,0.0025773499999443028
200,7,0.1,0.1,1,1,1,0.7446236559139785,0.7307156780840991,0.7861111111111111,0.7553945716217522,0.0025773499999443028
100,7,0.1,0.1,0.8,1,3,0.6915322580645161,0.6866830065359477,0.7013888888888888,0.6938131313131314,0.0025773499999443028
100,7,0.1,0.1,1,1,3,0.722782258064516,0.7269841269841271,0.7222222222222222,0.7232436912473554,0.0025773499999443028
200,7,0.1,0.1,0.8,1,3,0.7019489247311826,0.6936274509803922,0.7236111111111111,0.7081500488758553,0.0025773499999443028
200,7,0.1,0.1,1,1,3,0.7338709677419355,0.7297385620915033,0.7444444444444445,0.7368686868686868,0.0025773499999443028
