n_estimators,max_depth,learning_rate,gamma,subsample,colsample_bytree,min_child_weight,accuracy,precision,recall,f1,preparationTime
200,7,0.01,0.1,0.8,0.8,1,0.7571428571428571,0.8211111111111112,0.42666666666666664,0.5257603078036515,0.0021120907143215716
200,7,0.01,0.1,1,0.8,1,0.7357142857142857,0.8028571428571428,0.3622222222222222,0.4604822954822955,0.0021120907143215716
100,7,0.01,0.1,0.8,0.8,3,0.7214285714285714,0.9,0.1933333333333333,0.31272727272727274,0.0021120907143215716
100,7,0.01,0.1,1,0.8,3,0.6928571428571428,0.7133333333333333,0.1933333333333333,0.2927272727272727,0.0021120907143215716
200,7,0.01,0.1,0.8,0.8,3,0.75,0.7766666666666666,0.4066666666666666,0.5222222222222223,0.0021120907143215716
200,7,0.01,0.1,1,0.8,3,0.75,0.7444444444444445,0.4488888888888889,0.5388205808639246,0.0021120907143215716
100,3,0.1,0.1,0.8,0.8,1,0.7999999999999999,0.8505555555555556,0.5555555555555556,0.6306977851869492,0.0021120907143215716
100,3,0.1,0.1,1,0.8,1,0.7714285714285715,0.7487878787878788,0.5577777777777777,0.5972469635627531,0.0021120907143215716
200,3,0.1,0.1,0.8,0.8,1,0.8142857142857143,0.8311111111111111,0.5977777777777777,0.6507389686337055,0.0021120907143215716
200,3,0.1,0.1,1,0.8,1,0.7714285714285715,0.7027272727272728,0.5977777777777777,0.6186234817813766,0.0021120907143215716
100,3,0.1,0.1,0.8,0.8,3,0.8071428571428572,0.8235497835497835,0.5955555555555556,0.6477272727272727,0.0021120907143215716
100,3,0.1,0.1,1,0.8,3,0.7928571428571428,0.7727272727272727,0.6177777777777778,0.6516666666666666,0.0021120907143215716
200,3,0.1,0.1,0.8,0.8,3,0.8,0.8108225108225108,0.5955555555555556,0.6410606060606061,0.0021120907143215716
200,3,0.1,0.1,1,0.8,3,0.8071428571428572,0.794949494949495,0.64,0.6738888888888889,0.0021120907143215716
100,5,0.1,0.1,0.8,0.8,1,0.8214285714285714,0.8397619047619049,0.6177777777777778,0.6899040175510763,0.0021120907143215716
100,5,0.1,0.1,1,0.8,1,0.7785714285714286,0.7537878787878788,0.5333333333333334,0.5919327731092439,0.0021120907143215716
200,5,0.1,0.1,0.8,0.8,1,0.8214285714285714,0.8283333333333334,0.64,0.6852481471057322,0.0021120907143215716
200,5,0.1,0.1,1,0.8,1,0.8,0.7787878787878787,0.5977777777777777,0.6523076923076923,0.0021120907143215716
100,5,0.1,0.1,0.8,0.8,3,0.8142857142857143,0.8235497835497835,0.6177777777777778,0.675,0.0021120907143215716
100,5,0.1,0.1,1,0.8,3,0.7928571428571428,0.7466666666666667,0.5977777777777777,0.6469052155275066,0.0021120907143215716
200,5,0.1,0.1,0.8,0.8,3,0.8071428571428572,0.8108225108225108,0.6177777777777778,0.6683333333333333,0.0021120907143215716
200,5,0.1,0.1,1,0.8,3,0.8285714285714286,0.8206837606837606,0.6799999999999999,0.7054983473175692,0.0021120907143215716
100,7,0.1,0.1,0.8,0.8,1,0.8071428571428572,0.8169841269841269,0.5777777777777777,0.6543467643467643,0.0021120907143215716
100,7,0.1,0.1,1,0.8,1,0.7642857142857142,0.7344444444444445,0.5333333333333334,0.5913887282308334,0.0021120907143215716
200,7,0.1,0.1,0.8,0.8,1,0.8071428571428572,0.8077272727272728,0.62,0.6647058823529411,0.0021120907143215716
200,7,0.1,0.1,1,0.8,1,0.7714285714285715,0.73989898989899,0.5555555555555556,0.604020307178202,0.0021120907143215716
100,7,0.1,0.1,0.8,0.8,3,0.8142857142857143,0.8235497835497835,0.6177777777777778,0.675,0.0021120907143215716
100,7,0.1,0.1,1,0.8,3,0.7928571428571428,0.7466666666666667,0.5977777777777777,0.6469052155275066,0.0021120907143215716
200,7,0.1,0.1,0.8,0.8,3,0.8071428571428572,0.8108225108225108,0.6177777777777778,0.6683333333333333,0.0021120907143215716
200,7,0.1,0.1,1,0.8,3,0.8285714285714286,0.8206837606837606,0.6799999999999999,0.7054983473175692,0.0021120907143215716
100,3,0.01,0,0.8,1,1,0.7571428571428571,0.96,0.2977777777777778,0.43641025641025644,0.0021120907143215716
100,3,0.01,0,1,1,1,0.7357142857142858,0.7171428571428572,0.3622222222222222,0.46207469001586643,0.0021120907143215716
200,3,0.01,0,0.8,1,1,0.75,0.7711111111111111,0.42666666666666664,0.5191669012102449,0.0021120907143215716
200,3,0.01,0,1,1,1,0.7499999999999999,0.8028571428571428,0.4066666666666666,0.5204822954822955,0.0021120907143215716
100,3,0.01,0,0.8,1,3,0.7285714285714285,0.9,0.21555555555555556,0.33999999999999997,0.0021120907143215716
100,3,0.01,0,1,1,3,0.7071428571428571,0.78,0.23555555555555557,0.3446153846153846,0.0021120907143215716
200,3,0.01,0,0.8,1,3,0.7571428571428571,0.7814285714285714,0.40888888888888886,0.525,0.0021120907143215716
200,3,0.01,0,1,1,3,0.75,0.7039682539682539,0.47111111111111115,0.5494616065049501,0.0021120907143215716
100,5,0.01,0,0.8,1,1,0.7642857142857142,0.96,0.32,0.45948717948717954,0.0021120907143215716
100,5,0.01,0,1,1,1,0.7357142857142858,0.6861904761904762,0.3622222222222222,0.4613636363636363,0.0021120907143215716
200,5,0.01,0,0.8,1,1,0.7642857142857142,0.8083333333333332,0.4488888888888889,0.5512619406737054,0.0021120907143215716
200,5,0.01,0,1,1,1,0.7428571428571429,0.8027777777777778,0.40444444444444444,0.4885512423592919,0.0021120907143215716
100,5,0.01,0,0.8,1,3,0.7285714285714285,0.9,0.21555555555555556,0.33999999999999997,0.0021120907143215716
100,5,0.01,0,1,1,3,0.7,0.6799999999999999,0.23555555555555557,0.340979020979021,0.0021120907143215716
200,5,0.01,0,0.8,1,3,0.7571428571428571,0.7814285714285714,0.40888888888888886,0.525,0.0021120907143215716
200,5,0.01,0,1,1,3,0.7357142857142857,0.6873015873015873,0.42666666666666664,0.5149518025833816,0.0021120907143215716
100,7,0.01,0,0.8,1,1,0.7642857142857142,0.96,0.32,0.45948717948717954,0.0021120907143215716
100,7,0.01,0,1,1,1,0.7357142857142858,0.6861904761904762,0.3622222222222222,0.4613636363636363,0.0021120907143215716
200,7,0.01,0,0.8,1,1,0.7642857142857142,0.8278571428571428,0.42666666666666664,0.5427045177045177,0.0021120907143215716
200,7,0.01,0,1,1,1,0.7428571428571429,0.8027777777777778,0.40444444444444444,0.4885512423592919,0.0021120907143215716
100,7,0.01,0,0.8,1,3,0.7285714285714285,0.9,0.21555555555555556,0.33999999999999997,0.0021120907143215716
100,7,0.01,0,1,1,3,0.7,0.6799999999999999,0.23555555555555557,0.340979020979021,0.0021120907143215716
200,7,0.01,0,0.8,1,3,0.7571428571428571,0.7814285714285714,0.40888888888888886,0.525,0.0021120907143215716
200,7,0.01,0,1,1,3,0.7357142857142857,0.6873015873015873,0.42666666666666664,0.5149518025833816,0.0021120907143215716
100,3,0.1,0,0.8,1,1,0.7785714285714286,0.7560606060606061,0.5777777777777777,0.6123809523809524,0.0021120907143215716
100,3,0.1,0,1,1,1,0.7928571428571428,0.788888888888889,0.5777777777777777,0.6354822954822954,0.0021120907143215716
200,3,0.1,0,0.8,1,1,0.8071428571428572,0.8099999999999999,0.6155555555555556,0.6527793414016324,0.0021120907143215716
200,3,0.1,0,1,1,1,0.7857142857142858,0.7383838383838384,0.5777777777777777,0.6224664224664225,0.0021120907143215716
100,3,0.1,0,0.8,1,3,0.8142857142857143,0.7801298701298702,0.6377777777777778,0.6852385488608399,0.0021120907143215716
100,3,0.1,0,1,1,3,0.7928571428571428,0.7372727272727273,0.6177777777777778,0.6523954116059378,0.0021120907143215716
200,3,0.1,0,0.8,1,3,0.8142857142857143,0.8314285714285715,0.6155555555555556,0.6616028708133972,0.0021120907143215716
200,3,0.1,0,1,1,3,0.8142857142857143,0.8094949494949495,0.64,0.6823099415204678,0.0021120907143215716
100,5,0.1,0,0.8,1,1,0.7714285714285714,0.7449999999999999,0.5555555555555556,0.6147590696197508,0.0021120907143215716
100,5,0.1,0,1,1,1,0.7857142857142857,0.8222222222222222,0.5333333333333333,0.6063427800269905,0.0021120907143215716
200,5,0.1,0,0.8,1,1,0.7928571428571429,0.7955555555555556,0.5777777777777777,0.6233705475810739,0.0021120907143215716
200,5,0.1,0,1,1,1,0.7928571428571429,0.7855555555555556,0.5777777777777777,0.6286382623224729,0.0021120907143215716
100,5,0.1,0,0.8,1,3,0.8214285714285714,0.8301298701298702,0.6377777777777778,0.6929308565531476,0.0021120907143215716
100,5,0.1,0,1,1,3,0.7714285714285715,0.7087878787878787,0.5777777777777777,0.6123076923076922,0.0021120907143215716
200,5,0.1,0,0.8,1,3,0.8142857142857143,0.8314285714285715,0.6155555555555556,0.6616028708133972,0.0021120907143215716
200,5,0.1,0,1,1,3,0.8142857142857143,0.7993939393939394,0.6622222222222222,0.6867543859649123,0.0021120907143215716
100,7,0.1,0,0.8,1,1,0.7857142857142856,0.7699999999999999,0.5777777777777777,0.6382884813844567,0.0021120907143215716
100,7,0.1,0,1,1,1,0.7714285714285714,0.7583333333333333,0.5311111111111111,0.5976470588235294,0.0021120907143215716
200,7,0.1,0,0.8,1,1,0.7857142857142857,0.79,0.5555555555555556,0.6089914626137537,0.0021120907143215716
200,7,0.1,0,1,1,1,0.7857142857142857,0.7761616161616162,0.5755555555555556,0.6288888888888888,0.0021120907143215716
100,7,0.1,0,0.8,1,3,0.8214285714285714,0.8301298701298702,0.6377777777777778,0.6929308565531476,0.0021120907143215716
100,7,0.1,0,1,1,3,0.7714285714285715,0.7087878787878787,0.5777777777777777,0.6123076923076922,0.0021120907143215716
200,7,0.1,0,0.8,1,3,0.8142857142857143,0.8314285714285715,0.6155555555555556,0.6616028708133972,0.0021120907143215716
200,7,0.1,0,1,1,3,0.8142857142857143,0.7993939393939394,0.6622222222222222,0.6867543859649123,0.0021120907143215716
100,3,0.01,0.1,0.8,1,1,0.7571428571428571,0.96,0.2977777777777778,0.43641025641025644,0.0021120907143215716
100,3,0.01,0.1,1,1,1,0.7428571428571429,0.740952380952381,0.3622222222222222,0.47040802334919973,0.0021120907143215716
200,3,0.01,0.1,0.8,1,1,0.75,0.7711111111111111,0.42666666666666664,0.5191669012102449,0.0021120907143215716
200,3,0.01,0.1,1,1,1,0.7499999999999999,0.8028571428571428,0.4066666666666666,0.5204822954822955,0.0021120907143215716
100,3,0.01,0.1,0.8,1,3,0.7285714285714285,0.9,0.21555555555555556,0.33999999999999997,0.0021120907143215716
100,3,0.01,0.1,1,1,3,0.7071428571428571,0.78,0.23555555555555557,0.3446153846153846,0.0021120907143215716
200,3,0.01,0.1,0.8,1,3,0.7571428571428571,0.7814285714285714,0.40888888888888886,0.525,0.0021120907143215716
200,3,0.01,0.1,1,1,3,0.75,0.7039682539682539,0.47111111111111115,0.5494616065049501,0.0021120907143215716
100,5,0.01,0.1,0.8,1,1,0.7714285714285715,0.96,0.34222222222222226,0.47926739926739936,0.0021120907143215716
100,5,0.01,0.1,1,1,1,0.75,0.7695238095238095,0.3844444444444444,0.49826007326007327,0.0021120907143215716
200,5,0.01,0.1,0.8,1,1,0.75,0.8011904761904762,0.40444444444444444,0.5078127428127428,0.0021120907143215716
200,5,0.01,0.1,1,1,1,0.7428571428571429,0.8027777777777778,0.40444444444444444,0.4885512423592919,0.0021120907143215716
100,5,0.01,0.1,0.8,1,3,0.7285714285714285,0.9,0.21555555555555556,0.33999999999999997,0.0021120907143215716
100,5,0.01,0.1,1,1,3,0.6857142857142857,0.6366666666666666,0.23555555555555557,0.331052281052281,0.0021120907143215716
200,5,0.01,0.1,0.8,1,3,0.7571428571428571,0.7814285714285714,0.40888888888888886,0.525,0.0021120907143215716
200,5,0.01,0.1,1,1,3,0.7357142857142857,0.6873015873015873,0.42666666666666664,0.5149518025833816,0.0021120907143215716
100,7,0.01,0.1,0.8,1,1,0.7642857142857142,0.96,0.32,0.45948717948717954,0.0021120907143215716
100,7,0.01,0.1,1,1,1,0.7428571428571429,0.7195238095238096,0.3844444444444444,0.4916666666666667,0.0021120907143215716
200,7,0.01,0.1,0.8,1,1,0.75,0.8011904761904762,0.40444444444444444,0.5078127428127428,0.0021120907143215716
200,7,0.01,0.1,1,1,1,0.7428571428571429,0.8027777777777778,0.40444444444444444,0.4885512423592919,0.0021120907143215716
100,7,0.01,0.1,0.8,1,3,0.7285714285714285,0.9,0.21555555555555556,0.33999999999999997,0.0021120907143215716
100,7,0.01,0.1,1,1,3,0.6857142857142857,0.6366666666666666,0.23555555555555557,0.331052281052281,0.0021120907143215716
200,7,0.01,0.1,0.8,1,3,0.7571428571428571,0.7814285714285714,0.40888888888888886,0.525,0.0021120907143215716
200,7,0.01,0.1,1,1,3,0.7357142857142857,0.6873015873015873,0.42666666666666664,0.5149518025833816,0.0021120907143215716
100,3,0.1,0.1,0.8,1,1,0.7714285714285715,0.7487878787878788,0.5577777777777777,0.599047619047619,0.0021120907143215716
100,3,0.1,0.1,1,1,1,0.7999999999999999,0.7933333333333333,0.6,0.6483477925583188,0.0021120907143215716
200,3,0.1,0.1,0.8,1,1,0.7857142857142857,0.7822510822510823,0.5733333333333334,0.6160606060606061,0.0021120907143215716
200,3,0.1,0.1,1,1,1,0.7857142857142857,0.7706060606060605,0.5777777777777777,0.6197031039136303,0.0021120907143215716
100,3,0.1,0.1,0.8,1,3,0.8142857142857143,0.7801298701298702,0.6377777777777778,0.6852385488608399,0.0021120907143215716
100,3,0.1,0.1,1,1,3,0.7999999999999999,0.7439393939393939,0.64,0.6664304993252361,0.0021120907143215716
200,3,0.1,0.1,0.8,1,3,0.8071428571428572,0.8211721611721613,0.6155555555555556,0.6552787601414604,0.0021120907143215716
200,3,0.1,0.1,1,1,3,0.8142857142857143,0.8094949494949495,0.64,0.6823099415204678,0.0021120907143215716
100,5,0.1,0.1,0.8,1,1,0.7642857142857142,0.7049999999999998,0.5555555555555556,0.605967860828542,0.0021120907143215716
100,5,0.1,0.1,1,1,1,0.7642857142857142,0.7433333333333333,0.5333333333333333,0.5842645074224022,0.0021120907143215716
200,5,0.1,0.1,0.8,1,1,0.8142857142857143,0.7557720057720058,0.6799999999999999,0.6944942639060286,0.0021120907143215716
200,5,0.1,0.1,1,1,1,0.7642857142857142,0.7006060606060605,0.5555555555555556,0.5920570657412763,0.0021120907143215716
100,5,0.1,0.1,0.8,1,3,0.8214285714285714,0.8301298701298702,0.6377777777777778,0.6929308565531476,0.0021120907143215716
100,5,0.1,0.1,1,1,3,0.7785714285714286,0.7160606060606061,0.5977777777777777,0.6256410256410257,0.0021120907143215716
200,5,0.1,0.1,0.8,1,3,0.8071428571428572,0.8211721611721613,0.6155555555555556,0.6552787601414604,0.0021120907143215716
200,5,0.1,0.1,1,1,3,0.8142857142857143,0.7993939393939394,0.6622222222222222,0.6867543859649123,0.0021120907143215716
100,7,0.1,0.1,0.8,1,1,0.7714285714285714,0.7133333333333333,0.5777777777777777,0.6216541353383459,0.0021120907143215716
100,7,0.1,0.1,1,1,1,0.7714285714285714,0.7439393939393939,0.5533333333333333,0.6065934065934065,0.0021120907143215716
200,7,0.1,0.1,0.8,1,1,0.8071428571428572,0.751010101010101,0.66,0.6783177933177933,0.0021120907143215716
200,7,0.1,0.1,1,1,1,0.7642857142857142,0.7039393939393939,0.5533333333333333,0.598974358974359,0.0021120907143215716
100,7,0.1,0.1,0.8,1,3,0.8214285714285714,0.8301298701298702,0.6377777777777778,0.6929308565531476,0.0021120907143215716
100,7,0.1,0.1,1,1,3,0.7785714285714286,0.7160606060606061,0.5977777777777777,0.6256410256410257,0.0021120907143215716
200,7,0.1,0.1,0.8,1,3,0.8071428571428572,0.8211721611721613,0.6155555555555556,0.6552787601414604,0.0021120907143215716
200,7,0.1,0.1,1,1,3,0.8142857142857143,0.7993939393939394,0.6622222222222222,0.6867543859649123,0.0021120907143215716
