n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,fold,threshold,accuracy,precision,recall,f1,mcc
100,gini,100,5,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,100,5,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,100,5,1,2,0.1,0.5333333333333333,0.25,0.9,0.391304347826087,0.27386127875258304
100,gini,100,5,1,2,0.2,0.7333333333333333,0.35,0.7,0.4666666666666667,0.3478505426185217
100,gini,100,5,1,2,0.30000000000000004,0.8,0.4166666666666667,0.5,0.45454545454545453,0.33541019662496846
100,gini,100,5,1,2,0.4,0.8,0.375,0.3,0.3333333333333333,0.2192645048267573
100,gini,100,5,1,2,0.5,0.8333333333333334,0.5,0.2,0.2857142857142857,0.23904572186687872
100,gini,100,5,1,2,0.6,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
100,gini,100,5,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
100,gini,100,5,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
100,gini,100,5,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
100,gini,100,5,1,3,0.1,0.48333333333333334,0.225,1.0,0.3673469387755102,0.2970442628930023
100,gini,100,5,1,3,0.2,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
100,gini,100,5,1,3,0.30000000000000004,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
100,gini,100,5,1,3,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,gini,100,5,1,3,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,100,5,1,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,100,5,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,1,3,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,1,3,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,1,4,0.1,0.5166666666666667,0.23684210526315788,1.0,0.3829787234042553,0.31963601590330637
100,gini,100,5,1,4,0.2,0.8,0.42857142857142855,1.0,0.6,0.5724780279075999
100,gini,100,5,1,4,0.30000000000000004,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100,gini,100,5,1,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,gini,100,5,1,4,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,100,5,1,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,100,5,1,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,1,4,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,1,4,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,1,5,0.1,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
100,gini,100,5,1,5,0.2,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
100,gini,100,5,1,5,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
100,gini,100,5,1,5,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,gini,100,5,1,5,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,100,5,1,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,100,5,1,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,100,5,1,5,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,1,5,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,1,1,0.1,0.639344262295082,0.3125,1.0,0.47619047619047616,0.42154012671556257
100,entropy,100,5,1,1,0.2,0.8524590163934426,0.5384615384615384,0.7,0.6086956521739131,0.5264765918917523
100,entropy,100,5,1,1,0.30000000000000004,0.9016393442622951,0.8333333333333334,0.5,0.625,0.5972058130371567
100,entropy,100,5,1,1,0.4,0.8360655737704918,0.5,0.1,0.16666666666666666,0.1671312898965338
100,entropy,100,5,1,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,entropy,100,5,1,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,entropy,100,5,1,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
100,entropy,100,5,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
100,entropy,100,5,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
100,entropy,100,5,1,2,0.1,0.55,0.2571428571428571,0.9,0.4,0.2872529994870127
100,entropy,100,5,1,2,0.2,0.8333333333333334,0.5,0.9,0.6428571428571429,0.5855400437691198
100,entropy,100,5,1,2,0.30000000000000004,0.8166666666666667,0.46153846153846156,0.6,0.5217391304347826,0.4161234866448655
100,entropy,100,5,1,2,0.4,0.8333333333333334,0.5,0.4,0.4444444444444444,0.35082320772281167
100,entropy,100,5,1,2,0.5,0.8333333333333334,0.5,0.2,0.2857142857142857,0.23904572186687872
100,entropy,100,5,1,2,0.6,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
100,entropy,100,5,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
100,entropy,100,5,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
100,entropy,100,5,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
100,entropy,100,5,1,3,0.1,0.5166666666666667,0.2222222222222222,0.8888888888888888,0.35555555555555557,0.24772017853917946
100,entropy,100,5,1,3,0.2,0.8333333333333334,0.47058823529411764,0.8888888888888888,0.6153846153846154,0.5645244046440765
100,entropy,100,5,1,3,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
100,entropy,100,5,1,3,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,entropy,100,5,1,3,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,100,5,1,3,0.6,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,1,3,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,1,3,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,1,4,0.1,0.5333333333333333,0.24324324324324326,1.0,0.391304347826087,0.3312067831843801
100,entropy,100,5,1,4,0.2,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
100,entropy,100,5,1,4,0.30000000000000004,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
100,entropy,100,5,1,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,entropy,100,5,1,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,entropy,100,5,1,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,100,5,1,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,1,4,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,1,4,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,1,5,0.1,0.7166666666666667,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.4192187636816883
100,entropy,100,5,1,5,0.2,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.6067880364121375
100,entropy,100,5,1,5,0.30000000000000004,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
100,entropy,100,5,1,5,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,100,5,1,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,100,5,1,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,100,5,1,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,100,5,1,5,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,1,5,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,2,1,0.1,0.6065573770491803,0.28125,0.9,0.42857142857142855,0.33287134144090974
100,gini,100,5,2,1,0.2,0.8032786885245902,0.4375,0.7,0.5384615384615384,0.44061565662462004
100,gini,100,5,2,1,0.30000000000000004,0.8688524590163934,0.6666666666666666,0.4,0.5,0.4485137534646401
100,gini,100,5,2,1,0.4,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,gini,100,5,2,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,gini,100,5,2,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,gini,100,5,2,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,100,5,2,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,100,5,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,100,5,2,2,0.1,0.4666666666666667,0.225,0.9,0.36,0.22135943621178653
100,gini,100,5,2,2,0.2,0.7333333333333333,0.35,0.7,0.4666666666666667,0.3478505426185217
100,gini,100,5,2,2,0.30000000000000004,0.7833333333333333,0.38461538461538464,0.5,0.43478260869565216,0.3075695336070745
100,gini,100,5,2,2,0.4,0.8,0.3333333333333333,0.2,0.25,0.14907119849998599
100,gini,100,5,2,2,0.5,0.8333333333333334,0.5,0.2,0.2857142857142857,0.23904572186687872
100,gini,100,5,2,2,0.6,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
100,gini,100,5,2,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
100,gini,100,5,2,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
100,gini,100,5,2,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
100,gini,100,5,2,3,0.1,0.4666666666666667,0.20512820512820512,0.8888888888888888,0.3333333333333333,0.21039790769253672
100,gini,100,5,2,3,0.2,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
100,gini,100,5,2,3,0.30000000000000004,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
100,gini,100,5,2,3,0.4,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
100,gini,100,5,2,3,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,100,5,2,3,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,100,5,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,2,3,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,2,3,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,2,4,0.1,0.5,0.23076923076923078,1.0,0.375,0.3082573996425538
100,gini,100,5,2,4,0.2,0.8166666666666667,0.45,1.0,0.6206896551724138,0.5940885257860046
100,gini,100,5,2,4,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
100,gini,100,5,2,4,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
100,gini,100,5,2,4,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,100,5,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,100,5,2,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,2,4,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,2,4,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,2,5,0.1,0.6333333333333333,0.25925925925925924,0.7777777777777778,0.3888888888888889,0.276775772492491
100,gini,100,5,2,5,0.2,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
100,gini,100,5,2,5,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
100,gini,100,5,2,5,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,100,5,2,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,100,5,2,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,100,5,2,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,2,5,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,100,5,2,5,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,1,0.1,0.5737704918032787,0.2647058823529412,0.9,0.4090909090909091,0.30544980869114774
100,entropy,100,5,2,1,0.2,0.8524590163934426,0.5384615384615384,0.7,0.6086956521739131,0.5264765918917523
100,entropy,100,5,2,1,0.30000000000000004,0.9016393442622951,0.75,0.6,0.6666666666666666,0.6150324307400424
100,entropy,100,5,2,1,0.4,0.8524590163934426,0.6666666666666666,0.2,0.3076923076923077,0.3088361395624583
100,entropy,100,5,2,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,entropy,100,5,2,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,entropy,100,5,2,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
100,entropy,100,5,2,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
100,entropy,100,5,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
100,entropy,100,5,2,2,0.1,0.5166666666666667,0.24324324324324326,0.9,0.3829787234042553,0.26061483842454275
100,entropy,100,5,2,2,0.2,0.8166666666666667,0.47368421052631576,0.9,0.6206896551724138,0.5608081460149396
100,entropy,100,5,2,2,0.30000000000000004,0.8166666666666667,0.46153846153846156,0.6,0.5217391304347826,0.4161234866448655
100,entropy,100,5,2,2,0.4,0.85,0.5555555555555556,0.5,0.5263157894736842,0.4383570037596047
100,entropy,100,5,2,2,0.5,0.85,0.6666666666666666,0.2,0.3076923076923077,0.30779350562554625
100,entropy,100,5,2,2,0.6,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
100,entropy,100,5,2,2,0.7000000000000001,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
100,entropy,100,5,2,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
100,entropy,100,5,2,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
100,entropy,100,5,2,3,0.1,0.5166666666666667,0.2222222222222222,0.8888888888888888,0.35555555555555557,0.24772017853917946
100,entropy,100,5,2,3,0.2,0.8666666666666667,0.5333333333333333,0.8888888888888888,0.6666666666666666,0.6198132639817399
100,entropy,100,5,2,3,0.30000000000000004,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
100,entropy,100,5,2,3,0.4,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
100,entropy,100,5,2,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,100,5,2,3,0.6,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,3,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,3,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,4,0.1,0.5,0.23076923076923078,1.0,0.375,0.3082573996425538
100,entropy,100,5,2,4,0.2,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
100,entropy,100,5,2,4,0.30000000000000004,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
100,entropy,100,5,2,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,entropy,100,5,2,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,entropy,100,5,2,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,100,5,2,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,4,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,4,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,5,0.1,0.6666666666666666,0.2962962962962963,0.8888888888888888,0.4444444444444444,0.3705980682526575
100,entropy,100,5,2,5,0.2,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
100,entropy,100,5,2,5,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
100,entropy,100,5,2,5,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,100,5,2,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,100,5,2,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,100,5,2,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,5,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,100,5,2,5,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,300,2,1,1,0.1,0.639344262295082,0.3125,1.0,0.47619047619047616,0.42154012671556257
100,gini,300,2,1,1,0.2,0.8360655737704918,0.5,0.7,0.5833333333333334,0.4954317805155058
100,gini,300,2,1,1,0.30000000000000004,0.8688524590163934,0.6666666666666666,0.4,0.5,0.4485137534646401
100,gini,300,2,1,1,0.4,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
100,gini,300,2,1,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,gini,300,2,1,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,gini,300,2,1,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,300,2,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,300,2,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,300,2,1,2,0.1,0.5333333333333333,0.25,0.9,0.391304347826087,0.27386127875258304
100,gini,300,2,1,2,0.2,0.75,0.38095238095238093,0.8,0.5161290322580645,0.4219265078446459
100,gini,300,2,1,2,0.30000000000000004,0.8,0.4166666666666667,0.5,0.45454545454545453,0.33541019662496846
100,gini,300,2,1,2,0.4,0.8166666666666667,0.42857142857142855,0.3,0.35294117647058826,0.25539990311691463
100,gini,300,2,1,2,0.5,0.8666666666666667,0.75,0.3,0.42857142857142855,0.4183300132670377
100,gini,300,2,1,2,0.6,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
100,gini,300,2,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
100,gini,300,2,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
100,gini,300,2,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
100,gini,300,2,1,3,0.1,0.5,0.23076923076923078,1.0,0.375,0.3082573996425538
100,gini,300,2,1,3,0.2,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
100,gini,300,2,1,3,0.30000000000000004,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
100,gini,300,2,1,3,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,gini,300,2,1,3,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,300,2,1,3,0.6,0.85,1.0,0.0,0.0,0.0
100,gini,300,2,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,gini,300,2,1,3,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,300,2,1,3,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,300,2,1,4,0.1,0.5333333333333333,0.24324324324324326,1.0,0.391304347826087,0.3312067831843801
100,gini,300,2,1,4,0.2,0.8166666666666667,0.45,1.0,0.6206896551724138,0.5940885257860046
100,gini,300,2,1,4,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
100,gini,300,2,1,4,0.4,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75,0.7197193047267257
100,gini,300,2,1,4,0.5,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
100,gini,300,2,1,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,gini,300,2,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,300,2,1,4,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,300,2,1,4,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,300,2,1,5,0.1,0.65,0.2692307692307692,0.7777777777777778,0.4,0.2919983981151589
100,gini,300,2,1,5,0.2,0.85,0.5,0.6666666666666666,0.5714285714285714,0.4900980294098034
100,gini,300,2,1,5,0.30000000000000004,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
100,gini,300,2,1,5,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,gini,300,2,1,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,300,2,1,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,300,2,1,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,gini,300,2,1,5,0.8,0.85,1.0,0.0,0.0,0.0
100,gini,300,2,1,5,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,300,2,1,1,0.1,0.639344262295082,0.3125,1.0,0.47619047619047616,0.42154012671556257
100,entropy,300,2,1,1,0.2,0.8524590163934426,0.5384615384615384,0.7,0.6086956521739131,0.5264765918917523
100,entropy,300,2,1,1,0.30000000000000004,0.819672131147541,0.4,0.2,0.26666666666666666,0.19053220464898674
100,entropy,300,2,1,1,0.4,0.8360655737704918,0.5,0.1,0.16666666666666666,0.1671312898965338
100,entropy,300,2,1,1,0.5,0.8360655737704918,0.5,0.1,0.16666666666666666,0.1671312898965338
100,entropy,300,2,1,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,entropy,300,2,1,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
100,entropy,300,2,1,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
100,entropy,300,2,1,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
100,entropy,300,2,1,2,0.1,0.5166666666666667,0.24324324324324326,0.9,0.3829787234042553,0.26061483842454275
100,entropy,300,2,1,2,0.2,0.8,0.45,0.9,0.6,0.5375872022286244
100,entropy,300,2,1,2,0.30000000000000004,0.85,0.5384615384615384,0.7,0.6086956521739131,0.5246774396826565
100,entropy,300,2,1,2,0.4,0.8,0.4,0.4,0.4,0.28
100,entropy,300,2,1,2,0.5,0.85,0.6,0.3,0.4,0.3505839284808859
100,entropy,300,2,1,2,0.6,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
100,entropy,300,2,1,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
100,entropy,300,2,1,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
100,entropy,300,2,1,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
100,entropy,300,2,1,3,0.1,0.5,0.21621621621621623,0.8888888888888888,0.34782608695652173,0.23520481704398008
100,entropy,300,2,1,3,0.2,0.8,0.42105263157894735,0.8888888888888888,0.5714285714285714,0.5167534774045314
100,entropy,300,2,1,3,0.30000000000000004,0.9333333333333333,0.7272727272727273,0.8888888888888888,0.8,0.7659920289562161
100,entropy,300,2,1,3,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,entropy,300,2,1,3,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,300,2,1,3,0.6,0.85,1.0,0.0,0.0,0.0
100,entropy,300,2,1,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
100,entropy,300,2,1,3,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,300,2,1,3,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,300,2,1,4,0.1,0.5166666666666667,0.23684210526315788,1.0,0.3829787234042553,0.31963601590330637
100,entropy,300,2,1,4,0.2,0.8833333333333333,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6511094304643836
100,entropy,300,2,1,4,0.30000000000000004,0.9666666666666667,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.869281045751634
100,entropy,300,2,1,4,0.4,0.95,1.0,0.6666666666666666,0.8,0.7934920476158722
100,entropy,300,2,1,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
100,entropy,300,2,1,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
100,entropy,300,2,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,300,2,1,4,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,300,2,1,4,0.9,0.85,1.0,0.0,0.0,0.0
100,entropy,300,2,1,5,0.1,0.6833333333333333,0.3076923076923077,0.8888888888888888,0.45714285714285713,0.38619142976521015
100,entropy,300,2,1,5,0.2,0.85,0.5,0.7777777777777778,0.6086956521739131,0.5407518998772
100,entropy,300,2,1,5,0.30000000000000004,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
100,entropy,300,2,1,5,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,300,2,1,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,300,2,1,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,300,2,1,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
100,entropy,300,2,1,5,0.8,0.85,1.0,0.0,0.0,0.0
100,entropy,300,2,1,5,0.9,0.85,1.0,0.0,0.0,0.0
100,gini,300,2,2,1,0.1,0.5737704918032787,0.2647058823529412,0.9,0.4090909090909091,0.30544980869114774
100,gini,300,2,2,1,0.2,0.819672131147541,0.4666666666666667,0.7,0.56,0.4669497375549869
100,gini,300,2,2,1,0.30000000000000004,0.8852459016393442,0.7142857142857143,0.5,0.5882352941176471,0.5352255958259309
100,gini,300,2,2,1,0.4,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,gini,300,2,2,1,0.5,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,gini,300,2,2,1,0.6,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
100,gini,300,2,2,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,300,2,2,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,300,2,2,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
100,gini,300,2,2,2,0.1,0.5166666666666667,0.24324324324324326,0.9,0.3829787234042553,0.26061483842454275
100,gini,300,2,2,2,0.2,0.75,0.38095238095238093,0.8,0.5161290322580645,0.4219265078446459
100,gini,300,2,2,2,0.30000000000000004,0.8,0.42857142857142855,0.6,0.5,0.38769905726763276
