eta,max_depth,n_estimators,fold,threshold,accuracy,precision,recall,f1,mcc
0.01,5,200,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,5,200,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,200,4,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,200,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,5,200,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,5,200,5,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
0.01,5,200,5,0.2,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
0.01,5,200,5,0.30000000000000004,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
0.01,5,200,5,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,200,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,200,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,200,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,200,5,0.8,0.85,1.0,0.0,0.0,0.0
0.01,5,200,5,0.9,0.85,1.0,0.0,0.0,0.0
0.01,5,300,1,0.1,0.7868852459016393,0.4,0.6,0.48,0.364119650945405
0.01,5,300,1,0.2,0.8360655737704918,0.5,0.4,0.4444444444444444,0.3526759393054789
0.01,5,300,1,0.30000000000000004,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
0.01,5,300,1,0.4,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,5,300,1,0.5,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,5,300,1,0.6,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,5,300,1,0.7000000000000001,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,5,300,1,0.8,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
0.01,5,300,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,5,300,2,0.1,0.7333333333333333,0.36363636363636365,0.8,0.5,0.40214734617833486
0.01,5,300,2,0.2,0.8166666666666667,0.46153846153846156,0.6,0.5217391304347826,0.4161234866448655
0.01,5,300,2,0.30000000000000004,0.8666666666666667,0.6,0.6,0.6,0.52
0.01,5,300,2,0.4,0.9,0.75,0.6,0.6666666666666666,0.6139406135149205
0.01,5,300,2,0.5,0.9,0.8333333333333334,0.5,0.625,0.5962847939999439
0.01,5,300,2,0.6,0.9,1.0,0.4,0.5714285714285714,0.5976143046671968
0.01,5,300,2,0.7000000000000001,0.8833333333333333,1.0,0.3,0.46153846153846156,0.5129891760425771
0.01,5,300,2,0.8,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
0.01,5,300,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,5,300,3,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
0.01,5,300,3,0.2,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
0.01,5,300,3,0.30000000000000004,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
0.01,5,300,3,0.4,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
0.01,5,300,3,0.5,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
0.01,5,300,3,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,5,300,3,0.7000000000000001,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,5,300,3,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,5,300,4,0.1,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
0.01,5,300,4,0.2,0.9166666666666666,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.7234780434144716
0.01,5,300,4,0.30000000000000004,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
0.01,5,300,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
0.01,5,300,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,5,300,4,0.6,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,5,300,4,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,300,4,0.8,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,300,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,5,300,5,0.1,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
0.01,5,300,5,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
0.01,5,300,5,0.30000000000000004,0.9166666666666666,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.6379053716127601
0.01,5,300,5,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,5,300,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,5,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,5,300,5,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,50,1,0.1,0.16393442622950818,0.16393442622950818,1.0,0.28169014084507044,0.0
0.01,7,50,1,0.2,0.7704918032786885,0.3,0.3,0.3,0.1627450980392157
0.01,7,50,1,0.30000000000000004,0.8688524590163934,0.75,0.3,0.42857142857142855,0.41935664191718136
0.01,7,50,1,0.4,0.819672131147541,0.0,0.0,0.0,-0.05716619504750294
0.01,7,50,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,50,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,50,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,50,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,50,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,50,2,0.1,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0
0.01,7,50,2,0.2,0.8166666666666667,0.47058823529411764,0.8,0.5925925925925926,0.5127645625236082
0.01,7,50,2,0.30000000000000004,0.8166666666666667,0.4444444444444444,0.4,0.42105263157894735,0.31311214554257477
0.01,7,50,2,0.4,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
0.01,7,50,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,50,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,50,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,50,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,50,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,50,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,7,50,3,0.2,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
0.01,7,50,3,0.30000000000000004,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
0.01,7,50,3,0.4,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
0.01,7,50,3,0.5,0.85,1.0,0.0,0.0,0.0
0.01,7,50,3,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,50,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,50,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,50,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,7,50,4,0.2,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
0.01,7,50,4,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.01,7,50,4,0.4,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.5,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,50,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,50,5,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,7,50,5,0.2,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32003683870283267
0.01,7,50,5,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.01,7,50,5,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,50,5,0.5,0.85,1.0,0.0,0.0,0.0
0.01,7,50,5,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,50,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,50,5,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,50,5,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,100,1,0.1,0.4918032786885246,0.21621621621621623,0.8,0.3404255319148936,0.17534380894028348
0.01,7,100,1,0.2,0.819672131147541,0.4444444444444444,0.4,0.42105263157894735,0.3152192317563229
0.01,7,100,1,0.30000000000000004,0.8688524590163934,0.75,0.3,0.42857142857142855,0.41935664191718136
0.01,7,100,1,0.4,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,7,100,1,0.5,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
0.01,7,100,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,100,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,100,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,100,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,100,2,0.1,0.55,0.2702702702702703,1.0,0.425531914893617,0.35259654610379315
0.01,7,100,2,0.2,0.8,0.4375,0.7,0.5384615384615384,0.43822991060110733
0.01,7,100,2,0.30000000000000004,0.8333333333333334,0.5,0.5,0.5,0.4
0.01,7,100,2,0.4,0.8666666666666667,0.6666666666666666,0.4,0.5,0.4472135954999579
0.01,7,100,2,0.5,0.8833333333333333,1.0,0.3,0.46153846153846156,0.5129891760425771
0.01,7,100,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,100,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,100,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,100,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,100,3,0.1,0.48333333333333334,0.21052631578947367,0.8888888888888888,0.3404255319148936,0.22277661714472866
0.01,7,100,3,0.2,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
0.01,7,100,3,0.30000000000000004,0.85,0.5,0.5555555555555556,0.5263157894736842,0.4383570037596047
0.01,7,100,3,0.4,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.01,7,100,3,0.5,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
0.01,7,100,3,0.6,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
0.01,7,100,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,100,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,100,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,100,4,0.1,0.5166666666666667,0.23684210526315788,1.0,0.3829787234042553,0.31963601590330637
0.01,7,100,4,0.2,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
0.01,7,100,4,0.30000000000000004,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765,0.6590820436573076
0.01,7,100,4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,100,4,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,100,4,0.6,0.85,1.0,0.0,0.0,0.0
0.01,7,100,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,100,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,100,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,100,5,0.1,0.6166666666666667,0.26666666666666666,0.8888888888888888,0.41025641025641024,0.3267320196065356
0.01,7,100,5,0.2,0.8,0.4,0.6666666666666666,0.5,0.40422604172722165
0.01,7,100,5,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.01,7,100,5,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,100,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,100,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,100,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,7,100,5,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,100,5,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,200,1,0.1,0.7377049180327869,0.3333333333333333,0.6,0.42857142857142855,0.2960447582039059
0.01,7,200,1,0.2,0.8360655737704918,0.5,0.4,0.4444444444444444,0.3526759393054789
0.01,7,200,1,0.30000000000000004,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
0.01,7,200,1,0.4,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,7,200,1,0.5,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,7,200,1,0.6,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,7,200,1,0.7000000000000001,0.8524590163934426,1.0,0.1,0.18181818181818182,0.291547594742265
0.01,7,200,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,200,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,200,2,0.1,0.7166666666666667,0.34782608695652173,0.8,0.48484848484848486,0.38325711533020995
0.01,7,200,2,0.2,0.8333333333333334,0.5,0.8,0.6153846153846154,0.5393598899705937
0.01,7,200,2,0.30000000000000004,0.8166666666666667,0.46153846153846156,0.6,0.5217391304347826,0.4161234866448655
0.01,7,200,2,0.4,0.9,0.8333333333333334,0.5,0.625,0.5962847939999439
0.01,7,200,2,0.5,0.8833333333333333,0.8,0.4,0.5333333333333333,0.512391895472064
0.01,7,200,2,0.6,0.8833333333333333,1.0,0.3,0.46153846153846156,0.5129891760425771
0.01,7,200,2,0.7000000000000001,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
0.01,7,200,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,200,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,200,3,0.1,0.7166666666666667,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.4192187636816883
0.01,7,200,3,0.2,0.85,0.5,0.7777777777777778,0.6086956521739131,0.5407518998772
0.01,7,200,3,0.30000000000000004,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
0.01,7,200,3,0.4,0.8833333333333333,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.48231869560964785
0.01,7,200,3,0.5,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
0.01,7,200,3,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,200,3,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,200,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,200,4,0.1,0.7666666666666667,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.47461853595758285
0.01,7,200,4,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
0.01,7,200,4,0.30000000000000004,0.95,0.875,0.7777777777777778,0.8235294117647058,0.79639080275258
0.01,7,200,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
0.01,7,200,4,0.5,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,200,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,200,4,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,200,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,200,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,200,5,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
0.01,7,200,5,0.2,0.8666666666666667,0.5454545454545454,0.6666666666666666,0.6,0.5247346970015024
0.01,7,200,5,0.30000000000000004,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,200,5,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,200,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,200,5,0.8,0.85,1.0,0.0,0.0,0.0
0.01,7,200,5,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,300,1,0.1,0.7704918032786885,0.375,0.6,0.46153846153846156,0.3399506564219915
0.01,7,300,1,0.2,0.8360655737704918,0.5,0.4,0.4444444444444444,0.3526759393054789
0.01,7,300,1,0.30000000000000004,0.8524590163934426,0.6,0.3,0.4,0.3519553224766005
0.01,7,300,1,0.4,0.8688524590163934,0.75,0.3,0.42857142857142855,0.41935664191718136
0.01,7,300,1,0.5,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,7,300,1,0.6,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,7,300,1,0.7000000000000001,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,7,300,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,300,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,7,300,2,0.1,0.7333333333333333,0.36363636363636365,0.8,0.5,0.40214734617833486
0.01,7,300,2,0.2,0.8,0.4375,0.7,0.5384615384615384,0.43822991060110733
0.01,7,300,2,0.30000000000000004,0.8333333333333334,0.5,0.6,0.5454545454545454,0.447213595499958
0.01,7,300,2,0.4,0.9,0.8333333333333334,0.5,0.625,0.5962847939999439
0.01,7,300,2,0.5,0.9,0.8333333333333334,0.5,0.625,0.5962847939999439
0.01,7,300,2,0.6,0.9,1.0,0.4,0.5714285714285714,0.5976143046671968
0.01,7,300,2,0.7000000000000001,0.8833333333333333,1.0,0.3,0.46153846153846156,0.5129891760425771
0.01,7,300,2,0.8,0.85,1.0,0.1,0.18181818181818182,0.291111254869791
0.01,7,300,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,7,300,3,0.1,0.7666666666666667,0.38095238095238093,0.8888888888888888,0.5333333333333333,0.47461853595758285
0.01,7,300,3,0.2,0.8666666666666667,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.5721576125703091
0.01,7,300,3,0.30000000000000004,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6078431372549019
0.01,7,300,3,0.4,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
0.01,7,300,3,0.5,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
0.01,7,300,3,0.6,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156,0.44908871313907184
0.01,7,300,3,0.7000000000000001,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,300,3,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,300,4,0.1,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
0.01,7,300,4,0.2,0.9166666666666666,0.7,0.7777777777777778,0.7368421052631579,0.6888467201936644
0.01,7,300,4,0.30000000000000004,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.738562091503268
0.01,7,300,4,0.4,0.9333333333333333,1.0,0.5555555555555556,0.7142857142857143,0.7177405625652734
0.01,7,300,4,0.5,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154,0.6362090102803518
0.01,7,300,4,0.6,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,300,4,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,7,300,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,7,300,5,0.1,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
0.01,7,300,5,0.2,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421,0.5636018619766345
0.01,7,300,5,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714,0.5488604301969738
0.01,7,300,5,0.4,0.9,1.0,0.3333333333333333,0.5,0.5461186812727502
0.01,7,300,5,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,5,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,5,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,5,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2,0.3099115966531633
0.01,7,300,5,0.9,0.85,1.0,0.0,0.0,0.0
0.01,10,50,1,0.1,0.16393442622950818,0.16393442622950818,1.0,0.28169014084507044,0.0
0.01,10,50,1,0.2,0.7704918032786885,0.3,0.3,0.3,0.1627450980392157
0.01,10,50,1,0.30000000000000004,0.8688524590163934,0.75,0.3,0.42857142857142855,0.41935664191718136
0.01,10,50,1,0.4,0.819672131147541,0.0,0.0,0.0,-0.05716619504750294
0.01,10,50,1,0.5,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,10,50,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,10,50,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,10,50,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,10,50,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,10,50,2,0.1,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.0
0.01,10,50,2,0.2,0.8166666666666667,0.47058823529411764,0.8,0.5925925925925926,0.5127645625236082
0.01,10,50,2,0.30000000000000004,0.8166666666666667,0.4444444444444444,0.4,0.42105263157894735,0.31311214554257477
0.01,10,50,2,0.4,0.8666666666666667,1.0,0.2,0.3333333333333333,0.41522739926869984
0.01,10,50,2,0.5,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,10,50,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,10,50,2,0.7000000000000001,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,10,50,2,0.8,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,10,50,2,0.9,0.8333333333333334,1.0,0.0,0.0,0.0
0.01,10,50,3,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,10,50,3,0.2,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
0.01,10,50,3,0.30000000000000004,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
0.01,10,50,3,0.4,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
0.01,10,50,3,0.5,0.85,1.0,0.0,0.0,0.0
0.01,10,50,3,0.6,0.85,1.0,0.0,0.0,0.0
0.01,10,50,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,10,50,3,0.8,0.85,1.0,0.0,0.0,0.0
0.01,10,50,3,0.9,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,10,50,4,0.2,0.85,0.5,0.8888888888888888,0.64,0.5910804632890487
0.01,10,50,4,0.30000000000000004,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5,0.42892362604926076
0.01,10,50,4,0.4,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.5,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.6,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.8,0.85,1.0,0.0,0.0,0.0
0.01,10,50,4,0.9,0.85,1.0,0.0,0.0,0.0
0.01,10,50,5,0.1,0.15,0.15,1.0,0.2608695652173913,0.0
0.01,10,50,5,0.2,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32003683870283267
0.01,10,50,5,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
0.01,10,50,5,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365,0.4420433223684922
0.01,10,50,5,0.5,0.85,1.0,0.0,0.0,0.0
0.01,10,50,5,0.6,0.85,1.0,0.0,0.0,0.0
0.01,10,50,5,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
0.01,10,50,5,0.8,0.85,1.0,0.0,0.0,0.0
0.01,10,50,5,0.9,0.85,1.0,0.0,0.0,0.0
0.01,10,100,1,0.1,0.4918032786885246,0.21621621621621623,0.8,0.3404255319148936,0.17534380894028348
0.01,10,100,1,0.2,0.819672131147541,0.4444444444444444,0.4,0.42105263157894735,0.3152192317563229
0.01,10,100,1,0.30000000000000004,0.8688524590163934,0.75,0.3,0.42857142857142855,0.41935664191718136
0.01,10,100,1,0.4,0.8852459016393442,1.0,0.3,0.46153846153846156,0.51360792775061
0.01,10,100,1,0.5,0.8688524590163934,1.0,0.2,0.3333333333333333,0.4157900382791817
0.01,10,100,1,0.6,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,10,100,1,0.7000000000000001,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,10,100,1,0.8,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,10,100,1,0.9,0.8360655737704918,1.0,0.0,0.0,0.0
0.01,10,100,2,0.1,0.55,0.2702702702702703,1.0,0.425531914893617,0.35259654610379315
0.01,10,100,2,0.2,0.8,0.4375,0.7,0.5384615384615384,0.43822991060110733
0.01,10,100,2,0.30000000000000004,0.8333333333333334,0.5,0.5,0.5,0.4
0.01,10,100,2,0.4,0.8666666666666667,0.6666666666666666,0.4,0.5,0.4472135954999579
0.01,10,100,2,0.5,0.8833333333333333,1.0,0.3,0.46153846153846156,0.5129891760425771
0.01,10,100,2,0.6,0.8333333333333334,1.0,0.0,0.0,0.0
