criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
gini,30,5,5,sqrt,0.8437386569872958,0.4942857142857142,0.4,0.4374060150375939,0.3541185026359583,0.032485097916732125
gini,30,10,5,sqrt,0.8369026013309135,0.4888888888888888,0.42222222222222217,0.438046398046398,0.3550742022070587,0.03248511388907597
gini,30,2,10,sqrt,0.8368421052631578,0.3911111111111111,0.31111111111111106,0.34237161531279175,0.26031459328576945,0.03248513020824046
gini,30,5,10,sqrt,0.8612220205686629,0.5733333333333333,0.33333333333333337,0.39325586694007747,0.35592755704403817,0.03248514687503404
gini,30,10,10,sqrt,0.8471869328493646,0.4924242424242424,0.39999999999999997,0.43155354449472094,0.35470268691181656,0.03248516423627734
gini,30,2,1,log2,0.8335148215366001,0.4633333333333334,0.4444444444444445,0.4315797412082242,0.35067814426047883,0.03248518124989156
gini,30,5,1,log2,0.8610405323653962,0.5540909090909091,0.5777777777777777,0.563343653250774,0.4826685840895191,0.03248519791668514
gini,30,10,1,log2,0.8228070175438598,0.4314285714285714,0.4666666666666667,0.42888198757763973,0.3398770726741096,0.03248521423625385
gini,30,2,2,log2,0.8576527525710829,0.5583333333333333,0.37777777777777777,0.44150829562594274,0.37907394237649294,0.03248523055582256
gini,30,5,2,log2,0.8126436781609195,0.39606782106782107,0.4,0.39529583763329895,0.286546614952546,0.03248524826388651
gini,30,10,2,log2,0.8439201451905627,0.5207142857142857,0.31111111111111106,0.38295087265675504,0.31711828580264784,0.032485264236230355
gini,30,2,5,log2,0.8644283121597096,0.6444444444444444,0.4222222222222222,0.4927777777777778,0.44016443927923926,0.032485280903023925
gini,30,5,5,log2,0.8120992135511191,0.39460317460317457,0.4666666666666667,0.4180905695611578,0.3160553912720586,0.032485297569413284
gini,30,10,5,log2,0.8369026013309135,0.4666666666666667,0.3333333333333333,0.3844257703081232,0.30216725986380355,0.032485314236206854
gini,30,2,10,log2,0.8575922565033274,0.6244444444444444,0.3333333333333333,0.3779509379509379,0.3546637629389129,0.0324853302085507
gini,30,5,10,log2,0.8367816091954022,0.4031746031746032,0.3111111111111111,0.34454499748617395,0.26486464057363,0.03248534652771519
gini,30,10,10,log2,0.8506352087114337,0.5466666666666666,0.26666666666666666,0.35355311355311353,0.3065957683952208,0.03248536319450876
entropy,10,2,1,None,0.8297640653357531,0.4576190476190477,0.4666666666666666,0.4508771929824561,0.358668901303297,0.03248537986130234
entropy,10,5,1,None,0.8609800362976406,0.5757575757575758,0.48888888888888893,0.5142525998253552,0.44583185174848283,0.032485396527691696
entropy,10,10,1,None,0.8471869328493649,0.5724242424242424,0.4666666666666667,0.4776441102756892,0.4148308299055731,0.032485413194485266
entropy,10,2,2,None,0.8506957047791894,0.5666666666666667,0.37777777777777777,0.4268317853457172,0.37070193205301627,0.032485429514053976
entropy,10,5,2,None,0.8368421052631578,0.5083333333333334,0.4,0.42493564227310365,0.34987250535840697,0.032485446527668195
entropy,10,10,2,None,0.8506957047791893,0.6166666666666667,0.4444444444444445,0.4724310776942356,0.4220301840702703,0.03248546354168664
entropy,10,2,5,None,0.8436781609195403,0.5742424242424242,0.4,0.42571937866055515,0.37430290210138617,0.032485480208480216
entropy,10,5,5,None,0.8401693889897157,0.49848484848484853,0.4222222222222222,0.43090418353576243,0.35861367325508875,0.03248549687527379
entropy,10,10,5,None,0.8366606170598911,0.5160606060606061,0.4,0.42000509294626936,0.35033305240093876,0.032485513541663145
entropy,10,2,10,None,0.864367816091954,0.6588888888888889,0.37777777777777777,0.4438760070339017,0.4144052602669652,0.03248552986123185
entropy,10,5,10,None,0.8573502722323049,0.6427272727272728,0.37777777777777777,0.4349871181450128,0.40153235746288923,0.032485546528025426
entropy,10,10,10,None,0.8608590441621295,0.65,0.37777777777777777,0.4391976444608023,0.40760142345991,0.032485563194414785
entropy,10,2,1,sqrt,0.8643678160919539,0.5698412698412698,0.5111111111111112,0.5355555555555556,0.4597770498927852,0.032485579861208355
entropy,10,5,1,sqrt,0.8472474289171202,0.5027777777777778,0.4444444444444445,0.46735466116271074,0.3829359862563374,0.03248559652800193
entropy,10,10,1,sqrt,0.8266182698124622,0.46828282828282825,0.4444444444444445,0.4509941520467836,0.351872994828802,0.03248588298609118
entropy,10,2,2,sqrt,0.854204476709014,0.5809523809523809,0.3777777777777777,0.4523809523809524,0.3871490626853113,0.03248590486125775
entropy,10,5,2,sqrt,0.840411373260738,0.5216666666666667,0.39999999999999997,0.44691139613740233,0.36335976805519166,0.032485921528051326
entropy,10,10,2,sqrt,0.8402903811252267,0.5399999999999999,0.4444444444444445,0.45728744939271254,0.387864821339049,0.03248593888889041
entropy,10,2,5,sqrt,0.8472474289171205,0.505,0.44444444444444436,0.4689075630252101,0.3841524897949578,0.03248595694458345
entropy,10,5,5,sqrt,0.8506957047791893,0.5224242424242425,0.39999999999999997,0.4438095238095238,0.3705218619650635,0.03248597326415216
entropy,10,10,5,sqrt,0.8543254688445252,0.5242424242424242,0.5555555555555556,0.5223227752639517,0.4491290712821958,0.03248598715274258
entropy,10,2,10,sqrt,0.8644283121597096,0.5666666666666667,0.44444444444444436,0.4882051282051282,0.42273710409258286,0.0324860003472875
entropy,10,5,10,sqrt,0.8404113732607381,0.47619047619047616,0.3777777777777778,0.40082417582417584,0.3281693237170317,0.03248601388905728
entropy,10,10,10,sqrt,0.8330308529945555,0.4111111111111111,0.26666666666666666,0.3141880341880342,0.24239973052696287,0.03248602777805192
entropy,10,2,1,log2,0.850574712643678,0.5216161616161615,0.5333333333333333,0.5225730994152047,0.4376411361271971,0.03248604201386721
entropy,10,5,1,log2,0.84010889292196,0.4800505050505051,0.5333333333333333,0.5020915032679738,0.41035238695165865,0.03248605486118726
entropy,10,10,1,log2,0.847005444646098,0.5303030303030303,0.4666666666666666,0.4815384615384615,0.40373868007981156,0.03248606840295704
entropy,10,2,2,log2,0.84010889292196,0.4666666666666667,0.3111111111111111,0.36442577030812323,0.29161355516389076,0.03248608159750196
entropy,10,5,2,log2,0.8263157894736842,0.4012987012987013,0.3333333333333333,0.36,0.2665838358950642,0.032486095138867514
entropy,10,10,2,log2,0.8264367816091955,0.37272727272727274,0.28888888888888886,0.31411764705882356,0.23018451500052187,0.032486107638962695
entropy,10,2,5,log2,0.8469449485783423,0.5166666666666666,0.31111111111111117,0.3819306184012067,0.31816535172529015,0.032486121527957344
entropy,10,5,5,log2,0.8370840895341802,0.5625396825396825,0.48888888888888893,0.4875413170607679,0.41490914279581126,0.03248613472250225
entropy,10,10,5,log2,0.8231699939503931,0.43769841269841264,0.3777777777777778,0.39426488544135607,0.3005286851870421,0.032486148263867816
entropy,10,2,10,log2,0.82994555353902,0.38,0.2666666666666667,0.2957393483709273,0.22485559443721392,0.03248616145841273
entropy,10,5,10,log2,0.8434966727162735,0.5507936507936508,0.31111111111111117,0.38055555555555554,0.32440141912869774,0.03248617430573278
entropy,10,10,10,log2,0.8540229885057471,0.6033333333333333,0.3333333333333333,0.4019314019314019,0.3633336495264428,0.03248618750027769
entropy,20,2,1,None,0.8575317604355718,0.5430591630591631,0.5111111111111112,0.5185171261487052,0.44127658099451794,0.03248620104164325
entropy,20,5,1,None,0.8472474289171202,0.563131313131313,0.4222222222222222,0.4531264057579847,0.39023284183754586,0.032486214583413026
entropy,20,10,1,None,0.8437386569872958,0.525909090909091,0.4222222222222222,0.4516755690130303,0.3760757812581411,0.03248622812518281
entropy,20,2,2,None,0.8506957047791893,0.5333333333333333,0.4222222222222222,0.4623227752639517,0.386637957462439,0.03248624166695259
entropy,20,5,2,None,0.8541439806412583,0.5826190476190476,0.4,0.4568037741412355,0.39548417435584177,0.03248625555554301
entropy,20,10,2,None,0.8471869328493646,0.5797979797979798,0.4222222222222222,0.45569050832208724,0.39557189539962384,0.03248626875008793
entropy,20,2,5,None,0.8367211131276466,0.5142424242424243,0.4444444444444445,0.45527279737806053,0.375980295724467,0.03248628263908257
entropy,20,5,5,None,0.8436176648517846,0.568034188034188,0.4444444444444445,0.47084611295137613,0.40271589533298763,0.032486295833223267
entropy,20,10,5,None,0.8228070175438598,0.43631701631701636,0.37777777777777777,0.3840743570155335,0.29764479620711326,0.03248630937499305
entropy,20,2,10,None,0.8678765880217785,0.67,0.37777777777777777,0.44910476520383635,0.42216724436898423,0.03248632291676282
entropy,20,5,10,None,0.8574107683000605,0.62,0.37777777777777777,0.4326042378673957,0.393646150378854,0.03248633576408287
entropy,20,10,10,None,0.8644283121597095,0.64,0.37777777777777777,0.4425113586104298,0.40821197128792813,0.0324863486109987
entropy,20,2,1,sqrt,0.8573502722323049,0.5454329004329004,0.5777777777777777,0.5552373581011352,0.4750508654056785,0.03248636145831875
entropy,20,5,1,sqrt,0.8371445856019359,0.5678787878787879,0.3777777777777777,0.4386157701947175,0.3659833605835638,0.032486374652863664
entropy,20,10,1,sqrt,0.8577132486388385,0.6090909090909091,0.4666666666666667,0.48144907723855096,0.43254167540878613,0.032486387500183705
entropy,20,2,2,sqrt,0.8473079249848758,0.5025396825396825,0.4444444444444445,0.4674269005847953,0.3828950016859454,0.03248640069472862
entropy,20,5,2,sqrt,0.8193587416817907,0.35238095238095235,0.28888888888888886,0.31159147869674186,0.21833460905642865,0.03248641354164445
entropy,20,10,2,sqrt,0.8473079249848758,0.5823232323232324,0.4222222222222222,0.46562091503267977,0.39941626536791086,0.03248642708341423
entropy,20,2,5,sqrt,0.8264972776769509,0.44045454545454543,0.37777777777777777,0.3941305753070459,0.3042849205073109,0.03248644062518401
entropy,20,5,5,sqrt,0.8298245614035087,0.44682539682539685,0.37777777777777777,0.40816993464052287,0.3120204067193998,0.03248645381972892
entropy,20,10,5,sqrt,0.8227465214761042,0.4174603174603175,0.3555555555555555,0.3697130647130647,0.27893101716242563,0.03248646736109448
entropy,20,2,10,sqrt,0.8262552934059286,0.4420634920634921,0.4222222222222222,0.43009975920192633,0.3291102407756426,0.032486480555639394
entropy,20,5,10,sqrt,0.8645493042952209,0.680952380952381,0.35555555555555557,0.4289894419306184,0.4018660828680292,0.03248649375018431
entropy,20,10,10,sqrt,0.8474289171203871,0.5014285714285714,0.3777777777777777,0.42137073452862933,0.34719819736122004,0.032486507291549865
entropy,20,2,1,log2,0.8712038717483364,0.5909523809523809,0.5777777777777777,0.5815273477812177,0.5074801345489643,0.03248652083331965
entropy,20,5,1,log2,0.8683605565638233,0.6076190476190477,0.4444444444444445,0.5048245614035087,0.444432057601866,0.03248653402786456
entropy,20,10,1,log2,0.8265577737447065,0.46199813258636785,0.48888888888888893,0.464408457040036,0.3704189711601629,0.03248654687518461
entropy,20,2,2,log2,0.8784633998790079,0.6416666666666666,0.5333333333333334,0.5576470588235294,0.5070984938211698,0.032486560069729525
entropy,20,5,2,log2,0.8646098003629763,0.5785714285714286,0.5111111111111111,0.5405572755417957,0.46432061166218797,0.032486573263870215
entropy,20,10,2,log2,0.860798548094374,0.5624242424242424,0.4,0.4552380952380952,0.3949371987209986,0.03248658680564
entropy,20,2,5,log2,0.8298245614035087,0.48571428571428577,0.3555555555555555,0.3752979286160064,0.3079489903445479,0.03248659930573518
entropy,20,5,5,log2,0.854204476709014,0.525,0.4666666666666667,0.4893409995577178,0.4092188829859792,0.03248661250028009
entropy,20,10,5,log2,0.8298245614035087,0.46565656565656577,0.35555555555555557,0.39396825396825397,0.30712442288163905,0.03248662499997105
entropy,20,2,10,log2,0.8229885057471265,0.44757575757575757,0.3111111111111111,0.33343323343323344,0.26264305366498836,0.03248663854174083
entropy,20,5,10,log2,0.8264972776769509,0.40547619047619043,0.28888888888888886,0.3188566335625159,0.2392773600491998,0.032486651736285746
entropy,20,10,10,log2,0.8437991530550514,0.5366666666666667,0.31111111111111106,0.3862271062271062,0.32298329762340816,0.03248666527805552
entropy,30,2,1,None,0.8610405323653962,0.5590909090909091,0.5111111111111112,0.5220957370802572,0.4500562071573279,0.032486678819421085
entropy,30,5,1,None,0.8679370840895342,0.5981818181818181,0.5333333333333333,0.54213996529786,0.48134812961474127,0.032486692361190866
entropy,30,10,1,None,0.8437386569872958,0.5549028749028749,0.4666666666666667,0.48001776001776,0.40873729186850927,0.03248679236114387
entropy,30,2,2,None,0.8645493042952207,0.5961111111111111,0.4666666666666667,0.5098455036535532,0.446196159381479,0.03248680763903798
entropy,30,5,2,None,0.8470659407138535,0.51,0.4222222222222222,0.4496989079032422,0.3729633442365493,0.032486821180807764
entropy,30,10,2,None,0.8472474289171202,0.5424242424242424,0.4666666666666667,0.47434740697898603,0.40563854154374185,0.03248685833346422
entropy,30,2,5,None,0.8401693889897157,0.5344988344988345,0.4222222222222222,0.44143699437817085,0.37356786514834217,0.03248688680549902
entropy,30,5,5,None,0.8332123411978222,0.45757575757575764,0.4,0.40852130325814534,0.32634443355993464,0.03248691076401479
entropy,30,10,5,None,0.8366001209921355,0.5227272727272727,0.4222222222222222,0.43691150954308844,0.36558934708020446,0.03248693368045173
entropy,30,2,10,None,0.8573502722323049,0.6427272727272728,0.37777777777777777,0.4349871181450128,0.40153235746288923,0.0324869576389675
entropy,30,5,10,None,0.8574107683000605,0.62,0.37777777777777777,0.4326042378673957,0.393646150378854,0.032486981250258395
entropy,30,10,10,None,0.860919540229885,0.6288888888888889,0.37777777777777777,0.4372826004404951,0.4004499871859092,0.03248700416669534
entropy,30,2,1,sqrt,0.8336358136721114,0.46992673992673983,0.48888888888888893,0.47369359226944363,0.37933882496023164,0.03248702395851271
entropy,30,5,1,sqrt,0.8717483363581368,0.6141330891330892,0.5777777777777777,0.5878490790255496,0.5179506368492429,0.03248704548605019
entropy,30,10,1,sqrt,0.8472474289171202,0.5158119658119658,0.5111111111111111,0.5076411170528817,0.4218682122432276,0.032487067708441626
entropy,30,2,2,sqrt,0.8439201451905625,0.5316666666666667,0.3777777777777777,0.42680456798103855,0.35628843102157604,0.03248708993083306
entropy,30,5,2,sqrt,0.8091349062310951,0.3522943722943723,0.33333333333333337,0.3338095238095238,0.22961546451902676,0.03248711180559541
entropy,30,10,2,sqrt,0.8541439806412583,0.5642424242424242,0.5333333333333334,0.537092731829574,0.4584297984799129,0.03248713472243657
entropy,30,2,5,sqrt,0.8368421052631578,0.47777777777777775,0.4666666666666666,0.4712762297901617,0.37552080880505373,0.03248715902777298
entropy,30,5,5,sqrt,0.8366001209921354,0.48650793650793656,0.4222222222222222,0.44412698412698415,0.355937974413001,0.03248718263906388
entropy,30,10,5,sqrt,0.8367816091954022,0.4755050505050506,0.4222222222222222,0.44209150326797386,0.3516683674650354,0.0324872201389452
entropy,30,2,10,sqrt,0.8716273442226254,0.699047619047619,0.3555555555555555,0.46474358974358976,0.4334851005305567,0.03248724201411177
entropy,30,5,10,sqrt,0.8299455535390198,0.5296031746031746,0.28888888888888886,0.3316199813258637,0.2758363079803746,0.03248725659715193
entropy,30,10,10,sqrt,0.8506352087114337,0.5609523809523809,0.26666666666666666,0.352014652014652,0.30985860721825875,0.032487270138921706
entropy,30,2,1,log2,0.8540834845735027,0.4923809523809524,0.5111111111111111,0.49171624713958806,0.4156084326214849,0.03248728368069149
entropy,30,5,1,log2,0.843859649122807,0.5431746031746032,0.48888888888888893,0.4972922502334267,0.41851350532967635,0.0324872968752364
entropy,30,10,1,log2,0.8506352087114337,0.6033333333333333,0.4666666666666666,0.48251645155669926,0.42590410700937403,0.03248731041660196
entropy,30,2,2,log2,0.8435571687840291,0.48,0.4,0.41767881241565447,0.34380175595417517,0.032487323611146875
entropy,30,5,2,log2,0.8434966727162735,0.5161904761904761,0.3333333333333333,0.4030952380952382,0.32873552912791526,0.03248733715291666
entropy,30,10,2,log2,0.8471869328493649,0.5533333333333333,0.37777777777777777,0.44649859943977593,0.37115190061701975,0.032487350347461565
