criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
gini,300,10,1,log2,0.8104620462046205,0.4222222222222222,0.38472222222222224,0.3932995109465698,0.288292987656403,0.0008943952092993889
gini,300,2,2,log2,0.7973927392739274,0.32756132756132755,0.27777777777777773,0.2987654320987654,0.18360713360438563,0.0008943952092993889
gini,300,5,2,log2,0.8437953795379537,0.5634920634920635,0.27777777777777773,0.35736677115987464,0.3110162169204602,0.0008943952092993889
gini,300,10,2,log2,0.8173267326732674,0.4274853801169591,0.23750000000000002,0.2749342161106867,0.2103507410862809,0.0008943952092993889
gini,300,2,5,log2,0.8204620462046205,0.4785087719298246,0.31805555555555554,0.37116641528406236,0.2856500632154355,0.0008943952092993889
gini,300,5,5,log2,0.8171617161716171,0.36640211640211645,0.21527777777777776,0.26606548577563066,0.1808386866878755,0.0008943952092993889
gini,300,10,5,log2,0.804026402640264,0.2750544662309368,0.19583333333333333,0.21166666666666667,0.12066188942289764,0.0008943952092993889
gini,300,2,10,log2,0.7806270627062707,0.30409356725146197,0.2986111111111111,0.2923249299719888,0.16971068407606735,0.0008943952092993889
gini,300,5,10,log2,0.8171947194719472,0.3055555555555555,0.12638888888888888,0.17821067821067818,0.10643030469412719,0.0008943952092993889
gini,300,10,10,log2,0.8005940594059405,0.10000000000000002,0.04305555555555555,0.05897435897435898,-0.0280320498635179,0.0008943952092993889
gini,500,2,1,None,0.8172937293729374,0.4666666666666666,0.36388888888888893,0.37987400890626694,0.2967360591035543,0.0008943952092993889
gini,500,5,1,None,0.823927392739274,0.43915343915343913,0.34027777777777773,0.37777777777777777,0.28393660317419334,0.0008943952092993889
gini,500,10,1,None,0.8371287128712872,0.49727668845315903,0.3833333333333333,0.425,0.34128520632470366,0.0008943952092993889
gini,500,2,2,None,0.8204620462046205,0.4421296296296296,0.31666666666666665,0.36451612903225805,0.2708243513022543,0.0008943952092993889
gini,500,5,2,None,0.8039603960396041,0.3673076923076923,0.2513888888888889,0.2917306707629288,0.19041333927472084,0.0008943952092993889
gini,500,10,2,None,0.8272607260726073,0.43915343915343913,0.31805555555555554,0.3654320987654321,0.27524078489253884,0.0008943952092993889
gini,500,2,5,None,0.8371617161716172,0.5216165413533834,0.3430555555555556,0.3920858198351804,0.32632099661271646,0.0008943952092993889
gini,500,5,5,None,0.8371617161716172,0.5216165413533834,0.3430555555555556,0.3920858198351804,0.32632099661271646,0.0008943952092993889
gini,500,10,5,None,0.8238283828382839,0.44615800865800864,0.2986111111111111,0.34692570082939417,0.26325013004985476,0.0008943952092993889
gini,500,2,10,None,0.7974917491749176,0.35695006747638325,0.2347222222222222,0.2571428571428571,0.16603574520125972,0.0008943952092993889
gini,500,5,10,None,0.7974917491749176,0.35695006747638325,0.2347222222222222,0.2571428571428571,0.16603574520125972,0.0008943952092993889
gini,500,10,10,None,0.7974917491749176,0.35695006747638325,0.2347222222222222,0.2571428571428571,0.16603574520125972,0.0008943952092993889
gini,500,2,1,sqrt,0.8206600660066007,0.4234126984126984,0.4041666666666666,0.41346866889136075,0.30784205349764115,0.0008943952092993889
gini,500,5,1,sqrt,0.8272277227722773,0.40151515151515155,0.2791666666666667,0.32716049382716045,0.2392967876789972,0.0008943952092993889
gini,500,10,1,sqrt,0.8238613861386139,0.4305555555555556,0.34027777777777773,0.3766619183285849,0.28061729639740834,0.0008943952092993889
gini,500,2,2,sqrt,0.8504620462046204,0.5448717948717948,0.3819444444444444,0.44571428571428573,0.3719802167710118,0.0008943952092993889
gini,500,5,2,sqrt,0.827029702970297,0.5428571428571428,0.4069444444444444,0.4417809113461287,0.3610065455525246,0.0008943952092993889
gini,500,10,2,sqrt,0.8372607260726072,0.47676767676767673,0.2972222222222222,0.36512820512820515,0.2881013904763774,0.0008943952092993889
gini,500,2,5,sqrt,0.8271287128712871,0.4583333333333333,0.3194444444444444,0.36987256073277575,0.28306196473963957,0.0008943952092993889
gini,500,5,5,sqrt,0.8206930693069308,0.4120879120879121,0.3416666666666666,0.37274220032840716,0.2714607109166875,0.0008943952092993889
gini,500,10,5,sqrt,0.8105610561056106,0.41096866096866097,0.3430555555555556,0.36592592592592593,0.2627660275869907,0.0008943952092993889
gini,500,2,10,sqrt,0.8006930693069307,0.34920634920634913,0.27777777777777773,0.30752688172043013,0.19551557159760025,0.0008943952092993889
gini,500,5,10,sqrt,0.8071947194719472,0.5313725490196078,0.17361111111111108,0.1810897435897436,0.10331848834791241,0.0008943952092993889
gini,500,10,10,sqrt,0.8307260726072608,0.6083333333333333,0.14583333333333334,0.19017094017094016,0.13726063698469956,0.0008943952092993889
gini,500,2,1,log2,0.8505610561056106,0.5307943690296631,0.4680555555555556,0.49537520801888624,0.410606133354104,0.0008943952092993889
gini,500,5,1,log2,0.8106930693069306,0.38260432378079434,0.33888888888888885,0.35790858779364526,0.2490718960877422,0.0008943952092993889
gini,500,10,1,log2,0.8472607260726073,0.5380952380952381,0.3194444444444444,0.396936396936397,0.33178929469400914,0.0008943952092993889
gini,500,2,2,log2,0.793960396039604,0.3533133533133533,0.36388888888888893,0.35217976597286943,0.23507301565696345,0.0008943952092993889
gini,500,5,2,log2,0.834026402640264,0.4973544973544974,0.3833333333333333,0.4174774774774775,0.3371041855135119,0.0008943952092993889
gini,500,10,2,log2,0.8438283828382839,0.56002331002331,0.2986111111111111,0.36719576719576724,0.3176920883355118,0.0008943952092993889
gini,500,2,5,log2,0.793927392739274,0.35016835016835013,0.39999999999999997,0.3671191553544495,0.2504434553515114,0.0008943952092993889
gini,500,5,5,log2,0.8072277227722772,0.3470494417862839,0.25972222222222224,0.2748210395269219,0.18511973622205255,0.0008943952092993889
gini,500,10,5,log2,0.8170627062706272,0.44940476190476186,0.31805555555555554,0.3627873563218391,0.270031088735825,0.0008943952092993889
gini,500,2,10,log2,0.8272277227722773,0.603030303030303,0.24166666666666667,0.22565422565422566,0.17878420320116342,0.0008943952092993889
gini,500,5,10,log2,0.8338943894389438,0.42857142857142855,0.10694444444444444,0.1671328078650733,0.14412076494643108,0.0008943952092993889
gini,500,10,10,log2,0.8074257425742574,0.2888888888888889,0.14722222222222223,0.1828469022017409,0.1020430900263208,0.0008943952092993889
entropy,None,2,1,None,0.8437293729372937,0.6148148148148148,0.3444444444444444,0.39751359751359755,0.3575387979649452,0.0008943952092993889
entropy,None,5,1,None,0.8171287128712871,0.44285714285714284,0.3833333333333333,0.40146520146520154,0.3021766488768897,0.0008943952092993889
entropy,None,10,1,None,0.8238283828382839,0.4504585326953748,0.42638888888888893,0.43123638344226584,0.33239903836761436,0.0008943952092993889
entropy,None,2,2,None,0.8404950495049505,0.5221690590111643,0.36527777777777776,0.4002489884842826,0.3377628915183044,0.0008943952092993889
entropy,None,5,2,None,0.8270957095709571,0.525925925925926,0.27777777777777773,0.3391053391053391,0.2807176039439319,0.0008943952092993889
entropy,None,10,2,None,0.8171287128712871,0.47541915316851374,0.4055555555555556,0.4037975912975913,0.3205344902763424,0.0008943952092993889
entropy,None,2,5,None,0.7705280528052804,0.31244671781756184,0.23750000000000002,0.23253588516746412,0.12666805343873475,0.0008943952092993889
entropy,None,5,5,None,0.7838613861386139,0.329004329004329,0.23750000000000002,0.24144144144144145,0.14408511322849588,0.0008943952092993889
entropy,None,10,5,None,0.7871617161716172,0.3242424242424242,0.21666666666666667,0.228987228987229,0.1346619285888627,0.0008943952092993889
entropy,None,2,10,None,0.8138613861386138,0.5806100217864923,0.28055555555555556,0.2626262626262626,0.18387811553671343,0.0008943952092993889
entropy,None,5,10,None,0.8138613861386138,0.5694444444444444,0.23750000000000002,0.23655913978494625,0.1578758522659697,0.0008943952092993889
entropy,None,10,10,None,0.8138613861386138,0.5740740740740741,0.25972222222222224,0.24894102313457153,0.17068979547509253,0.0008943952092993889
entropy,None,2,1,sqrt,0.8538283828382838,0.5388888888888889,0.4680555555555556,0.4996292176492399,0.4169088211502017,0.0008943952092993889
entropy,None,5,1,sqrt,0.814026402640264,0.4033613445378152,0.3625,0.38047138047138046,0.27286640626471964,0.0008943952092993889
entropy,None,10,1,sqrt,0.8638943894389439,0.5816239316239317,0.49027777777777776,0.5299945265462508,0.4547851930684264,0.0008943952092993889
entropy,None,2,2,sqrt,0.8338283828382839,0.5111111111111111,0.32083333333333336,0.37029637029637036,0.30554182298881655,0.0008943952092993889
entropy,None,5,2,sqrt,0.7806600660066007,0.3253968253968254,0.3625,0.3398692810457516,0.2119363079828909,0.0008943952092993889
entropy,None,10,2,sqrt,0.8006270627062707,0.3473559120617944,0.32222222222222224,0.33062027080844286,0.21683102418888148,0.0008943952092993889
entropy,None,2,5,sqrt,0.8039603960396041,0.3605283605283605,0.32083333333333336,0.3349200820465188,0.22464779314416286,0.0008943952092993889
entropy,None,5,5,sqrt,0.8104620462046205,0.38940476190476186,0.4069444444444444,0.37880434782608696,0.28303324497545024,0.0008943952092993889
entropy,None,10,5,sqrt,0.8239933993399341,0.39335664335664333,0.2791666666666667,0.3243442381373416,0.2332521424887853,0.0008943952092993889
entropy,None,2,10,sqrt,0.8204950495049506,0.43954909899182343,0.44722222222222224,0.4395885836048108,0.33570456398319076,0.0008943952092993889
entropy,None,5,10,sqrt,0.8171287128712872,0.5583333333333333,0.2333333333333333,0.27214170692431566,0.23478564412093905,0.0008943952092993889
entropy,None,10,10,sqrt,0.8272277227722773,0.3181818181818182,0.21527777777777776,0.25679012345679014,0.17372711854988765,0.0008943952092993889
entropy,None,2,1,log2,0.8006600660066008,0.3858460380199511,0.4861111111111111,0.4266834194238913,0.3137277471425113,0.0008943952092993889
entropy,None,5,1,log2,0.8106270627062706,0.35625485625485626,0.2736111111111111,0.3090676883780332,0.20426195780540887,0.0008943952092993889
entropy,None,10,1,log2,0.8204950495049506,0.38181818181818183,0.3013888888888889,0.33470871401905883,0.23716932321555118,0.0008943952092993889
entropy,None,2,2,log2,0.8338283828382839,0.5238095238095238,0.3416666666666666,0.3691653375863902,0.3123010420130289,0.0008943952092993889
entropy,None,5,2,log2,0.8670627062706271,0.6314814814814814,0.3625,0.46006688963210696,0.4104018187013307,0.0008943952092993889
entropy,None,10,2,log2,0.8205940594059405,0.38653846153846155,0.2569444444444444,0.30494505494505497,0.21541892038560392,0.0008943952092993889
entropy,None,2,5,log2,0.7971617161716171,0.36700083542188805,0.3597222222222222,0.3615854944128189,0.24263113733943079,0.0008943952092993889
entropy,None,5,5,log2,0.8405280528052805,0.4861111111111111,0.2569444444444444,0.3360386473429951,0.27178164736170723,0.0008943952092993889
entropy,None,10,5,log2,0.8470957095709571,0.5277777777777778,0.36388888888888893,0.4280776014109347,0.3527021634981289,0.0008943952092993889
entropy,None,2,10,log2,0.8471947194719472,0.5555555555555555,0.3444444444444444,0.38507559220632226,0.3381194353342906,0.0008943952092993889
entropy,None,5,10,log2,0.8405610561056105,0.3246753246753247,0.19166666666666665,0.23905723905723905,0.1800958383154919,0.0008943952092993889
entropy,None,10,10,log2,0.8270957095709571,0.4217948717948718,0.31666666666666665,0.36054622261518815,0.26755389538136315,0.0008943952092993889
entropy,10,2,1,None,0.8303960396039605,0.5361111111111111,0.4041666666666666,0.42869555772781576,0.3556230763404175,0.0008943952092993889
entropy,10,5,1,None,0.8237953795379539,0.48174603174603164,0.36388888888888893,0.3878787878787879,0.3084851062519601,0.0008943952092993889
entropy,10,10,1,None,0.8037623762376237,0.4583333333333333,0.425,0.40603864734299516,0.313654589527632,0.0008943952092993889
entropy,10,2,2,None,0.8404290429042905,0.5666666666666668,0.3444444444444444,0.3904761904761904,0.3415209310166216,0.0008943952092993889
entropy,10,5,2,None,0.8204290429042903,0.476984126984127,0.3416666666666666,0.3782608695652174,0.2946728800520235,0.0008943952092993889
entropy,10,10,2,None,0.8405280528052805,0.4871794871794872,0.38472222222222224,0.4270557029177719,0.34118320993709234,0.0008943952092993889
entropy,10,2,5,None,0.7771617161716171,0.31655011655011656,0.21666666666666667,0.22633470909332978,0.12364751168605258,0.0008943952092993889
entropy,10,5,5,None,0.7838283828382838,0.32028985507246377,0.21666666666666667,0.2261422787738577,0.1303822656490098,0.0008943952092993889
entropy,10,10,5,None,0.7805280528052805,0.30917874396135264,0.21666666666666667,0.21954887218045113,0.12212888643452276,0.0008943952092993889
entropy,10,2,10,None,0.8138613861386138,0.5694444444444444,0.23750000000000002,0.23655913978494625,0.1578758522659697,0.0008943952092993889
entropy,10,5,10,None,0.8138613861386138,0.5740740740740741,0.25972222222222224,0.24894102313457153,0.17068979547509253,0.0008943952092993889
entropy,10,10,10,None,0.8138613861386138,0.5694444444444444,0.23750000000000002,0.23655913978494625,0.1578758522659697,0.0008943952092993889
entropy,10,2,1,sqrt,0.7872937293729373,0.30718954248366015,0.2791666666666667,0.2858080808080808,0.16666722499611827,0.0008943952092993889
entropy,10,5,1,sqrt,0.8104950495049504,0.4042809042809043,0.27638888888888885,0.31654534723588434,0.22317788874853384,0.0008943952092993889
entropy,10,10,1,sqrt,0.8239603960396039,0.4160839160839161,0.36527777777777776,0.38575097158708577,0.2870601007055349,0.0008943952092993889
entropy,10,2,2,sqrt,0.8172937293729373,0.37264957264957266,0.2569444444444444,0.3016117216117216,0.20734692280685318,0.0008943952092993889
entropy,10,5,2,sqrt,0.8505280528052804,0.5416666666666666,0.40277777777777773,0.45603864734299515,0.3805815007486575,0.0008943952092993889
entropy,10,10,2,sqrt,0.8239603960396039,0.41574074074074074,0.27777777777777773,0.3272931276297335,0.2406576507808086,0.0008943952092993889
entropy,10,2,5,sqrt,0.7772937293729373,0.25,0.17361111111111108,0.20345679012345677,0.08075837870561724,0.0008943952092993889
entropy,10,5,5,sqrt,0.7905280528052804,0.3727858293075685,0.25555555555555554,0.2905982905982906,0.1848165480970354,0.0008943952092993889
entropy,10,10,5,sqrt,0.8206270627062705,0.4045584045584045,0.2986111111111111,0.34065681444991797,0.24536698248532643,0.0008943952092993889
entropy,10,2,10,sqrt,0.814059405940594,0.32954545454545453,0.21388888888888888,0.25854700854700857,0.16421340994500308,0.0008943952092993889
entropy,10,5,10,sqrt,0.7708250825082509,0.4069664902998236,0.3625,0.3595405314313302,0.23863592923451357,0.0008943952092993889
entropy,10,10,10,sqrt,0.8304950495049505,0.4583333333333333,0.3611111111111111,0.40135327635327633,0.30879265581461435,0.0008943952092993889
entropy,10,2,1,log2,0.8305280528052804,0.45384615384615384,0.3833333333333333,0.4141215106732348,0.3185265289215096,0.0008943952092993889
entropy,10,5,1,log2,0.8071947194719472,0.3647058823529412,0.25416666666666665,0.2921212121212121,0.1933248884327959,0.0008943952092993889
entropy,10,10,1,log2,0.774026402640264,0.202172096908939,0.18888888888888888,0.1866248693834901,0.06422237011671676,0.0008943952092993889
entropy,10,2,2,log2,0.8139603960396039,0.3620915032679739,0.23750000000000002,0.2684920634920635,0.18574669213570116,0.0008943952092993889
entropy,10,5,2,log2,0.8273927392739274,0.46068376068376066,0.42777777777777776,0.43915343915343913,0.3410244041529709,0.0008943952092993889
entropy,10,10,2,log2,0.8372277227722772,0.4663299663299663,0.21527777777777776,0.2719088319088319,0.2257827605260704,0.0008943952092993889
entropy,10,2,5,log2,0.8238613861386139,0.43452380952380953,0.3625,0.3911361626878868,0.29361463888350675,0.0008943952092993889
entropy,10,5,5,log2,0.8403960396039604,0.3703703703703704,0.3625,0.36383442265795213,0.2797357673583854,0.0008943952092993889
entropy,10,10,5,log2,0.8040924092409241,0.3176638176638176,0.12638888888888888,0.16151453684922246,0.08985551683558994,0.0008943952092993889
entropy,10,2,10,log2,0.833993399339934,0.32222222222222224,0.10416666666666667,0.15728715728715728,0.11538927382883662,0.0008943952092993889
entropy,10,5,10,log2,0.793993399339934,0.25555555555555554,0.16944444444444443,0.19954807542465325,0.09279208411099948,0.0008943952092993889
entropy,10,10,10,log2,0.7839603960396039,0.20000000000000004,0.12916666666666668,0.1496947496947497,0.040394850262522604,0.0008943952092993889
entropy,30,2,1,None,0.847095709570957,0.5833333333333334,0.3875,0.4266178266178266,0.3767452637605373,0.0008943952092993889
entropy,30,5,1,None,0.8304290429042904,0.5100250626566417,0.32083333333333336,0.3736857061665246,0.3045990584118339,0.0008943952092993889
entropy,30,10,1,None,0.8270627062706271,0.5260942760942761,0.3625,0.40810810810810816,0.33235031222068273,0.0008943952092993889
entropy,30,2,2,None,0.8403960396039604,0.5672514619883041,0.3430555555555556,0.399881164587047,0.34475877425957097,0.0008943952092993889
entropy,30,5,2,None,0.8304620462046204,0.5093035619351408,0.3416666666666666,0.38700732818379874,0.3147760919846334,0.0008943952092993889
entropy,30,10,2,None,0.8105280528052806,0.4083333333333334,0.38472222222222224,0.3865384615384615,0.2820426015557167,0.0008943952092993889
entropy,30,2,5,None,0.7838283828382838,0.37028985507246376,0.2791666666666667,0.2838345864661654,0.1842813755496282,0.0008943952092993889
entropy,30,5,5,None,0.7805280528052805,0.3250517598343685,0.23750000000000002,0.23859649122807017,0.13980545028864297,0.0008943952092993889
entropy,30,10,5,None,0.7838283828382838,0.3583850931677019,0.25833333333333336,0.2671679197994987,0.16848205081175538,0.0008943952092993889
entropy,30,2,10,None,0.8138613861386138,0.5806100217864923,0.28055555555555556,0.2626262626262626,0.18387811553671343,0.0008943952092993889
entropy,30,5,10,None,0.8138613861386138,0.5806100217864923,0.28055555555555556,0.2626262626262626,0.18387811553671343,0.0008943952092993889
entropy,30,10,10,None,0.8138613861386138,0.5759803921568628,0.25833333333333336,0.25024437927663734,0.17106417232759066,0.0008943952092993889
entropy,30,2,1,sqrt,0.8307260726072606,0.4486642743221691,0.4527777777777778,0.4433097312999274,0.3491196819177338,0.0008943952092993889
entropy,30,5,1,sqrt,0.7906930693069306,0.2918894830659537,0.25833333333333336,0.2705026455026455,0.1524409336957421,0.0008943952092993889
entropy,30,10,1,sqrt,0.8174257425742574,0.4407407407407407,0.36388888888888893,0.38743564679048553,0.29063390951206614,0.0008943952092993889
entropy,30,2,2,sqrt,0.8206600660066007,0.37606837606837606,0.2791666666666667,0.31746031746031744,0.22312119502923164,0.0008943952092993889
entropy,30,5,2,sqrt,0.8305610561056106,0.43292124542124544,0.3458333333333334,0.3724589318244103,0.2872734229020862,0.0008943952092993889
entropy,30,10,2,sqrt,0.7841254125412541,0.35189393939393937,0.42638888888888893,0.38307057057057053,0.25772700433139767,0.0008943952092993889
entropy,30,2,5,sqrt,0.7706930693069308,0.26555429864253394,0.2569444444444444,0.2600869653149965,0.1253619814397546,0.0008943952092993889
entropy,30,5,5,sqrt,0.7973927392739274,0.323015873015873,0.2986111111111111,0.29871175523349436,0.19016367971739082,0.0008943952092993889
entropy,30,10,5,sqrt,0.7772937293729374,0.2888888888888889,0.2569444444444444,0.2651851851851852,0.14002516042020638,0.0008943952092993889
entropy,30,2,10,sqrt,0.8005280528052805,0.31794871794871793,0.1708333333333333,0.2168861024033438,0.1228817177517737,0.0008943952092993889
entropy,30,5,10,sqrt,0.8305610561056106,0.4307359307359307,0.19027777777777777,0.2558973924343871,0.19908938823444866,0.0008943952092993889
entropy,30,10,10,sqrt,0.8172937293729373,0.373015873015873,0.2569444444444444,0.29883122954651703,0.20682978721014086,0.0008943952092993889
entropy,30,2,1,log2,0.8105280528052806,0.38690476190476186,0.3,0.32903225806451614,0.22924885587401098,0.0008943952092993889
entropy,30,5,1,log2,0.7973267326732674,0.3273809523809524,0.2986111111111111,0.3113711001642036,0.19402311705490508,0.0008943952092993889
entropy,30,10,1,log2,0.8537953795379538,0.5518518518518518,0.29583333333333334,0.3824175824175824,0.32928978938435166,0.0008943952092993889
entropy,30,2,2,log2,0.8737293729372938,0.6083333333333333,0.5527777777777777,0.5779072082835524,0.5055094476601892,0.0008943952092993889
entropy,30,5,2,log2,0.8371617161716172,0.4025974025974026,0.2388888888888889,0.2954292084726867,0.225756457686494,0.0008943952092993889
entropy,30,10,2,log2,0.8173927392739274,0.4166666666666667,0.2347222222222222,0.2914061247394581,0.21028951415739372,0.0008943952092993889
entropy,30,2,5,log2,0.7941254125412541,0.2546296296296296,0.1486111111111111,0.1865079365079365,0.08161463842602938,0.0008943952092993889
entropy,30,5,5,log2,0.793960396039604,0.35836385836385837,0.38611111111111107,0.36280577659887997,0.2478674658969493,0.0008943952092993889
entropy,30,10,5,log2,0.7906270627062706,0.34123770965876227,0.32083333333333336,0.329064039408867,0.20654342767673592,0.0008943952092993889
entropy,30,2,10,log2,0.8337953795379538,0.4953703703703704,0.3,0.35691104594330403,0.2896112365777892,0.0008943952092993889
entropy,30,5,10,log2,0.7874257425742575,0.23664529914529916,0.19444444444444442,0.20679542926483974,0.09312493797062844,0.0008943952092993889
entropy,30,10,10,log2,0.8304620462046204,0.43333333333333335,0.2333333333333333,0.3022222222222222,0.22925119461672994,0.0008943952092993889
entropy,50,2,1,None,0.837062706270627,0.556998556998557,0.4291666666666667,0.44701064701064697,0.38182263366065,0.0008943952092993889
entropy,50,5,1,None,0.8338283828382839,0.4781144781144781,0.42638888888888893,0.4451178451178451,0.35274084169577297,0.0008943952092993889
entropy,50,10,1,None,0.8270957095709571,0.47420634920634924,0.32083333333333336,0.36919788953449545,0.2883487615247851,0.0008943952092993889
entropy,50,2,2,None,0.8304950495049505,0.45714285714285713,0.32222222222222224,0.36673567977915805,0.28527275995873186,0.0008943952092993889
entropy,50,5,2,None,0.8371287128712872,0.4916666666666667,0.4041666666666666,0.4384339674662255,0.35003639039990625,0.0008943952092993889
entropy,50,10,2,None,0.8303960396039605,0.5166666666666667,0.3416666666666666,0.392063492063492,0.31957338420652,0.0008943952092993889
entropy,50,2,5,None,0.7838283828382838,0.3583850931677019,0.25833333333333336,0.2671679197994987,0.16848205081175538,0.0008943952092993889
entropy,50,5,5,None,0.7871617161716172,0.3742424242424242,0.2791666666666667,0.28667953667953666,0.18856103848948114,0.0008943952092993889
entropy,50,10,5,None,0.7771617161716171,0.31655011655011656,0.21666666666666667,0.22633470909332978,0.12364751168605258,0.0008943952092993889
entropy,50,2,10,None,0.8138613861386138,0.5740740740740741,0.25972222222222224,0.24894102313457153,0.17068979547509253,0.0008943952092993889
entropy,50,5,10,None,0.8138613861386138,0.5806100217864923,0.28055555555555556,0.2626262626262626,0.18387811553671343,0.0008943952092993889
entropy,50,10,10,None,0.8138613861386138,0.5694444444444444,0.23750000000000002,0.23655913978494625,0.1578758522659697,0.0008943952092993889
entropy,50,2,1,sqrt,0.8072277227722772,0.3717263129027835,0.32083333333333336,0.34041081311196253,0.23216106413604087,0.0008943952092993889
entropy,50,5,1,sqrt,0.8604950495049505,0.583994708994709,0.3819444444444444,0.45603864734299515,0.39508940029273454,0.0008943952092993889
entropy,50,10,1,sqrt,0.8238613861386138,0.4381598793363499,0.3833333333333333,0.40578817733990147,0.306226476541488,0.0008943952092993889
entropy,50,2,2,sqrt,0.8007920792079207,0.3661616161616162,0.34027777777777773,0.3450292397660819,0.23398837768175698,0.0008943952092993889
entropy,50,5,2,sqrt,0.8372607260726072,0.47519841269841273,0.42777777777777776,0.4487889983579639,0.3554204086177963,0.0008943952092993889
entropy,50,10,2,sqrt,0.8172607260726071,0.38730158730158726,0.31666666666666665,0.3456989247311828,0.24442735425853557,0.0008943952092993889
entropy,50,2,5,sqrt,0.7872607260726072,0.3474025974025974,0.33888888888888885,0.33589743589743587,0.21503349583976736,0.0008943952092993889
entropy,50,5,5,sqrt,0.8304290429042904,0.4920634920634921,0.3875,0.40683229813664595,0.3307565422364205,0.0008943952092993889
entropy,50,10,5,sqrt,0.8038943894389439,0.3424836601307189,0.2347222222222222,0.2632675966009299,0.16872084311494231,0.0008943952092993889
entropy,50,2,10,sqrt,0.8171617161716171,0.43333333333333335,0.16944444444444443,0.2299296628668445,0.17397341170747294,0.0008943952092993889
entropy,50,5,10,sqrt,0.8306270627062706,0.41111111111111115,0.21527777777777776,0.2768253968253968,0.2089182020316268,0.0008943952092993889
entropy,50,10,10,sqrt,0.7940594059405942,0.1858974358974359,0.13055555555555556,0.15079365079365079,0.04469043398056886,0.0008943952092993889
entropy,50,2,1,log2,0.8271617161716173,0.43472222222222223,0.4055555555555556,0.41781874039938555,0.31827498222586675,0.0008943952092993889
entropy,50,5,1,log2,0.8440264026402641,0.497008547008547,0.4291666666666667,0.4586206896551724,0.37098722025098335,0.0008943952092993889
entropy,50,10,1,log2,0.8305280528052806,0.4696969696969697,0.44861111111111107,0.4410488587059045,0.35433980030815126,0.0008943952092993889
entropy,50,2,2,log2,0.8371947194719471,0.45555555555555555,0.3430555555555556,0.3746031746031746,0.2993385576432232,0.0008943952092993889
entropy,50,5,2,log2,0.7875247524752474,0.3323412698412698,0.3625,0.34457517862690273,0.22002317181042855,0.0008943952092993889
entropy,50,10,2,log2,0.8005280528052806,0.3758169934640523,0.3611111111111111,0.3646708683473389,0.2492319169925441,0.0008943952092993889
entropy,50,2,5,log2,0.793894389438944,0.36147186147186144,0.3,0.3126068544675031,0.20471126142075854,0.0008943952092993889
entropy,50,5,5,log2,0.8404950495049505,0.5299145299145299,0.3,0.3509636159363927,0.29958477689497665,0.0008943952092993889
entropy,50,10,5,log2,0.7840594059405941,0.25416666666666665,0.21527777777777776,0.23023750443105281,0.1090298031567123,0.0008943952092993889
entropy,50,2,10,log2,0.8004950495049504,0.3578347578347578,0.2569444444444444,0.29539170506912443,0.18787411300596166,0.0008943952092993889
entropy,50,5,10,log2,0.8537623762376237,0.6666666666666666,0.10555555555555556,0.18151588120628367,0.22526283523722035,0.0008943952092993889
entropy,50,10,10,log2,0.8271947194719472,0.27777777777777773,0.10416666666666667,0.15151515151515152,0.09356026003851148,0.0008943952092993889
entropy,100,2,1,None,0.8004620462046205,0.4089314194577352,0.40277777777777773,0.3922362467254108,0.2831302582472224,0.0008943952092993889
entropy,100,5,1,None,0.8270957095709571,0.4984126984126984,0.4069444444444444,0.42210794244454836,0.34130881369733057,0.0008943952092993889
entropy,100,10,1,None,0.8205280528052805,0.43333333333333335,0.3833333333333333,0.3999548838258516,0.30069206889967687,0.0008943952092993889
entropy,100,2,2,None,0.8271287128712871,0.4802631578947369,0.32083333333333336,0.36764705882352944,0.29104773350241264,0.0008943952092993889
entropy,100,5,2,None,0.8337293729372938,0.6052631578947368,0.3,0.3620915032679739,0.3221356235860014,0.0008943952092993889
entropy,100,10,2,None,0.8238283828382839,0.45959595959595956,0.36388888888888893,0.38888888888888884,0.3029266337233248,0.0008943952092993889
entropy,100,2,5,None,0.7838613861386139,0.3409090909090909,0.25833333333333336,0.2581081081081081,0.15988443796636867,0.0008943952092993889
entropy,100,5,5,None,0.7805280528052805,0.30917874396135264,0.21666666666666667,0.21954887218045113,0.12212888643452276,0.0008943952092993889
entropy,100,10,5,None,0.7838613861386139,0.2909090909090909,0.19583333333333333,0.20041580041580043,0.10598532806575027,0.0008943952092993889
entropy,100,2,10,None,0.8138613861386138,0.5740740740740741,0.25972222222222224,0.24894102313457153,0.17068979547509253,0.0008943952092993889
entropy,100,5,10,None,0.8138613861386138,0.5759803921568628,0.25833333333333336,0.25024437927663734,0.17106417232759066,0.0008943952092993889
entropy,100,10,10,None,0.8138613861386138,0.5806100217864923,0.28055555555555556,0.2626262626262626,0.18387811553671343,0.0008943952092993889
entropy,100,2,1,sqrt,0.813894389438944,0.40204240204240205,0.38611111111111107,0.3848446147296722,0.28261185188042404,0.0008943952092993889
entropy,100,5,1,sqrt,0.8272277227722772,0.4074074074074074,0.2333333333333333,0.2966666666666667,0.21682858013601192,0.0008943952092993889
entropy,100,10,1,sqrt,0.8239933993399341,0.45815295815295815,0.42638888888888893,0.43474243474243474,0.3359757078669299,0.0008943952092993889
entropy,100,2,2,sqrt,0.8205940594059405,0.3796296296296296,0.25277777777777777,0.3028083028083028,0.21082034354509185,0.0008943952092993889
