n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
10,500,2,1,entropy,0.8771287128712871,0.9523809523809524,0.2333333333333333,0.35909822866344604,0.42265027829655993,0.0014369443521607302
50,500,2,1,entropy,0.8604950495049505,1.0,0.10833333333333334,0.1895424836601307,0.29313655106980524,0.0014369443521607302
100,500,2,1,entropy,0.8604950495049505,0.8333333333333334,0.15,0.24447884416924662,0.3006647971893427,0.0014369443521607302
300,500,2,1,entropy,0.8738283828382838,1.0,0.19305555555555554,0.3128998968008256,0.3947028142276133,0.0014369443521607302
500,500,2,1,entropy,0.8671617161716171,0.9444444444444445,0.17361111111111108,0.2720199190787426,0.34710245251080485,0.0014369443521607302
10,500,5,1,entropy,0.8505280528052804,0.43333333333333335,0.15138888888888888,0.22424242424242424,0.20295419559866787,0.0014369443521607302
50,500,5,1,entropy,0.8738283828382838,1.0,0.19305555555555554,0.3128998968008256,0.3947028142276133,0.0014369443521607302
100,500,5,1,entropy,0.8704290429042905,1.0,0.1708333333333333,0.290448343079922,0.3830786159488187,0.0014369443521607302
300,500,5,1,entropy,0.8638283828382839,1.0,0.12916666666666668,0.224400871459695,0.3254844651091617,0.0014369443521607302
500,500,5,1,entropy,0.8604950495049505,0.9166666666666666,0.12916666666666668,0.2185529182433207,0.3002708723571094,0.0014369443521607302
10,500,2,2,entropy,0.8537953795379538,0.8666666666666667,0.10833333333333334,0.17407407407407405,0.20557463397310985,0.0014369443521607302
50,500,2,2,entropy,0.8704620462046204,1.0,0.1708333333333333,0.290448343079922,0.3830644042690164,0.0014369443521607302
100,500,2,2,entropy,0.8671617161716171,1.0,0.15,0.2555899552803578,0.3506931923704994,0.0014369443521607302
300,500,2,2,entropy,0.8638283828382839,1.0,0.12916666666666668,0.224400871459695,0.3254844651091617,0.0014369443521607302
500,500,2,2,entropy,0.8638283828382839,1.0,0.12916666666666668,0.224400871459695,0.3254844651091617,0.0014369443521607302
10,500,5,2,entropy,0.8671617161716171,0.8380952380952381,0.21388888888888888,0.31747655583972717,0.35430383360399226,0.0014369443521607302
50,500,5,2,entropy,0.8638283828382839,0.85,0.1722222222222222,0.2725490196078431,0.3255391297717045,0.0014369443521607302
100,500,5,2,entropy,0.8638283828382839,1.0,0.12916666666666668,0.224400871459695,0.3254844651091617,0.0014369443521607302
300,500,5,2,entropy,0.8638283828382839,1.0,0.12916666666666668,0.224400871459695,0.3254844651091617,0.0014369443521607302
500,500,5,2,entropy,0.8638283828382839,1.0,0.12916666666666668,0.224400871459695,0.3254844651091617,0.0014369443521607302
