n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
100,30,10,2,gini,0.9375075620084695,1.0,0.5999999999999999,0.745934065934066,0.7456947305000653,0.7934215083332674
200,30,10,2,gini,0.9341197822141559,1.0,0.5777777777777777,0.7207142857142858,0.7268868909895414,0.7934215194444632
50,30,5,5,gini,0.9097398669086509,0.96,0.4444444444444445,0.5958041958041959,0.6109683099843991,0.7934215305552547
100,30,5,5,gini,0.9062310949788264,0.95,0.42222222222222217,0.5813186813186814,0.5954522888946391,0.7934215420136752
200,30,5,5,gini,0.9062310949788264,0.95,0.42222222222222217,0.5813186813186814,0.5954522888946391,0.7934215541665455
50,30,10,5,gini,0.9097398669086509,0.96,0.4444444444444445,0.5958041958041959,0.6109683099843991,0.7934215649305164
100,30,10,5,gini,0.9062310949788264,0.95,0.42222222222222217,0.5813186813186814,0.5954522888946391,0.7934215767357576
200,30,10,5,gini,0.9062310949788264,0.95,0.42222222222222217,0.5813186813186814,0.5954522888946391,0.7934215878469533
50,50,5,2,gini,0.9444646098003631,0.9380952380952381,0.6888888888888889,0.7933333333333333,0.7749773575069362,0.7934215999998236
100,50,5,2,gini,0.9548094373865699,0.975,0.7333333333333333,0.8347058823529411,0.8216482867119673,0.7934216118054691
200,50,5,2,gini,0.9479128856624319,0.9714285714285715,0.6888888888888889,0.7980769230769231,0.7891131143740218,0.7934216232638897
50,50,10,2,gini,0.9444041137326075,1.0,0.6444444444444444,0.7807142857142857,0.7763912275738079,0.7934216350691309
100,50,10,2,gini,0.9375075620084695,1.0,0.5999999999999999,0.745934065934066,0.7456947305000653,0.793421647916451
200,50,10,2,gini,0.9341197822141559,1.0,0.5777777777777777,0.7207142857142858,0.7268868909895414,0.7934216590276466
50,50,5,5,gini,0.9097398669086509,0.96,0.4444444444444445,0.5958041958041959,0.6109683099843991,0.7934216704860673
100,50,5,5,gini,0.9062310949788264,0.95,0.42222222222222217,0.5813186813186814,0.5954522888946391,0.7934216815968588
200,50,5,5,gini,0.9062310949788264,0.95,0.42222222222222217,0.5813186813186814,0.5954522888946391,0.7934216934025042
50,50,10,5,gini,0.9097398669086509,0.96,0.4444444444444445,0.5958041958041959,0.6109683099843991,0.7934217045136999
100,50,10,5,gini,0.9062310949788264,0.95,0.42222222222222217,0.5813186813186814,0.5954522888946391,0.7934217159721205
200,50,10,5,gini,0.9062310949788264,0.95,0.42222222222222217,0.5813186813186814,0.5954522888946391,0.7934217274305411
50,10,5,2,entropy,0.9617664851784635,0.9464285714285715,0.7999999999999999,0.8661764705882353,0.8487345249535231,0.7934217395830072
100,10,5,2,entropy,0.9582577132486388,0.975,0.7555555555555554,0.8479411764705882,0.8354246195304793,0.7934217517358775
200,10,5,2,entropy,0.9444041137326075,0.9714285714285715,0.6666666666666666,0.79,0.7774820766817435,0.7934217638887477
50,10,10,2,entropy,0.9409558378705384,0.9178571428571429,0.6888888888888889,0.782563025210084,0.7623084375972206,0.7934217756943932
100,10,10,2,entropy,0.9444041137326075,0.9714285714285715,0.6666666666666666,0.7878571428571428,0.7766703682306667,0.7934217881940842
200,10,10,2,entropy,0.9306110102843317,0.9714285714285715,0.5777777777777777,0.7161538461538461,0.7144656656321049,0.7934218003469545
50,10,5,5,entropy,0.9339382940108892,0.9666666666666668,0.6,0.7342673992673994,0.7287116073737152,0.7934218128470497
100,10,5,5,entropy,0.9166969147005444,0.9666666666666668,0.48888888888888893,0.6454212454212455,0.6513236472561653,0.7934218246526952
200,10,5,5,entropy,0.9131881427707199,0.96,0.4666666666666666,0.6230769230769232,0.6317664517981927,0.7934218375000152
50,10,10,5,entropy,0.9339382940108892,0.9666666666666668,0.6,0.7342673992673994,0.7287116073737152,0.7934218489580316
100,10,10,5,entropy,0.9166969147005444,0.9666666666666668,0.48888888888888893,0.6454212454212455,0.6513236472561653,0.7934218611109018
200,10,10,5,entropy,0.9131881427707199,0.96,0.4666666666666666,0.6230769230769232,0.6317664517981927,0.7934218760415711
50,20,5,2,entropy,0.9582577132486388,0.9019841269841269,0.8222222222222222,0.8584967320261437,0.8365236574148588,0.793421889236116
100,20,5,2,entropy,0.9582577132486388,0.95,0.7777777777777777,0.8526470588235293,0.8359534537978549,0.7934219013885822
200,20,5,2,entropy,0.9478523895946763,0.9464285714285715,0.711111111111111,0.8097058823529413,0.7923824600170304,0.7934219131942276
50,20,10,2,entropy,0.940895341802783,0.85,0.7555555555555555,0.8,0.7672907492939598,0.7934219256943228
100,20,10,2,entropy,0.9478523895946763,0.9464285714285715,0.711111111111111,0.8097058823529413,0.7923824600170304,0.7934219402777671
200,20,10,2,entropy,0.9375075620084695,0.9428571428571428,0.6444444444444444,0.7628571428571428,0.7474352680464306,0.7934219524302333
50,20,5,5,entropy,0.9304900181488203,0.9666666666666668,0.5777777777777778,0.7171245421245421,0.713528349854727,0.793421965972003
100,20,5,5,entropy,0.9166969147005444,0.9666666666666668,0.48888888888888893,0.6454212454212455,0.6513236472561653,0.7934219961805664
200,20,5,5,entropy,0.9131881427707199,0.96,0.4666666666666666,0.6230769230769232,0.6317664517981927,0.7934220100691568
50,20,10,5,entropy,0.9304900181488203,0.9666666666666668,0.5777777777777778,0.7171245421245421,0.713528349854727,0.7934220215275773
100,20,10,5,entropy,0.9166969147005444,0.9666666666666668,0.48888888888888893,0.6454212454212455,0.6513236472561653,0.7934220340276725
200,20,10,5,entropy,0.9131881427707199,0.96,0.4666666666666666,0.6230769230769232,0.6317664517981927,0.7934220468749926
50,30,5,2,entropy,0.9582577132486388,0.9019841269841269,0.8222222222222222,0.8584967320261437,0.8365236574148588,0.7934220593746836
100,30,5,2,entropy,0.9582577132486388,0.95,0.7777777777777777,0.8526470588235293,0.8359534537978549,0.7934220715275538
200,30,5,2,entropy,0.9478523895946763,0.9464285714285715,0.711111111111111,0.8097058823529413,0.7923824600170304,0.7934220829859745
50,30,10,2,entropy,0.940895341802783,0.85,0.7555555555555555,0.8,0.7672907492939598,0.7934221052083659
100,30,10,2,entropy,0.9478523895946763,0.9464285714285715,0.711111111111111,0.8097058823529413,0.7923824600170304,0.793422117360832
200,30,10,2,entropy,0.9375075620084695,0.9428571428571428,0.6444444444444444,0.7628571428571428,0.7474352680464306,0.7934221291664775
50,30,5,5,entropy,0.9304900181488203,0.9666666666666668,0.5777777777777778,0.7171245421245421,0.713528349854727,0.7934221409721229
100,30,5,5,entropy,0.9166969147005444,0.9666666666666668,0.48888888888888893,0.6454212454212455,0.6513236472561653,0.7934221531249932
200,30,5,5,entropy,0.9131881427707199,0.96,0.4666666666666666,0.6230769230769232,0.6317664517981927,0.7934221652774593
50,30,10,5,entropy,0.9304900181488203,0.9666666666666668,0.5777777777777778,0.7171245421245421,0.713528349854727,0.793422176388655
100,30,10,5,entropy,0.9166969147005444,0.9666666666666668,0.48888888888888893,0.6454212454212455,0.6513236472561653,0.7934221881943004
200,30,10,5,entropy,0.9131881427707199,0.96,0.4666666666666666,0.6230769230769232,0.6317664517981927,0.7934222003471708
50,50,5,2,entropy,0.9582577132486388,0.9019841269841269,0.8222222222222222,0.8584967320261437,0.8365236574148588,0.7934222118055914
100,50,5,2,entropy,0.9582577132486388,0.95,0.7777777777777777,0.8526470588235293,0.8359534537978549,0.7934222243052823
200,50,5,2,entropy,0.9478523895946763,0.9464285714285715,0.711111111111111,0.8097058823529413,0.7923824600170304,0.7934222357637029
50,50,10,2,entropy,0.940895341802783,0.85,0.7555555555555555,0.8,0.7672907492939598,0.7934222479165732
100,50,10,2,entropy,0.9478523895946763,0.9464285714285715,0.711111111111111,0.8097058823529413,0.7923824600170304,0.793422259027769
200,50,10,2,entropy,0.9375075620084695,0.9428571428571428,0.6444444444444444,0.7628571428571428,0.7474352680464306,0.7934222704857853
50,50,5,5,entropy,0.9304900181488203,0.9666666666666668,0.5777777777777778,0.7171245421245421,0.713528349854727,0.7934222822914307
100,50,5,5,entropy,0.9166969147005444,0.9666666666666668,0.48888888888888893,0.6454212454212455,0.6513236472561653,0.793422294444301
200,50,5,5,entropy,0.9131881427707199,0.96,0.4666666666666666,0.6230769230769232,0.6317664517981927,0.7934223072916211
50,50,10,5,entropy,0.9304900181488203,0.9666666666666668,0.5777777777777778,0.7171245421245421,0.713528349854727,0.7934223187496374
100,50,10,5,entropy,0.9166969147005444,0.9666666666666668,0.48888888888888893,0.6454212454212455,0.6513236472561653,0.7934223309025078
200,50,10,5,entropy,0.9131881427707199,0.96,0.4666666666666666,0.6230769230769232,0.6317664517981927,0.7934223444442776
