n_estimators,max_depth,learning_rate,gamma,subsample,colsample_bytree,min_child_weight,accuracy,precision,recall,f1,preparationTime
100,7,0.01,0,0.8,0.8,3,0.7023391812865497,0.7369047619047618,0.6599999999999999,0.6783930841596745,0.0018288244680932505
100,7,0.01,0,1,0.8,3,0.6385964912280702,0.6491774891774892,0.6377777777777778,0.6245742232819902,0.0018288244680932505
200,7,0.01,0,0.8,0.8,3,0.6812865497076024,0.7119047619047618,0.64,0.6561708619374522,0.0018288244680932505
200,7,0.01,0,1,0.8,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,3,0.1,0,0.8,0.8,1,0.660233918128655,0.6842857142857144,0.6177777777777778,0.639047619047619,0.0018288244680932505
100,3,0.1,0,1,0.8,1,0.7017543859649122,0.7268109668109668,0.6377777777777778,0.6679699248120301,0.0018288244680932505
200,3,0.1,0,0.8,0.8,1,0.6707602339181287,0.6944949494949495,0.6377777777777778,0.6583488132094943,0.0018288244680932505
200,3,0.1,0,1,0.8,1,0.6912280701754386,0.7192857142857143,0.6377777777777778,0.6612698412698412,0.0018288244680932505
100,3,0.1,0,0.8,0.8,3,0.6918128654970761,0.7287878787878788,0.6177777777777778,0.6596491228070176,0.0018288244680932505
100,3,0.1,0,1,0.8,3,0.691812865497076,0.738095238095238,0.6177777777777778,0.6598732124428718,0.0018288244680932505
200,3,0.1,0,0.8,0.8,3,0.6918128654970761,0.72,0.6355555555555557,0.6673684210526315,0.0018288244680932505
200,3,0.1,0,1,0.8,3,0.7023391812865497,0.7416666666666666,0.6377777777777777,0.6742522974101921,0.0018288244680932505
100,5,0.1,0,0.8,0.8,1,0.691812865497076,0.7116666666666667,0.6622222222222222,0.6757422969187675,0.0018288244680932505
100,5,0.1,0,1,0.8,1,0.6380116959064328,0.6628571428571428,0.5755555555555556,0.5955009696186166,0.0018288244680932505
200,5,0.1,0,0.8,0.8,1,0.6918128654970761,0.7126767676767677,0.6599999999999999,0.6783488132094943,0.0018288244680932505
200,5,0.1,0,1,0.8,1,0.6701754385964912,0.6942857142857143,0.6177777777777778,0.6390476190476191,0.0018288244680932505
100,5,0.1,0,0.8,0.8,3,0.6918128654970761,0.7287878787878788,0.6177777777777778,0.6596491228070176,0.0018288244680932505
100,5,0.1,0,1,0.8,3,0.691812865497076,0.738095238095238,0.6177777777777778,0.6598732124428718,0.0018288244680932505
200,5,0.1,0,0.8,0.8,3,0.6918128654970761,0.72,0.6355555555555557,0.6673684210526315,0.0018288244680932505
200,5,0.1,0,1,0.8,3,0.7023391812865497,0.7416666666666666,0.6377777777777777,0.6742522974101921,0.0018288244680932505
100,7,0.1,0,0.8,0.8,1,0.691812865497076,0.7116666666666667,0.6622222222222222,0.6757422969187675,0.0018288244680932505
100,7,0.1,0,1,0.8,1,0.6380116959064328,0.6628571428571428,0.5755555555555556,0.5955009696186166,0.0018288244680932505
200,7,0.1,0,0.8,0.8,1,0.6918128654970761,0.7126767676767677,0.6599999999999999,0.6783488132094943,0.0018288244680932505
200,7,0.1,0,1,0.8,1,0.6701754385964912,0.6942857142857143,0.6177777777777778,0.6390476190476191,0.0018288244680932505
100,7,0.1,0,0.8,0.8,3,0.6918128654970761,0.7287878787878788,0.6177777777777778,0.6596491228070176,0.0018288244680932505
100,7,0.1,0,1,0.8,3,0.691812865497076,0.738095238095238,0.6177777777777778,0.6598732124428718,0.0018288244680932505
200,7,0.1,0,0.8,0.8,3,0.6918128654970761,0.72,0.6355555555555557,0.6673684210526315,0.0018288244680932505
200,7,0.1,0,1,0.8,3,0.7023391812865497,0.7416666666666666,0.6377777777777777,0.6742522974101921,0.0018288244680932505
100,3,0.01,0.1,0.8,0.8,1,0.7017543859649122,0.7198412698412697,0.6577777777777778,0.6730827067669173,0.0018288244680932505
100,3,0.01,0.1,1,0.8,1,0.6380116959064328,0.6725108225108225,0.5955555555555556,0.6012804118302839,0.0018288244680932505
200,3,0.01,0.1,0.8,0.8,1,0.6912280701754385,0.7131746031746031,0.6377777777777778,0.6593984962406015,0.0018288244680932505
200,3,0.01,0.1,1,0.8,1,0.6485380116959065,0.6723504273504274,0.6155555555555556,0.6203885003885004,0.0018288244680932505
100,3,0.01,0.1,0.8,0.8,3,0.7023391812865497,0.7369047619047618,0.6599999999999999,0.6783930841596745,0.0018288244680932505
100,3,0.01,0.1,1,0.8,3,0.6274853801169591,0.6391774891774892,0.6155555555555556,0.6025962013039682,0.0018288244680932505
200,3,0.01,0.1,0.8,0.8,3,0.6707602339181287,0.7033333333333334,0.64,0.6496491228070175,0.0018288244680932505
200,3,0.01,0.1,1,0.8,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,5,0.01,0.1,0.8,0.8,1,0.7017543859649122,0.7333333333333334,0.6377777777777778,0.6657142857142857,0.0018288244680932505
100,5,0.01,0.1,1,0.8,1,0.6485380116959065,0.6972727272727273,0.5955555555555556,0.6073076923076923,0.0018288244680932505
200,5,0.01,0.1,0.8,0.8,1,0.6807017543859648,0.7016361416361416,0.6377777777777778,0.6516062884483936,0.0018288244680932505
200,5,0.01,0.1,1,0.8,1,0.6485380116959065,0.6798901098901099,0.5955555555555556,0.6112381735911148,0.0018288244680932505
100,5,0.01,0.1,0.8,0.8,3,0.7023391812865497,0.7369047619047618,0.6599999999999999,0.6783930841596745,0.0018288244680932505
100,5,0.01,0.1,1,0.8,3,0.6274853801169591,0.6391774891774892,0.6155555555555556,0.6025962013039682,0.0018288244680932505
200,5,0.01,0.1,0.8,0.8,3,0.6707602339181287,0.7033333333333334,0.64,0.6496491228070175,0.0018288244680932505
200,5,0.01,0.1,1,0.8,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,7,0.01,0.1,0.8,0.8,1,0.7017543859649122,0.7333333333333334,0.6377777777777778,0.6657142857142857,0.0018288244680932505
100,7,0.01,0.1,1,0.8,1,0.6485380116959065,0.6972727272727273,0.5955555555555556,0.6073076923076923,0.0018288244680932505
200,7,0.01,0.1,0.8,0.8,1,0.6807017543859648,0.7016361416361416,0.6377777777777778,0.6516062884483936,0.0018288244680932505
200,7,0.01,0.1,1,0.8,1,0.6590643274853801,0.6871628371628372,0.6155555555555556,0.6245715069244482,0.0018288244680932505
100,7,0.01,0.1,0.8,0.8,3,0.7023391812865497,0.7369047619047618,0.6599999999999999,0.6783930841596745,0.0018288244680932505
100,7,0.01,0.1,1,0.8,3,0.6274853801169591,0.6391774891774892,0.6155555555555556,0.6025962013039682,0.0018288244680932505
200,7,0.01,0.1,0.8,0.8,3,0.6707602339181287,0.7033333333333334,0.64,0.6496491228070175,0.0018288244680932505
200,7,0.01,0.1,1,0.8,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,3,0.1,0.1,0.8,0.8,1,0.6812865497076024,0.6866866466866467,0.6799999999999999,0.6703030303030303,0.0018288244680932505
100,3,0.1,0.1,1,0.8,1,0.7023391812865498,0.720952380952381,0.6599999999999999,0.6780952380952381,0.0018288244680932505
200,3,0.1,0.1,0.8,0.8,1,0.6707602339181287,0.6944949494949495,0.6377777777777778,0.6583488132094943,0.0018288244680932505
200,3,0.1,0.1,1,0.8,1,0.7128654970760234,0.7265079365079365,0.6799999999999999,0.6921303258145363,0.0018288244680932505
100,3,0.1,0.1,0.8,0.8,3,0.6918128654970761,0.7287878787878788,0.6177777777777778,0.6596491228070176,0.0018288244680932505
100,3,0.1,0.1,1,0.8,3,0.691812865497076,0.738095238095238,0.6177777777777778,0.6598732124428718,0.0018288244680932505
200,3,0.1,0.1,0.8,0.8,3,0.6918128654970761,0.7250793650793651,0.6377777777777778,0.6730701754385964,0.0018288244680932505
200,3,0.1,0.1,1,0.8,3,0.7023391812865497,0.7416666666666666,0.6377777777777777,0.6742522974101921,0.0018288244680932505
100,5,0.1,0.1,0.8,0.8,1,0.691812865497076,0.7116666666666667,0.6622222222222222,0.6757422969187675,0.0018288244680932505
100,5,0.1,0.1,1,0.8,1,0.6485380116959065,0.6717948717948717,0.5955555555555556,0.6097108258098971,0.0018288244680932505
200,5,0.1,0.1,0.8,0.8,1,0.7023391812865498,0.7172222222222222,0.6822222222222221,0.6897773846380657,0.0018288244680932505
200,5,0.1,0.1,1,0.8,1,0.6590643274853801,0.6860805860805861,0.5955555555555556,0.6155931787510736,0.0018288244680932505
100,5,0.1,0.1,0.8,0.8,3,0.6918128654970761,0.7287878787878788,0.6177777777777778,0.6596491228070176,0.0018288244680932505
100,5,0.1,0.1,1,0.8,3,0.691812865497076,0.738095238095238,0.6177777777777778,0.6598732124428718,0.0018288244680932505
200,5,0.1,0.1,0.8,0.8,3,0.6918128654970761,0.7250793650793651,0.6377777777777778,0.6730701754385964,0.0018288244680932505
200,5,0.1,0.1,1,0.8,3,0.7023391812865497,0.7416666666666666,0.6377777777777777,0.6742522974101921,0.0018288244680932505
100,7,0.1,0.1,0.8,0.8,1,0.691812865497076,0.7116666666666667,0.6622222222222222,0.6757422969187675,0.0018288244680932505
100,7,0.1,0.1,1,0.8,1,0.6485380116959065,0.6717948717948717,0.5955555555555556,0.6097108258098971,0.0018288244680932505
200,7,0.1,0.1,0.8,0.8,1,0.7023391812865498,0.7172222222222222,0.6822222222222221,0.6897773846380657,0.0018288244680932505
200,7,0.1,0.1,1,0.8,1,0.6590643274853801,0.6860805860805861,0.5955555555555556,0.6155931787510736,0.0018288244680932505
100,7,0.1,0.1,0.8,0.8,3,0.6918128654970761,0.7287878787878788,0.6177777777777778,0.6596491228070176,0.0018288244680932505
100,7,0.1,0.1,1,0.8,3,0.691812865497076,0.738095238095238,0.6177777777777778,0.6598732124428718,0.0018288244680932505
200,7,0.1,0.1,0.8,0.8,3,0.6918128654970761,0.7250793650793651,0.6377777777777778,0.6730701754385964,0.0018288244680932505
200,7,0.1,0.1,1,0.8,3,0.7023391812865497,0.7416666666666666,0.6377777777777777,0.6742522974101921,0.0018288244680932505
100,3,0.01,0,0.8,1,1,0.6596491228070176,0.688937728937729,0.5977777777777777,0.6218849262192915,0.0018288244680932505
100,3,0.01,0,1,1,1,0.6380116959064328,0.67,0.5955555555555556,0.604123549085186,0.0018288244680932505
200,3,0.01,0,0.8,1,1,0.6596491228070176,0.6817948717948716,0.6177777777777778,0.6316888477879191,0.0018288244680932505
200,3,0.01,0,1,1,1,0.6274853801169591,0.6588888888888889,0.5955555555555556,0.5988947909152513,0.0018288244680932505
100,3,0.01,0,0.8,1,3,0.691812865497076,0.7333333333333333,0.64,0.6640139991923542,0.0018288244680932505
100,3,0.01,0,1,1,3,0.6385964912280702,0.6972727272727273,0.6155555555555556,0.6107843137254901,0.0018288244680932505
200,3,0.01,0,0.8,1,3,0.6707602339181287,0.7033333333333334,0.64,0.6496491228070175,0.0018288244680932505
200,3,0.01,0,1,1,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,5,0.01,0,0.8,1,1,0.6701754385964912,0.707985347985348,0.5977777777777777,0.6285515928859582,0.0018288244680932505
100,5,0.01,0,1,1,1,0.6491228070175439,0.7257142857142858,0.5955555555555556,0.6111764705882352,0.0018288244680932505
200,5,0.01,0,0.8,1,1,0.6701754385964912,0.6960805860805861,0.6177777777777778,0.6375712007290956,0.0018288244680932505
200,5,0.01,0,1,1,1,0.6169590643274854,0.6503174603174603,0.5955555555555556,0.5923730517848165,0.0018288244680932505
100,5,0.01,0,0.8,1,3,0.691812865497076,0.7333333333333333,0.64,0.6640139991923542,0.0018288244680932505
100,5,0.01,0,1,1,3,0.6385964912280702,0.6972727272727273,0.6155555555555556,0.6107843137254901,0.0018288244680932505
200,5,0.01,0,0.8,1,3,0.6707602339181287,0.7033333333333334,0.64,0.6496491228070175,0.0018288244680932505
200,5,0.01,0,1,1,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,7,0.01,0,0.8,1,1,0.6701754385964912,0.707985347985348,0.5977777777777777,0.6285515928859582,0.0018288244680932505
100,7,0.01,0,1,1,1,0.6491228070175439,0.7257142857142858,0.5955555555555556,0.6111764705882352,0.0018288244680932505
200,7,0.01,0,0.8,1,1,0.6701754385964912,0.6960805860805861,0.6177777777777778,0.6375712007290956,0.0018288244680932505
200,7,0.01,0,1,1,1,0.6169590643274854,0.6503174603174603,0.5955555555555556,0.5923730517848165,0.0018288244680932505
100,7,0.01,0,0.8,1,3,0.691812865497076,0.7333333333333333,0.64,0.6640139991923542,0.0018288244680932505
100,7,0.01,0,1,1,3,0.6385964912280702,0.6972727272727273,0.6155555555555556,0.6107843137254901,0.0018288244680932505
200,7,0.01,0,0.8,1,3,0.6707602339181287,0.7033333333333334,0.64,0.6496491228070175,0.0018288244680932505
200,7,0.01,0,1,1,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,3,0.1,0,0.8,1,1,0.6812865497076024,0.7083333333333333,0.64,0.6630104673448327,0.0018288244680932505
100,3,0.1,0,1,1,1,0.6807017543859649,0.7076190476190476,0.6177777777777778,0.6453634085213033,0.0018288244680932505
200,3,0.1,0,0.8,1,1,0.691812865497076,0.7138888888888889,0.6599999999999999,0.6770455550641309,0.0018288244680932505
200,3,0.1,0,1,1,1,0.6701754385964912,0.6942857142857143,0.6177777777777778,0.6390476190476191,0.0018288244680932505
100,3,0.1,0,0.8,1,3,0.6707602339181287,0.7031746031746032,0.6377777777777777,0.6528146453089244,0.0018288244680932505
100,3,0.1,0,1,1,3,0.691812865497076,0.7083028083028083,0.6599999999999999,0.6706539074960127,0.0018288244680932505
200,3,0.1,0,0.8,1,3,0.6707602339181287,0.7075036075036075,0.6155555555555555,0.652017543859649,0.0018288244680932505
200,3,0.1,0,1,1,3,0.6812865497076024,0.7031746031746031,0.6377777777777777,0.6593984962406014,0.0018288244680932505
100,5,0.1,0,0.8,1,1,0.6701754385964912,0.685930735930736,0.6177777777777778,0.6446491228070176,0.0018288244680932505
100,5,0.1,0,1,1,1,0.6385964912280702,0.6647619047619047,0.5977777777777777,0.6088879487721861,0.0018288244680932505
200,5,0.1,0,0.8,1,1,0.6701754385964912,0.6965079365079365,0.6155555555555555,0.6403508771929823,0.0018288244680932505
200,5,0.1,0,1,1,1,0.6491228070175439,0.6695238095238094,0.6177777777777778,0.6234390323635175,0.0018288244680932505
100,5,0.1,0,0.8,1,3,0.6707602339181287,0.7031746031746032,0.6377777777777777,0.6528146453089244,0.0018288244680932505
100,5,0.1,0,1,1,3,0.691812865497076,0.7083028083028083,0.6599999999999999,0.6706539074960127,0.0018288244680932505
200,5,0.1,0,0.8,1,3,0.6707602339181287,0.7075036075036075,0.6155555555555555,0.652017543859649,0.0018288244680932505
200,5,0.1,0,1,1,3,0.6812865497076024,0.7031746031746031,0.6377777777777777,0.6593984962406014,0.0018288244680932505
100,7,0.1,0,0.8,1,1,0.6701754385964912,0.685930735930736,0.6177777777777778,0.6446491228070176,0.0018288244680932505
100,7,0.1,0,1,1,1,0.6385964912280702,0.6647619047619047,0.5977777777777777,0.6088879487721861,0.0018288244680932505
200,7,0.1,0,0.8,1,1,0.6701754385964912,0.6965079365079365,0.6155555555555555,0.6403508771929823,0.0018288244680932505
200,7,0.1,0,1,1,1,0.6491228070175439,0.6695238095238094,0.6177777777777778,0.6234390323635175,0.0018288244680932505
100,7,0.1,0,0.8,1,3,0.6707602339181287,0.7031746031746032,0.6377777777777777,0.6528146453089244,0.0018288244680932505
100,7,0.1,0,1,1,3,0.691812865497076,0.7083028083028083,0.6599999999999999,0.6706539074960127,0.0018288244680932505
200,7,0.1,0,0.8,1,3,0.6707602339181287,0.7075036075036075,0.6155555555555555,0.652017543859649,0.0018288244680932505
200,7,0.1,0,1,1,3,0.6812865497076024,0.7031746031746031,0.6377777777777777,0.6593984962406014,0.0018288244680932505
100,3,0.01,0.1,0.8,1,1,0.6596491228070176,0.688937728937729,0.5977777777777777,0.6218849262192915,0.0018288244680932505
100,3,0.01,0.1,1,1,1,0.6380116959064328,0.67,0.5955555555555556,0.604123549085186,0.0018288244680932505
200,3,0.01,0.1,0.8,1,1,0.6701754385964912,0.6960805860805861,0.6177777777777778,0.6375712007290956,0.0018288244680932505
200,3,0.01,0.1,1,1,1,0.6274853801169591,0.6588888888888889,0.5955555555555556,0.5988947909152513,0.0018288244680932505
100,3,0.01,0.1,0.8,1,3,0.691812865497076,0.7333333333333333,0.64,0.6640139991923542,0.0018288244680932505
100,3,0.01,0.1,1,1,3,0.6280701754385964,0.6897727272727272,0.6155555555555556,0.6047843137254901,0.0018288244680932505
200,3,0.01,0.1,0.8,1,3,0.6707602339181287,0.7033333333333334,0.64,0.6496491228070175,0.0018288244680932505
200,3,0.01,0.1,1,1,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,5,0.01,0.1,0.8,1,1,0.6701754385964912,0.707985347985348,0.5977777777777777,0.6285515928859582,0.0018288244680932505
100,5,0.01,0.1,1,1,1,0.6491228070175439,0.7257142857142858,0.5955555555555556,0.6111764705882352,0.0018288244680932505
200,5,0.01,0.1,0.8,1,1,0.6701754385964912,0.6960805860805861,0.6177777777777778,0.6375712007290956,0.0018288244680932505
200,5,0.01,0.1,1,1,1,0.6169590643274854,0.6503174603174603,0.5955555555555556,0.5923730517848165,0.0018288244680932505
100,5,0.01,0.1,0.8,1,3,0.691812865497076,0.7333333333333333,0.64,0.6640139991923542,0.0018288244680932505
100,5,0.01,0.1,1,1,3,0.6280701754385964,0.6897727272727272,0.6155555555555556,0.6047843137254901,0.0018288244680932505
200,5,0.01,0.1,0.8,1,3,0.6707602339181287,0.7033333333333334,0.64,0.6496491228070175,0.0018288244680932505
200,5,0.01,0.1,1,1,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,7,0.01,0.1,0.8,1,1,0.6701754385964912,0.707985347985348,0.5977777777777777,0.6285515928859582,0.0018288244680932505
100,7,0.01,0.1,1,1,1,0.6491228070175439,0.7257142857142858,0.5955555555555556,0.6111764705882352,0.0018288244680932505
200,7,0.01,0.1,0.8,1,1,0.6701754385964912,0.6960805860805861,0.6177777777777778,0.6375712007290956,0.0018288244680932505
200,7,0.01,0.1,1,1,1,0.6169590643274854,0.6503174603174603,0.5955555555555556,0.5923730517848165,0.0018288244680932505
100,7,0.01,0.1,0.8,1,3,0.691812865497076,0.7333333333333333,0.64,0.6640139991923542,0.0018288244680932505
100,7,0.01,0.1,1,1,3,0.6280701754385964,0.6897727272727272,0.6155555555555556,0.6047843137254901,0.0018288244680932505
200,7,0.01,0.1,0.8,1,3,0.6707602339181287,0.7033333333333334,0.64,0.6496491228070175,0.0018288244680932505
200,7,0.01,0.1,1,1,3,0.6497076023391812,0.6617965367965368,0.64,0.6342995169082125,0.0018288244680932505
100,3,0.1,0.1,0.8,1,1,0.6918128654970761,0.7150000000000001,0.6599999999999999,0.6766946778711485,0.0018288244680932505
100,3,0.1,0.1,1,1,1,0.6807017543859649,0.7076190476190476,0.6177777777777778,0.6453634085213033,0.0018288244680932505
200,3,0.1,0.1,0.8,1,1,0.691812865497076,0.7138888888888889,0.6599999999999999,0.6770455550641309,0.0018288244680932505
200,3,0.1,0.1,1,1,1,0.6807017543859649,0.7076190476190476,0.6177777777777778,0.6453634085213033,0.0018288244680932505
100,3,0.1,0.1,0.8,1,3,0.691812865497076,0.7321428571428572,0.6599999999999999,0.6793351131451818,0.0018288244680932505
100,3,0.1,0.1,1,1,3,0.691812865497076,0.7083028083028083,0.6599999999999999,0.6706539074960127,0.0018288244680932505
200,3,0.1,0.1,0.8,1,3,0.6812865497076024,0.7141702741702742,0.6355555555555557,0.6657017543859649,0.0018288244680932505
200,3,0.1,0.1,1,1,3,0.6918128654970761,0.7226190476190476,0.6377777777777777,0.6675856307435255,0.0018288244680932505
100,5,0.1,0.1,0.8,1,1,0.671345029239766,0.6890476190476191,0.6399999999999999,0.6557142857142857,0.0018288244680932505
100,5,0.1,0.1,1,1,1,0.6391812865497076,0.6535714285714286,0.6199999999999999,0.6213996201073869,0.0018288244680932505
200,5,0.1,0.1,0.8,1,1,0.6707602339181287,0.6898412698412699,0.6377777777777777,0.6530827067669173,0.0018288244680932505
200,5,0.1,0.1,1,1,1,0.6385964912280702,0.6611904761904762,0.5977777777777777,0.6082343540009443,0.0018288244680932505
100,5,0.1,0.1,0.8,1,3,0.691812865497076,0.7321428571428572,0.6599999999999999,0.6793351131451818,0.0018288244680932505
100,5,0.1,0.1,1,1,3,0.691812865497076,0.7083028083028083,0.6599999999999999,0.6706539074960127,0.0018288244680932505
200,5,0.1,0.1,0.8,1,3,0.6812865497076024,0.7141702741702742,0.6355555555555557,0.6657017543859649,0.0018288244680932505
200,5,0.1,0.1,1,1,3,0.6918128654970761,0.7226190476190476,0.6377777777777777,0.6675856307435255,0.0018288244680932505
100,7,0.1,0.1,0.8,1,1,0.671345029239766,0.6890476190476191,0.6399999999999999,0.6557142857142857,0.0018288244680932505
100,7,0.1,0.1,1,1,1,0.6391812865497076,0.6535714285714286,0.6199999999999999,0.6213996201073869,0.0018288244680932505
200,7,0.1,0.1,0.8,1,1,0.6707602339181287,0.6898412698412699,0.6377777777777777,0.6530827067669173,0.0018288244680932505
200,7,0.1,0.1,1,1,1,0.6385964912280702,0.6611904761904762,0.5977777777777777,0.6082343540009443,0.0018288244680932505
100,7,0.1,0.1,0.8,1,3,0.691812865497076,0.7321428571428572,0.6599999999999999,0.6793351131451818,0.0018288244680932505
100,7,0.1,0.1,1,1,3,0.691812865497076,0.7083028083028083,0.6599999999999999,0.6706539074960127,0.0018288244680932505
200,7,0.1,0.1,0.8,1,3,0.6812865497076024,0.7141702741702742,0.6355555555555557,0.6657017543859649,0.0018288244680932505
200,7,0.1,0.1,1,1,3,0.6918128654970761,0.7226190476190476,0.6377777777777777,0.6675856307435255,0.0018288244680932505
