n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
50,20,5,2,entropy,0.7444444444444445,0.7464285714285713,0.7777777777777777,0.7528011204481793,0.5033531300927045,0.3813539066666433
100,20,5,2,entropy,0.7444444444444445,0.7854545454545454,0.711111111111111,0.7340350877192982,0.5057722226218121,0.38135394333334666
200,20,5,2,entropy,0.7555555555555555,0.8233333333333335,0.711111111111111,0.7437829868789623,0.5386224331847075,0.3813540200000312
50,20,10,2,entropy,0.7333333333333333,0.7835497835497837,0.6666666666666666,0.71,0.4831496279023552,0.3813540600000124
100,20,10,2,entropy,0.7333333333333334,0.7604545454545455,0.711111111111111,0.7261919504643963,0.4789887304469264,0.3813541044444719
200,20,10,2,entropy,0.7555555555555556,0.8021212121212121,0.711111111111111,0.7418782249742002,0.5285482750551369,0.3813541422222139
50,20,5,5,entropy,0.7555555555555555,0.8169841269841271,0.6888888888888889,0.7369575900535652,0.5279918603599407,0.38135417777779773
100,20,5,5,entropy,0.7333333333333333,0.7670995670995671,0.711111111111111,0.7211904761904762,0.48699890005093377,0.3813542144444202
200,20,5,5,entropy,0.7666666666666666,0.8123376623376624,0.7333333333333332,0.7540336134453782,0.5553591830681139,0.38135425333336265
50,20,10,5,entropy,0.7555555555555555,0.776883116883117,0.7333333333333332,0.7450877192982455,0.5230328023941364,0.38135428999998516
100,20,10,5,entropy,0.7555555555555555,0.7714285714285715,0.7333333333333332,0.7481424148606812,0.5164528124096001,0.3813543266666885
200,20,10,5,entropy,0.7777777777777778,0.8318831168831169,0.7333333333333332,0.7649314462627157,0.5755626852584633,0.38135436333331096
50,30,5,2,entropy,0.7555555555555555,0.8494949494949495,0.6666666666666666,0.726965811965812,0.5402176649535632,0.3813544011111339
100,30,5,2,entropy,0.7111111111111111,0.725909090909091,0.6888888888888888,0.6931092436974791,0.4365060723227884,0.38135443777775635
200,30,5,2,entropy,0.7666666666666667,0.7992857142857143,0.711111111111111,0.7493034055727554,0.5401077987353872,0.38135447777773757
50,30,10,2,entropy,0.7555555555555555,0.7895054945054946,0.7333333333333333,0.7428671947247798,0.5311304152666628,0.3813545155555605
100,30,10,2,entropy,0.7666666666666667,0.8021212121212121,0.7333333333333332,0.7568782249742002,0.5466717258613205,0.3813545555555417
200,30,10,2,entropy,0.7555555555555555,0.7864069264069264,0.711111111111111,0.7367543859649122,0.5247424816032524,0.38135459222224505
50,30,5,5,entropy,0.7222222222222221,0.7665584415584416,0.6666666666666667,0.7076470588235294,0.4549794348046924,0.3813546322222262
100,30,5,5,entropy,0.7222222222222221,0.7172005772005772,0.7333333333333332,0.7212573099415204,0.4495574192131901,0.38135466777780996
200,30,5,5,entropy,0.7444444444444445,0.7902164502164503,0.6888888888888889,0.7240350877192981,0.5059256803356802,0.3813547066666716
50,30,10,5,entropy,0.7444444444444444,0.8059340659340659,0.711111111111111,0.7356801093643199,0.515819447362001,0.3813547444444137
100,30,10,5,entropy,0.7333333333333333,0.7457720057720058,0.711111111111111,0.7195906432748538,0.4756154352094818,0.38135478555551444
200,30,10,5,entropy,0.7555555555555555,0.7683116883116884,0.7555555555555554,0.7547368421052632,0.520767167578897,0.38135482444445695
50,50,5,2,entropy,0.7222222222222221,0.7716450216450216,0.6666666666666666,0.7023669467787115,0.4624810426912874,0.3813548644444381
100,50,5,2,entropy,0.7777777777777778,0.827994227994228,0.711111111111111,0.7544444444444445,0.5720385167912441,0.38135490444441933
200,50,5,2,entropy,0.7666666666666667,0.8068831168831169,0.7333333333333332,0.7585448916408669,0.5482279473565685,0.38135494222224225
50,50,10,2,entropy,0.711111111111111,0.8041558441558442,0.6222222222222221,0.6642857142857143,0.4601610586485753,0.3813549799999843
100,50,10,2,entropy,0.7333333333333334,0.7728571428571429,0.6888888888888889,0.7209133126934985,0.478125859413067,0.3813550199999655
200,50,10,2,entropy,0.7444444444444444,0.7456709956709957,0.7555555555555554,0.7445098039215686,0.49799111514557204,0.38135506000002756
50,50,5,5,entropy,0.7555555555555555,0.7524386724386725,0.7777777777777777,0.7602923976608187,0.5179177022303701,0.3813551000000088
100,50,5,5,entropy,0.7666666666666667,0.8166666666666667,0.711111111111111,0.7502992776057792,0.5487517772454864,0.3813551388888704
200,50,5,5,entropy,0.7555555555555555,0.779004329004329,0.7333333333333332,0.7445098039215686,0.5256053526371118,0.3813551766666933
50,50,10,5,entropy,0.7222222222222222,0.7661904761904762,0.6888888888888889,0.7140350877192982,0.45878522825657697,0.3813552155555549
100,50,10,5,entropy,0.7666666666666667,0.781984126984127,0.7555555555555555,0.7649982800137598,0.5381212044207196,0.3813552555555361
200,50,10,5,entropy,0.7222222222222222,0.7514285714285714,0.6888888888888889,0.7114035087719298,0.45379358548449406,0.3813552911111199
