pca_n_components,n_estimators,max_depth,learning_rate,accuracy,std_accuracy,precision,std_precision,recall,std_recall,f1,std_f1,mcc,std_mcc,preparationTime
65,100,10,0.3,0.7000000000000001,0.04444444444444442,0.7166666666666667,0.07601169500660922,0.6888888888888889,0.08314794192830981,0.695562435500516,0.04109349140060208,0.4073304210081769,0.09233835912417876,2.1584731433333624
65,150,10,0.3,0.7000000000000001,0.04444444444444442,0.7166666666666667,0.07601169500660922,0.6888888888888889,0.08314794192830981,0.695562435500516,0.04109349140060208,0.4073304210081769,0.09233835912417876,2.1584732422217106
65,200,10,0.3,0.7000000000000001,0.04444444444444442,0.7166666666666667,0.07601169500660922,0.6888888888888889,0.08314794192830981,0.695562435500516,0.04109349140060208,0.4073304210081769,0.09233835912417876,2.1584733400002327
65,100,3,0.5,0.7333333333333334,0.06478835438717004,0.7537878787878788,0.08591056062021114,0.711111111111111,0.11331154474650632,0.7247058823529412,0.07147159686208326,0.47573889260116503,0.13227418452052925,2.158473439999701
65,150,3,0.5,0.7333333333333334,0.06478835438717004,0.7537878787878788,0.08591056062021114,0.711111111111111,0.11331154474650632,0.7247058823529412,0.07147159686208326,0.47573889260116503,0.13227418452052925,2.158473543333821
65,200,3,0.5,0.7333333333333334,0.06478835438717004,0.7537878787878788,0.08591056062021114,0.711111111111111,0.11331154474650632,0.7247058823529412,0.07147159686208326,0.47573889260116503,0.13227418452052925,2.1584736422221695
65,100,5,0.5,0.6888888888888889,0.04444444444444443,0.7033333333333334,0.06863753427324669,0.6888888888888888,0.14740554623801777,0.6815273477812177,0.07032780478724228,0.3923085426617104,0.09072353328325072,2.1584737422216373
65,150,5,0.5,0.6888888888888889,0.04444444444444443,0.7033333333333334,0.06863753427324669,0.6888888888888888,0.14740554623801777,0.6815273477812177,0.07032780478724228,0.3923085426617104,0.09072353328325072,2.158473844444638
65,200,5,0.5,0.6888888888888889,0.04444444444444443,0.7033333333333334,0.06863753427324669,0.6888888888888888,0.14740554623801777,0.6815273477812177,0.07032780478724228,0.3923085426617104,0.09072353328325072,2.1584739422218666
65,100,7,0.5,0.6888888888888889,0.04444444444444443,0.7033333333333334,0.06863753427324669,0.6888888888888888,0.14740554623801777,0.6815273477812177,0.07032780478724228,0.3923085426617104,0.09072353328325072,2.1584740411115084
65,150,7,0.5,0.6888888888888889,0.04444444444444443,0.7033333333333334,0.06863753427324669,0.6888888888888888,0.14740554623801777,0.6815273477812177,0.07032780478724228,0.3923085426617104,0.09072353328325072,2.1584741377776178
65,200,7,0.5,0.6888888888888889,0.04444444444444443,0.7033333333333334,0.06863753427324669,0.6888888888888888,0.14740554623801777,0.6815273477812177,0.07032780478724228,0.3923085426617104,0.09072353328325072,2.158474238889499
65,100,10,0.5,0.6888888888888889,0.04444444444444443,0.7033333333333334,0.06863753427324669,0.6888888888888888,0.14740554623801777,0.6815273477812177,0.07032780478724228,0.3923085426617104,0.09072353328325072,2.158474337777847
65,150,10,0.5,0.6888888888888889,0.04444444444444443,0.7033333333333334,0.06863753427324669,0.6888888888888888,0.14740554623801777,0.6815273477812177,0.07032780478724228,0.3923085426617104,0.09072353328325072,2.1584744366661957
65,200,10,0.5,0.6888888888888889,0.04444444444444443,0.7033333333333334,0.06863753427324669,0.6888888888888888,0.14740554623801777,0.6815273477812177,0.07032780478724228,0.3923085426617104,0.09072353328325072,2.158474533333598
