n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
10,50,2,1,gini,0.7352150537634409,0.8373015873015873,0.5805555555555556,0.6646514405135094,0.49990396989677177,0.0020038023085120625
50,50,2,1,gini,0.7345430107526881,0.7335344394167924,0.7472222222222222,0.7360125084516566,0.4758769954996735,0.0020038023085120625
100,50,2,1,gini,0.7140456989247311,0.7204059829059829,0.6847222222222222,0.7000370782350761,0.4302951429642445,0.0020038023085120625
300,50,2,1,gini,0.7026209677419354,0.7195484254307783,0.6638888888888889,0.6834179609717244,0.41523473624735524,0.0020038023085120625
500,50,2,1,gini,0.7449596774193549,0.7772435897435898,0.6847222222222222,0.723740664230097,0.4988277177935265,0.0020038023085120625
10,50,5,1,gini,0.7022849462365591,0.6811274509803922,0.7680555555555556,0.7192099567099568,0.4138878894879278,0.0020038023085120625
50,50,5,1,gini,0.7036290322580645,0.7523148148148149,0.6638888888888889,0.6889816571790006,0.42741304085261067,0.0020038023085120625
100,50,5,1,gini,0.7664650537634409,0.7772435897435898,0.7472222222222222,0.7594549499443827,0.5359664446943482,0.0020038023085120625
300,50,5,1,gini,0.7348790322580645,0.7494658119658121,0.7055555555555556,0.7245087133852429,0.4742310144065999,0.0020038023085120625
500,50,5,1,gini,0.7560483870967741,0.7596638655462185,0.7472222222222222,0.7511200716845878,0.515738918496154,0.0020038023085120625
10,50,2,2,gini,0.7036290322580645,0.6978835978835978,0.7041666666666666,0.699346405228758,0.4079197014657776,0.0020038023085120625
50,50,2,2,gini,0.6918682795698924,0.7231934731934732,0.6208333333333333,0.662491932050701,0.3928593034140453,0.0020038023085120625
100,50,2,2,gini,0.7237903225806451,0.7352462352462353,0.7055555555555556,0.7147335423197493,0.45653503442621696,0.0020038023085120625
300,50,2,2,gini,0.7237903225806451,0.728123728123728,0.7069444444444445,0.711947056774643,0.45653503442621696,0.0020038023085120625
500,50,2,2,gini,0.7029569892473116,0.7132352941176471,0.6847222222222222,0.6934523809523809,0.41372314503670116,0.0020038023085120625
10,50,5,2,gini,0.7032930107526881,0.7147667147667147,0.6638888888888889,0.6799102132435465,0.4160519806229646,0.0020038023085120625
50,50,5,2,gini,0.7137096774193549,0.7169312169312169,0.7055555555555556,0.7070707070707071,0.43424891624014933,0.0020038023085120625
100,50,5,2,gini,0.7137096774193549,0.7109788359788359,0.7263888888888889,0.7154040404040405,0.4335901444603211,0.0020038023085120625
300,50,5,2,gini,0.7553763440860215,0.7986111111111112,0.6847222222222222,0.7319508448540707,0.5224938662639524,0.0020038023085120625
500,50,5,2,gini,0.7029569892473116,0.7132352941176471,0.6847222222222222,0.6934523809523809,0.41372314503670116,0.0020038023085120625
10,100,2,1,gini,0.6498655913978494,0.7111111111111112,0.5111111111111111,0.5942857142857143,0.3125144308760251,0.0020038023085120625
50,100,2,1,gini,0.6817876344086021,0.7008547008547009,0.6402777777777778,0.667877889012483,0.3672049505564789,0.0020038023085120625
100,100,2,1,gini,0.7345430107526881,0.7638888888888888,0.6652777777777777,0.7058371735791091,0.47834220559131485,0.0020038023085120625
300,100,2,1,gini,0.7133736559139784,0.7271241830065359,0.6847222222222222,0.7001728110599078,0.43476052688422606,0.0020038023085120625
500,100,2,1,gini,0.7234543010752686,0.7420814479638009,0.6847222222222222,0.7076149425287356,0.4547512264415103,0.0020038023085120625
10,100,5,1,gini,0.6723790322580645,0.6851408825093035,0.6222222222222222,0.6402635128125324,0.35853524906625234,0.0020038023085120625
50,100,5,1,gini,0.7234543010752689,0.7408906882591094,0.7055555555555556,0.7146720757268424,0.4600843071784901,0.0020038023085120625
100,100,5,1,gini,0.7133736559139784,0.7062908496732025,0.7263888888888889,0.7150537634408601,0.42884369822949214,0.0020038023085120625
300,100,5,1,gini,0.7456317204301075,0.7549603174603176,0.7263888888888889,0.739068100358423,0.49394094877711314,0.0020038023085120625
500,100,5,1,gini,0.7244623655913979,0.7251400560224089,0.7263888888888889,0.7236111111111111,0.45293210553377766,0.0020038023085120625
10,100,2,2,gini,0.6602822580645161,0.7103174603174603,0.5347222222222222,0.6041707717569786,0.33294842368860156,0.0020038023085120625
50,100,2,2,gini,0.7345430107526881,0.734827264239029,0.7277777777777779,0.728942652329749,0.4728638901707553,0.0020038023085120625
100,100,2,2,gini,0.7452956989247311,0.7668067226890756,0.7055555555555556,0.729563492063492,0.4986982170740249,0.0020038023085120625
300,100,2,2,gini,0.7345430107526881,0.7401195295932138,0.7277777777777779,0.7266170836150551,0.481780088090884,0.0020038023085120625
500,100,2,2,gini,0.7342069892473116,0.7613122171945701,0.6847222222222222,0.715004105090312,0.47885625639771595,0.0020038023085120625
10,100,5,2,gini,0.6384408602150536,0.6402116402116402,0.6402777777777778,0.6372759856630824,0.2810816815894676,0.0020038023085120625
50,100,5,2,gini,0.7026209677419354,0.7195484254307783,0.6638888888888889,0.6834179609717244,0.41523473624735524,0.0020038023085120625
100,100,5,2,gini,0.7237903225806451,0.7471509971509972,0.6847222222222222,0.7067970343832414,0.4596463216300551,0.0020038023085120625
300,100,5,2,gini,0.7553763440860215,0.7870370370370371,0.7069444444444445,0.7352092352092353,0.5267844998774542,0.0020038023085120625
500,100,5,2,gini,0.7557123655913979,0.7836538461538461,0.7055555555555556,0.7393400074156471,0.5183267439200898,0.0020038023085120625
10,300,2,1,gini,0.6814516129032256,0.7175925925925926,0.6208333333333333,0.6530645161290323,0.378292159519756,0.0020038023085120625
50,300,2,1,gini,0.6925403225806451,0.7234432234432234,0.6194444444444445,0.6666666666666666,0.3898072042127634,0.0020038023085120625
100,300,2,1,gini,0.7237903225806451,0.7352462352462353,0.7055555555555556,0.7147335423197493,0.45653503442621696,0.0020038023085120625
300,300,2,1,gini,0.7237903225806451,0.7352462352462353,0.7055555555555556,0.7147335423197493,0.45653503442621696,0.0020038023085120625
500,300,2,1,gini,0.7348790322580645,0.7580128205128206,0.6847222222222222,0.7163515016685206,0.4759077597217047,0.0020038023085120625
10,300,5,1,gini,0.6602822580645161,0.7134615384615385,0.6013888888888889,0.6259715380405035,0.354218968282036,0.0020038023085120625
50,300,5,1,gini,0.7234543010752689,0.7807767281451491,0.6638888888888889,0.6981203515889115,0.47564099624877826,0.0020038023085120625
100,300,5,1,gini,0.7127016129032256,0.7371794871794872,0.6625,0.6948461253244345,0.4316671322817653,0.0020038023085120625
300,300,5,1,gini,0.7345430107526881,0.7494074552898082,0.7055555555555556,0.7229406130268199,0.4758769954996735,0.0020038023085120625
500,300,5,1,gini,0.7241263440860215,0.7335344394167924,0.7055555555555556,0.7157721542454579,0.45425955301078935,0.0020038023085120625
10,300,2,2,gini,0.6713709677419355,0.6888888888888888,0.5986111111111111,0.6348497380755446,0.3463355463864384,0.0020038023085120625
50,300,2,2,gini,0.7765456989247311,0.825611888111888,0.7055555555555556,0.7546656779137314,0.5666909724769296,0.0020038023085120625
100,300,2,2,gini,0.7237903225806451,0.7515632515632515,0.6847222222222222,0.7070707070707071,0.4624802787846715,0.0020038023085120625
300,300,2,2,gini,0.7241263440860215,0.7311507936507936,0.7055555555555556,0.7168458781362007,0.4507048659914008,0.0020038023085120625
500,300,2,2,gini,0.723790322580645,0.7429971988795518,0.6847222222222222,0.7073412698412698,0.4563779693731102,0.0020038023085120625
10,300,5,2,gini,0.7133736559139785,0.788970288970289,0.5986111111111111,0.673103448275862,0.44778287748143675,0.0020038023085120625
50,300,5,2,gini,0.7029569892473116,0.7072829131652661,0.6847222222222222,0.6930555555555555,0.4103547945278936,0.0020038023085120625
100,300,5,2,gini,0.723790322580645,0.7429971988795518,0.6847222222222222,0.7073412698412698,0.4563779693731102,0.0020038023085120625
300,300,5,2,gini,0.6922043010752686,0.6847165991902834,0.7069444444444445,0.6897396889790398,0.3955212076717059,0.0020038023085120625
500,300,5,2,gini,0.713037634408602,0.728835978835979,0.6847222222222222,0.6991341991341992,0.4370360082996536,0.0020038023085120625
10,500,2,1,gini,0.6179435483870966,0.6435185185185185,0.5138888888888888,0.5626728110599079,0.24436287466107554,0.0020038023085120625
50,500,2,1,gini,0.6703629032258065,0.6834207459207459,0.6013888888888889,0.6346145923454044,0.34694282071449334,0.0020038023085120625
100,500,2,1,gini,0.7560483870967741,0.7570494864612511,0.7486111111111112,0.7504480286738352,0.5159194457263109,0.0020038023085120625
300,500,2,1,gini,0.7452956989247311,0.7653388278388279,0.7055555555555556,0.7316771721666049,0.495848456895484,0.0020038023085120625
500,500,2,1,gini,0.7345430107526881,0.7494074552898082,0.7055555555555556,0.7229406130268199,0.4758769954996735,0.0020038023085120625
10,500,5,1,gini,0.6811155913978494,0.6855311355311354,0.6847222222222222,0.6767378215654078,0.3754093771129239,0.0020038023085120625
50,500,5,1,gini,0.713037634408602,0.7380952380952381,0.6625,0.6945724526369688,0.4323780401285675,0.0020038023085120625
100,500,5,1,gini,0.7036290322580645,0.6831140350877193,0.7486111111111112,0.7120098039215685,0.4150982978620667,0.0020038023085120625
300,500,5,1,gini,0.7241263440860215,0.7335344394167924,0.7055555555555556,0.7157721542454579,0.45425955301078935,0.0020038023085120625
500,500,5,1,gini,0.7557123655913979,0.773216979099332,0.7263888888888889,0.7451628352490421,0.5180652168947925,0.0020038023085120625
10,500,2,2,gini,0.6498655913978495,0.6580086580086579,0.6833333333333332,0.6641661625327687,0.29852177972969157,0.0020038023085120625
50,500,2,2,gini,0.7029569892473116,0.7132352941176471,0.6847222222222222,0.6934523809523809,0.41372314503670116,0.0020038023085120625
100,500,2,2,gini,0.7137096774193549,0.7351190476190476,0.6638888888888889,0.6938556067588326,0.43435337821233994,0.0020038023085120625
300,500,2,2,gini,0.7237903225806451,0.7352462352462353,0.7055555555555556,0.7147335423197493,0.45653503442621696,0.0020038023085120625
500,500,2,2,gini,0.7345430107526881,0.7589285714285715,0.6847222222222222,0.7160778289810548,0.4763494307689207,0.0020038023085120625
10,500,5,2,gini,0.7355510752688171,0.7507936507936508,0.7055555555555556,0.7268817204301076,0.4730259960381032,0.0020038023085120625
50,500,5,2,gini,0.7342069892473116,0.7613122171945701,0.6847222222222222,0.715004105090312,0.47885625639771595,0.0020038023085120625
100,500,5,2,gini,0.7247983870967741,0.7211640211640211,0.7277777777777779,0.7208211143695015,0.45648329631827167,0.0020038023085120625
300,500,5,2,gini,0.723790322580645,0.7549019607843137,0.6638888888888889,0.6994047619047619,0.4594892565769484,0.0020038023085120625
500,500,5,2,gini,0.7345430107526881,0.7494074552898082,0.7055555555555556,0.7229406130268199,0.4758769954996735,0.0020038023085120625
10,10,2,1,entropy,0.6703629032258064,0.7488344988344989,0.5138888888888888,0.6022927689594356,0.36341652574073974,0.0020038023085120625
50,10,2,1,entropy,0.7452956989247311,0.7653388278388279,0.7055555555555556,0.7316771721666049,0.495848456895484,0.0020038023085120625
100,10,2,1,entropy,0.7342069892473119,0.7415954415954417,0.7263888888888889,0.7290704598824732,0.4758196888917477,0.0020038023085120625
300,10,2,1,entropy,0.7345430107526881,0.7407407407407408,0.7263888888888889,0.7292929292929292,0.4762449687967301,0.0020038023085120625
500,10,2,1,entropy,0.7342069892473116,0.7613122171945701,0.6847222222222222,0.715004105090312,0.47885625639771595,0.0020038023085120625
10,10,5,1,entropy,0.6498655913978494,0.6617063492063492,0.5986111111111111,0.6254480286738351,0.3032561879906249,0.0020038023085120625
50,10,5,1,entropy,0.7557123655913979,0.76011396011396,0.7486111111111112,0.7492724800844934,0.5194237449745166,0.0020038023085120625
100,10,5,1,entropy,0.7241263440860215,0.7215686274509804,0.7263888888888889,0.7224462365591399,0.4510659204517144,0.0020038023085120625
300,10,5,1,entropy,0.7446236559139785,0.774928774928775,0.7055555555555556,0.7306065581927651,0.5026794699212486,0.0020038023085120625
500,10,5,1,entropy,0.7342069892473116,0.7520242914979757,0.7069444444444445,0.7186805756785472,0.4847593489889264,0.0020038023085120625
10,10,2,2,entropy,0.7231182795698924,0.7341269841269842,0.7041666666666666,0.7175627240143369,0.44853976578187876,0.0020038023085120625
50,10,2,2,entropy,0.7449596774193549,0.7627857522594365,0.7277777777777779,0.7332911659287372,0.5078561760327976,0.0020038023085120625
100,10,2,2,entropy,0.6922043010752686,0.6990740740740741,0.6847222222222222,0.6852453102453101,0.39438118396324456,0.0020038023085120625
300,10,2,2,entropy,0.7557123655913979,0.7809200603318249,0.7069444444444445,0.7358374384236454,0.5220923391834283,0.0020038023085120625
500,10,2,2,entropy,0.702284946236559,0.7212602212602213,0.6638888888888889,0.6823793490460156,0.4175102176627829,0.0020038023085120625
10,10,5,2,entropy,0.744287634408602,0.7715686274509803,0.7041666666666666,0.7258189838835,0.5018616722605079,0.0020038023085120625
50,10,5,2,entropy,0.7345430107526881,0.7669340463458111,0.6652777777777777,0.7034832451499118,0.4831995487257899,0.0020038023085120625
100,10,5,2,entropy,0.7348790322580645,0.7456140350877193,0.7277777777777779,0.727658805457667,0.4848376874124362,0.0020038023085120625
300,10,5,2,entropy,0.7452956989247311,0.7653388278388279,0.7055555555555556,0.7316771721666049,0.495848456895484,0.0020038023085120625
500,10,5,2,entropy,0.7342069892473116,0.7613122171945701,0.6847222222222222,0.715004105090312,0.47885625639771595,0.0020038023085120625
10,30,2,1,entropy,0.7452956989247311,0.9280303030303031,0.5347222222222222,0.673076923076923,0.5450281484839282,0.0020038023085120625
50,30,2,1,entropy,0.7348790322580645,0.7381766381766383,0.7263888888888889,0.7275873304794329,0.476456260248918,0.0020038023085120625
100,30,2,1,entropy,0.723790322580645,0.7456140350877193,0.6861111111111112,0.7030812324929973,0.46539234916815886,0.0020038023085120625
300,30,2,1,entropy,0.7345430107526881,0.7473544973544973,0.7069444444444445,0.7193362193362193,0.4806400643824225,0.0020038023085120625
500,30,2,1,entropy,0.713037634408602,0.7354214413037942,0.6638888888888889,0.6905864197530863,0.43685217873623944,0.0020038023085120625
10,30,5,1,entropy,0.6706989247311826,0.6709656084656085,0.6819444444444445,0.6744676365169724,0.344215144812593,0.0020038023085120625
50,30,5,1,entropy,0.7567204301075269,0.7436974789915967,0.7694444444444445,0.7542929292929292,0.5163529329702851,0.0020038023085120625
100,30,5,1,entropy,0.7664650537634409,0.7933634992458521,0.7263888888888889,0.7535919540229884,0.5419593386070483,0.0020038023085120625
300,30,5,1,entropy,0.723790322580645,0.7429971988795518,0.6847222222222222,0.7073412698412698,0.4563779693731102,0.0020038023085120625
500,30,5,1,entropy,0.7449596774193549,0.7677224736048265,0.7055555555555556,0.7306034482758621,0.49835528252427924,0.0020038023085120625
10,30,2,2,entropy,0.7029569892473119,0.758838383838384,0.6180555555555555,0.6774691358024691,0.417996079377349,0.0020038023085120625
50,30,2,2,entropy,0.7883064516129031,0.8102240896358545,0.7486111111111112,0.7726190476190476,0.5851703826454496,0.0020038023085120625
100,30,2,2,entropy,0.7342069892473119,0.7580937580937581,0.6861111111111112,0.7102442044970781,0.4835925607701575,0.0020038023085120625
300,30,2,2,entropy,0.7345430107526881,0.7708333333333334,0.6638888888888889,0.7081413210445469,0.47946071797275897,0.0020038023085120625
500,30,2,2,entropy,0.7237903225806451,0.7513528138528138,0.6638888888888889,0.6993229788928713,0.45682364013205,0.0020038023085120625
10,30,5,2,entropy,0.7244623655913979,0.7281746031746031,0.7069444444444445,0.7161290322580646,0.45065877177982827,0.0020038023085120625
50,30,5,2,entropy,0.7449596774193549,0.7584345479082321,0.7277777777777779,0.7342799188640973,0.5042583751154898,0.0020038023085120625
100,30,5,2,entropy,0.7456317204301075,0.7519332519332519,0.7277777777777779,0.7341692789968652,0.49990832770571964,0.0020038023085120625
300,30,5,2,entropy,0.7237903225806451,0.7513528138528138,0.6638888888888889,0.6993229788928713,0.45682364013205,0.0020038023085120625
500,30,5,2,entropy,0.723790322580645,0.7429971988795518,0.6847222222222222,0.7073412698412698,0.4563779693731102,0.0020038023085120625
10,50,2,1,entropy,0.702284946236559,0.8564102564102565,0.5138888888888888,0.6250416250416251,0.4525461876492469,0.0020038023085120625
50,50,2,1,entropy,0.6706989247311826,0.6865079365079364,0.6208333333333333,0.6485407066052227,0.34712375471978474,0.0020038023085120625
100,50,2,1,entropy,0.7775537634408601,0.7797619047619048,0.7680555555555556,0.7726254480286738,0.5565437132252979,0.0020038023085120625
300,50,2,1,entropy,0.7345430107526881,0.7494074552898082,0.7055555555555556,0.7229406130268199,0.4758769954996735,0.0020038023085120625
500,50,2,1,entropy,0.723790322580645,0.7429971988795518,0.6847222222222222,0.7073412698412698,0.4563779693731102,0.0020038023085120625
10,50,5,1,entropy,0.7452956989247311,0.7740740740740741,0.7055555555555556,0.7258189838835,0.5052487722456035,0.0020038023085120625
50,50,5,1,entropy,0.7456317204301075,0.7751623376623377,0.6847222222222222,0.7215452011150937,0.4992288494228831,0.0020038023085120625
100,50,5,1,entropy,0.7557123655913979,0.7792022792022792,0.7263888888888889,0.7453848833159178,0.5226173775335917,0.0020038023085120625
300,50,5,1,entropy,0.7345430107526881,0.7494074552898082,0.7055555555555556,0.7229406130268199,0.4758769954996735,0.0020038023085120625
500,50,5,1,entropy,0.7342069892473116,0.7613122171945701,0.6847222222222222,0.715004105090312,0.47885625639771595,0.0020038023085120625
10,50,2,2,entropy,0.7019489247311826,0.7432789432789434,0.6194444444444445,0.6718603661132397,0.41402414937887794,0.0020038023085120625
50,50,2,2,entropy,0.7137096774193549,0.7373626373626374,0.6625,0.696551724137931,0.431630182116681,0.0020038023085120625
100,50,2,2,entropy,0.6918682795698924,0.7053872053872055,0.6638888888888889,0.6752108902646535,0.39589277517389876,0.0020038023085120625
300,50,2,2,entropy,0.723790322580645,0.7429971988795518,0.6847222222222222,0.7073412698412698,0.4563779693731102,0.0020038023085120625
500,50,2,2,entropy,0.723790322580645,0.7429971988795518,0.6847222222222222,0.7073412698412698,0.4563779693731102,0.0020038023085120625
10,50,5,2,entropy,0.7133736559139785,0.7340012928248223,0.6819444444444445,0.7049808429118775,0.43054944309604387,0.0020038023085120625
50,50,5,2,entropy,0.7560483870967741,0.7833943833943834,0.7055555555555556,0.7409961685823755,0.5166817902288173,0.0020038023085120625
100,50,5,2,entropy,0.7237903225806451,0.7352462352462353,0.7055555555555556,0.7147335423197493,0.45653503442621696,0.0020038023085120625
300,50,5,2,entropy,0.7452956989247311,0.7626050420168067,0.7069444444444445,0.7281746031746031,0.49961405215882254,0.0020038023085120625
500,50,5,2,entropy,0.713037634408602,0.728835978835979,0.6847222222222222,0.6991341991341992,0.4370360082996536,0.0020038023085120625
10,100,2,1,entropy,0.7463037634408601,0.7452091767881242,0.75,0.7405395973739886,0.5061924835494253,0.0020038023085120625
50,100,2,1,entropy,0.7452956989247311,0.7549019607843137,0.7263888888888889,0.7374999999999999,0.4955869298701867,0.0020038023085120625
100,100,2,1,entropy,0.7137096774193549,0.7419149477973007,0.6638888888888889,0.6930555555555555,0.4398261873015472,0.0020038023085120625
300,100,2,1,entropy,0.7241263440860215,0.7430555555555555,0.6847222222222222,0.7089093701996928,0.45473198828003664,0.0020038023085120625
500,100,2,1,entropy,0.7452956989247311,0.7653388278388279,0.7055555555555556,0.7316771721666049,0.495848456895484,0.0020038023085120625
10,100,5,1,entropy,0.7231182795698924,0.8111111111111112,0.5986111111111111,0.6803418803418803,0.4715587927029387,0.0020038023085120625
50,100,5,1,entropy,0.7130376344086021,0.7344804318488528,0.6847222222222222,0.6990727325412923,0.44071730735772247,0.0020038023085120625
100,100,5,1,entropy,0.7247983870967741,0.737037037037037,0.7069444444444445,0.7144719080202951,0.4614484037581949,0.0020038023085120625
300,100,5,1,entropy,0.7348790322580645,0.7494658119658121,0.7055555555555556,0.7245087133852429,0.4742310144065999,0.0020038023085120625
500,100,5,1,entropy,0.7345430107526881,0.7494074552898082,0.7055555555555556,0.7229406130268199,0.4758769954996735,0.0020038023085120625
10,100,2,2,entropy,0.7130376344086021,0.8121212121212121,0.5541666666666667,0.6581196581196581,0.44963040034586865,0.0020038023085120625
50,100,2,2,entropy,0.7661290322580645,0.785296574770259,0.7486111111111112,0.7570494864612511,0.5476344579564288,0.0020038023085120625
100,100,2,2,entropy,0.7342069892473116,0.773076923076923,0.6625,0.7108374384236452,0.4766054955713043,0.0020038023085120625
300,100,2,2,entropy,0.7348790322580645,0.734827264239029,0.7277777777777779,0.728942652329749,0.47396948738130257,0.0020038023085120625
500,100,2,2,entropy,0.7133736559139785,0.735479797979798,0.6638888888888889,0.6921545201115094,0.4352061976431658,0.0020038023085120625
10,100,5,2,entropy,0.7133736559139785,0.7509803921568627,0.6833333333333332,0.702991452991453,0.4442414364858826,0.0020038023085120625
50,100,5,2,entropy,0.7244623655913979,0.7554621848739496,0.6652777777777777,0.6967948717948719,0.464306666993582,0.0020038023085120625
100,100,5,2,entropy,0.7342069892473116,0.7613122171945701,0.6847222222222222,0.715004105090312,0.47885625639771595,0.0020038023085120625
300,100,5,2,entropy,0.7449596774193549,0.7656695156695156,0.7069444444444445,0.7269990545852615,0.5031183514070284,0.0020038023085120625
500,100,5,2,entropy,0.723790322580645,0.7429971988795518,0.6847222222222222,0.7073412698412698,0.4563779693731102,0.0020038023085120625
10,300,2,1,entropy,0.6498655913978494,0.6964285714285715,0.5125000000000001,0.5833333333333334,0.30912980776583115,0.0020038023085120625
50,300,2,1,entropy,0.7452956989247311,0.7549019607843137,0.7263888888888889,0.7374999999999999,0.4955869298701867,0.0020038023085120625
100,300,2,1,entropy,0.7560483870967741,0.7973544973544974,0.7069444444444445,0.7358197358197359,0.5333570567697915,0.0020038023085120625
300,300,2,1,entropy,0.7345430107526881,0.7473544973544973,0.7069444444444445,0.7193362193362193,0.4806400643824225,0.0020038023085120625
500,300,2,1,entropy,0.7133736559139785,0.735479797979798,0.6638888888888889,0.6921545201115094,0.4352061976431658,0.0020038023085120625
10,300,5,1,entropy,0.6706989247311826,0.662543109911531,0.7055555555555556,0.6774847870182557,0.3520059115145345,0.0020038023085120625
50,300,5,1,entropy,0.723790322580645,0.7596638655462185,0.6638888888888889,0.6981837606837606,0.4630666367644505,0.0020038023085120625
100,300,5,1,entropy,0.7345430107526881,0.7433742727860375,0.7069444444444445,0.7207854406130269,0.475509022202617,0.0020038023085120625
300,300,5,1,entropy,0.7449596774193549,0.7656695156695156,0.7069444444444445,0.7269990545852615,0.5031183514070284,0.0020038023085120625
500,300,5,1,entropy,0.7449596774193549,0.7772435897435898,0.6847222222222222,0.723740664230097,0.4988277177935265,0.0020038023085120625
