n_estimators,max_depth,min_samples_split,min_samples_leaf,criterion,accuracy,precision,recall,f1,mcc,preparationTime
50,30,5,1,gini,0.8076023391812864,0.8077777777777777,0.8133333333333332,0.807017543859649,0.6214075924013812,0.0019567016808525023
100,30,5,1,gini,0.7970760233918129,0.8080808080808082,0.7933333333333333,0.7901461988304094,0.6081307547291035,0.0019567016808525023
300,30,5,1,gini,0.8181286549707603,0.8466666666666667,0.7933333333333333,0.8100773993808049,0.6483316399503456,0.0019567016808525023
500,30,5,1,gini,0.8187134502923976,0.8425396825396826,0.7911111111111111,0.8122875816993463,0.6434318375924342,0.0019567016808525023
10,30,2,2,gini,0.7964912280701755,0.8727777777777778,0.7,0.7676190476190478,0.610085791263251,0.0019567016808525023
50,30,2,2,gini,0.7760233918128655,0.7606349206349206,0.8133333333333332,0.7778581927188739,0.5669508727063934,0.0019567016808525023
100,30,2,2,gini,0.7964912280701755,0.8267171717171717,0.7733333333333332,0.7878070175438596,0.6088095013266671,0.0019567016808525023
300,30,2,2,gini,0.8181286549707603,0.8447619047619048,0.7911111111111111,0.8125214998280013,0.6439856678035368,0.0019567016808525023
500,30,2,2,gini,0.8181286549707603,0.8292063492063491,0.8133333333333332,0.8157963536291708,0.6439856678035368,0.0019567016808525023
10,30,5,2,gini,0.7660818713450293,0.8042857142857143,0.7022222222222221,0.7456656346749226,0.5414095760385769,0.0019567016808525023
50,30,5,2,gini,0.7964912280701755,0.8171628371628372,0.8111111111111111,0.7998128342245989,0.6172797135307532,0.0019567016808525023
100,30,5,2,gini,0.7964912280701754,0.812034632034632,0.7911111111111111,0.7946267629858961,0.6029192945793281,0.0019567016808525023
300,30,5,2,gini,0.7970760233918128,0.7992063492063493,0.8133333333333332,0.797751240847216,0.6088994352654312,0.0019567016808525023
500,30,5,2,gini,0.8181286549707603,0.8305555555555555,0.8111111111111111,0.8184795321637427,0.6396624725796087,0.0019567016808525023
10,50,2,1,gini,0.7222222222222222,0.7916666666666666,0.6177777777777778,0.6880392156862744,0.4628710858528944,0.0019567016808525023
50,50,2,1,gini,0.8181286549707603,0.8466666666666667,0.7933333333333333,0.8100773993808049,0.6483316399503456,0.0019567016808525023
100,50,2,1,gini,0.7760233918128655,0.8038888888888888,0.7288888888888889,0.7582731338149294,0.5602783733051762,0.0019567016808525023
300,50,2,1,gini,0.8187134502923976,0.8400000000000001,0.7933333333333333,0.8078070175438598,0.647991179749045,0.0019567016808525023
500,50,2,1,gini,0.8286549707602339,0.8514285714285714,0.8133333333333332,0.8262538699690403,0.6659945200159569,0.0019567016808525023
10,50,5,1,gini,0.7982456140350878,0.8844017094017094,0.7244444444444443,0.7684601956724718,0.6352667816796046,0.0019567016808525023
50,50,5,1,gini,0.8076023391812864,0.8368831168831168,0.7911111111111111,0.8053995282323456,0.6260556123949401,0.0019567016808525023
100,50,5,1,gini,0.8187134502923976,0.8425396825396826,0.7911111111111111,0.8113519091847265,0.6456540598146564,0.0019567016808525023
300,50,5,1,gini,0.8076023391812865,0.8244444444444443,0.7933333333333333,0.7996198830409357,0.6263227877379254,0.0019567016808525023
500,50,5,1,gini,0.8397660818713449,0.866984126984127,0.8133333333333332,0.8344410044719643,0.6876629120270765,0.0019567016808525023
10,50,2,2,gini,0.7339181286549707,0.767063492063492,0.6844444444444445,0.7129588677576294,0.4808163312757462,0.0019567016808525023
50,50,2,2,gini,0.7543859649122806,0.7694949494949495,0.7466666666666666,0.7479239766081871,0.5208119700692722,0.0019567016808525023
100,50,2,2,gini,0.7654970760233918,0.8177777777777777,0.7266666666666667,0.7531704260651628,0.5551998223604684,0.0019567016808525023
300,50,2,2,gini,0.7964912280701755,0.8001154401154402,0.8133333333333332,0.798954248366013,0.6047272615705062,0.0019567016808525023
500,50,2,2,gini,0.7970760233918129,0.8080808080808082,0.7933333333333333,0.7901461988304094,0.6081307547291035,0.0019567016808525023
10,50,5,2,gini,0.7128654970760234,0.72,0.7022222222222222,0.7097213622291021,0.42488534725636606,0.0019567016808525023
50,50,5,2,gini,0.8076023391812865,0.8091919191919192,0.8311111111111111,0.8133732057416267,0.625132683914808,0.0019567016808525023
100,50,5,2,gini,0.8280701754385964,0.8378282828282828,0.8333333333333334,0.8312280701754385,0.6630405437998445,0.0019567016808525023
300,50,5,2,gini,0.8076023391812865,0.8269841269841269,0.7911111111111111,0.8041004471964224,0.6217634455813146,0.0019567016808525023
500,50,5,2,gini,0.8076023391812865,0.826984126984127,0.7911111111111111,0.8031647746818026,0.6239856678035369,0.0019567016808525023
10,100,2,1,gini,0.7660818713450291,0.81010101010101,0.7466666666666666,0.7583625730994152,0.5573190885055475,0.0019567016808525023
50,100,2,1,gini,0.8181286549707603,0.835,0.8111111111111111,0.819580323357413,0.6416713247920289,0.0019567016808525023
100,100,2,1,gini,0.8286549707602339,0.8664285714285714,0.7911111111111111,0.8205022359821121,0.6695476068289075,0.0019567016808525023
300,100,2,1,gini,0.7970760233918128,0.8222222222222223,0.7711111111111111,0.7869883040935672,0.6063227877379254,0.0019567016808525023
500,100,2,1,gini,0.8187134502923976,0.8400000000000001,0.7933333333333333,0.8078070175438598,0.647991179749045,0.0019567016808525023
10,100,5,1,gini,0.7450292397660818,0.7666666666666667,0.7222222222222221,0.7372674109516214,0.49369824800412926,0.0019567016808525023
50,100,5,1,gini,0.8292397660818714,0.8320346320346321,0.8333333333333334,0.8259383753501401,0.6689937766178048,0.0019567016808525023
100,100,5,1,gini,0.7970760233918128,0.8168831168831169,0.7911111111111111,0.796780185758514,0.605103162384463,0.0019567016808525023
300,100,5,1,gini,0.7976608187134502,0.8102164502164502,0.7911111111111111,0.7945098039215687,0.6047627021831625,0.0019567016808525023
500,100,5,1,gini,0.8076023391812865,0.8269841269841269,0.7911111111111111,0.8041004471964224,0.6217634455813146,0.0019567016808525023
10,100,2,2,gini,0.743859649122807,0.7793939393939394,0.7222222222222221,0.7407142857142857,0.4949819899192419,0.0019567016808525023
50,100,2,2,gini,0.7432748538011695,0.731948051948052,0.7711111111111111,0.7439628482972136,0.4986989877437651,0.0019567016808525023
100,100,2,2,gini,0.7865497076023391,0.8025396825396826,0.7711111111111111,0.7809425524595803,0.5817634455813147,0.0019567016808525023
300,100,2,2,gini,0.8187134502923976,0.8414141414141415,0.7911111111111111,0.8075396825396826,0.647300707338793,0.0019567016808525023
500,100,2,2,gini,0.8076023391812865,0.8244444444444443,0.7933333333333333,0.7996198830409357,0.6263227877379254,0.0019567016808525023
10,100,5,2,gini,0.7233918128654973,0.7044716394716396,0.7733333333333332,0.729484316852738,0.46671758747431324,0.0019567016808525023
50,100,5,2,gini,0.8076023391812864,0.8394444444444444,0.7711111111111111,0.7949690402476779,0.6278545375498957,0.0019567016808525023
100,100,5,2,gini,0.7976608187134503,0.7998268398268398,0.7933333333333333,0.7909803921568627,0.603757874714152,0.0019567016808525023
300,100,5,2,gini,0.7859649122807018,0.8094949494949495,0.7711111111111111,0.7805555555555556,0.5830341922914944,0.0019567016808525023
500,100,5,2,gini,0.7964912280701755,0.8117171717171716,0.7933333333333333,0.7922514619883041,0.6052564145137167,0.0019567016808525023
10,300,2,1,gini,0.6502923976608187,0.6615079365079365,0.5977777777777777,0.6263157894736842,0.30139061180577525,0.0019567016808525023
50,300,2,1,gini,0.7865497076023391,0.8186868686868687,0.7666666666666666,0.7803828197945846,0.5896177973182273,0.0019567016808525023
100,300,2,1,gini,0.7970760233918128,0.8222222222222223,0.7711111111111111,0.7869883040935672,0.6063227877379254,0.0019567016808525023
300,300,2,1,gini,0.8181286549707603,0.8492063492063492,0.7911111111111111,0.8145579635362917,0.6437722977937347,0.0019567016808525023
500,300,2,1,gini,0.8181286549707603,0.8422222222222222,0.7933333333333333,0.8080409356725144,0.6485450099601475,0.0019567016808525023
10,300,5,1,gini,0.7444444444444445,0.7322727272727272,0.7911111111111111,0.7550543024227234,0.5007093406081295,0.0019567016808525023
50,300,5,1,gini,0.7760233918128655,0.8280952380952382,0.7244444444444443,0.7610047846889952,0.5686270417608752,0.0019567016808525023
100,300,5,1,gini,0.808187134502924,0.8097474747474749,0.8111111111111111,0.8066666666666666,0.6231388315819064,0.0019567016808525023
300,300,5,1,gini,0.7760233918128655,0.78989898989899,0.7711111111111111,0.7701461988304094,0.5654314301064315,0.0019567016808525023
500,300,5,1,gini,0.808187134502924,0.8236363636363636,0.7933333333333333,0.7983333333333333,0.6297991467402231,0.0019567016808525023
10,300,2,2,gini,0.7233918128654971,0.7955555555555556,0.6422222222222221,0.6913754975674481,0.47175382585658204,0.0019567016808525023
50,300,2,2,gini,0.775438596491228,0.7878282828282828,0.7711111111111111,0.7739181286549707,0.5594498615456786,0.0019567016808525023
100,300,2,2,gini,0.8076023391812865,0.8410101010101011,0.7911111111111111,0.8035672514619883,0.6330075943511511,0.0019567016808525023
300,300,2,2,gini,0.8286549707602339,0.846984126984127,0.8133333333333332,0.8242174062607498,0.6662078900257591,0.0019567016808525023
500,300,2,2,gini,0.7970760233918129,0.8222222222222222,0.7711111111111111,0.7879239766081871,0.6041005655157032,0.0019567016808525023
10,300,5,2,gini,0.7432748538011695,0.7461904761904762,0.7488888888888889,0.7393680279129196,0.5004739236237531,0.0019567016808525023
50,300,5,2,gini,0.7964912280701754,0.8343434343434344,0.7666666666666666,0.7963180008845643,0.5974121301371567,0.0019567016808525023
100,300,5,2,gini,0.7649122807017543,0.7704961704961705,0.7933333333333332,0.7699590330550083,0.5518199719064261,0.0019567016808525023
300,300,5,2,gini,0.8292397660818714,0.8320346320346321,0.8333333333333334,0.8259383753501401,0.6689937766178048,0.0019567016808525023
500,300,5,2,gini,0.7964912280701755,0.8042568542568542,0.8133333333333332,0.7988038724261635,0.6100552842634447,0.0019567016808525023
10,500,2,1,gini,0.723391812865497,0.7675757575757576,0.6622222222222223,0.6935574229691877,0.4663222169870068,0.0019567016808525023
50,500,2,1,gini,0.8181286549707603,0.8864285714285713,0.7488888888888888,0.8061919504643962,0.6524400372898216,0.0019567016808525023
100,500,2,1,gini,0.7970760233918129,0.8222222222222222,0.7711111111111111,0.7879239766081871,0.6041005655157032,0.0019567016808525023
300,500,2,1,gini,0.7976608187134502,0.8333333333333334,0.7488888888888889,0.7823099415204677,0.6057689575268226,0.0019567016808525023
500,500,2,1,gini,0.8187134502923976,0.8425396825396826,0.7911111111111111,0.8122875816993463,0.6434318375924342,0.0019567016808525023
10,500,5,1,gini,0.7333333333333333,0.7658730158730158,0.6822222222222221,0.7195906432748538,0.4714982406118121,0.0019567016808525023
50,500,5,1,gini,0.8087719298245613,0.8284615384615386,0.8111111111111111,0.8108259061200238,0.6352933616691226,0.0019567016808525023
100,500,5,1,gini,0.7964912280701755,0.8142568542568542,0.7911111111111111,0.7967320261437909,0.6006970723571058,0.0019567016808525023
300,500,5,1,gini,0.808187134502924,0.8222222222222223,0.7933333333333333,0.7984502923976607,0.627991179749045,0.0019567016808525023
500,500,5,1,gini,0.8070175438596492,0.833939393939394,0.7933333333333333,0.8027089783281733,0.6272652667261368,0.0019567016808525023
10,500,2,2,gini,0.7438596491228069,0.790952380952381,0.7022222222222222,0.7345098039215686,0.5036622772599625,0.0019567016808525023
50,500,2,2,gini,0.7970760233918128,0.8169841269841269,0.7688888888888888,0.7873821809425524,0.6017634455813147,0.0019567016808525023
100,500,2,2,gini,0.8076023391812864,0.8264285714285714,0.7911111111111111,0.8027244582043342,0.623295195393285,0.0019567016808525023
300,500,2,2,gini,0.8292397660818713,0.8506204906204907,0.8133333333333332,0.824967320261438,0.6694708790182545,0.0019567016808525023
500,500,2,2,gini,0.7964912280701755,0.8142568542568542,0.7911111111111111,0.7967320261437909,0.6006970723571058,0.0019567016808525023
10,500,5,2,gini,0.7017543859649122,0.7166666666666667,0.6599999999999999,0.6817543859649122,0.40670218628650356,0.0019567016808525023
50,500,5,2,gini,0.7760233918128655,0.796984126984127,0.7466666666666666,0.7663295493636051,0.5595412233590924,0.0019567016808525023
100,500,5,2,gini,0.7871345029239766,0.8155555555555555,0.7488888888888889,0.772953216374269,0.5857689575268227,0.0019567016808525023
300,500,5,2,gini,0.7871345029239766,0.7956709956709955,0.7911111111111111,0.786890756302521,0.5835951273724609,0.0019567016808525023
500,500,5,2,gini,0.8187134502923976,0.8283982683982684,0.8133333333333332,0.8145098039215686,0.6474620268058345,0.0019567016808525023
10,10,2,1,entropy,0.6812865497076024,0.7216450216450216,0.5977777777777777,0.6374470111931412,0.3765449187453014,0.0019567016808525023
50,10,2,1,entropy,0.7976608187134502,0.836984126984127,0.7466666666666666,0.787124183006536,0.6001737594908988,0.0019567016808525023
100,10,2,1,entropy,0.7859649122807018,0.8094949494949495,0.7711111111111111,0.7796198830409355,0.5852564145137167,0.0019567016808525023
300,10,2,1,entropy,0.7970760233918128,0.8092063492063492,0.7911111111111111,0.7947437220502236,0.6017634455813146,0.0019567016808525023
500,10,2,1,entropy,0.8070175438596492,0.833939393939394,0.7933333333333333,0.8027089783281733,0.6272652667261368,0.0019567016808525023
10,10,5,1,entropy,0.7853801169590644,0.8378427128427128,0.7222222222222221,0.7668534080298787,0.5857982651105976,0.0019567016808525023
50,10,5,1,entropy,0.7964912280701755,0.7859090909090909,0.8333333333333334,0.8039766081871346,0.6026262885688003,0.0019567016808525023
100,10,5,1,entropy,0.8181286549707603,0.8299999999999998,0.8133333333333332,0.8184107327141383,0.6411942223915792,0.0019567016808525023
300,10,5,1,entropy,0.8292397660818713,0.8622222222222222,0.7933333333333333,0.818264533883729,0.6700000319614651,0.0019567016808525023
500,10,5,1,entropy,0.8076023391812865,0.8244444444444443,0.7933333333333333,0.7996198830409357,0.6263227877379254,0.0019567016808525023
10,10,2,2,entropy,0.7011695906432749,0.7849999999999999,0.5777777777777777,0.6566666666666667,0.4279118403550676,0.0019567016808525023
50,10,2,2,entropy,0.7543859649122806,0.7712554112554112,0.7244444444444443,0.7408300162170132,0.5163483581787001,0.0019567016808525023
100,10,2,2,entropy,0.7760233918128655,0.7768831168831168,0.7911111111111111,0.7777679492849772,0.560595870770613,0.0019567016808525023
300,10,2,2,entropy,0.839766081871345,0.8483333333333334,0.8333333333333334,0.8383625730994153,0.6835530868129505,0.0019567016808525023
500,10,2,2,entropy,0.8397660818713449,0.866984126984127,0.8133333333333332,0.8344410044719643,0.6876629120270765,0.0019567016808525023
10,10,5,2,entropy,0.7766081871345029,0.7943434343434344,0.7666666666666666,0.77359477124183,0.5633187883659767,0.0019567016808525023
50,10,5,2,entropy,0.7871345029239766,0.7916305916305916,0.7888888888888889,0.7837161531279179,0.5840722297729106,0.0019567016808525023
100,10,5,2,entropy,0.775438596491228,0.7949494949494949,0.7711111111111111,0.7729365079365079,0.5618666174807927,0.0019567016808525023
300,10,5,2,entropy,0.8076023391812865,0.8303030303030303,0.7933333333333333,0.8006037151702786,0.6301396069415236,0.0019567016808525023
500,10,5,2,entropy,0.8286549707602339,0.846984126984127,0.8133333333333332,0.8242174062607498,0.6662078900257591,0.0019567016808525023
10,30,2,1,entropy,0.7555555555555555,0.7711111111111111,0.7511111111111111,0.7487259816207185,0.5292007951192568,0.0019567016808525023
50,30,2,1,entropy,0.8076023391812865,0.9055555555555556,0.7044444444444444,0.7807086343309254,0.6416105913662019,0.0019567016808525023
100,30,2,1,entropy,0.8187134502923976,0.8619841269841271,0.7688888888888888,0.809673202614379,0.6447502173946024,0.0019567016808525023
300,30,2,1,entropy,0.7964912280701755,0.8117171717171716,0.7933333333333333,0.7922514619883041,0.6052564145137167,0.0019567016808525023
500,30,2,1,entropy,0.8070175438596492,0.833939393939394,0.7933333333333333,0.8027089783281733,0.6272652667261368,0.0019567016808525023
10,30,5,1,entropy,0.6596491228070176,0.6895238095238094,0.5577777777777777,0.6051157305027274,0.3303798588458152,0.0019567016808525023
50,30,5,1,entropy,0.7865497076023392,0.8027777777777778,0.7666666666666666,0.7818782249742002,0.5774402503573866,0.0019567016808525023
100,30,5,1,entropy,0.8181286549707603,0.8447619047619048,0.7911111111111111,0.8125214998280013,0.6439856678035368,0.0019567016808525023
300,30,5,1,entropy,0.8076023391812865,0.8269841269841269,0.7911111111111111,0.8041004471964224,0.6217634455813146,0.0019567016808525023
500,30,5,1,entropy,0.8187134502923976,0.8425396825396826,0.7911111111111111,0.8122875816993463,0.6434318375924342,0.0019567016808525023
10,30,2,2,entropy,0.6485380116959065,0.6477777777777777,0.6333333333333332,0.6340457203615099,0.3022293749450812,0.0019567016808525023
50,30,2,2,entropy,0.7865497076023391,0.7828571428571427,0.7933333333333333,0.7829102167182662,0.5802815157118544,0.0019567016808525023
100,30,2,2,entropy,0.7649122807017543,0.7902164502164502,0.7466666666666666,0.759656002751978,0.5443484469521185,0.0019567016808525023
300,30,2,2,entropy,0.7970760233918128,0.8124386724386724,0.7911111111111111,0.7964813995773748,0.6005958707706129,0.0019567016808525023
500,30,2,2,entropy,0.8181286549707603,0.8292063492063491,0.8133333333333332,0.8157963536291708,0.6439856678035368,0.0019567016808525023
10,30,5,2,entropy,0.7748538011695907,0.8477777777777777,0.7022222222222221,0.7591626124133863,0.564683242733548,0.0019567016808525023
50,30,5,2,entropy,0.8181286549707603,0.8492063492063492,0.7911111111111111,0.8145579635362917,0.6437722977937347,0.0019567016808525023
100,30,5,2,entropy,0.7964912280701755,0.8000505050505051,0.8111111111111111,0.8017543859649123,0.5985960993553999,0.0019567016808525023
300,30,5,2,entropy,0.8280701754385964,0.8236868686868688,0.8533333333333333,0.834235588972431,0.6623500713895926,0.0019567016808525023
500,30,5,2,entropy,0.8292397660818713,0.8447619047619048,0.8133333333333332,0.8239834881320949,0.6656540598146563,0.0019567016808525023
10,50,2,1,entropy,0.7333333333333333,0.765079365079365,0.7044444444444444,0.7239581797631333,0.48338861759677804,0.0019567016808525023
50,50,2,1,entropy,0.8192982456140351,0.89,0.7466666666666666,0.8091176470588234,0.6505137819926237,0.0019567016808525023
100,50,2,1,entropy,0.7871345029239766,0.8136363636363637,0.7466666666666666,0.7709383753501401,0.5839109103058691,0.0019567016808525023
300,50,2,1,entropy,0.808187134502924,0.8377777777777778,0.7711111111111111,0.7961111111111111,0.6257689575268227,0.0019567016808525023
500,50,2,1,entropy,0.8181286549707603,0.8292063492063491,0.8133333333333332,0.8157963536291708,0.6439856678035368,0.0019567016808525023
10,50,5,1,entropy,0.6473684210526315,0.7273809523809524,0.5111111111111111,0.592156862745098,0.3202220713880475,0.0019567016808525023
50,50,5,1,entropy,0.7426900584795322,0.7627777777777778,0.7266666666666668,0.7322455648926237,0.5033255859117987,0.0019567016808525023
100,50,5,1,entropy,0.8175438596491228,0.8447619047619048,0.7911111111111111,0.812218782249742,0.643218467582632,0.0019567016808525023
300,50,5,1,entropy,0.8292397660818713,0.8506204906204907,0.8133333333333332,0.824967320261438,0.6694708790182545,0.0019567016808525023
500,50,5,1,entropy,0.8076023391812865,0.8244444444444443,0.7933333333333333,0.7996198830409357,0.6263227877379254,0.0019567016808525023
10,50,2,2,entropy,0.6923976608187135,0.707994227994228,0.6422222222222221,0.6611111111111111,0.39737422756857466,0.0019567016808525023
50,50,2,2,entropy,0.775438596491228,0.7682828282828282,0.8111111111111111,0.7879365079365078,0.5516532155095255,0.0019567016808525023
100,50,2,2,entropy,0.8175438596491228,0.8511111111111112,0.7911111111111111,0.8105847953216374,0.6489006773270979,0.0019567016808525023
300,50,2,2,entropy,0.8181286549707603,0.8466666666666667,0.7933333333333333,0.8100773993808049,0.6483316399503456,0.0019567016808525023
500,50,2,2,entropy,0.8076023391812865,0.8127777777777778,0.8111111111111111,0.8091228070175438,0.6196624725796087,0.0019567016808525023
10,50,5,2,entropy,0.6912280701754386,0.7328571428571429,0.6199999999999999,0.6648606811145511,0.39519995081412607,0.0019567016808525023
50,50,5,2,entropy,0.7748538011695907,0.8242063492063492,0.7022222222222222,0.756656346749226,0.5578833634330373,0.0019567016808525023
100,50,5,2,entropy,0.7970760233918128,0.8266666666666668,0.7711111111111111,0.7890247678018576,0.6061094177281233,0.0019567016808525023
300,50,5,2,entropy,0.8181286549707603,0.8350649350649351,0.8133333333333332,0.816780185758514,0.647802487007135,0.0019567016808525023
500,50,5,2,entropy,0.7964912280701755,0.8317171717171717,0.7711111111111111,0.7910130718954248,0.6050430445039146,0.0019567016808525023
10,100,2,1,entropy,0.7233918128654971,0.7933333333333333,0.6399999999999999,0.6923235691037549,0.4658293587473003,0.0019567016808525023
50,100,2,1,entropy,0.764327485380117,0.7775252525252525,0.7266666666666668,0.7446311858076564,0.5355570137551803,0.0019567016808525023
100,100,2,1,entropy,0.8181286549707603,0.8306204906204906,0.8111111111111111,0.8155290186249939,0.643295195393285,0.0019567016808525023
300,100,2,1,entropy,0.8076023391812865,0.8244444444444443,0.7933333333333333,0.7996198830409357,0.6263227877379254,0.0019567016808525023
500,100,2,1,entropy,0.7970760233918128,0.8225396825396825,0.7711111111111111,0.791468868249054,0.6017634455813147,0.0019567016808525023
10,100,5,1,entropy,0.7239766081871345,0.7488888888888889,0.6622222222222222,0.6979084967320262,0.45363542143847757,0.0019567016808525023
50,100,5,1,entropy,0.7970760233918128,0.8099999999999999,0.7888888888888889,0.7960509115927074,0.5989720001693569,0.0019567016808525023
100,100,5,1,entropy,0.8181286549707603,0.8292063492063491,0.8133333333333332,0.8157963536291708,0.6439856678035368,0.0019567016808525023
300,100,5,1,entropy,0.7964912280701755,0.8001154401154402,0.8133333333333332,0.798954248366013,0.6047272615705062,0.0019567016808525023
500,100,5,1,entropy,0.8181286549707603,0.8292063492063491,0.8133333333333332,0.8157963536291708,0.6439856678035368,0.0019567016808525023
10,100,2,2,entropy,0.7649122807017543,0.7601948051948051,0.7711111111111111,0.7597257850508624,0.5363522677976816,0.0019567016808525023
50,100,2,2,entropy,0.8391812865497077,0.8705555555555555,0.8111111111111111,0.8373581011351909,0.6838935470142511,0.0019567016808525023
100,100,2,2,entropy,0.8286549707602339,0.8480808080808082,0.8133333333333332,0.8196198830409356,0.6725751991735479,0.0019567016808525023
300,100,2,2,entropy,0.8391812865497075,0.8492063492063492,0.8333333333333334,0.8357963536291709,0.6862078900257591,0.0019567016808525023
500,100,2,2,entropy,0.8076023391812865,0.8444444444444444,0.7711111111111111,0.7983814929480564,0.6261094177281233,0.0019567016808525023
10,100,5,2,entropy,0.7035087719298245,0.6921212121212121,0.7466666666666666,0.7137844611528822,0.41580017375253825,0.0019567016808525023
50,100,5,2,entropy,0.7538011695906432,0.785909090909091,0.7466666666666666,0.7534026242075778,0.5242059653579796,0.0019567016808525023
100,100,5,2,entropy,0.7859649122807018,0.7928282828282829,0.7911111111111111,0.788888888888889,0.575896774732728,0.0019567016808525023
300,100,5,2,entropy,0.8187134502923976,0.8302164502164502,0.8133333333333332,0.8163644405130472,0.6444864850039547,0.0019567016808525023
500,100,5,2,entropy,0.839766081871345,0.8483333333333334,0.8333333333333334,0.8383625730994153,0.6835530868129505,0.0019567016808525023
10,300,2,1,entropy,0.7017543859649122,0.7497619047619047,0.62,0.6683276819499728,0.4174767106930588,0.0019567016808525023
50,300,2,1,entropy,0.7964912280701754,0.880050505050505,0.7288888888888889,0.7756479433878815,0.6210076487226115,0.0019567016808525023
100,300,2,1,entropy,0.7654970760233918,0.7777777777777779,0.7711111111111111,0.7615914786967418,0.5497546253303596,0.0019567016808525023
300,300,2,1,entropy,0.8076023391812865,0.8127777777777778,0.8111111111111111,0.8091228070175438,0.6196624725796087,0.0019567016808525023
500,300,2,1,entropy,0.8070175438596492,0.833939393939394,0.7933333333333333,0.8027089783281733,0.6272652667261368,0.0019567016808525023
10,300,5,1,entropy,0.7228070175438597,0.7933333333333332,0.6399999999999999,0.6902255639097745,0.4692797774357863,0.0019567016808525023
50,300,5,1,entropy,0.8181286549707603,0.8514285714285714,0.7911111111111111,0.8130185758513931,0.6472231872056418,0.0019567016808525023
100,300,5,1,entropy,0.8286549707602339,0.8327777777777777,0.8333333333333334,0.8301754385964912,0.661884694801831,0.0019567016808525023
300,300,5,1,entropy,0.8187134502923976,0.8400000000000001,0.7933333333333333,0.8078070175438598,0.647991179749045,0.0019567016808525023
500,300,5,1,entropy,0.8076023391812865,0.8244444444444443,0.7933333333333333,0.7996198830409357,0.6263227877379254,0.0019567016808525023
