criterion,max_depth,min_samples_split,min_samples_leaf,max_features,accuracy,precision,recall,f1,mcc,preparationTime
entropy,10,10,2,log2,0.5970760233918129,0.645952380952381,0.42444444444444446,0.5099906629318394,0.20226652414969187,0.001250237148927594
entropy,10,2,5,log2,0.6906432748538012,0.6704545454545455,0.7422222222222222,0.7024089635854343,0.3863159565313718,0.001250237148927594
entropy,10,5,5,log2,0.5760233918128655,0.5892857142857142,0.5311111111111111,0.5521942110177405,0.1597446660963578,0.001250237148927594
entropy,10,10,5,log2,0.7017543859649122,0.6685936285936286,0.8044444444444444,0.7263574879227053,0.4082520301163607,0.001250237148927594
entropy,10,2,10,log2,0.5959064327485379,0.6076923076923078,0.6577777777777778,0.6079862166818688,0.2055271645847736,0.001250237148927594
entropy,10,5,10,log2,0.6292397660818713,0.6638528138528138,0.5822222222222222,0.6033333333333333,0.28156161942553576,0.001250237148927594
entropy,10,10,10,log2,0.7444444444444445,0.7378066378066378,0.7822222222222223,0.7479365079365079,0.5066219158741923,0.001250237148927594
entropy,30,2,1,None,0.6461988304093568,0.6460101010101009,0.6355555555555555,0.6397012138188609,0.29072126860637865,0.001250237148927594
entropy,30,5,1,None,0.6152046783625732,0.6140981240981241,0.5955555555555556,0.602141382868937,0.2299511882417749,0.001250237148927594
entropy,30,10,1,None,0.6257309941520468,0.630050505050505,0.6177777777777778,0.6222222222222221,0.25206531591201065,0.001250237148927594
entropy,30,2,2,None,0.646783625730994,0.6662698412698412,0.5755555555555556,0.6161764705882353,0.29727073187747804,0.001250237148927594
entropy,30,5,2,None,0.6146198830409356,0.6317460317460317,0.5555555555555556,0.588235294117647,0.23538298574058475,0.001250237148927594
entropy,30,10,2,None,0.6374269005847953,0.65,0.6,0.6230478156174751,0.27650976035645514,0.001250237148927594
entropy,30,2,5,None,0.6257309941520468,0.626010101010101,0.6155555555555555,0.619047619047619,0.25254241831246044,0.001250237148927594
entropy,30,5,5,None,0.6584795321637426,0.6505050505050505,0.6777777777777777,0.6634920634920635,0.3149655257559247,0.001250237148927594
entropy,30,10,5,None,0.6257309941520468,0.626010101010101,0.6155555555555555,0.619047619047619,0.25254241831246044,0.001250237148927594
entropy,30,2,10,None,0.6152046783625732,0.6408236208236209,0.64,0.625956937799043,0.24783630218366487,0.001250237148927594
entropy,30,5,10,None,0.6257309941520468,0.6541569541569541,0.64,0.6329744816586922,0.2678363021836649,0.001250237148927594
entropy,30,10,10,None,0.6257309941520468,0.6541569541569541,0.64,0.6329744816586922,0.2678363021836649,0.001250237148927594
entropy,30,2,1,sqrt,0.6169590643274854,0.6090909090909091,0.6599999999999999,0.6332330827067668,0.2337106910495057,0.001250237148927594
entropy,30,5,1,sqrt,0.6695906432748537,0.6553535353535354,0.7,0.674954051796157,0.34266242710780026,0.001250237148927594
entropy,30,10,1,sqrt,0.6380116959064328,0.6409523809523809,0.6266666666666667,0.6201828099660917,0.2934806349447135,0.001250237148927594
entropy,30,2,2,sqrt,0.723391812865497,0.751010101010101,0.7022222222222221,0.718513931888545,0.4601317955970588,0.001250237148927594
entropy,30,5,2,sqrt,0.6590643274853801,0.6811904761904761,0.5933333333333334,0.6282765737874098,0.3252234603687035,0.001250237148927594
entropy,30,10,2,sqrt,0.7333333333333333,0.7554778554778555,0.7733333333333332,0.7387967914438504,0.5092842612739761,0.001250237148927594
entropy,30,2,5,sqrt,0.6385964912280702,0.6466605616605616,0.6377777777777778,0.6344949494949496,0.2869457989477146,0.001250237148927594
entropy,30,5,5,sqrt,0.46725146198830403,0.44686147186147185,0.3466666666666666,0.3763574660633484,-0.06444093295482482,0.001250237148927594
entropy,30,10,5,sqrt,0.7654970760233918,0.8194444444444444,0.6844444444444443,0.7424836601307189,0.5419646227951783,0.001250237148927594
entropy,30,2,10,sqrt,0.6076023391812866,0.6533333333333333,0.5155555555555555,0.5527665317139001,0.23640190671399147,0.001250237148927594
entropy,30,5,10,sqrt,0.5736842105263158,0.6059523809523809,0.42444444444444446,0.49242081447963815,0.15802603411313937,0.001250237148927594
entropy,30,10,10,sqrt,0.5964912280701754,0.6425396825396825,0.4666666666666666,0.5356909430438842,0.20674156723484813,0.001250237148927594
entropy,30,2,1,log2,0.7140350877192982,0.771075036075036,0.6377777777777777,0.6875364882795223,0.44275190045415735,0.001250237148927594
entropy,30,5,1,log2,0.6497076023391812,0.7082251082251082,0.5933333333333334,0.6230769230769231,0.3224107748163506,0.001250237148927594
entropy,30,10,1,log2,0.6929824561403508,0.6923809523809524,0.6511111111111111,0.6618163054695562,0.3957873643605884,0.001250237148927594
entropy,30,2,2,log2,0.6385964912280702,0.7028571428571428,0.48888888888888893,0.5745798319327731,0.29294160121193724,0.001250237148927594
entropy,30,5,2,log2,0.6380116959064327,0.6678571428571429,0.5511111111111111,0.6019453044375644,0.277510109976072,0.001250237148927594
entropy,30,10,2,log2,0.7128654970760234,0.746161616161616,0.6777777777777778,0.7000653594771242,0.4414193808395902,0.001250237148927594
entropy,30,2,5,log2,0.7017543859649122,0.7720695970695971,0.6622222222222222,0.6983065953654188,0.4267031159911081,0.001250237148927594
entropy,30,5,5,log2,0.5730994152046783,0.5967460317460317,0.5511111111111111,0.5595359477124184,0.14670953071809872,0.001250237148927594
entropy,30,10,5,log2,0.6912280701754386,0.725952380952381,0.6599999999999999,0.6813811489508084,0.39953340022636363,0.001250237148927594
entropy,30,2,10,log2,0.5970760233918129,0.6048351648351649,0.5933333333333333,0.5905471799703863,0.19512328313486188,0.001250237148927594
entropy,30,5,10,log2,0.5847953216374269,0.6033333333333333,0.4666666666666667,0.5069018700597647,0.17928184735132582,0.001250237148927594
entropy,30,10,10,log2,0.5736842105263158,0.5598601398601398,0.6399999999999999,0.587012987012987,0.16183997119732457,0.001250237148927594
entropy,50,2,1,None,0.615204678362573,0.6066666666666667,0.5733333333333334,0.5841604010025062,0.2285263864154916,0.001250237148927594
entropy,50,5,1,None,0.6251461988304092,0.640079365079365,0.5755555555555556,0.6034399724802201,0.25500632595075595,0.001250237148927594
entropy,50,10,1,None,0.6046783625730994,0.6061616161616161,0.5977777777777777,0.5996560027519781,0.21042063870085922,0.001250237148927594
entropy,50,2,2,None,0.647953216374269,0.6611111111111111,0.6199999999999999,0.639422084623323,0.29661020296707613,0.001250237148927594
entropy,50,5,2,None,0.6578947368421052,0.6655555555555555,0.6155555555555555,0.6367320261437908,0.31438798074485386,0.001250237148927594
entropy,50,10,2,None,0.647953216374269,0.6590909090909091,0.6422222222222221,0.6483109735122119,0.29718009603678147,0.001250237148927594
entropy,50,2,5,None,0.6257309941520468,0.626010101010101,0.6155555555555555,0.619047619047619,0.25254241831246044,0.001250237148927594
entropy,50,5,5,None,0.6257309941520468,0.626010101010101,0.6155555555555555,0.619047619047619,0.25254241831246044,0.001250237148927594
entropy,50,10,5,None,0.647953216374269,0.6482323232323232,0.6377777777777778,0.6412698412698413,0.2969868627569049,0.001250237148927594
entropy,50,2,10,None,0.6152046783625732,0.6408236208236209,0.64,0.625956937799043,0.24783630218366487,0.001250237148927594
entropy,50,5,10,None,0.6257309941520468,0.6541569541569541,0.64,0.6329744816586922,0.2678363021836649,0.001250237148927594
entropy,50,10,10,None,0.6368421052631579,0.6632478632478632,0.64,0.6382376395534289,0.2906284174755925,0.001250237148927594
entropy,50,2,1,sqrt,0.6807017543859648,0.7316666666666667,0.5977777777777777,0.6453538257408227,0.3785451210691964,0.001250237148927594
entropy,50,5,1,sqrt,0.6812865497076024,0.6967099567099566,0.6866666666666666,0.6785729028453487,0.38307740624210707,0.001250237148927594
entropy,50,10,1,sqrt,0.6818713450292397,0.7031468531468532,0.7444444444444445,0.7028571428571428,0.3848460041411708,0.001250237148927594
entropy,50,2,2,sqrt,0.6888888888888889,0.6787878787878788,0.5955555555555556,0.619047619047619,0.3760998676602932,0.001250237148927594
entropy,50,5,2,sqrt,0.6286549707602339,0.6332251082251081,0.6177777777777778,0.6195603089720738,0.25936771177865847,0.001250237148927594
entropy,50,10,2,sqrt,0.7017543859649122,0.6887157287157287,0.6511111111111111,0.6653174603174603,0.39838196907231666,0.001250237148927594
entropy,50,2,5,sqrt,0.7023391812865498,0.6861904761904762,0.7466666666666666,0.7073485853671612,0.417986401413825,0.001250237148927594
entropy,50,5,5,sqrt,0.7023391812865497,0.6988888888888888,0.7044444444444443,0.6956214064573197,0.41301288673688363,0.001250237148927594
entropy,50,10,5,sqrt,0.6187134502923977,0.6119191919191918,0.6599999999999999,0.6347535505430242,0.23623354317724737,0.001250237148927594
entropy,50,2,10,sqrt,0.6608187134502923,0.6517676767676768,0.7022222222222222,0.6738086749851455,0.32080058200614436,0.001250237148927594
entropy,50,5,10,sqrt,0.6701754385964912,0.694047619047619,0.6155555555555555,0.6477421271538919,0.34368830573683434,0.001250237148927594
entropy,50,10,10,sqrt,0.6040935672514619,0.6072222222222222,0.5777777777777777,0.5898864809081527,0.21168795819583833,0.001250237148927594
entropy,50,2,1,log2,0.6502923976608187,0.6452991452991453,0.6822222222222222,0.6607678616831933,0.3014039796517806,0.001250237148927594
entropy,50,5,1,log2,0.691812865497076,0.6502564102564102,0.8044444444444444,0.7180560095891904,0.3966856363956513,0.001250237148927594
entropy,50,10,1,log2,0.6052631578947368,0.631978021978022,0.5555555555555556,0.5427667984189724,0.2456297950044693,0.001250237148927594
entropy,50,2,2,log2,0.6046783625730994,0.5789682539682539,0.6666666666666667,0.6044177472667175,0.24880767274788199,0.001250237148927594
entropy,50,5,2,log2,0.6497076023391812,0.6606349206349206,0.6177777777777778,0.6289340776182881,0.3059606094862414,0.001250237148927594
entropy,50,10,2,log2,0.6064327485380117,0.6166666666666666,0.5688888888888888,0.5848353504081059,0.21725720543207605,0.001250237148927594
entropy,50,2,5,log2,0.671345029239766,0.6763403263403263,0.6711111111111111,0.6385081585081585,0.37732378943373945,0.001250237148927594
entropy,50,5,5,log2,0.7011695906432749,0.7240870240870241,0.6777777777777778,0.678688081784057,0.4213305007323488,0.001250237148927594
