pca__n_components,kernel,C,threshold,accuracy,precision,recall,f1,mcc
180,linear,1.0,0.4,0.8994350282485876,0.6833333333333333,0.6138888888888889,0.6448179271708684,0.5887573257334895
180,linear,1.0,0.5,0.8961581920903955,0.6933333333333334,0.5444444444444445,0.6064102564102564,0.5550470278930956
180,linear,1.0,0.6,0.89954802259887,0.7219047619047618,0.5444444444444445,0.6164102564102565,0.5698549776044708
180,linear,1.0,0.7000000000000001,0.9028813559322033,0.7385714285714287,0.5444444444444445,0.6242533936651584,0.5801027588849519
180,linear,1.0,0.8,0.9096045197740112,0.7976190476190477,0.5444444444444445,0.6411764705882353,0.608856887014683
180,linear,1.0,0.9,0.8928248587570622,0.85,0.34444444444444444,0.482983682983683,0.49393013234162775
180,linear,10.0,0.1,0.8825988700564972,0.5762637362637363,0.8416666666666666,0.6801747451633035,0.6311864663361993
180,linear,10.0,0.2,0.9027118644067796,0.6478787878787878,0.75,0.6940350877192982,0.6398464327991761
180,linear,10.0,0.30000000000000004,0.9028248587570621,0.6880952380952381,0.638888888888889,0.6619607843137254,0.6062668162666947
180,linear,10.0,0.4,0.8994350282485876,0.6833333333333333,0.6138888888888889,0.6448179271708684,0.5887573257334895
180,linear,10.0,0.5,0.8961581920903955,0.6933333333333334,0.5444444444444445,0.6064102564102564,0.5550470278930956
180,linear,10.0,0.6,0.89954802259887,0.7219047619047618,0.5444444444444445,0.6164102564102565,0.5698549776044708
180,linear,10.0,0.7000000000000001,0.9028813559322033,0.7385714285714287,0.5444444444444445,0.6242533936651584,0.5801027588849519
180,linear,10.0,0.8,0.9096045197740112,0.7976190476190477,0.5444444444444445,0.6411764705882353,0.608856887014683
180,linear,10.0,0.9,0.8928248587570622,0.85,0.34444444444444444,0.482983682983683,0.49393013234162775
180,linear,100.0,0.1,0.8825988700564972,0.5762637362637363,0.8416666666666666,0.6801747451633035,0.6311864663361993
180,linear,100.0,0.2,0.9027118644067796,0.6478787878787878,0.75,0.6940350877192982,0.6398464327991761
180,linear,100.0,0.30000000000000004,0.9028248587570621,0.6880952380952381,0.638888888888889,0.6619607843137254,0.6062668162666947
180,linear,100.0,0.4,0.8994350282485876,0.6833333333333333,0.6138888888888889,0.6448179271708684,0.5887573257334895
180,linear,100.0,0.5,0.8961581920903955,0.6933333333333334,0.5444444444444445,0.6064102564102564,0.5550470278930956
180,linear,100.0,0.6,0.89954802259887,0.7219047619047618,0.5444444444444445,0.6164102564102565,0.5698549776044708
180,linear,100.0,0.7000000000000001,0.9028813559322033,0.7385714285714287,0.5444444444444445,0.6242533936651584,0.5801027588849519
180,linear,100.0,0.8,0.9096045197740112,0.7976190476190477,0.5444444444444445,0.6411764705882353,0.608856887014683
180,linear,100.0,0.9,0.8928248587570622,0.85,0.34444444444444444,0.482983682983683,0.49393013234162775
180,poly,0.01,0.1,0.15101694915254238,0.14569007263922518,0.9777777777777779,0.25351370239105475,-0.023276574958505852
180,poly,0.01,0.2,0.1476271186440678,0.14257318952234205,0.9555555555555555,0.24803293316028552,-0.052122621545425706
180,poly,0.01,0.30000000000000004,0.1476271186440678,0.14257318952234205,0.9555555555555555,0.24803293316028552,-0.052122621545425706
180,poly,0.01,0.4,0.1476271186440678,0.14257318952234205,0.9555555555555555,0.24803293316028552,-0.052122621545425706
180,poly,0.01,0.5,0.590225988700565,0.2590299277605779,0.3555555555555555,0.10121212121212123,-0.023535260004643878
180,poly,0.01,0.6,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
180,poly,0.01,0.7000000000000001,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
180,poly,0.01,0.8,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
180,poly,0.01,0.9,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
180,poly,0.1,0.1,0.15101694915254238,0.14569007263922518,0.9777777777777779,0.25351370239105475,-0.023276574958505852
180,poly,0.1,0.2,0.15096045197740113,0.14308166409861325,0.9555555555555555,0.24880019658739552,-0.04118456519296112
180,poly,0.1,0.30000000000000004,0.15774011299435026,0.14404221298369044,0.9555555555555555,0.2502114869099762,-0.022898811304842892
180,poly,0.1,0.4,0.1644632768361582,0.1450762037494942,0.9555555555555555,0.25174200274465164,-0.011577612586136729
180,poly,0.1,0.5,0.3145762711864407,0.2361531268264173,0.8222222222222222,0.2868383631898409,0.07515314414606071
180,poly,0.1,0.6,0.8590960451977402,0.9333333333333332,0.06666666666666667,0.10666666666666666,0.12828934456668498
180,poly,0.1,0.7000000000000001,0.8557062146892654,0.9333333333333332,0.04444444444444444,0.06666666666666667,0.06639089850766768
180,poly,0.1,0.8,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
180,poly,0.1,0.9,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
180,poly,1.0,0.1,0.15429378531073445,0.1486616014026885,1.0,0.2587815398709776,0.015601529024770314
180,poly,1.0,0.2,0.1576271186440678,0.14920606601248884,1.0,0.25959565113285005,0.019274776986097066
180,poly,1.0,0.30000000000000004,0.1576271186440678,0.14920606601248884,1.0,0.25959565113285005,0.019274776986097066
180,poly,1.0,0.4,0.17429378531073447,0.1522425032594524,1.0,0.2640665900300184,0.03295410218286538
180,poly,1.0,0.5,0.2909604519774011,0.2376271186440678,0.8666666666666666,0.29076448230168117,0.07599605956573484
180,poly,1.0,0.6,0.8590960451977402,0.9199999999999999,0.08888888888888888,0.12571428571428572,0.1378945056247521
180,poly,1.0,0.7000000000000001,0.8624293785310734,0.95,0.08888888888888888,0.13230769230769232,0.15171618868683165
180,poly,1.0,0.8,0.8624293785310734,0.95,0.08888888888888888,0.13230769230769232,0.15171618868683165
180,poly,1.0,0.9,0.8590395480225987,0.95,0.06666666666666667,0.09230769230769231,0.08981774262781436
180,poly,10.0,0.1,0.15429378531073445,0.1486616014026885,1.0,0.2587815398709776,0.015601529024770314
180,poly,10.0,0.2,0.1576271186440678,0.14920606601248884,1.0,0.25959565113285005,0.019274776986097066
180,poly,10.0,0.30000000000000004,0.16096045197740114,0.14976997578692494,1.0,0.2604348119720109,0.02245443565695359
180,poly,10.0,0.4,0.2909604519774011,0.22671802773497687,0.9333333333333332,0.3250501965873955,0.10494693940030049
180,poly,10.0,0.5,0.28757062146892653,0.23470485096434834,0.8444444444444444,0.2855844998609437,0.014097613506717555
180,poly,10.0,0.6,0.8557062146892654,0.9199999999999999,0.06666666666666667,0.08571428571428572,0.07599605956573484
180,poly,10.0,0.7000000000000001,0.8557062146892654,0.9199999999999999,0.06666666666666667,0.08571428571428572,0.07599605956573484
180,poly,10.0,0.8,0.8557062146892654,0.9199999999999999,0.06666666666666667,0.08571428571428572,0.07599605956573484
180,poly,10.0,0.9,0.8590395480225987,0.95,0.06666666666666667,0.09230769230769231,0.08981774262781436
180,poly,100.0,0.1,0.16429378531073446,0.15035439137134052,1.0,0.2613001965873955,0.02533201985524495
180,poly,100.0,0.2,0.1676271186440678,0.15096045197740113,1.0,0.26219305373025265,0.0280056016805602
180,poly,100.0,0.30000000000000004,0.20762711864406783,0.1576271186440678,0.9777777777777779,0.2703563190363751,0.03960590171906697
180,poly,100.0,0.4,0.29429378531073447,0.2319128329297821,0.9777777777777779,0.3441806313700042,0.13022188609287672
180,poly,100.0,0.5,0.29423728813559324,0.2575619938214912,0.888888888888889,0.324870214146658,0.052965847018581355
180,poly,100.0,0.6,0.8557062146892654,0.9199999999999999,0.06666666666666667,0.08571428571428572,0.07599605956573484
180,poly,100.0,0.7000000000000001,0.8590395480225987,0.95,0.06666666666666667,0.09230769230769231,0.08981774262781436
180,poly,100.0,0.8,0.8590395480225987,0.95,0.06666666666666667,0.09230769230769231,0.08981774262781436
180,poly,100.0,0.9,0.8590395480225987,0.95,0.06666666666666667,0.09230769230769231,0.08981774262781436
180,rbf,0.01,0.1,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,rbf,0.01,0.2,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,rbf,0.01,0.30000000000000004,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,rbf,0.01,0.4,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,rbf,0.01,0.5,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,rbf,0.01,0.6,0.8523728813559321,1.0,0.0,0.0,0.0
180,rbf,0.01,0.7000000000000001,0.8523728813559321,1.0,0.0,0.0,0.0
180,rbf,0.01,0.8,0.8523728813559321,1.0,0.0,0.0,0.0
180,rbf,0.01,0.9,0.8523728813559321,1.0,0.0,0.0,0.0
180,rbf,0.1,0.1,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,rbf,0.1,0.2,0.17129943502824857,0.1515893827950112,1.0,0.2631147127164278,0.03948791343831777
180,rbf,0.1,0.30000000000000004,0.34971751412429375,0.17572663770338187,0.8833333333333334,0.29122924367775627,0.11214835019568674
180,rbf,0.1,0.4,0.6578531073446328,0.25326725905673275,0.6833333333333333,0.36599078341013824,0.24751413665517746
180,rbf,0.1,0.5,0.7785310734463277,0.3025974025974026,0.4305555555555555,0.348278667683702,0.2309757999037188
180,rbf,0.1,0.6,0.8154237288135594,0.33555555555555555,0.25,0.27642390289449115,0.18321764349275244
180,rbf,0.1,0.7000000000000001,0.8489830508474576,0.7466666666666667,0.1388888888888889,0.19428571428571428,0.2049681004198031
180,rbf,0.1,0.8,0.8489830508474576,0.8800000000000001,0.05,0.06153846153846154,0.047001599194042176
180,rbf,0.1,0.9,0.8557627118644067,1.0,0.025,0.04444444444444444,0.06630649835527383
180,rbf,1.0,0.1,0.6146892655367232,0.29881759427030574,0.9277777777777778,0.4413016270337923,0.36840070320534374
180,rbf,1.0,0.2,0.8022033898305084,0.4447740563530037,0.8388888888888889,0.5683464624978588,0.5081519025128993
180,rbf,1.0,0.30000000000000004,0.8490395480225988,0.5191176470588236,0.7722222222222221,0.6077316545347236,0.5461447566464187
180,rbf,1.0,0.4,0.8791525423728814,0.6045487845487846,0.7055555555555555,0.6341945773524721,0.5776406786237136
180,rbf,1.0,0.5,0.899322033898305,0.6957575757575757,0.6833333333333333,0.6614227877385772,0.6207340583775098
180,rbf,1.0,0.6,0.9025988700564971,0.7505194805194805,0.6166666666666666,0.6438080495356038,0.6122106918056923
180,rbf,1.0,0.7000000000000001,0.8959322033898305,0.758095238095238,0.5277777777777778,0.5835115864527629,0.5592810373255842
180,rbf,1.0,0.8,0.8992655367231638,0.7723809523809524,0.5277777777777778,0.5893939393939394,0.5681728574420839
180,rbf,1.0,0.9,0.8924858757062146,0.7866666666666667,0.4333333333333333,0.5346320346320346,0.5197411290292072
180,rbf,10.0,0.1,0.8857627118644068,0.6252380952380953,0.7277777777777777,0.6559691340651093,0.6036601486569081
180,rbf,10.0,0.2,0.9059322033898305,0.7345054945054945,0.7055555555555555,0.6858998895841001,0.6535000307133785
180,rbf,10.0,0.30000000000000004,0.9259887005649718,0.8138528138528137,0.7055555555555555,0.7327260458839406,0.7072619382446337
180,rbf,10.0,0.4,0.9260451977401131,0.8192063492063492,0.6833333333333333,0.7253645047762695,0.6993058638865441
180,rbf,10.0,0.5,0.9294915254237288,0.8464285714285713,0.6611111111111111,0.7289592760180995,0.7043236382051663
180,rbf,10.0,0.6,0.9261581920903955,0.8630952380952381,0.6166666666666666,0.6992156862745098,0.6824401303800925
180,rbf,10.0,0.7000000000000001,0.9262146892655367,0.8845238095238095,0.5944444444444444,0.6944677871148459,0.6807381072551191
180,rbf,10.0,0.8,0.9228813559322034,0.8980952380952381,0.55,0.669047619047619,0.6603116006117443
180,rbf,10.0,0.9,0.9161016949152543,0.96,0.45555555555555555,0.6135531135531135,0.6258526425343269
180,rbf,100.0,0.1,0.9125423728813559,0.6978787878787879,0.7277777777777777,0.7025799793601651,0.6586778272208743
180,rbf,100.0,0.2,0.9126553672316383,0.725,0.6611111111111111,0.6870588235294118,0.6405131170320589
180,rbf,100.0,0.30000000000000004,0.9161581920903954,0.7833333333333333,0.6166666666666666,0.68593837535014,0.6470953370919184
180,rbf,100.0,0.4,0.9128248587570621,0.8178571428571428,0.55,0.649240465416936,0.6222981800786023
180,rbf,100.0,0.5,0.9128248587570621,0.8416666666666666,0.5277777777777778,0.6377935789700496,0.6187086508665713
180,rbf,100.0,0.6,0.9128813559322033,0.885,0.5055555555555555,0.6264382676147382,0.6203831243123246
180,rbf,100.0,0.7000000000000001,0.9094350282485875,0.9028571428571428,0.45555555555555555,0.5956959706959707,0.597168823098871
180,rbf,100.0,0.8,0.9094350282485875,0.9028571428571428,0.45555555555555555,0.5956959706959707,0.597168823098871
180,rbf,100.0,0.9,0.9027683615819209,0.9,0.3888888888888889,0.5333333333333333,0.5484863510105769
180,sigmoid,0.01,0.1,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,sigmoid,0.01,0.2,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,sigmoid,0.01,0.30000000000000004,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,sigmoid,0.01,0.4,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,sigmoid,0.01,0.5,0.1476271186440678,0.1476271186440678,1.0,0.2572241096308737,0.0
180,sigmoid,0.01,0.6,0.8523728813559321,1.0,0.0,0.0,0.0
180,sigmoid,0.01,0.7000000000000001,0.8523728813559321,1.0,0.0,0.0,0.0
180,sigmoid,0.01,0.8,0.8523728813559321,1.0,0.0,0.0,0.0
180,sigmoid,0.01,0.9,0.8523728813559321,1.0,0.0,0.0,0.0
180,sigmoid,0.1,0.1,0.1476271186440678,0.14518881950639312,0.9777777777777779,0.252767781645134,-0.03620388442644453
180,sigmoid,0.1,0.2,0.1645197740112994,0.14781579788935081,0.9777777777777779,0.25666309981320196,0.008294551066737441
180,sigmoid,0.1,0.30000000000000004,0.19502824858757062,0.15399075500770415,0.9777777777777779,0.26542755507796156,0.03882913840233239
180,sigmoid,0.1,0.4,0.31875706214689264,0.1896211465702991,0.9555555555555555,0.31056312639700046,0.120052774981484
180,sigmoid,0.1,0.5,0.6942372881355933,0.26835497835497835,0.5888888888888889,0.36313643838188014,0.23199232834662262
180,sigmoid,0.1,0.6,0.8189265536723165,0.4212121212121212,0.25,0.2956410256410257,0.21816844346599606
180,sigmoid,0.1,0.7000000000000001,0.8357062146892655,0.4666666666666667,0.11388888888888889,0.15636363636363634,0.1078840912694948
180,sigmoid,0.1,0.8,0.8557627118644067,0.9,0.06666666666666667,0.10153846153846154,0.11429212925857568
180,sigmoid,0.1,0.9,0.8524293785310734,0.8,0.02222222222222222,0.04,0.0509603897065527
180,sigmoid,1.0,0.1,0.1576271186440678,0.14920606601248884,1.0,0.25959565113285005,0.019274776986097066
180,sigmoid,1.0,0.2,0.1847457627118644,0.15399170908327647,1.0,0.2666544746622618,0.052881499002769304
180,sigmoid,1.0,0.30000000000000004,0.21180790960451978,0.16011515692157977,1.0,0.2753462663912586,0.07975620276924787
180,sigmoid,1.0,0.4,0.2288135593220339,0.16356696826812794,0.9777777777777779,0.2787027974555375,0.059047330545703804
180,sigmoid,1.0,0.5,0.5838983050847457,0.2879194139194139,0.5888888888888889,0.3620719054956343,0.15219332634126415
180,sigmoid,1.0,0.6,0.8391525423728814,0.5733333333333334,0.11111111111111112,0.1352380952380952,0.08539282203278606
180,sigmoid,1.0,0.7000000000000001,0.8524293785310734,0.7333333333333333,0.04444444444444444,0.06666666666666667,0.05525470368578643
180,sigmoid,1.0,0.8,0.8591525423728813,1.0,0.04444444444444444,0.07272727272727272,0.08830215713766959
180,sigmoid,1.0,0.9,0.8591525423728813,1.0,0.04444444444444444,0.07272727272727272,0.08830215713766959
180,sigmoid,10.0,0.1,0.16762711864406782,0.1507850133809099,1.0,0.2619671926348263,0.03854955397219413
180,sigmoid,10.0,0.2,0.16762711864406782,0.1507850133809099,1.0,0.2619671926348263,0.03854955397219413
180,sigmoid,10.0,0.30000000000000004,0.16429378531073446,0.14777749458391742,0.9777777777777779,0.256652507320141,0.0043051532147946716
180,sigmoid,10.0,0.4,0.18457627118644065,0.14863379558294812,0.9555555555555555,0.2570779642161861,0.008931875737886152
180,sigmoid,10.0,0.5,0.5063276836158191,0.2165880934238557,0.7444444444444445,0.3280032012805122,0.15675462778584115
180,sigmoid,10.0,0.6,0.8190960451977402,0.5708333333333333,0.11111111111111112,0.11466666666666665,0.06792071361340891
180,sigmoid,10.0,0.7000000000000001,0.8324858757062147,0.8428571428571429,0.11111111111111112,0.12490118577075097,0.10816651264336263
180,sigmoid,10.0,0.8,0.835819209039548,0.8461538461538461,0.11111111111111112,0.12727272727272726,0.11209484993762305
180,sigmoid,10.0,0.9,0.8424293785310735,0.8333333333333333,0.04444444444444444,0.06666666666666668,0.06501017957907954
180,sigmoid,100.0,0.1,0.1576271186440678,0.14920606601248884,1.0,0.25959565113285005,0.019274776986097066
180,sigmoid,100.0,0.2,0.1576271186440678,0.14920606601248884,1.0,0.25959565113285005,0.019274776986097066
180,sigmoid,100.0,0.30000000000000004,0.1576271186440678,0.14920606601248884,1.0,0.25959565113285005,0.019274776986097066
180,sigmoid,100.0,0.4,0.18451977401129943,0.15356772130634752,1.0,0.26611517700339893,0.06461231478494486
180,sigmoid,100.0,0.5,0.40983050847457625,0.1815240120503278,0.7666666666666666,0.2897668622840932,0.07238264969696324
180,sigmoid,100.0,0.6,0.8190395480225989,0.5708333333333333,0.11111111111111112,0.11466666666666665,0.06845775061602663
180,sigmoid,100.0,0.7000000000000001,0.8324858757062147,0.8428571428571429,0.11111111111111112,0.12490118577075097,0.10816651264336263
180,sigmoid,100.0,0.8,0.8390960451977401,0.8444444444444444,0.06666666666666667,0.08444444444444445,0.07889191011130488
180,sigmoid,100.0,0.9,0.8557627118644067,0.9,0.04444444444444444,0.07636363636363637,0.09830201378348136
200,linear,0.01,0.1,0.8927118644067796,0.6138972138972139,0.7972222222222223,0.6880193236714975,0.6369115988406331
200,linear,0.01,0.2,0.90954802259887,0.6861616161616162,0.7277777777777777,0.7052046783625731,0.6530740907427328
200,linear,0.01,0.30000000000000004,0.9097175141242937,0.7247619047619047,0.6611111111111111,0.6887667698658411,0.638795620484817
200,linear,0.01,0.4,0.89954802259887,0.7183333333333334,0.5666666666666667,0.6281749622926094,0.579533089190526
200,linear,0.01,0.5,0.89954802259887,0.7242857142857143,0.5444444444444445,0.618371040723982,0.5712109387684523
200,linear,0.01,0.6,0.8962146892655367,0.7135714285714286,0.5222222222222223,0.6007239819004525,0.5526410070658974
200,linear,0.01,0.7000000000000001,0.89954802259887,0.7314285714285714,0.5222222222222223,0.6080769230769232,0.563150643231089
200,linear,0.01,0.8,0.9096045197740112,0.8142857142857143,0.5222222222222223,0.6333333333333333,0.6046215526057734
200,linear,0.01,0.9,0.9029378531073446,0.7942857142857143,0.47777777777777775,0.5933333333333334,0.5663448847664215
200,linear,0.1,0.1,0.8959887005649717,0.6147086247086248,0.8194444444444444,0.6994896331738436,0.6502074753469038
200,linear,0.1,0.2,0.8961581920903955,0.6435353535353535,0.6833333333333333,0.661812865497076,0.6016686865276732
200,linear,0.1,0.30000000000000004,0.9029378531073446,0.6961904761904762,0.6388888888888888,0.663766769865841,0.6096398140294803
200,linear,0.1,0.4,0.8928248587570622,0.6758730158730158,0.5666666666666667,0.611639014580191,0.555795319168051
200,linear,0.1,0.5,0.8894915254237288,0.6707142857142857,0.5222222222222223,0.584841628959276,0.5289412372380227
200,linear,0.1,0.6,0.8928248587570622,0.6849999999999999,0.5222222222222223,0.5907239819004525,0.5378330573545222
200,linear,0.1,0.7000000000000001,0.89954802259887,0.7314285714285714,0.5222222222222223,0.6080769230769232,0.563150643231089
200,linear,0.1,0.8,0.906271186440678,0.7952380952380953,0.5222222222222223,0.6266666666666667,0.5939425386936961
200,linear,0.1,0.9,0.8929378531073446,0.7442857142857143,0.4333333333333333,0.5427838827838828,0.5126145148811811
200,linear,1.0,0.1,0.8959887005649717,0.6147086247086248,0.8194444444444444,0.6994896331738436,0.6502074753469038
200,linear,1.0,0.2,0.8961581920903955,0.6435353535353535,0.6833333333333333,0.661812865497076,0.6016686865276732
200,linear,1.0,0.30000000000000004,0.9029378531073446,0.6961904761904762,0.6388888888888888,0.663766769865841,0.6096398140294803
200,linear,1.0,0.4,0.8928248587570622,0.6758730158730158,0.5666666666666667,0.611639014580191,0.555795319168051
200,linear,1.0,0.5,0.8894915254237288,0.6707142857142857,0.5222222222222223,0.584841628959276,0.5289412372380227
200,linear,1.0,0.6,0.8928248587570622,0.6849999999999999,0.5222222222222223,0.5907239819004525,0.5378330573545222
200,linear,1.0,0.7000000000000001,0.89954802259887,0.7314285714285714,0.5222222222222223,0.6080769230769232,0.563150643231089
200,linear,1.0,0.8,0.906271186440678,0.7952380952380953,0.5222222222222223,0.6266666666666667,0.5939425386936961
200,linear,1.0,0.9,0.8929378531073446,0.7442857142857143,0.4333333333333333,0.5427838827838828,0.5126145148811811
200,linear,10.0,0.1,0.8959887005649717,0.6147086247086248,0.8194444444444444,0.6994896331738436,0.6502074753469038
200,linear,10.0,0.2,0.8961581920903955,0.6435353535353535,0.6833333333333333,0.661812865497076,0.6016686865276732
200,linear,10.0,0.30000000000000004,0.9029378531073446,0.6961904761904762,0.6388888888888888,0.663766769865841,0.6096398140294803
200,linear,10.0,0.4,0.8928248587570622,0.6758730158730158,0.5666666666666667,0.611639014580191,0.555795319168051
200,linear,10.0,0.5,0.8894915254237288,0.6707142857142857,0.5222222222222223,0.584841628959276,0.5289412372380227
200,linear,10.0,0.6,0.8928248587570622,0.6849999999999999,0.5222222222222223,0.5907239819004525,0.5378330573545222
200,linear,10.0,0.7000000000000001,0.89954802259887,0.7314285714285714,0.5222222222222223,0.6080769230769232,0.563150643231089
200,linear,10.0,0.8,0.906271186440678,0.7952380952380953,0.5222222222222223,0.6266666666666667,0.5939425386936961
200,linear,10.0,0.9,0.8929378531073446,0.7442857142857143,0.4333333333333333,0.5427838827838828,0.5126145148811811
200,linear,100.0,0.1,0.8959887005649717,0.6147086247086248,0.8194444444444444,0.6994896331738436,0.6502074753469038
200,linear,100.0,0.2,0.8961581920903955,0.6435353535353535,0.6833333333333333,0.661812865497076,0.6016686865276732
200,linear,100.0,0.30000000000000004,0.9029378531073446,0.6961904761904762,0.6388888888888888,0.663766769865841,0.6096398140294803
200,linear,100.0,0.4,0.8928248587570622,0.6758730158730158,0.5666666666666667,0.611639014580191,0.555795319168051
200,linear,100.0,0.5,0.8894915254237288,0.6707142857142857,0.5222222222222223,0.584841628959276,0.5289412372380227
200,linear,100.0,0.6,0.8928248587570622,0.6849999999999999,0.5222222222222223,0.5907239819004525,0.5378330573545222
200,linear,100.0,0.7000000000000001,0.89954802259887,0.7314285714285714,0.5222222222222223,0.6080769230769232,0.563150643231089
200,linear,100.0,0.8,0.906271186440678,0.7952380952380953,0.5222222222222223,0.6266666666666667,0.5939425386936961
200,linear,100.0,0.9,0.8929378531073446,0.7442857142857143,0.4333333333333333,0.5427838827838828,0.5126145148811811
200,poly,0.01,0.1,0.15101694915254238,0.14569007263922518,0.9777777777777779,0.25351370239105475,-0.023276574958505852
200,poly,0.01,0.2,0.1476271186440678,0.14257318952234205,0.9555555555555555,0.24803293316028552,-0.052122621545425706
200,poly,0.01,0.30000000000000004,0.1476271186440678,0.14257318952234205,0.9555555555555555,0.24803293316028552,-0.052122621545425706
200,poly,0.01,0.4,0.1476271186440678,0.14257318952234205,0.9555555555555555,0.24803293316028552,-0.052122621545425706
200,poly,0.01,0.5,0.5936158192090396,0.45902992776057794,0.3555555555555555,0.10121212121212123,-0.013134240654797003
200,poly,0.01,0.6,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
200,poly,0.01,0.7000000000000001,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
200,poly,0.01,0.8,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
200,poly,0.01,0.9,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
200,poly,0.1,0.1,0.15101694915254238,0.14569007263922518,0.9777777777777779,0.25351370239105475,-0.023276574958505852
200,poly,0.1,0.2,0.15096045197740113,0.14308166409861325,0.9555555555555555,0.24880019658739552,-0.04118456519296112
200,poly,0.1,0.30000000000000004,0.15774011299435026,0.14404221298369044,0.9555555555555555,0.2502114869099762,-0.022898811304842892
200,poly,0.1,0.4,0.1644632768361582,0.1450762037494942,0.9555555555555555,0.25174200274465164,-0.011577612586136729
200,poly,0.1,0.5,0.3145762711864407,0.2361531268264173,0.8222222222222222,0.2868383631898409,0.07515314414606071
200,poly,0.1,0.6,0.8590960451977402,0.9333333333333332,0.06666666666666667,0.10666666666666666,0.12828934456668498
200,poly,0.1,0.7000000000000001,0.8557062146892654,0.9333333333333332,0.04444444444444444,0.06666666666666667,0.06639089850766768
200,poly,0.1,0.8,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
200,poly,0.1,0.9,0.8490395480225988,0.8,0.0,0.0,-0.010938056352464587
200,poly,1.0,0.1,0.15429378531073445,0.1486616014026885,1.0,0.2587815398709776,0.015601529024770314
200,poly,1.0,0.2,0.1576271186440678,0.14920606601248884,1.0,0.25959565113285005,0.019274776986097066
