criterion,max_depth,min_samples_split,min_samples_leaf,max_features,fold,threshold,accuracy,precision,recall,f1,mcc
gini,30.0,10,5,log2,5,0.8,0.864406779661017,0.6,0.3333333333333333,0.42857142857142855,0.378691704962503
gini,30.0,10,5,log2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
gini,30.0,10,10,,1,0.1,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
gini,30.0,10,10,,1,0.2,0.9,0.6363636363636364,0.7777777777777778,0.7,0.6453633629788592
gini,30.0,10,10,,1,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,30.0,10,10,,1,0.4,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,30.0,10,10,,1,0.5,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
gini,30.0,10,10,,1,0.6,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
gini,30.0,10,10,,1,0.7000000000000001,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
gini,30.0,10,10,,1,0.8,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
gini,30.0,10,10,,1,0.9,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
gini,30.0,10,10,,2,0.1,0.6666666666666666,0.2608695652173913,0.6666666666666666,0.375,0.24480501365802007
gini,30.0,10,10,,2,0.2,0.6666666666666666,0.21052631578947367,0.4444444444444444,0.2857142857142857,0.11539155320683711
gini,30.0,10,10,,2,0.30000000000000004,0.7833333333333333,0.3,0.3333333333333333,0.3157894736842105,0.18786728732554486
gini,30.0,10,10,,2,0.4,0.7833333333333333,0.3,0.3333333333333333,0.3157894736842105,0.18786728732554486
gini,30.0,10,10,,2,0.5,0.7833333333333333,0.3,0.3333333333333333,0.3157894736842105,0.18786728732554486
gini,30.0,10,10,,2,0.6,0.7833333333333333,0.3,0.3333333333333333,0.3157894736842105,0.18786728732554486
gini,30.0,10,10,,2,0.7000000000000001,0.7833333333333333,0.3,0.3333333333333333,0.3157894736842105,0.18786728732554486
gini,30.0,10,10,,2,0.8,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
gini,30.0,10,10,,2,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,,3,0.1,0.75,0.36363636363636365,0.8888888888888888,0.5161290322580645,0.4552391741653151
gini,30.0,10,10,,3,0.2,0.8,0.4117647058823529,0.7777777777777778,0.5384615384615384,0.46094194507635605
gini,30.0,10,10,,3,0.30000000000000004,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,30.0,10,10,,3,0.4,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
gini,30.0,10,10,,3,0.5,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
gini,30.0,10,10,,3,0.6,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
gini,30.0,10,10,,3,0.7000000000000001,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
gini,30.0,10,10,,3,0.8,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
gini,30.0,10,10,,3,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,,4,0.1,0.7833333333333333,0.4,0.8888888888888888,0.5517241379310345,0.49507377148833714
gini,30.0,10,10,,4,0.2,0.8166666666666667,0.4444444444444444,0.8888888888888888,0.5925925925925926,0.5398335593610577
gini,30.0,10,10,,4,0.30000000000000004,0.8333333333333334,0.4666666666666667,0.7777777777777778,0.5833333333333334,0.5120196528544808
gini,30.0,10,10,,4,0.4,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30.0,10,10,,4,0.5,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30.0,10,10,,4,0.6,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30.0,10,10,,4,0.7000000000000001,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30.0,10,10,,4,0.8,0.85,0.5,0.2222222222222222,0.3076923076923077,0.2619684159977919
gini,30.0,10,10,,4,0.9,0.8333333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.11779030380392652
gini,30.0,10,10,,5,0.1,0.8305084745762712,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.45686879625332977
gini,30.0,10,10,,5,0.2,0.8983050847457628,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6066666666666667
gini,30.0,10,10,,5,0.30000000000000004,0.8813559322033898,0.625,0.5555555555555556,0.5882352941176471,0.5204374312304103
gini,30.0,10,10,,5,0.4,0.8813559322033898,0.625,0.5555555555555556,0.5882352941176471,0.5204374312304103
gini,30.0,10,10,,5,0.5,0.8813559322033898,0.625,0.5555555555555556,0.5882352941176471,0.5204374312304103
gini,30.0,10,10,,5,0.6,0.847457627118644,0.5,0.3333333333333333,0.4,0.32515115014443907
gini,30.0,10,10,,5,0.7000000000000001,0.847457627118644,0.5,0.3333333333333333,0.4,0.32515115014443907
gini,30.0,10,10,,5,0.8,0.847457627118644,0.5,0.3333333333333333,0.4,0.32515115014443907
gini,30.0,10,10,,5,0.9,0.847457627118644,0.5,0.3333333333333333,0.4,0.32515115014443907
gini,30.0,10,10,sqrt,1,0.1,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,30.0,10,10,sqrt,1,0.2,0.8333333333333334,0.45454545454545453,0.5555555555555556,0.5,0.4041060310241455
gini,30.0,10,10,sqrt,1,0.30000000000000004,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
gini,30.0,10,10,sqrt,1,0.4,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
gini,30.0,10,10,sqrt,1,0.5,0.8666666666666667,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.477124183006536
gini,30.0,10,10,sqrt,1,0.6,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857,0.21110016546037455
gini,30.0,10,10,sqrt,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,1,0.8,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,1,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,2,0.1,0.7166666666666667,0.3181818181818182,0.7777777777777778,0.45161290322580644,0.35837977540673743
gini,30.0,10,10,sqrt,2,0.2,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
gini,30.0,10,10,sqrt,2,0.30000000000000004,0.85,0.5,0.7777777777777778,0.6086956521739131,0.5407518998772
gini,30.0,10,10,sqrt,2,0.4,0.85,0.5,0.7777777777777778,0.6086956521739131,0.5407518998772
gini,30.0,10,10,sqrt,2,0.5,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471,0.5217732845620352
gini,30.0,10,10,sqrt,2,0.6,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,30.0,10,10,sqrt,2,0.7000000000000001,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.33195449253833836
gini,30.0,10,10,sqrt,2,0.8,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,2,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,3,0.1,0.7,0.30434782608695654,0.7777777777777778,0.4375,0.3408069797984201
gini,30.0,10,10,sqrt,3,0.2,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
gini,30.0,10,10,sqrt,3,0.30000000000000004,0.75,0.35,0.7777777777777778,0.4827586206896552,0.3960590171906697
gini,30.0,10,10,sqrt,3,0.4,0.8,0.38461538461538464,0.5555555555555556,0.45454545454545453,0.34556053828503813
gini,30.0,10,10,sqrt,3,0.5,0.8,0.0,0.0,0.0,-0.09637388493048533
gini,30.0,10,10,sqrt,3,0.6,0.8166666666666667,0.0,0.0,0.0,-0.07800764512385157
gini,30.0,10,10,sqrt,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,3,0.8,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,3,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,4,0.1,0.6833333333333333,0.2916666666666667,0.7777777777777778,0.42424242424242425,0.32394177193585005
gini,30.0,10,10,sqrt,4,0.2,0.7,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.005664926857131773
gini,30.0,10,10,sqrt,4,0.30000000000000004,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
gini,30.0,10,10,sqrt,4,0.4,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
gini,30.0,10,10,sqrt,4,0.5,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
gini,30.0,10,10,sqrt,4,0.6,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
gini,30.0,10,10,sqrt,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,4,0.8,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,4,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,5,0.1,0.6779661016949152,0.1875,0.3333333333333333,0.24,0.05930802526189113
gini,30.0,10,10,sqrt,5,0.2,0.711864406779661,0.1,0.1111111111111111,0.10526315789473684,-0.06601724504999379
gini,30.0,10,10,sqrt,5,0.30000000000000004,0.7457627118644068,0.125,0.1111111111111111,0.11764705882352941,-0.030339401820606876
gini,30.0,10,10,sqrt,5,0.4,0.7457627118644068,0.125,0.1111111111111111,0.11764705882352941,-0.030339401820606876
gini,30.0,10,10,sqrt,5,0.5,0.7457627118644068,0.125,0.1111111111111111,0.11764705882352941,-0.030339401820606876
gini,30.0,10,10,sqrt,5,0.6,0.7966101694915254,0.0,0.0,0.0,-0.09819805060619657
gini,30.0,10,10,sqrt,5,0.7000000000000001,0.7966101694915254,0.0,0.0,0.0,-0.09819805060619657
gini,30.0,10,10,sqrt,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
gini,30.0,10,10,sqrt,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,1,0.1,0.6,0.25806451612903225,0.8888888888888888,0.4,0.3129031021373593
gini,30.0,10,10,log2,1,0.2,0.75,0.3125,0.5555555555555556,0.4,0.2744302150984869
gini,30.0,10,10,log2,1,0.30000000000000004,0.7833333333333333,0.3333333333333333,0.4444444444444444,0.38095238095238093,0.2567180154051351
gini,30.0,10,10,log2,1,0.4,0.7833333333333333,0.0,0.0,0.0,-0.11227217828476796
gini,30.0,10,10,log2,1,0.5,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,1,0.6,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,1,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,1,0.8,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,1,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,2,0.1,0.7333333333333333,0.3333333333333333,0.7777777777777778,0.4666666666666667,0.37675904400756577
gini,30.0,10,10,log2,2,0.2,0.7333333333333333,0.3157894736842105,0.6666666666666666,0.42857142857142855,0.31607251530568425
gini,30.0,10,10,log2,2,0.30000000000000004,0.7333333333333333,0.26666666666666666,0.4444444444444444,0.3333333333333333,0.18863881947270345
gini,30.0,10,10,log2,2,0.4,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,30.0,10,10,log2,2,0.5,0.85,0.5,0.1111111111111111,0.18181818181818182,0.18201783862232032
gini,30.0,10,10,log2,2,0.6,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,2,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,2,0.8,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,2,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,3,0.1,0.75,0.36363636363636365,0.8888888888888888,0.5161290322580645,0.4552391741653151
gini,30.0,10,10,log2,3,0.2,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
gini,30.0,10,10,log2,3,0.30000000000000004,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,30.0,10,10,log2,3,0.4,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,30.0,10,10,log2,3,0.5,0.7833333333333333,0.25,0.2222222222222222,0.23529411764705882,0.10984700727621793
gini,30.0,10,10,log2,3,0.6,0.7833333333333333,0.25,0.2222222222222222,0.23529411764705882,0.10984700727621793
gini,30.0,10,10,log2,3,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,3,0.8,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,3,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,4,0.1,0.5666666666666667,0.20689655172413793,0.6666666666666666,0.3157894736842105,0.15411645329153517
gini,30.0,10,10,log2,4,0.2,0.7,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.21573203425626067
gini,30.0,10,10,log2,4,0.30000000000000004,0.7,0.2631578947368421,0.5555555555555556,0.35714285714285715,0.21573203425626067
gini,30.0,10,10,log2,4,0.4,0.7,0.23529411764705882,0.4444444444444444,0.3076923076923077,0.15019456637319467
gini,30.0,10,10,log2,4,0.5,0.8166666666666667,0.25,0.1111111111111111,0.15384615384615385,0.07484811885651198
gini,30.0,10,10,log2,4,0.6,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,4,0.7000000000000001,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,4,0.8,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,4,0.9,0.85,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,5,0.1,0.5084745762711864,0.1875,0.6666666666666666,0.2926829268292683,0.10584754935143138
gini,30.0,10,10,log2,5,0.2,0.6101694915254238,0.18181818181818182,0.4444444444444444,0.25806451612903225,0.06278633563223723
gini,30.0,10,10,log2,5,0.30000000000000004,0.711864406779661,0.1,0.1111111111111111,0.10526315789473684,-0.06601724504999379
gini,30.0,10,10,log2,5,0.4,0.7288135593220338,0.0,0.0,0.0,-0.15566235649883126
gini,30.0,10,10,log2,5,0.5,0.7288135593220338,0.0,0.0,0.0,-0.15566235649883126
gini,30.0,10,10,log2,5,0.6,0.847457627118644,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,5,0.8,0.847457627118644,1.0,0.0,0.0,0.0
gini,30.0,10,10,log2,5,0.9,0.847457627118644,1.0,0.0,0.0,0.0
gini,50.0,2,1,,1,0.1,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,1,0.2,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,1,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,1,0.4,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,1,0.5,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,1,0.6,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,1,0.7000000000000001,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,1,0.8,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,1,0.9,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,2,0.1,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,50.0,2,1,,2,0.2,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,50.0,2,1,,2,0.30000000000000004,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,50.0,2,1,,2,0.4,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,50.0,2,1,,2,0.5,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,50.0,2,1,,2,0.6,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,50.0,2,1,,2,0.7000000000000001,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,50.0,2,1,,2,0.8,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,50.0,2,1,,2,0.9,0.8166666666666667,0.4166666666666667,0.5555555555555556,0.47619047619047616,0.37340802240746923
gini,50.0,2,1,,3,0.1,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,3,0.2,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,3,0.30000000000000004,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,3,0.4,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,3,0.5,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,3,0.6,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,3,0.7000000000000001,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,3,0.8,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,3,0.9,0.8666666666666667,0.6,0.3333333333333333,0.42857142857142855,0.3799802978286742
gini,50.0,2,1,,4,0.1,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
gini,50.0,2,1,,4,0.2,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
gini,50.0,2,1,,4,0.30000000000000004,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
gini,50.0,2,1,,4,0.4,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
gini,50.0,2,1,,4,0.5,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
gini,50.0,2,1,,4,0.6,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
gini,50.0,2,1,,4,0.7000000000000001,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
gini,50.0,2,1,,4,0.8,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
gini,50.0,2,1,,4,0.9,0.9,0.7142857142857143,0.5555555555555556,0.625,0.5743214653879932
gini,50.0,2,1,,5,0.1,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
gini,50.0,2,1,,5,0.2,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
gini,50.0,2,1,,5,0.30000000000000004,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
gini,50.0,2,1,,5,0.4,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
gini,50.0,2,1,,5,0.5,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
gini,50.0,2,1,,5,0.6,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
gini,50.0,2,1,,5,0.7000000000000001,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
gini,50.0,2,1,,5,0.8,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
gini,50.0,2,1,,5,0.9,0.8305084745762712,0.45454545454545453,0.5555555555555556,0.5,0.40209887053248694
gini,50.0,2,1,sqrt,1,0.1,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
gini,50.0,2,1,sqrt,1,0.2,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
gini,50.0,2,1,sqrt,1,0.30000000000000004,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
gini,50.0,2,1,sqrt,1,0.4,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
gini,50.0,2,1,sqrt,1,0.5,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
gini,50.0,2,1,sqrt,1,0.6,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
gini,50.0,2,1,sqrt,1,0.7000000000000001,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
gini,50.0,2,1,sqrt,1,0.8,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
gini,50.0,2,1,sqrt,1,0.9,0.8,0.2857142857142857,0.2222222222222222,0.25,0.13812794737179585
gini,50.0,2,1,sqrt,2,0.1,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,50.0,2,1,sqrt,2,0.2,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,50.0,2,1,sqrt,2,0.30000000000000004,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,50.0,2,1,sqrt,2,0.4,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,50.0,2,1,sqrt,2,0.5,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,50.0,2,1,sqrt,2,0.6,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,50.0,2,1,sqrt,2,0.7000000000000001,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,50.0,2,1,sqrt,2,0.8,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,50.0,2,1,sqrt,2,0.9,0.7833333333333333,0.375,0.6666666666666666,0.48,0.3799802978286742
gini,50.0,2,1,sqrt,3,0.1,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,50.0,2,1,sqrt,3,0.2,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,50.0,2,1,sqrt,3,0.30000000000000004,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,50.0,2,1,sqrt,3,0.4,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,50.0,2,1,sqrt,3,0.5,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,50.0,2,1,sqrt,3,0.6,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,50.0,2,1,sqrt,3,0.7000000000000001,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,50.0,2,1,sqrt,3,0.8,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,50.0,2,1,sqrt,3,0.9,0.85,0.5,0.3333333333333333,0.4,0.32673201960653564
gini,50.0,2,1,sqrt,4,0.1,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,50.0,2,1,sqrt,4,0.2,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,50.0,2,1,sqrt,4,0.30000000000000004,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,50.0,2,1,sqrt,4,0.4,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,50.0,2,1,sqrt,4,0.5,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,50.0,2,1,sqrt,4,0.6,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,50.0,2,1,sqrt,4,0.7000000000000001,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,50.0,2,1,sqrt,4,0.8,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,50.0,2,1,sqrt,4,0.9,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826,0.24715576637149037
gini,50.0,2,1,sqrt,5,0.1,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
gini,50.0,2,1,sqrt,5,0.2,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
gini,50.0,2,1,sqrt,5,0.30000000000000004,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
gini,50.0,2,1,sqrt,5,0.4,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
gini,50.0,2,1,sqrt,5,0.5,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
gini,50.0,2,1,sqrt,5,0.6,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
gini,50.0,2,1,sqrt,5,0.7000000000000001,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
gini,50.0,2,1,sqrt,5,0.8,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
gini,50.0,2,1,sqrt,5,0.9,0.8305084745762712,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.34444444444444444
gini,50.0,2,1,log2,1,0.1,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,50.0,2,1,log2,1,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,50.0,2,1,log2,1,0.30000000000000004,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,50.0,2,1,log2,1,0.4,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,50.0,2,1,log2,1,0.5,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,50.0,2,1,log2,1,0.6,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,50.0,2,1,log2,1,0.7000000000000001,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,50.0,2,1,log2,1,0.8,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,50.0,2,1,log2,1,0.9,0.85,0.5,0.4444444444444444,0.47058823529411764,0.3844645254667628
gini,50.0,2,1,log2,2,0.1,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
gini,50.0,2,1,log2,2,0.2,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
gini,50.0,2,1,log2,2,0.30000000000000004,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
gini,50.0,2,1,log2,2,0.4,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
gini,50.0,2,1,log2,2,0.5,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
gini,50.0,2,1,log2,2,0.6,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
gini,50.0,2,1,log2,2,0.7000000000000001,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3361227822436774
